Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-6,3,2,0,-6,3,-3,4,3,0,-6,4,-7,4,0,-2,-6,4,-5,-27,2,-1,-8,4,-7,4,2,0,-7,4,-7,2,0,-2,-8,4,-2
1,-7,2,2,-3,-6,4,-7,4,3,0,-6,5,-7,3,3,0,-6,4,-5,-27,2,-1,-8,4,-7,3,3,-2,-5,4,-5,3,3,-1,-6,4,-3
2,-5,4,1,-1,-6,1,-6,3,0,-2,-7,1,-7,3,6,0,-6,3,-8,-29,5,-2,-8,4,-7,2,3,-1,-9,2,-6,3,2,-2,-6,3,1
3,-8,3,0,-2,-7,2,-5,3,3,1,-6,4,-6,2,0,0,-6,5,-4,-27,3,-1,-7,4,-5,3,0,-1,-7,3,-8,3,3,-2,-8,1,-1
4,-6,3,0,-2,-6,4,-8,0,3,-1,-6,4,-6,3,2,-2,-6,5,-8,-27,0,-2,-7,4,-7,2,2,0,-7,4,-7,4,1,-1,-8,4,-2
5,-6,3,2,1,-8,4,-4,1,2,0,-5,4,-7,3,1,-1,-8,5,-5,-28,2,-1,-8,2,-9,1,3,-2,-5,0,-5,3,1,1,-8,4,1
6,-7,0,1,1,-6,1,-7,3,2,-2,-6,5,-7,2,3,-3,-8,2,-7,-27,1,2,-4,2,-5,3,2,0,-6,2,-7,3,3,-2,-8,3,-2
7,-7,1,3,2,-5,3,-6,3,0,-1,-8,4,-7,4,2,-1,-6,3,-7,-27,1,-2,-6,4,-7,0,0,-2,-8,5,-6,3,0,-2,-7,4,0
8,-7,3,-1,-1,-7,6,-5,6,3,-1,-6,4,-7,3,0,1,-9,4,-7,-27,5,0,-7,5,-5,3,3,1,-6,4,-7,3,0,-1,-6,4,-1
9,-7,3,3,-2,-6,4,-6,1,0,-1,-8,1,-6,3,1,0,-7,4,-7,-28,2,-2,-7,2,-7,3,1,-2,-6,4,-5,5,3,-1,-9,4,0
10,-5,0,2,0,-6,3,-5,3,2,0,-6,5,-8,3,3,0,-6,5,-5,-27,1,-1,-6,4,-7,3,3,-2,-9,2,-5,0,-1,0,-6,4,-2
11,-9,3,2,-1,-7,2,-7,5,0,0,-6,1,-7,1,3,0,-9,4,-8,-29,0,-1,-7,2,-5,4,3,0,-6,4,-7,2,2,0,-6,4,-2
12,-6,0,1,0,-7,4,-5,3,3,1,-9,4,-6,3,3,0,-8,4,-6,-27,1,0,-9,4,-6,3,2,-2,-7,3,-7,3,2,-1,-3,3,-2
13,-4,3,2,-1,-6,4,-7,4,2,-2,-7,5,-7,3,0,-1,-5,4,-5,-27,2,1,-7,4,-6,3,0,1,-7,1,-7,3,3,-2,-8,1,0
14,-7,2,1,-1,-6,5,-6,3,2,-2,-8,4,-7,-1,-1,-1,-4,2,-7,-28,0,-2,-9,4,-5,3,2,-1,-6,4,-6,3,2,1,-6,2,-2
15,-5,1,3,-2,-4,3,-7,6,2,-1,-6,1,-5,2,1,1,-6,4,-5,-29,3,0,-6,3,-7,3,1,-1,-8,1,-3,3,4,-2,-7,4,-1
16,-7,3,1,0,-6,2,-6,4,3,1,-6,4,-5,3,1,-2,-6,4,-5,-27,2,1,-6,3,-5,2,2,1,-8,3,-5,2,0,1,-6,1,0
17,-7,5,1,-2,-8,4,-6,0,2,-1,-7,4,-7,3,2,0,-9,3,-6,-27,2,-2,-7,2,-5,1,3,1,-5,4,-7,3,3,-1,-6,5,-3
18,-6,3,3,1,-5,4,-6,3,2,-1,-6,1,-7,3,1,0,-7,2,-6,-27,1,-1,-5,4,-7,3,0,-2,-6,1,-6,3,3,0,-8,5,-2
19,-7,3,1,0,-6,5,-6,3,0,-1,-9,3,-7,3,3,0,-6,3,-5,-25,2,-2,-6,3,-7,3,2,-4,-9,2,-7,3,0,-1,-6,4,1
20,-7,5,3,-1,-7,3,-6,2,3,1,-7,4,-7,3,0,1,-7,1,-6,-27,0,-2,-4,2,-5,5,4,0,-6,4,-7,2,2,0,-7,4,-1
21,-7,1,1,-2,-7,2,-6,3,2,-2,-6,4,-7,3,2,0,-6,4,-7,-28,2,-2,-6,6,-9,5,3,-1,-7,3,-7,3,4,0,-8,4,-2
