Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,3,2,0,-6,3,-6,2,2,-1,-6,4,-7,3,0,-2,-7,3,-7,-31,3,1,-7,3,-6,1,1,0,-5,4,-7,3,2,-2,-6,4,-2
1,-7,4,1,-2,-6,3,-2,3,3,-3,-6,3,-5,3,3,0,-6,4,-7,-30,2,-1,-7,3,-5,5,2,-2,-6,5,-6,3,2,-2,-6,3,0
2,-5,5,3,-2,-6,3,-7,3,1,-2,-6,3,-7,3,2,-2,-7,4,-9,-30,1,-1,-6,3,-7,3,1,-1,-8,4,-5,3,1,-1,-6,3,-2
3,-6,4,3,-2,-8,1,-5,5,1,1,-5,4,-7,3,0,-1,-6,3,-7,-30,1,-2,-8,4,-6,3,2,2,-5,4,-5,3,0,-2,-7,2,-1
4,-6,3,1,-2,-6,2,-6,5,-2,1,-8,4,-5,3,2,-2,-6,3,-7,-29,3,-1,-6,2,-5,3,0,0,-6,4,-7,3,3,-1,-5,3,-2
5,-7,4,0,-1,-6,4,-7,4,2,1,-4,2,-5,5,2,1,-5,3,-5,-31,3,0,-8,3,-5,2,0,1,-6,4,-8,2,3,-2,-6,3,-2
6,-7,3,3,0,-6,3,-5,3,2,1,-6,3,-8,3,2,-1,-6,5,-6,-30,2,1,-7,5,-5,5,3,-2,-9,1,-7,2,0,0,-6,6,-2
7,-7,2,1,-1,-6,2,-4,3,2,1,-8,2,-6,3,3,-1,-7,4,-7,-32,3,-4,-7,4,-7,4,1,-1,-6,4,-6,3,0,-2,-6,3,-1
8,-6,5,1,0,-5,5,-9,1,3,-3,-7,1,-7,3,0,-2,-8,3,-5,-28,0,-2,-5,4,-6,2,0,-2,-7,2,-5,5,1,1,-4,4,1
9,-5,3,3,-1,-7,1,-4,2,3,1,-8,4,-6,3,0,-1,-7,2,-6,-30,0,0,-7,6,-6,1,2,-1,-8,4,-7,3,0,-2,-7,4,-1
10,-9,3,1,1,-6,1,-6,3,0,-2,-7,3,-6,5,3,0,-4,6,-5,-29,3,-2,-5,5,-6,6,1,0,-5,3,-7,2,3,-2,-4,5,-2
11,-5,2,4,-1,-6,4,-7,2,0,1,-6,4,-7,3,1,-2,-6,5,-5,-31,0,-2,-8,4,-9,3,1,1,-8,3,-8,3,3,-2,-7,4,-3
12,-7,2,2,-1,-7,4,-5,4,1,-1,-6,3,-6,4,0,-1,-6,4,-7,-30,1,-2,-8,4,-4,3,2,1,-7,4,-6,2,2,-1,-8,3,1
13,-8,3,0,1,-6,3,-8,4,1,-2,-7,1,-6,6,1,0,-6,2,-6,-29,3,-1,-9,4,-7,3,2,-1,-7,1,-5,3,1,1,-6,3,-2
14,-6,3,0,1,-6,4,-4,3,0,-2,-7,4,-6,3,1,1,-5,5,-6,-31,0,-2,-7,3,-5,3,1,0,-6,5,-5,3,2,-2,-5,4,-2
15,-6,4,3,-1,-6,4,-6,3,0,-2,-6,2,-7,3,1,-2,-7,4,-3,-29,0,0,-7,5,-6,3,0,-3,-6,4,-7,2,2,1,-7,1,-1
16,-5,4,0,-2,-6,4,-4,2,2,-2,-6,4,-7,2,3,0,-6,3,-6,-32,2,-2,-7,2,-7,5,2,-2,-7,3,-7,3,3,0,-5,4,-1
17,-5,2,0,1,-6,2,-6,3,0,0,-8,4,-6,3,2,-2,-8,3,-6,-29,1,0,-5,4,-5,3,2,1,-8,5,-5,2,0,-2,-7,2,-1
18,-6,3,1,1,-6,3,-6,4,2,-1,-9,2,-7,3,2,-1,-5,4,-7,-31,1,0,-6,3,-7,2,2,-2,-6,2,-6,4,4,-1,-7,2,-2
19,-7,4,3,-2,-7,4,-6,5,2,0,-5,4,-6,3,2,-2,-6,4,-8,-31,1,-2,-9,4,-5,2,2,-1,-7,4,-7,3,3,-4,-8,3,0
20,-6,6,3,0,-6,3,-7,3,2,-1,-8,4,-4,5,0,-1,-6,4,-5,-29,3,-2,-8,5,-7,3,0,0,-8,3,-4,3,3,-2,-6,3,-2
21,-7,6,0,-2,-6,3,-5,3,2,-1,-7,3,-6,3,2,-2,-6,4,-7,-30,4,0,-4,4,-7,3,3,-2,-6,4,-8,3,0,-1,-6,3,-2
22,-5,4,2,-1,-9,5,-7,4,1,-3,-4,2,-5,4,0,-1,-8,3,-7,-32,1,-2,-6,4,-7,2,2,-1,-6,2,-7,5,2,-2,-6,3,1
23,-5,3,0,0,-9,3,-7,4,1,1,-5,3,-5,2,0,1,-7,4,-6,-28,0,0,-6,4,-4,3,1,-1,-6,2,-7,3,0,1,-5,3,-2
24,-6,2,1,-2,-6,2,-5,2,2,-2,-7,3,-6,2,2,0,-6,4,-7,-33,0,-3,-6,4,-4,3,2,-3,-7,2,-5,4,1,0,-4,3,1
25,-5,4,3,-1,-4,4,-7,0,1,-2,-6,3,-6,6,0,1,-6,5,-7,-32,1,-2,-9,3,-6,1,0,-2,-6,3,-5,2,3,-1,-7,3,0
26,-8,3,0,1,-6,2,-7,2,3,-2,-6,5,-7,3,2,0,-6,1,-7,-27,2,-1,-5,4,-6,3,1,-1,-7,5,-6,3,0,-2,-7,4,0
27,-6,2,0,-1,-6,3,-5,1,0,0,-7,5,-6,4,0,1,-6,3,-6,-29,3,-1,-6,4,-5,2,1,-1,-6,1,-5,5,3,-2,-6,2,-1
28,-4,4,1,-2,-6,4,-6,2,2,0,-6,3,-4,3,3,0,-5,2,-8,-29,3,0,-6,3,-6,1,2,-2,-8,3,-6,4,0,0,-6,4,-1
29,-7,1,2,-2,-9,4,-5,5,4,0,-6,4,-9,0,3,-2,-10,4,-6,-33,3,0,-6,2,-6,3,3,1,-6,3,-5,3,1,-1,-8,4,1
30,-6,4,1,-2,-7,4,-8,1,3,-2,-6,3,-5,5,4,0,-5,4,-7,-28,0,-2,-6,4,-7,5,1,-2,-7,3,-6,3,1,1,-6,5,-2
31,-5,2,3,1,-6,1,-7,4,1,-3,-8,5,-4,3,3,0,-6,3,-7,-30,1,0,-6,3,-8,0,1,-2,-6,4,-8,4,3,-2,-8,4,-1
32,-7,3,0,-1,-7,1,-7,3,3,-2,-9,4,-7,2,0,-2,-6,3,-7,-30,1,-2,-5,3,-5,4,3,0,-6,4,-5,3,0,1,-7,4,-1
33,-5,4,2,-2,-6,2,-7,2,0,-2,-6,4,-4,3,3,0,-6,4,-6,-31,3,-2,-6,2,-7,3,2,1,-8,3,-5,5,3,-2,-6,4,-1
34,-5,3,3,1,-3,4,-6,5,3,-2,-6,1,-6,3,3,-2,-8,4,-7,-29,-1,-1,-7,4,-7,4,2,0,-7,4,-7,3,3,1,-5,2,-2
35,-8,3,3,-1,-6,3,-5,4,3,1,-6,1,-7,2,0,-2,-7,3,-6,-30,1,1,-7,3,-7,4,1,1,-6,7,-5,3,0,0,-6,4,-2
36,-7,3,0,-1,-6,4,-8,3,3,-2,-8,3,-4,3,0,-1,-5,4,-8,-28,3,-1,-9,1,-6,3,1,0,-6,2,-7,3,2,0,-6,5,-1
37,-7,4,2,-3,-4,2,-4,5,1,-2,-6,3,-6,2,2,0,-6,3,-5,-29,2,0,-6,5,-7,4,3,1,-6,4,-10,2,0,-1,-9,4,-2
38,-5,3,2,-1,-6,3,-8,3,1,1,-6,4,-7,2,0,-2,-6,4,-7,-30,1,-1,-6,5,-5,3,3,-2,-7,3,-5,2,1,1,-6,3,-2
39,-7,3,1,-2,-7,2,-7,5,0,-2,-5,4,-8,5,0,-1,-7,2,-5,-27,0,-2,-6,4,-6,2,2,-1,-7,5,-8,2,2,-1,-6,6,-3
40,-8,3,0,1,-6,2,-5,4,1,-1,-6,4,-7,3,3,1,-6,4,-7,-31,2,-3,-6,4,-7,2,0,-1,-7,3,-5,4,3,2,-7,6,-1
41,-5,5,3,0,-8,3,-6,3,0,0,-7,4,-5,4,1,1,-8,5,-4,-29,0,1,-6,4,-8,3,0,-2,-4,3,-5,2,1,-2,-7,1,-2
42,-5,3,-2,0,-7,4,-7,6,3,1,-7,1,-5,0,0,1,-8,2,-8,-29,3,0,-6,4,-4,3,1,0,-7,4,-9,3,3,0,-7,4,-2
43,-5,4,1,-2,-6,2,-5,3,3,1,-6,2,-7,3,1,0,-6,6,-7,-30,0,-2,-6,2,-6,1,0,1,-5,3,-5,2,3,0,-8,2,0
44,-5,3,1,-1,-6,4,-5,3,2,-2,-7,2,-5,3,1,2,-6,4,-5,-30,3,-2,-6,4,-8,3,1,-2,-9,4,-7,2,3,-1,-7,4,0
45,-6,3,0,-2,-6,4,-7,3,3,1,-6,4,-7,5,1,0,-7,3,-5,-27,0,-2,-8,4,-9,3,3,-2,-6,4,-6,4,2,1,-6,3,-2
46,-7,3,3,-2,-5,6,-6,4,3,-1,-5,3,-5,3,0,-1,-5,1,-7,-28,1,-2,-5,2,-6,1,3,-1,-5,3,-5,3,3,1,-6,2,-1
47,-5,3,2,1,-5,2,-7,3,2,-2,-7,4,-7,2,2,-1,-9,2,-7,-27,2,0,-7,4,-5,3,1,1,-5,2,-8,3,2,-2,-6,4,2
48,-7,3,1,0,-3,3,-6,3,2,1,-9,3,-5,3,0,-2,-8,4,-5,-27,2,-1,-7,1,-5,2,3,-1,-7,2,-5,2,2,1,-3,2,0
49,-6,3,3,1,-9,2,-7,3,0,0,-7,3,-7,3,2,1,-6,3,-5,-29,0,-2,-6,4,-7,3,3,-2,-6,4,-7,4,1,0,-6,3,-1
50,-6,3,3,1,-6,2,-7,1,2,-2,-6,3,-7,3,2,-3,-8,3,-5,-27,3,-1,-6,4,-6,4,1,-1,-8,5,-6,3,3,-1,-9,4,-3
51,-7,3,0,-3,-6,4,-7,3,3,0,-3,4,-5,5,0,-2,-6,3,-7,-27,1,-2,-9,4,-9,3,3,-1,-7,2,-4,3,3,-2,-5,6,-2
52,-5,2,3,-1,-4,3,-7,1,1,-2,-8,4,-5,5,1,-2,-6,4,-5,-21,0,0,-6,5,-5,4,2,0,-7,1,-6,2,1,-1,-6,4,-1
53,-6,4,1,-2,-7,2,-5,3,3,-1,-6,4,-9,1,1,1,-6,3,-7,-20,0,-2,-5,3,-5,6,3,-1,-6,6,-7,4,0,0,-7,4,1
54,-6,3,4,-2,-6,4,-4,3,0,1,-7,3,-6,5,1,-2,-4,4,-8,-24,0,-2,-6,4,-7,1,1,0,-6,3,-5,3,0,-2,-6,4,-4
55,-7,3,-2,0,-6,1,-6,6,2,1,-6,4,-7,5,1,-2,-6,3,-7,-26,1,0,-6,5,-6,3,1,-2,-5,6,-6,4,3,1,-6,5,-2
56,-5,3,3,0,-6,4,-5,2,1,-2,-6,3,-7,3,3,-1,-6,1,-6,-25,1,-1,-7,5,-7,3,2,-3,-6,2,-7,3,2,-2,-6,4,-2
57,-5,5,3,-1,-7,4,-6,4,-2,-2,-8,4,-5,3,1,-1,-7,4,-5,-19,3,-2,-7,2,-6,3,3,-2,-6,3,-7,3,1,0,-5,4,-5
58,-5,3,3,-1,-7,4,-6,0,1,1,-6,4,-7,4,2,-1,-6,4,-6,-24,0,-1,-6,2,-7,3,2,-2,-6,2,-7,3,0,-2,-6,4,-2
59,-5,5,2,-2,-6,4,-7,3,0,0,-5,4,-6,3,2,-1,-6,4,-3,-24,2,0,-6,4,-6,4,2,-4,-7,4,-8,1,1,0,-6,4,-1
60,-7,1,3,0,-6,4,-6,3,2,-2,-6,1,-6,4,1,0,-6,2,-8,-21,2,0,-6,4,-8,3,2,-3,-7,2,-7,3,3,-2,-6,5,-2
61,-7,3,3,-1,-7,3,-7,3,1,0,-8,4,-7,2,1,0,-6,1,-7,-24,3,-2,-7,4,-7,2,2,-2,-6,2,-5,3,3,1,-6,4,-2
62,-3,3,0,0,-6,4,-7,2,3,1,-5,3,-9,1,0,0,-8,4,-6,-17,1,-2,-5,4,-7,2,2,-1,-7,3,-9,4,0,0,-7,2,0
63,-8,4,0,-2,-7,3,-9,6,1,-2,-8,6,-5,4,3,-1,-5,5,-7,-19,3,-2,-7,4,-3,3,2,0,-6,3,-6,5,3,1,-6,4,-2
64,-5,3,1,-1,-6,2,-6,2,1,1,-5,3,-6,0,2,1,-7,3,-8,-17,2,-2,-3,2,-7,3,1,-2,-7,4,-5,3,3,-2,-6,5,-2
65,-5,5,3,-2,-6,4,-2,3,3,1,-6,4,-8,4,1,-5,-7,3,-6,-14,3,1,-5,3,-6,4,0,0,-6,4,-7,4,3,-4,-9,4,-2
66,-6,0,0,-1,-9,4,-7,2,2,-2,-8,4,-7,3,5,-1,-4,2,-6,-17,1,-1,-8,3,-6,3,0,-2,-6,4,-7,4,0,-1,-7,4,0
67,-6,5,4,1,-6,4,-8,0,2,1,-6,5,-10,0,1,1,-8,3,-7,-17,3,0,-6,4,-6,4,0,-1,-7,3,-6,3,1,-2,-4,3,-2
68,-7,2,2,-1,-7,3,-6,3,1,1,-6,4,-7,3,0,1,-6,2,-7,-16,1,0,-6,2,-7,6,3,1,-8,4,-8,3,2,-2,-6,4,-1
69,-5,5,1,-2,-7,1,-7,4,0,-1,-8,6,-6,3,0,1,-6,6,-6,-15,2,1,-4,4,-6,3,3,-3,-7,4,-4,6,2,-2,-6,4,-1
70,-8,0,2,-1,-8,3,-5,3,1,4,-8,5,-6,4,-2,0,-7,2,-7,-13,0,0,-6,4,-5,2,2,1,-6,3,-7,4,3,0,-5,1,0
71,-6,5,2,1,-7,5,-5,4,-1,0,-6,2,-3,5,2,-2,-7,2,-5,-15,0,-2,-6,4,-6,1,0,0,-7,3,-7,5,0,-3,-7,3,-3
72,-6,4,0,0,-6,4,-7,2,1,1,-6,3,-5,3,0,0,-9,2,-7,-14,1,1,-4,1,-7,3,3,-2,-6,5,-9,0,0,-2,-7,3,-2
73,-7,3,2,-2,-8,3,-6,1,4,0,-8,6,-7,5,2,-1,-6,4,-7,-16,0,0,-9,3,-5,3,3,-1,-6,2,-6,3,0,1,-4,4,0
74,-5,3,1,1,-6,4,-9,3,3,-1,-8,4,-6,3,3,-1,-6,4,-7,-18,1,-1,-7,2,-7,2,0,-2,-6,2,-7,3,2,-1,-3,4,-3
75,-5,3,0,1,-8,4,-6,5,2,-1,-6,1,-6,4,3,-1,-5,2,-6,-14,0,0,-6,6,-7,1,3,0,-6,5,-7,2,0,1,-9,3,-3
76,-7,3,1,-2,-6,4,-6,3,1,1,-6,1,-5,3,0,-2,-6,4,-7,-15,2,1,-7,2,-7,5,2,0,-6,5,-6,2,2,0,-8,5,-1
77,-7,4,2,-2,-6,4,-9,2,0,-2,-4,3,-5,6,0,0,-6,3,-6,-15,3,-2,-5,3,-9,3,0,-1,-8,5,-5,3,3,2,-7,4,-2
78,-8,4,0,0,-6,2,-7,1,2,-1,-7,5,-7,1,2,-2,-8,2,-6,-12,0,-1,-6,5,-6,3,3,0,-7,4,-8,2,2,1,-7,4,1
79,-6,4,2,1,-6,2,-5,3,1,1,-6,5,-7,2,0,-2,-6,2,-7,-12,0,-3,-7,1,-5,4,0,1,-5,4,-5,5,2,0,-7,5,-1
80,-7,4,2,-1,-6,4,-5,3,3,-2,-6,4,-7,3,3,0,-5,3,-6,-12,3,0,-5,4,-7,3,3,-2,-9,4,-5,3,1,-2,-7,3,-1
81,-7,3,2,-2,-7,2,-6,3,3,0,-7,1,-7,2,3,1,-8,4,-7,-12,0,1,-6,1,-5,2,1,0,-6,3,-7,6,2,-2,-6,2,1
82,-5,5,1,-2,-6,4,-5,3,0,-2,-6,1,-7,3,1,-1,-7,1,-7,-9,3,-2,-6,4,-8,3,2,0,-7,4,-7,4,4,1,-6,1,-2
83,-7,3,1,-1,-8,3,-7,2,2,-3,-6,4,-5,3,2,-1,-6,1,-5,-12,2,-1,-7,2,-5,3,0,-1,-6,4,-3,5,3,1,-8,6,0
84,-6,6,1,1,-6,3,-7,3,3,-2,-6,4,-5,1,4,-1,-7,2,-5,-10,1,-1,-6,5,-7,3,0,-1,-8,6,-6,4,1,-1,-5,3,0
85,-9,3,0,-2,-6,4,-6,5,2,1,-7,4,-8,3,1,-2,-9,4,-6,-12,3,2,-9,3,-5,5,2,0,-6,4,-7,4,3,-1,-6,2,-2
86,-7,3,0,1,-7,4,-6,1,0,-1,-7,4,-7,5,3,0,-6,3,-6,-12,0,-1,-8,1,-7,3,1,-1,-9,2,-4,5,1,0,-6,4,-1
87,-7,4,2,-1,-6,4,-4,2,0,-2,-7,4,-5,3,2,-2,-5,1,-5,-12,2,0,-8,1,-6,3,-1,-3,-6,4,-7,3,3,-2,-7,2,0
88,-7,3,1,1,-7,3,-5,1,2,-2,-5,3,-5,2,3,-2,-5,4,-7,-14,3,-2,-6,0,-7,3,3,1,-8,4,-7,5,3,-1,-8,5,1
89,-6,4,1,-1,-7,3,-9,4,3,-1,-7,5,-7,3,3,-2,-7,4,-7,-13,1,-2,-8,1,-5,3,4,1,-6,3,-5,2,1,-4,-6,4,-2
90,-7,4,3,1,-5,3,-5,4,3,-2,-7,3,-6,4,1,-2,-6,4,-7,-11,1,1,-8,4,-7,3,2,0,-7,2,-7,3,1,-2,-7,2,0
91,-8,4,2,-2,-6,4,-7,6,1,-1,-6,3,-6,3,1,-2,-7,1,-6,-14,5,1,-7,4,-5,5,0,0,-6,3,-5,2,2,-1,-8,4,-1
92,-5,4,3,0,-4,3,-10,3,1,-2,-7,4,-5,4,3,-2,-7,5,-6,-12,0,-2,-6,3,-5,2,0,-1,-6,3,-5,5,1,1,-6,5,-1
93,-7,3,0,1,-6,3,-7,6,3,0,-6,5,-6,4,2,1,-9,2,-5,-17,0,2,-3,4,-6,3,1,1,-4,5,-7,3,0,1,-9,2,0
94,-7,3,0,-1,-6,4,-7,3,0,-3,-9,2,-7,3,2,-1,-3,2,-7,-11,2,-2,-6,1,-4,4,2,-1,-6,5,-4,3,3,1,-3,6,-1
95,-5,2,3,-2,-6,4,-6,2,1,1,-6,4,-5,3,2,0,-7,5,-5,-9,3,1,-7,4,-10,3,1,0,-7,3,-9,4,0,-1,-8,5,-2
96,-8,3,0,-1,-8,0,-5,6,1,1,-7,5,-10,2,0,-3,-6,4,-7,-10,2,1,-7,2,-4,4,3,0,-5,3,-7,2,1,-2,-5,4,-2
97,-7,2,2,-4,-6,4,-7,1,0,-3,-9,4,-4,2,0,1,-6,4,-6,-15,3,-1,-9,4,-6,4,1,-2,-8,2,-4,5,2,1,-6,4,0
98,-8,2,1,-3,-7,4,-8,4,1,-1,-6,2,-8,3,0,0,-6,2,-7,-109,0,-1,-5,4,-5,5,1,-1,-8,4,-5,0,3,1,-6,4,-1
99,-7,4,2,-1,-7,2,-7,4,2,-2,-7,4,-137,-14,0,0,-6,2,-395,-117,2,-1,-6,3,-6,2,3,1,-6,4,-7,3,1,-2,-6,1,1
100,-5,5,2,1,-5,4,-4,3,2,-2,-6,4,-254,-35,2,-2,-6,2,-562,-135,2,0,-6,4,-7,3,2,-1,-8,4,-7,3,3,-1,-6,4,1
