Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-6,2,0,-1,-7,1,-9,4,0,-2,-8,6,-6,3,1,-1,-6,4,-8,-32,-1,-2,-9,2,-7,3,4,-1,-7,1,-5,4,4,1,-6,3,-3
1,-6,3,0,1,-6,4,-5,3,0,-2,-7,5,-4,3,0,-2,-6,4,-5,-32,3,1,-7,4,-7,4,0,-2,-9,2,-6,1,1,-1,-7,4,0
2,-7,1,0,-2,-8,3,-7,4,1,0,-6,6,-7,2,1,-1,-7,2,-7,-29,3,-1,-6,1,-6,3,1,-1,-6,4,-5,3,2,-1,-5,2,2
3,-6,4,1,0,-5,4,-6,5,2,-1,-7,2,-5,3,1,1,-6,3,-5,-32,3,-1,-7,4,-7,1,3,-4,-8,2,-7,5,1,-1,-7,4,-1
4,-5,3,-2,1,-6,2,-8,3,4,1,-8,4,-8,4,3,-1,-6,3,-6,-32,3,-2,-7,2,-6,3,2,-1,-6,2,-6,3,2,1,-7,4,-1
5,-7,4,4,0,-8,6,-7,2,4,-2,-6,4,-7,3,2,-2,-6,2,-7,-32,2,-1,-7,1,-5,4,0,-2,-6,4,-6,4,2,0,-5,1,-3
6,-5,3,1,-1,-4,4,-6,3,1,1,-7,2,-7,1,3,1,-6,2,-5,-30,1,0,-7,4,-7,3,0,1,-5,3,-5,3,0,-3,-6,4,-1
7,-8,3,3,0,-5,2,-6,5,0,-2,-6,4,-5,2,-1,-1,-8,3,-5,-30,0,-2,-8,3,-6,5,0,-2,-9,4,-7,3,1,-1,-6,2,-2
8,-9,3,2,0,-8,2,-5,3,0,-2,-9,3,-4,3,3,1,-6,3,-7,-32,1,-3,-9,3,-5,2,3,0,-6,4,-6,0,1,-2,-6,5,-2
9,-7,6,2,-2,-5,6,-8,2,0,-2,-8,3,-6,3,0,1,-6,3,-7,-32,2,-1,-4,4,-5,1,0,-1,-8,1,-5,5,3,-1,-6,3,-2
10,-7,1,0,-2,-7,4,-4,4,4,0,-6,3,-8,3,0,-1,-8,1,-3,-31,3,0,-7,3,-5,3,2,-1,-6,4,-8,3,2,-3,-8,3,-3
11,-7,3,0,1,-6,3,-8,2,0,0,-9,4,-6,1,3,-1,-5,1,-7,-32,0,-2,-9,3,-5,4,2,0,-6,3,-5,5,2,1,-6,4,1
12,-5,5,2,-1,-5,4,-5,1,1,-2,-7,4,-5,4,4,-1,-6,4,-5,-30,2,0,-7,6,-8,2,0,-2,-9,2,-8,2,1,-4,-9,4,-1
13,-9,3,0,1,-8,2,-7,2,0,-1,-7,4,-8,1,0,-2,-7,4,-5,-33,0,1,-6,2,-5,3,3,1,-5,3,-7,2,2,-1,-9,4,-1
14,-5,5,3,-1,-5,3,-6,2,0,-2,-7,3,-5,5,0,2,-5,5,-7,-33,1,-2,-6,2,-6,2,3,-3,-6,4,-5,3,2,0,-6,4,1
15,-7,1,1,-1,-6,4,-5,4,3,-1,-6,4,-9,1,3,-2,-7,6,-5,-32,3,-3,-6,4,-5,3,2,-1,-6,4,-7,0,2,0,-6,3,-2
16,-6,1,1,0,-6,4,-6,1,2,-1,-6,3,-5,3,2,-1,-7,4,-7,-33,1,-4,-8,4,-7,3,2,-2,-6,3,-6,4,2,0,-6,5,-2
17,-8,1,0,0,-6,2,-5,2,0,0,-7,4,-5,3,0,-2,-6,4,-7,-32,1,1,-6,4,-7,3,0,0,-7,4,-7,3,3,-1,-8,2,-2
18,-8,4,1,-1,-6,2,-7,3,0,0,-7,3,-7,1,1,-2,-7,1,-9,-32,0,-2,-4,5,-5,4,0,-1,-6,2,-5,4,1,0,-6,4,0
19,-6,3,2,-1,-5,1,-7,3,0,1,-7,4,-5,3,1,1,-7,4,-7,-33,2,-1,-7,1,-6,3,1,-1,-6,4,-7,2,0,1,-8,5,-2
20,-5,0,3,1,-8,4,-7,3,2,-2,-6,4,-5,3,1,0,-8,4,-7,-31,1,-2,-8,2,-6,3,3,-2,-6,4,-5,5,0,0,-6,3,-3
21,-6,4,0,-1,-8,1,-5,2,3,-1,-5,3,-5,4,2,-2,-6,2,-5,-29,2,1,-8,4,-7,3,0,-2,-3,2,-7,2,0,0,-7,3,-1
22,-7,3,0,-1,-6,1,-7,3,0,-1,-6,4,-6,6,0,-2,-6,4,-7,-33,0,1,-7,4,-7,2,2,-2,-6,4,-6,4,2,-2,-6,4,-1
23,-6,3,3,2,-7,5,-5,2,0,1,-6,5,-6,2,1,-2,-8,2,-5,-32,2,-2,-8,2,-7,2,2,-1,-7,5,-7,4,1,-3,-6,2,-1
24,-7,2,1,-2,-8,-1,-7,4,2,-2,-7,4,-5,5,3,1,-6,2,-6,-34,1,0,-7,4,-6,3,3,-2,-9,4,-6,3,0,-1,-6,3,-2
25,-5,3,2,1,-6,3,-7,4,2,-1,-6,1,-8,1,0,-2,-6,2,-7,-34,1,1,-7,4,-7,2,1,-2,-5,1,-4,4,3,-2,-7,4,-2
26,-5,3,3,-2,-6,4,-5,2,2,-1,-6,4,-7,6,0,0,-6,3,-5,-32,0,0,-6,1,-6,4,1,0,-6,2,-9,3,0,-2,-8,3,0
27,-8,5,0,-2,-6,3,-7,3,1,1,-6,4,-7,4,1,1,-8,2,-8,-31,0,-3,-6,3,-7,3,1,1,-7,3,-7,6,3,0,-6,2,-2
28,-6,4,1,-1,-7,4,-5,3,0,0,-6,1,-7,4,2,-2,-6,4,-5,-31,2,1,-6,4,-6,3,0,1,-6,4,-8,3,2,-2,-9,3,-2
29,-7,3,0,0,-6,1,-7,3,-1,0,-8,4,-5,4,2,-1,-8,4,-7,-31,0,1,-7,2,-6,4,1,0,-6,2,-6,3,2,-2,-6,4,-1
