Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,3,1,-1,-6,4,-7,3,0,-2,-7,4,-5,3,2,-3,-7,4,-7,-29,3,1,-9,3,-5,3,3,-2,-6,2,-6,5,3,-2,-7,6,-3
1,-7,3,2,-2,-7,4,-6,3,3,0,-9,5,-5,1,0,-2,-6,3,-5,-27,2,1,-6,2,-7,3,0,-2,-8,3,-7,3,3,-1,-6,1,-2
2,-9,0,2,1,-6,3,-7,3,3,-2,-8,4,-4,4,2,-2,-6,4,-6,-29,3,1,-6,4,-5,3,4,-2,-6,4,-6,2,3,0,-6,3,-3
3,-5,3,1,-1,-6,5,-7,1,3,-1,-6,2,-6,3,2,-2,-6,4,-7,-29,0,-2,-8,2,-7,2,1,-2,-6,1,-6,3,3,-1,-7,4,-2
4,-5,2,3,-1,-7,4,-6,3,2,0,-6,4,-7,4,0,-2,-8,4,-7,-28,3,1,-6,4,-5,5,0,-3,-6,4,-6,4,0,-3,-9,2,-2
5,-7,3,1,0,-9,4,-5,3,1,-1,-5,2,-6,3,1,0,-5,5,-7,-31,1,0,-9,5,-5,3,0,1,-6,4,-5,5,0,-1,-4,4,0
6,-6,3,2,1,-5,4,-7,4,0,0,-6,3,-8,1,2,-2,-6,1,-5,-29,2,-1,-6,4,-7,3,2,-2,-8,4,-5,3,3,1,-6,4,-1
7,-7,4,1,1,-8,4,-5,3,0,0,-7,6,-7,3,0,-2,-6,4,-6,-29,3,-2,-5,4,-6,1,3,-1,-6,5,-6,2,0,0,-5,1,0
8,-6,3,0,-2,-8,3,-7,3,0,-1,-6,2,-6,4,1,0,-6,4,-7,-30,0,-1,-8,4,-5,5,0,1,-7,4,-6,6,1,0,-9,4,-1
9,-8,1,1,-1,-7,3,-7,3,3,0,-6,6,-6,2,2,-2,-4,3,-5,-29,3,-1,-7,4,-5,4,2,1,-6,4,-8,4,3,1,-6,2,-2
10,-6,2,0,-2,-7,4,-8,3,2,-2,-7,3,-6,3,3,-2,-9,5,-9,-31,2,-2,-6,4,-7,2,3,1,-6,1,-5,3,3,1,-5,3,-1
11,-5,2,1,-1,-6,5,-5,3,1,-1,-5,4,-9,3,0,-2,-5,4,-5,-29,1,0,-4,3,-7,3,3,0,-9,3,-6,4,0,1,-8,3,-2
12,-7,3,4,0,-6,6,-7,3,1,-1,-5,5,-5,3,2,-1,-7,5,-7,-32,3,0,-6,3,-7,3,3,-1,-4,5,-6,2,0,0,-8,4,-1
13,-7,1,1,-2,-7,4,-7,3,0,0,-5,6,-6,3,0,-1,-6,4,-5,-29,1,-4,-6,3,-7,3,0,0,-8,3,-7,4,2,-2,-5,3,-2
14,-6,4,2,-3,-6,3,-6,3,0,1,-7,4,-7,2,3,-3,-6,4,-6,-29,3,1,-6,1,-7,1,1,1,-6,7,-7,3,3,-1,-8,2,-1
15,-9,3,3,-2,-6,4,-5,2,1,0,-6,5,-7,5,2,2,-6,5,-7,-29,0,-2,-7,4,-7,5,2,-2,-4,3,-6,3,0,2,-6,4,-2
16,-2,5,1,1,-6,4,-7,1,1,-2,-8,3,-6,4,0,-2,-6,3,-4,-29,1,0,-6,3,-6,3,3,-2,-5,4,-7,3,-1,-2,-6,3,-2
17,-7,0,2,-2,-7,2,-7,3,2,-1,-8,5,-5,4,2,0,-6,2,-7,-31,3,0,-6,2,-6,5,1,-2,-6,4,-8,0,2,-1,-6,1,-1
18,-7,3,3,-3,-8,5,-6,3,0,-2,-10,4,-7,3,1,0,-5,4,-7,-29,0,-2,-7,1,-6,3,0,1,-7,2,-5,3,4,1,-4,1,-2
19,-7,6,3,0,-7,1,-7,3,3,-1,-6,3,-8,3,0,-2,-9,3,-6,-29,2,1,-6,4,-5,2,1,-2,-6,3,-8,3,0,-2,-5,1,-4
20,-8,3,-1,-1,-8,2,-5,4,1,0,-6,3,-5,3,1,-1,-6,2,-5,-29,0,-2,-6,4,-5,4,2,-4,-7,4,-7,2,3,1,-6,3,0
21,-4,3,2,-1,-5,5,-7,2,1,-1,-7,4,-6,1,0,-1,-6,2,-5,-28,3,-1,-8,3,-7,4,0,-1,-8,3,-5,4,3,-2,-7,4,-2
22,-7,3,0,-2,-6,2,-6,4,3,-1,-6,3,-8,2,2,-1,-6,3,-6,-30,1,-2,-8,4,-5,2,2,-2,-8,4,-6,3,3,-2,-7,2,-2
