Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-8,1,0,-3,-8,2,-5,2,2,1,-8,4,-5,2,3,1,-6,4,-7,-27,2,0,-4,2,-8,3,0,-2,-6,1,-6,3,2,1,-6,2,-2
1,-5,6,3,1,-6,5,-8,2,2,-2,-7,3,-7,1,-1,-1,-7,1,-5,-24,0,1,-6,4,-6,3,4,1,-6,4,-9,2,2,0,-7,4,-3
2,-6,2,0,-1,-6,3,-5,5,0,1,-6,2,-8,3,3,0,-7,5,-7,-27,1,-3,-6,2,-7,4,1,1,-6,4,-7,3,3,1,-6,4,1
3,-9,0,1,-1,-6,4,-9,1,-2,-3,-8,4,-6,2,1,-2,-7,3,-5,-24,1,0,-7,5,-8,2,3,-1,-6,4,-7,2,0,-1,-5,3,0
4,-7,2,2,1,-7,6,-5,3,0,-3,-7,5,-8,3,2,0,-9,4,-10,-28,1,-1,-7,3,-4,4,3,-2,-6,2,-5,3,0,-2,-5,2,-2
5,-6,0,3,-1,-7,3,-7,3,1,-1,-6,4,-6,4,2,-2,-5,4,-5,-31,0,-2,-8,4,-7,3,2,-3,-7,3,-5,2,0,2,-5,4,0
6,-6,3,3,-2,-7,5,-7,2,-1,1,-8,4,-6,4,2,0,-6,4,-4,-32,1,-1,-6,1,-5,2,0,0,-8,4,-7,4,2,-1,-7,3,-3
7,-7,1,1,1,-6,4,-7,3,0,-5,-6,3,-5,2,0,1,-7,4,-7,-30,3,-2,-6,4,-4,3,1,-2,-6,5,-6,0,2,-2,-8,2,-2
8,-6,2,0,-3,-8,4,-4,4,3,0,-4,4,-6,3,0,0,-7,4,-7,-31,2,-1,-6,2,-6,5,0,-1,-6,4,-3,3,2,-2,-8,4,0
9,-9,7,0,-2,-8,4,-7,3,3,-1,-8,4,-7,3,2,1,-4,3,-5,-27,2,0,-5,4,-7,2,1,-4,-5,2,-6,1,0,-3,-7,3,1
10,-7,3,3,-2,-6,5,-5,3,2,0,-7,4,-6,2,2,-2,-6,2,-7,-30,3,-1,-8,4,-5,3,3,-2,-6,4,-5,3,3,1,-7,5,0
11,-3,4,0,1,-6,4,-7,2,2,-1,-8,4,-8,3,0,-1,-7,4,-7,-27,-1,-1,-8,4,-5,5,1,1,-6,4,-7,3,1,-1,-8,3,-2
12,-8,2,3,-2,-6,1,-6,4,1,-2,-4,4,-7,4,1,0,-6,6,-7,-28,2,-2,-7,1,-8,2,3,0,-8,1,-5,2,3,-1,-4,4,-2
13,-7,3,4,0,-5,3,-8,3,0,-2,-7,1,-5,5,-1,-2,-7,4,-5,-26,3,-1,-4,3,-8,3,1,-2,-6,5,-8,0,-1,-1,-6,1,-1
14,-5,4,3,-2,-6,4,-2,2,3,1,-7,4,-7,2,2,-2,-7,4,-9,-26,0,-2,-7,4,-5,5,2,0,-6,2,-6,3,4,1,-8,4,-2
15,-6,1,1,-2,-6,4,-7,3,1,-2,-9,3,-3,3,0,0,-6,3,-7,-23,0,-2,-6,4,-5,0,2,-2,-9,3,-6,2,1,-3,-4,1,-2
16,-5,5,1,1,-7,2,-9,2,2,-1,-7,3,-7,1,0,-1,-6,3,-6,-24,2,0,-7,4,-6,2,3,1,-4,4,-7,1,1,-1,-6,4,-2
17,-8,3,1,-2,-6,2,-5,2,1,1,-6,4,-7,1,1,-2,-5,1,-7,-25,3,-1,-6,1,-6,2,0,-2,-7,4,-6,3,1,-2,-6,4,-2
18,-6,3,2,-2,-6,2,-6,3,2,-2,-8,4,-7,3,0,-2,-7,3,-7,-25,0,0,-6,4,-6,3,1,0,-7,3,-8,4,3,-2,-8,4,0
19,-6,3,1,-2,-6,2,-5,4,3,-2,-7,4,-5,1,0,-2,-6,1,-8,-26,3,-2,-7,3,-6,3,2,0,-5,4,-5,3,3,0,-6,4,-2
20,-9,6,2,-2,-6,3,-5,2,0,1,-9,4,-7,3,2,-2,-6,3,-5,-25,2,-1,-6,4,-6,3,3,-3,-7,4,-7,3,1,0,-6,3,-2
21,-5,2,3,-1,-7,3,-5,5,0,-2,-8,2,-6,3,0,-2,-7,4,-5,-25,0,0,-8,4,-5,2,3,-2,-6,2,-8,1,0,-2,-7,4,-2
22,-9,3,1,1,-7,2,-6,4,3,-1,-8,5,-5,5,2,-2,-6,3,-8,-27,0,-2,-6,2,-7,3,1,-2,-5,0,-5,2,2,0,-9,3,-2
