Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,3,1,0,-8,4,-7,3,1,-2,-6,4,-6,4,1,-2,-8,4,-4,-39,1,1,-8,3,-7,2,2,-2,-6,3,-8,3,0,-1,-7,4,1
1,-7,3,0,-1,-9,4,-6,3,2,-1,-7,4,-5,3,2,-2,-6,4,-6,-41,0,0,-7,2,-4,5,0,0,-6,4,-7,4,2,0,-6,4,1
2,-5,5,3,0,-6,4,-7,5,0,0,-7,3,-3,4,3,-1,-6,4,-4,-42,3,-1,-6,4,-7,2,0,-2,-8,4,-5,3,3,0,-6,3,-2
3,-7,2,0,0,-7,2,-3,3,3,-2,-5,3,-9,2,2,-2,-8,2,-5,-45,0,-2,-5,4,-5,2,3,-2,-7,4,-9,0,3,-1,-6,1,-1
4,-7,3,-1,1,-7,4,-5,4,0,-2,-7,4,-7,5,0,1,-6,2,-6,-43,0,-2,-8,1,-5,-2,2,1,-4,3,-6,3,1,0,-6,7,-2
5,-6,3,1,0,-7,5,-5,4,1,-1,-6,2,-6,5,3,-2,-7,1,-6,-44,2,0,-7,4,-6,4,2,-1,-5,4,-6,4,2,-3,-6,4,-1
6,-5,3,2,-2,-6,4,-6,3,1,-2,-3,4,-6,3,3,1,-5,2,-5,-40,2,-1,-8,3,-7,3,3,-2,-7,4,-7,3,1,0,-5,3,-2
7,-6,3,2,-2,-6,3,-5,3,1,-2,-10,4,-6,3,3,-1,-7,3,-7,-42,0,-1,-8,6,-7,2,2,0,-5,3,-5,6,1,-1,-6,2,-2
8,-7,4,0,-1,-7,4,-5,2,3,1,-6,2,-6,3,2,-3,-6,3,-5,-43,3,-2,-7,4,-4,3,1,-2,-5,2,-7,3,3,-2,-4,4,-2
9,-6,3,1,0,-6,4,-7,3,-1,-4,-6,3,-6,3,3,-2,-6,2,-6,-44,0,0,-7,4,-10,4,3,-1,-6,6,-7,2,1,2,-7,4,1
10,-5,4,1,-2,-8,5,-7,2,2,0,-6,5,-7,3,0,1,-6,2,-6,-39,2,-2,-7,5,-7,3,2,-1,-7,3,-6,2,2,1,-5,2,-2
11,-7,3,0,-2,-8,3,-5,5,1,-1,-6,4,-7,3,2,-2,-7,4,-7,-39,2,-1,-6,5,-5,3,3,1,-6,3,-9,3,3,-2,-7,3,-2
12,-7,0,0,0,-7,4,-7,1,1,-2,-6,3,-7,3,1,0,-7,5,-7,-41,1,-1,-6,1,-8,4,2,-4,-8,4,-5,3,2,0,-6,4,-1
13,-5,3,2,1,-7,4,-6,0,0,-1,-6,2,-7,3,2,-1,-9,4,-5,-40,2,-1,-9,4,-5,6,3,1,-7,1,-5,3,1,0,-6,4,-1
14,-7,4,-1,-2,-8,1,-4,4,2,-3,-7,4,-5,2,2,-2,-7,3,-7,-43,0,0,-7,4,-7,2,2,-2,-6,1,-5,3,3,0,-6,3,-2
15,-6,4,2,-1,-5,4,-7,3,0,-1,-7,4,-5,3,3,-1,-8,4,-7,-42,0,-2,-7,5,-7,2,3,0,-7,1,-7,1,2,0,-8,3,-1
16,-8,2,3,0,-9,3,-6,2,3,0,-8,2,-5,2,2,-2,-6,5,-6,-42,2,0,-6,4,-7,0,1,0,-7,2,-5,3,1,-4,-3,4,-2
17,-5,4,2,-2,-5,4,-7,3,2,-2,-6,1,-7,3,0,0,-6,4,-7,-42,0,0,-6,4,-5,3,3,1,-5,2,-7,1,0,-1,-6,1,-2
18,-7,2,1,0,-7,4,-7,6,3,0,-7,4,-6,2,1,-1,-6,4,-7,-44,0,-2,-6,4,-7,4,0,1,-9,4,-6,3,0,-2,-6,4,-1
19,-10,5,0,-2,-7,3,-6,3,-2,-2,-7,3,-5,3,2,0,-6,3,-5,-42,0,0,-6,5,-7,2,1,-3,-8,1,-7,1,3,-2,-6,4,-1
20,-7,4,0,-2,-5,4,-6,6,0,0,-6,4,-5,4,-1,-5,-7,3,-7,-44,1,-2,-6,5,-5,2,2,1,-8,3,-6,4,1,-1,-8,1,1
21,-9,3,0,-4,-7,1,-6,3,2,-2,-6,4,-7,4,3,0,-6,5,-7,-44,1,-2,-8,4,-7,3,2,0,-6,2,-5,4,2,-1,-4,2,-1
22,-8,3,1,-1,-6,2,-7,2,-1,-1,-6,2,-5,4,2,1,-6,3,-6,-39,3,1,-6,5,-7,3,3,-1,-7,4,-7,2,1,0,-8,1,-2
23,-5,4,2,1,-5,2,-7,3,2,0,-6,4,-7,3,2,-2,-8,4,-7,-43,3,-2,-8,2,-5,5,1,1,-7,5,-6,3,0,1,-6,4,0
24,-10,2,2,-2,-6,4,-8,3,0,1,-6,4,-5,3,0,-2,-7,6,-10,-44,-1,-2,-6,4,-5,1,0,-2,-9,3,-6,2,0,1,-8,3,0
25,-6,4,3,0,-6,4,-7,3,2,0,-9,3,-5,1,1,-2,-6,2,-5,-44,5,1,-8,4,-5,3,3,-2,-5,4,-6,2,1,-1,-6,4,0
26,-6,6,4,1,-6,1,-5,2,1,-2,-7,1,-5,3,0,-2,-6,4,-9,-42,0,-1,-7,3,-6,5,0,0,-5,6,-7,3,3,-1,-5,3,-3
27,-7,3,5,0,-7,3,-6,3,2,1,-6,3,-6,3,2,-2,-7,3,-6,-42,3,-1,-6,4,-8,2,2,-2,-7,3,-5,2,2,1,-6,2,1
28,-7,2,1,-2,-7,3,-7,3,0,2,-5,3,-6,5,0,-1,-7,4,-5,-41,0,-1,-6,4,-7,3,-1,-2,-6,4,-7,2,1,-1,-7,4,-1
29,-7,5,1,1,-6,5,-6,4,2,-1,-9,1,-7,3,0,1,-6,6,-7,-44,3,-1,-9,1,-6,3,1,-1,-6,4,-6,1,0,1,-6,1,-3
30,-7,4,3,1,-9,1,-6,5,3,0,-6,4,-7,2,0,-1,-6,3,-7,-45,2,-2,-7,5,-7,3,2,0,-8,4,-10,2,2,-1,-8,3,-2
31,-5,3,0,-1,-7,3,-7,4,1,-1,-4,2,-5,3,2,-2,-6,4,-6,-45,1,0,-6,2,-5,3,3,0,-7,3,-6,3,2,-2,-7,3,-2
32,-5,3,0,0,-8,1,-8,3,3,-2,-7,1,-8,2,1,-1,-9,5,-7,-44,1,-2,-7,4,-7,2,0,0,-7,4,-7,4,3,-2,-6,4,-2
33,-7,3,1,-1,-7,5,-6,3,2,1,-6,2,-6,2,-1,0,-6,3,-6,-45,3,-1,-6,2,-4,1,3,0,-6,3,-9,4,2,-1,-6,4,-2
34,-6,3,-1,1,-7,4,-5,4,2,-2,-6,2,-3,3,2,0,-6,4,-5,-45,2,1,-7,1,-5,2,3,-1,-6,4,-5,6,4,-1,-6,4,-2
35,-4,6,3,-1,-5,4,-6,3,0,-2,-7,5,-6,1,1,-2,-6,4,-5,-45,2,-1,-6,4,-9,4,1,-2,-6,3,-7,3,3,1,-6,4,-1
