Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,4,0,0,-8,4,-7,0,0,-2,-8,2,-5,4,2,0,-6,3,-7,-30,2,-2,-8,2,-7,3,1,-1,-6,4,-6,4,0,1,-7,2,0
1,-5,3,3,0,-4,6,-4,3,2,-2,-7,4,-7,3,-1,-3,-6,4,-5,-30,0,-1,-6,4,-7,3,1,-2,-6,7,-7,3,1,-1,-8,3,-2
2,-6,2,0,0,-6,2,-6,3,2,-2,-6,5,-7,5,4,1,-7,5,-10,-32,1,-2,-6,3,-7,3,2,-1,-7,4,-5,3,3,-3,-5,2,-1
3,-7,3,0,-1,-6,4,-7,3,0,-3,-8,4,-6,3,3,1,-6,3,-6,-32,2,1,-8,4,-7,3,-1,-2,-8,3,-5,4,3,-2,-5,5,-2
4,-6,4,1,-2,-6,4,-6,3,3,0,-5,5,-7,2,3,-2,-8,3,-7,-33,0,-2,-5,4,-7,4,1,-1,-6,3,-7,3,1,-4,-9,2,0
5,-7,3,1,-2,-9,1,-5,5,1,-2,-6,5,-4,3,2,1,-6,6,-5,-32,-2,-2,-6,4,-6,2,1,1,-8,4,-6,6,1,-1,-7,5,-2
6,-5,2,2,1,-7,4,-7,6,1,-2,-7,3,-7,3,1,-1,-7,2,-7,-32,0,1,-5,2,-5,3,1,1,-6,3,-9,4,1,1,-6,3,0
7,-7,2,1,-2,-7,2,-5,3,1,0,-5,3,-5,4,2,-1,-9,5,-10,-31,0,-2,-7,4,-6,3,2,0,-6,2,-6,3,4,1,-7,3,-2
8,-6,3,-2,-2,-7,3,-8,4,0,-2,-8,3,-5,2,-1,1,-6,4,-4,-31,3,-1,-6,1,-5,3,3,-2,-6,2,-7,3,2,-2,-7,4,-2
9,-7,5,2,1,-6,4,-7,1,2,-1,-8,4,-7,2,1,-1,-6,4,-5,-32,1,-3,-6,1,-5,3,3,-2,-6,4,-9,3,2,0,-7,4,-2
10,-6,3,0,-1,-6,5,-7,4,1,1,-4,4,-5,3,2,-2,-6,7,-7,-34,3,-1,-8,4,-7,3,2,0,-6,2,-5,2,0,0,-6,4,0
11,-7,3,2,-1,-6,5,-5,1,0,-2,-4,2,-6,4,1,-1,-7,5,-4,-29,1,0,-8,2,-6,3,3,1,-6,4,-6,4,3,-2,-6,4,-2
12,-5,4,2,-2,-6,4,-6,3,0,-1,-7,4,-7,5,0,-3,-7,1,-6,-31,2,-2,-6,5,-7,3,3,0,-6,4,-7,3,3,-1,-6,3,-3
13,-7,1,1,1,-5,4,-4,2,3,0,-7,4,-7,4,0,-2,-5,4,-6,-32,2,-1,-9,2,-8,3,0,-1,-6,2,-4,3,5,-1,-6,2,0
14,-7,6,3,1,-7,4,-7,3,2,2,-6,4,-5,3,1,-1,-7,4,-2,-32,0,-1,-8,5,-9,3,0,-1,-8,1,-7,2,1,-2,-6,5,-2
15,-6,3,1,0,-6,3,-7,3,1,0,-5,3,-4,3,3,1,-6,3,-7,-31,1,-1,-6,5,-9,3,3,-1,-7,3,-5,3,0,-1,-6,4,-2
16,-7,2,1,-2,-4,3,-6,4,1,-2,-7,3,-8,5,0,-2,-6,1,-5,-29,1,-4,-6,4,-5,3,3,0,-6,3,-8,4,1,-1,-8,6,-1
17,-7,4,3,-2,-7,4,-7,0,0,0,-7,4,-5,2,2,-1,-5,4,-7,-31,3,0,-6,3,-7,4,1,-1,-6,2,-5,3,2,1,-6,3,-3
18,-7,3,2,-2,-7,2,-5,3,3,-2,-6,4,-5,2,1,-2,-6,3,-2,-30,3,1,-8,4,-5,3,3,1,-6,2,-6,2,1,-1,-9,4,-1
19,-7,5,2,0,-7,3,-10,2,1,-2,-8,3,-7,3,1,0,-7,4,-6,-32,0,-2,-8,3,-9,2,3,-1,-6,2,-7,4,1,1,-6,6,-2
20,-5,3,5,0,-6,3,-7,1,2,-1,-7,2,-6,3,3,-2,-8,1,-5,-29,3,-2,-7,3,-8,6,0,1,-8,4,-6,3,3,-2,-5,1,-2
21,-7,2,0,-1,-6,3,-6,3,3,-2,-6,4,-8,2,3,0,-11,0,-5,-29,1,-2,-6,4,-5,1,2,1,-5,5,-6,4,2,1,-6,3,-2
22,-7,4,2,-2,-6,5,-6,3,2,-3,-8,6,-5,4,2,-2,-6,3,-7,-31,2,0,-5,4,-5,3,2,-2,-6,3,-7,3,3,0,-6,3,-1
23,-8,3,4,-4,-5,4,-7,4,0,1,-6,5,-6,2,3,-1,-6,3,-6,-29,0,0,-5,3,-3,6,1,-2,-5,4,-5,1,3,0,-4,4,2
24,-6,2,3,1,-7,4,-5,3,1,-2,-7,4,-5,3,3,1,-6,4,-6,-30,2,-2,-9,3,-5,3,3,1,-6,3,-6,3,-1,1,-6,3,-2
25,-7,3,-1,0,-8,1,-5,4,0,-2,-7,1,-7,0,2,-1,-6,1,-7,-31,2,-2,-6,2,-7,5,4,-2,-4,3,-6,3,0,1,-9,3,-1
26,-6,5,0,-2,-6,3,-7,3,2,-1,-5,4,-7,3,0,-2,-6,3,-7,-32,1,-1,-7,4,-5,3,3,-2,-2,4,-7,2,3,0,-7,3,-1
27,-7,3,2,-2,-7,2,-5,0,2,1,-6,3,-6,3,3,1,-6,5,-7,-32,3,-2,-9,3,-5,3,0,0,-7,4,-9,3,1,1,-6,3,-1
28,-6,4,3,-1,-6,5,-7,3,2,-1,-5,4,-6,4,2,0,-7,3,-5,-29,1,2,-5,2,-7,3,3,-1,-7,4,-8,2,1,-1,-6,3,-2
29,-9,3,1,-2,-6,4,-5,4,1,-2,-7,3,-7,2,2,-2,-6,4,-5,-31,3,-2,-10,4,-6,3,0,0,-5,2,-7,1,0,0,-9,6,-2
30,-5,2,2,-2,-7,4,-7,3,2,-3,-7,4,-5,3,3,-1,-4,5,-5,-30,2,0,-5,4,-10,3,2,-3,-7,2,-5,6,2,-1,-5,5,-2
31,-5,3,1,1,-5,4,-8,6,3,-1,-6,5,-6,3,1,-2,-6,4,-6,-32,2,0,-6,4,-7,4,2,1,-8,3,-4,5,2,-2,-6,3,0
32,-7,1,0,0,-6,0,-5,3,3,-1,-5,4,-7,3,3,0,-6,5,-7,-31,0,-2,-7,4,-8,1,4,0,-6,3,-5,3,2,0,-8,2,-2
33,-6,3,3,-1,-4,4,-7,4,0,0,-6,4,-4,4,0,-2,-6,4,-5,-29,3,-1,-6,3,-5,3,2,-2,-9,3,-6,3,4,-2,-6,3,-1
34,-6,3,3,0,-7,3,-6,1,3,-2,-6,4,-7,3,3,1,-6,2,-7,-29,-1,1,-7,2,-7,3,3,0,-5,3,-6,3,3,-2,-8,2,-1
35,-6,4,2,-2,-7,3,-7,4,3,0,-5,4,-7,4,1,-1,-5,4,-7,-32,1,-2,-7,3,-7,1,0,1,-6,4,-7,4,0,1,-8,6,-2
36,-5,2,0,-2,-7,5,-7,3,0,-2,-6,3,-5,2,0,0,-4,2,-5,-33,1,0,-6,6,-8,1,0,-1,-6,4,-5,3,3,-2,-5,4,-2
37,-6,3,1,-1,-5,2,-7,4,0,0,-6,4,-6,1,-1,1,-8,4,-5,-31,2,-2,-6,3,-5,3,0,-1,-6,3,-7,1,0,-2,-6,2,-2
38,-7,5,1,-3,-6,4,-7,3,3,1,-6,2,-2,3,0,2,-7,3,-6,-32,2,0,-6,4,-9,4,1,-2,-6,1,-6,5,2,0,-6,2,-2
39,-7,3,2,-1,-5,4,-6,2,3,-2,-6,4,-7,5,0,1,-6,3,-7,-30,1,-1,-7,3,-7,3,1,-5,-6,3,-7,3,3,-4,-7,2,1
40,-6,1,2,0,-7,4,-7,3,2,1,-7,2,-7,4,2,-2,-6,4,-8,-29,1,-2,-7,5,-5,3,1,-1,-6,2,-7,3,1,-2,-7,4,-2
41,-6,3,2,0,-7,2,-5,3,1,1,-7,4,-7,3,2,-2,-6,2,-5,-32,1,1,-7,3,-6,6,3,0,-5,4,-6,2,1,-2,-6,4,-1
42,-6,3,2,0,-5,3,-5,3,2,1,-6,3,-7,5,3,-3,-6,2,-5,-29,0,0,-7,4,-4,4,3,-2,-6,4,-4,3,2,1,-6,4,-2
43,-6,5,3,-1,-7,4,-7,3,3,-1,-7,3,-7,3,1,0,-8,3,-6,-31,2,0,-7,4,-7,5,1,-1,-6,3,-6,3,1,-2,-8,4,1
44,-7,3,1,1,-7,1,-5,1,3,-2,-5,3,-7,2,-1,1,-6,4,-7,-29,1,0,-6,3,-7,3,3,-1,-6,3,-6,1,2,-2,-6,4,-1
45,-5,3,0,0,-7,4,-6,3,1,0,-6,4,-4,3,1,-2,-6,2,-9,-31,0,-1,-7,1,-7,3,1,0,-7,3,-5,4,1,0,-6,4,-2
46,-5,3,3,-1,-6,2,-7,4,2,-2,-7,1,-6,3,1,0,-6,4,-5,-31,0,1,-9,4,-6,3,0,-2,-8,2,-7,3,2,-2,-8,2,-2
47,-6,2,1,-2,-6,2,-5,3,1,1,-6,4,-5,3,0,-2,-6,2,-8,-34,0,1,-7,4,-7,4,1,1,-6,1,-6,4,3,-2,-5,4,-1
48,-9,3,4,0,-6,4,-10,3,1,-1,-7,2,-5,4,2,1,-6,6,-8,-29,1,-1,-7,4,-7,3,1,-2,-6,1,-6,3,0,-2,-6,3,0
49,-10,2,0,-1,-7,4,-7,3,3,-1,-6,4,-8,2,2,-2,-9,3,-5,-33,3,-1,-5,3,-6,4,2,0,-7,5,-9,2,3,-3,-8,4,-3
50,-7,3,3,-2,-6,4,-6,2,0,-1,-7,4,-5,4,1,-1,-6,5,-7,-32,2,1,-6,3,-5,4,0,1,-7,4,-6,5,1,-2,-6,2,0
51,-7,3,3,-2,-9,2,-7,3,3,-1,-6,1,-6,4,2,-1,-6,1,-7,-30,2,0,-8,5,-5,3,3,-2,-8,4,-7,5,-1,-2,-6,3,-1
52,-7,5,2,0,-8,4,-6,2,2,-2,-7,4,-8,3,0,0,-5,5,-7,-32,1,-2,-6,3,-6,4,0,-2,-6,4,-7,4,2,-1,-6,3,-1
53,-7,2,0,0,-6,4,-5,2,2,-2,-6,6,-6,3,-1,0,-6,5,-5,-31,3,-1,-6,5,-7,5,-1,0,-5,2,-5,6,3,-3,-7,4,-2
54,-7,3,0,-1,-8,2,-5,4,3,0,-5,3,-7,2,0,-2,-6,4,-5,-32,3,-1,-8,4,-8,5,2,1,-7,6,-9,3,0,-2,-7,4,-2
55,-6,3,-1,-1,-8,4,-6,3,1,-2,-8,4,-6,3,2,0,-6,3,-7,-32,1,1,-6,4,-5,3,0,1,-7,3,-6,3,5,-1,-9,3,-1
56,-5,3,0,-1,-7,2,-10,3,0,-1,-6,2,-7,3,0,-2,-6,4,-3,-31,0,-2,-6,5,-7,3,2,-2,-6,4,-7,3,3,1,-7,1,-2
57,-6,2,0,-1,-7,1,-5,4,2,1,-4,2,-7,4,0,-2,-8,4,-9,-32,2,-1,-6,3,-5,3,-1,1,-6,5,-7,3,3,-1,-7,3,0
58,-6,3,2,0,-4,5,-7,3,3,-1,-6,1,-5,4,2,1,-5,2,-7,-34,0,2,-6,4,-8,3,1,1,-6,2,-7,3,3,-2,-6,0,-2
59,-7,3,0,-1,-6,3,-5,5,0,1,-7,5,-6,3,1,-1,-9,4,-7,-33,1,0,-8,3,-7,5,5,-3,-5,4,-10,3,0,-1,-6,1,0
60,-5,3,0,0,-8,4,-8,3,0,0,-7,5,-5,5,2,1,-7,4,-7,-37,1,-1,-9,4,-7,3,0,-1,-8,1,-5,4,3,-1,-6,4,-2
61,-7,4,2,1,-9,1,-6,4,3,0,-6,2,-6,5,1,-3,-6,4,-7,-39,3,-3,-5,4,-7,2,3,-2,-7,3,-7,2,0,0,-6,4,-1
62,-7,5,1,-2,-8,4,-5,2,1,1,-6,5,-5,3,3,0,-8,4,-7,-41,0,-2,-9,3,-6,3,1,1,-7,2,-5,4,2,2,-6,4,-2
63,-5,3,1,-2,-5,4,-8,3,1,-2,-8,3,-6,0,2,0,-6,5,-6,-38,0,-1,-6,2,-5,3,2,-2,-9,4,-7,5,1,1,-6,4,-2
