Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1926,2
5.00,-1919,2
10.00,-1918,5
15.00,-1915,4
20.00,-1917,2
25.00,-1923,2
30.00,-1920,4
35.00,-1925,5
40.00,-1924,1
45.00,-1927,5
50.00,-1917,2
55.00,-1927,2
60.00,-1920,4
65.00,-1921,2
70.00,-1921,3
75.00,-1924,3
80.00,-1926,1
85.00,-1927,5
90.00,-1922,1
95.00,-1923,2
100.00,-1927,3
105.00,-1930,2
110.00,-1927,4
115.00,-1924,3
120.00,-1933,5
125.00,-1925,5
130.00,-1929,2
135.00,-1923,3
140.00,-1921,3
145.00,-1921,3
150.00,-1928,2
155.00,-1925,4
160.00,-1923,3
165.00,-1925,4
170.00,-1924,5
175.00,-1930,3
180.00,-1926,3
185.00,-1927,5
190.00,-1927,2
195.00,-1927,2
200.00,-1930,1
205.00,-1925,2
210.00,-1925,2
215.00,-1921,2
220.00,-1918,4
225.00,-1925,3
230.00,-1927,3
235.00,-1924,5
240.00,-1930,0
245.00,-1929,2
250.00,-1932,4
255.00,-1931,2
260.00,-1930,2
265.00,-1936,4
270.00,-1924,4
275.00,-1926,3
280.00,-1925,2
285.00,-1924,3
290.00,-1928,5
295.00,-1925,2
300.00,-1922,3
305.00,-1922,4
310.00,-1922,2
315.00,-1927,5
320.00,-1921,4
325.00,-1924,2
330.00,-1929,1
335.00,-1929,2
340.00,-1925,3
345.00,-1922,2
350.00,-1920,2
355.00,-1929,4
360.00,-1924,5
365.00,-1928,4
370.00,-1926,4
375.00,-1927,1
380.00,-1926,3
385.00,-1924,4
390.00,-1930,3
395.00,-1926,4
400.00,-1929,3
405.00,-1923,2
410.00,-1924,4
415.00,-1929,2
420.00,-1930,2
425.00,-1922,5
430.00,-1918,5
435.00,-1924,2
440.00,-1917,2
445.00,-1922,2
450.00,-1926,2
455.00,-1922,3
460.00,-1921,5
465.00,-1927,2
470.00,-1923,3
475.00,-1924,2
480.00,-1928,4
485.00,-1924,3
490.00,-1923,3
495.00,-1922,2
500.00,-1927,2
505.00,-1928,4
510.00,-1927,3
515.00,-1924,3
520.00,-1920,5
525.00,-1919,3
530.00,-1917,4
535.00,-1926,2
540.00,-1919,2
545.00,-1918,5
550.00,-1915,4
555.00,-1917,2
560.00,-1923,2
565.00,-1920,4
570.00,-1925,5
575.00,-1924,1
580.00,-1927,5
585.00,-1917,2
590.00,-1927,2
595.00,-1920,4
600.00,-1921,2
605.00,-1921,3
610.00,-1924,3
615.00,-1926,1
620.00,-1927,5
625.00,-1922,1
630.00,-1923,2
635.00,-1927,3
640.00,-1930,2
645.00,-1927,4
650.00,-1924,3
655.00,-1933,5
660.00,-1925,5
665.00,-1929,2
670.00,-1923,3
675.00,-1921,3
680.00,-1921,3
685.00,-1928,2
690.00,-1925,4
695.00,-1923,3
700.00,-1925,4
705.00,-1924,5
710.00,-1930,3
715.00,-1926,3
720.00,-1927,5
725.00,-1927,2
730.00,-1927,2
735.00,-1930,1
740.00,-1925,2
745.00,-1925,2
750.00,-1921,2
755.00,-1918,4
760.00,-1925,3
765.00,-1927,3
770.00,-1924,5
775.00,-1930,0
780.00,-1929,2
785.00,-1932,4
790.00,-1931,2
795.00,-1930,2
800.00,-1936,4
805.00,-1924,4
810.00,-1926,3
815.00,-1925,2
820.00,-1924,3
825.00,-1928,5
830.00,-1925,2
835.00,-1922,3
840.00,-1922,4
845.00,-1922,2
850.00,-1927,5
855.00,-1921,4
860.00,-1924,2
865.00,-1919,2
870.00,-1915,3
875.00,-1924,2
880.00,-1922,4
885.00,-1920,2
890.00,-1924,2
895.00,-1915,4
900.00,-1921,5
905.00,-1917,2
910.00,-1918,3
915.00,-1926,3
920.00,-1919,2
925.00,-1915,2
930.00,-1916,2
935.00,-1916,3
940.00,-1917,2
945.00,-1916,2
950.00,-1917,2
955.00,-1915,2
960.00,-1914,2
965.00,-1915,3
970.00,-1916,2
975.00,-1916,3
980.00,-1912,2
985.00,-1915,4
990.00,-1912,2
995.00,-1918,2
1000.00,-1913,3
1005.00,-1912,2
1010.00,-1909,2
1015.00,-1915,3
1020.00,-1915,4
1025.00,-1912,5
1030.00,-1917,3
1035.00,-1916,5
1040.00,-1919,5
1045.00,-1912,4
1050.00,-1918,1
1055.00,-1908,3
1060.00,-1909,4
1065.00,-1915,3
1070.00,-1907,4
1075.00,-1914,3
1080.00,-1915,1
1085.00,-1909,5
1090.00,-1915,2
1095.00,-1918,4
1100.00,-1910,2
1105.00,-1912,3
1110.00,-1912,1
1115.00,-1912,3
1120.00,-1911,3
1125.00,-1914,5
1130.00,-1912,2
1135.00,-1915,5
1140.00,-1912,1
1145.00,-1915,2
1150.00,-1912,2
1155.00,-1918,3
1160.00,-1915,2
1165.00,-1918,4
1170.00,-1915,2
1175.00,-1914,5
1180.00,-1920,4
1185.00,-1918,4
1190.00,-1923,4
1195.00,-1909,2
1200.00,-1918,4
1205.00,-1920,3
1210.00,-1923,3
1215.00,-1924,2
1220.00,-1915,5
1225.00,-1919,2
1230.00,-1911,3
