Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1903,2
5.00,-1903,2
10.00,-1894,5
15.00,-1897,2
20.00,-1895,2
25.00,-1894,2
30.00,-1897,4
35.00,-1892,3
40.00,-1900,4
45.00,-1891,2
50.00,-1893,2
55.00,-1893,3
60.00,-1894,3
65.00,-1891,5
70.00,-1891,2
75.00,-1885,2
80.00,-1891,2
85.00,-1892,2
90.00,-1894,5
95.00,-1894,2
100.00,-1888,2
105.00,-1898,3
110.00,-1895,0
115.00,-1897,2
120.00,-1889,5
125.00,-1897,2
130.00,-1897,3
135.00,-1897,2
140.00,-1896,3
145.00,-1893,2
150.00,-1888,2
155.00,-1889,3
160.00,-1884,4
165.00,-1887,2
170.00,-1894,2
175.00,-1895,2
180.00,-1894,2
185.00,-1889,2
190.00,-1893,5
195.00,-1892,4
200.00,-1887,2
205.00,-1899,3
210.00,-1895,3
215.00,-1899,4
220.00,-1892,2
225.00,-1897,0
230.00,-1894,4
235.00,-1897,4
240.00,-1899,3
245.00,-1897,3
250.00,-1897,2
255.00,-1899,2
260.00,-1889,2
265.00,-1898,3
270.00,-1889,2
275.00,-1889,2
280.00,-1882,2
285.00,-1894,2
290.00,-1889,3
295.00,-1890,2
300.00,-1887,2
305.00,-1894,3
310.00,-1894,2
315.00,-1885,2
320.00,-1891,3
325.00,-1887,2
330.00,-1889,2
335.00,-1887,2
340.00,-1890,2
345.00,-1893,4
350.00,-1893,2
355.00,-1896,5
360.00,-1888,3
365.00,-1890,3
370.00,-1897,3
375.00,-1899,5
380.00,-1888,2
385.00,-1898,2
390.00,-1895,2
395.00,-1896,2
400.00,-1890,3
405.00,-1888,2
410.00,-1891,2
415.00,-1886,4
420.00,-1889,4
425.00,-1890,2
430.00,-1884,3
435.00,-1893,3
440.00,-1888,3
445.00,-1891,3
450.00,-1887,4
455.00,-1890,5
460.00,-1894,3
465.00,-1883,2
470.00,-1880,2
475.00,-1881,3
480.00,-1895,5
485.00,-1888,4
490.00,-1888,3
495.00,-1888,3
500.00,-1883,2
505.00,-1881,2
510.00,-1884,4
515.00,-1888,3
520.00,-1900,3
525.00,-1885,3
530.00,-1895,4
535.00,-1891,3
540.00,-1903,2
545.00,-1903,2
550.00,-1894,5
555.00,-1897,2
560.00,-1895,2
565.00,-1894,2
570.00,-1897,4
575.00,-1892,3
580.00,-1900,4
585.00,-1891,2
590.00,-1893,2
595.00,-1893,3
600.00,-1894,3
605.00,-1891,5
610.00,-1891,2
615.00,-1885,2
620.00,-1891,2
625.00,-1892,2
630.00,-1894,5
635.00,-1894,2
640.00,-1888,2
645.00,-1882,2
650.00,-1882,2
655.00,-1885,4
660.00,-1891,2
665.00,-1897,2
670.00,-1896,3
675.00,-1893,2
680.00,-1888,2
685.00,-1889,3
690.00,-1884,4
695.00,-1887,2
700.00,-1894,2
705.00,-1895,2
710.00,-1894,2
715.00,-1889,2
720.00,-1893,5
725.00,-1892,4
730.00,-1887,2
735.00,-1899,3
740.00,-1888,3
745.00,-1889,4
750.00,-1893,3
755.00,-1891,3
760.00,-1893,2
765.00,-1899,3
770.00,-1897,3
775.00,-1897,2
780.00,-1899,2
785.00,-1889,2
790.00,-1898,3
795.00,-1889,2
800.00,-1889,2
805.00,-1882,2
810.00,-1894,2
815.00,-1889,3
820.00,-1890,2
825.00,-1887,2
830.00,-1894,3
835.00,-1894,2
840.00,-1887,4
845.00,-1890,2
850.00,-1900,3
855.00,-1889,3
860.00,-1889,2
865.00,-1893,3
870.00,-1888,4
875.00,-1887,5
880.00,-1885,2
885.00,-1883,2
890.00,-1897,3
895.00,-1899,5
900.00,-1888,2
905.00,-1898,2
910.00,-1895,2
915.00,-1896,2
920.00,-1890,3
925.00,-1888,2
930.00,-1891,2
935.00,-1886,4
940.00,-1889,4
945.00,-1890,2
950.00,-1884,3
955.00,-1893,3
960.00,-1888,3
965.00,-1885,2
970.00,-1884,4
975.00,-1882,2
980.00,-1888,5
985.00,-1887,5
990.00,-1887,2
995.00,-1883,2
1000.00,-1890,4
1005.00,-1888,3
1010.00,-1885,4
1015.00,-1886,4
1020.00,-1886,4
1025.00,-1890,0
1030.00,-1886,5
1035.00,-1885,2
1040.00,-1889,4
1045.00,-1883,4
1050.00,-1885,1
1055.00,-1885,3
1060.00,-1882,5
1065.00,-1887,4
1070.00,-1882,2
1075.00,-1878,5
1080.00,-1887,3
1085.00,-1885,2
1090.00,-1880,2
1095.00,-1887,3
1100.00,-1875,2
1105.00,-1882,2
1110.00,-1880,2
1115.00,-1882,2
1120.00,-1889,2
1125.00,-1890,4
1130.00,-1895,5
1135.00,-1893,3
1140.00,-1883,2
1145.00,-1885,3
1150.00,-1876,2
1155.00,-1888,5
1160.00,-1882,2
1165.00,-1882,2
1170.00,-1885,4
1175.00,-1891,2
1180.00,-1891,3
1185.00,-1888,4
1190.00,-1885,2
1195.00,-1882,3
1200.00,-1887,2
1205.00,-1896,2
1210.00,-1896,2
1215.00,-1894,2
1220.00,-1898,2
1225.00,-1900,4
1230.00,-1902,3
1235.00,-1901,3
1240.00,-1896,4
1245.00,-1897,2
1250.00,-1897,2
1255.00,-1891,2
1260.00,-1898,3
1265.00,-1892,5
1270.00,-1894,2
1275.00,-1897,2
1280.00,-1889,2
1285.00,-1892,4
1290.00,-1892,4
1295.00,-1891,2
1300.00,-1891,3
1305.00,-1901,3
1310.00,-1898,2
1315.00,-1894,2
1320.00,-1892,3
1325.00,-1897,4
1330.00,-1896,2
1335.00,-1901,5
1340.00,-1902,3
1345.00,-1897,3
1350.00,-1897,4
1355.00,-1885,2
1360.00,-1887,4
1365.00,-1890,2
1370.00,-1900,3
1375.00,-1889,3
1380.00,-1889,2
1385.00,-1893,3
1390.00,-1888,4
1395.00,-1887,5
1400.00,-1885,2
1405.00,-1883,2
1410.00,-1884,2
1415.00,-1886,3
1420.00,-1879,4
1425.00,-1889,2
1430.00,-1881,3
1435.00,-1884,4
1440.00,-1893,3
1445.00,-1883,3
1450.00,-1886,3
1455.00,-1885,2
1460.00,-1891,2
1465.00,-1886,12544
1470.00,-1890,3
1475.00,-1882,2
1480.00,-1881,2
1485.00,-1885,2
1490.00,-1885,2
1495.00,-1884,4
1500.00,-1880,2
1505.00,-1879,4
1510.00,-1882,4
1515.00,-1879,2
1520.00,-1883,0
1525.00,-1881,4
1530.00,-1879,4
1535.00,-1882,2
1540.00,-1881,3
1545.00,-1884,2
1550.00,-1882,2
1555.00,-1884,4
1560.00,-1885,5
1565.00,-1878,3
1570.00,-1884,3
1575.00,-1888,5
1580.00,-1877,2
1585.00,-1877,3
1590.00,-1879,3
1595.00,-1879,2
1600.00,-1880,2
1605.00,-1877,3
1610.00,-1882,4
1615.00,-1880,2
1620.00,-1887,3
1625.00,-1875,2
1630.00,-1882,2
1635.00,-1880,2
1640.00,-1882,2
1645.00,-1889,2
1650.00,-1890,4
1655.00,-1895,5
1660.00,-1893,3
1665.00,-1888,2
1670.00,-1885,4
1675.00,-1894,4
1680.00,-1889,4
1685.00,-1888,3
1690.00,-1888,4
1695.00,-1896,2
1700.00,-1894,5
1705.00,-1896,2
1710.00,-1894,4
1715.00,-1897,2
1720.00,-1889,3
1725.00,-1897,2
1730.00,-1895,2
1735.00,-1896,2
1740.00,-1896,2
1745.00,-1894,2
1750.00,-1898,2
1755.00,-1900,4
1760.00,-1902,3
1765.00,-1901,3
1770.00,-1877,2
1775.00,-1878,3
1780.00,-1885,3
1785.00,-1882,5
1790.00,-1882,4
1795.00,-1883,4
1800.00,-1882,3
1805.00,-1882,4
1810.00,-1876,2
1815.00,-1882,2
1820.00,-1885,3
1825.00,-1891,2
1830.00,-1891,3
1835.00,-1901,3
1840.00,-1898,2
1845.00,-1894,2
1850.00,-1892,3
1855.00,-1897,4
1860.00,-1896,2
1865.00,-1901,5
1870.00,-1902,3
1875.00,-1897,3
1880.00,-1897,4
1885.00,-1896,2
1890.00,-1901,3
1895.00,-1901,4
1900.00,-1881,3
1905.00,-1879,5
1910.00,-1880,2
1915.00,-1884,3
1920.00,-1882,2
1925.00,-1885,4
1930.00,-1886,2
1935.00,-1893,3
1940.00,-1885,2
1945.00,-1889,0
1950.00,-1888,2
1955.00,-1888,2
1960.00,-1888,3
1965.00,-1879,2
1970.00,-1878,2
1975.00,-1885,5
1980.00,-1882,4
1985.00,-1882,1
1990.00,-1884,3
1995.00,-1885,2
2000.00,-1886,3
2005.00,-1883,2
2010.00,-1879,3
2015.00,-1880,2
2020.00,-1884,3
2025.00,-1883,4
2030.00,-1882,4
2035.00,-1879,2
2040.00,-1883,0
2045.00,-1881,4
2050.00,-1879,4
2055.00,-1882,2
2060.00,-1881,3
2065.00,-1884,2
2070.00,-1882,2
2075.00,-1884,4
2080.00,-1885,5
2085.00,-1878,3
2090.00,-1884,3
2095.00,-1888,5
2100.00,-1877,2
2105.00,-1877,3
2110.00,-1889,2
2115.00,-1888,2
2120.00,-1891,2
2125.00,-1891,2
2130.00,-1889,4
2135.00,-1895,5
2140.00,-1887,5
2145.00,-1889,4
2150.00,-1885,4
2155.00,-1894,2
2160.00,-1897,2
2165.00,-1882,2
2170.00,-1891,4
2175.00,-1888,3
2180.00,-1883,5
2185.00,-1882,2
2190.00,-1881,3
2195.00,-1875,4
2200.00,-1876,4
2205.00,-1874,2
2210.00,-1874,1
2215.00,-1881,2
2220.00,-1882,1
2225.00,-1883,3
2230.00,-1886,4
2235.00,-1880,2
2240.00,-1885,5
2245.00,-1885,2
2250.00,-1879,2
2255.00,-1886,4
2260.00,-1885,3
2265.00,-1891,5
2270.00,-1888,1
2275.00,-1887,4
2280.00,-1882,2
2285.00,-1883,2
2290.00,-1882,4
2295.00,-1877,2
2300.00,-1878,3
2305.00,-1885,3
2310.00,-1882,5
2315.00,-1882,4
2320.00,-1883,4
2325.00,-1882,3
2330.00,-1882,4
2335.00,-1876,2
2340.00,-1882,2
2345.00,-1885,3
2350.00,-1878,5
2355.00,-1882,2
2360.00,-1882,5
2365.00,-1881,2
2370.00,-1882,4
2375.00,-1873,2
2380.00,-1882,3
2385.00,-1879,5
2390.00,-1882,3
2395.00,-1876,5
2400.00,-1870,2
2405.00,-1873,2
2410.00,-1873,2
2415.00,-1874,4
2420.00,-1885,1
2425.00,-1885,2
2430.00,-1885,4
2435.00,-1887,2
2440.00,-1881,5
2445.00,-1882,2
2450.00,-1876,5
2455.00,-1879,2
2460.00,-1872,4
2465.00,-1876,2
2470.00,-1876,2
2475.00,-1876,4
2480.00,-1879,2
2485.00,-1878,3
2490.00,-1882,1
2495.00,-1882,2
2500.00,-1879,2
2505.00,-1885,2
2510.00,-1884,3
2515.00,-1882,3
2520.00,-1880,2
2525.00,-1883,1
2530.00,-1884,5
2535.00,-1888,3
2540.00,-1888,3
2545.00,-1879,3
2550.00,-1880,2
2555.00,-1884,3
2560.00,-1883,4
2565.00,-1887,3
2570.00,-1884,3
2575.00,-1883,3
2580.00,-1883,2
2585.00,-1892,2
2590.00,-1891,2
2595.00,-1891,3
2600.00,-1890,4
2605.00,-1885,2
2610.00,-1885,2
2615.00,-1881,2
2620.00,-1883,2
2625.00,-1888,4
2630.00,-1888,5
2635.00,-1888,5
2640.00,-1892,2
2645.00,-1888,2
2650.00,-1891,2
2655.00,-1891,2
2660.00,-1889,4
