Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1923,3
5.00,-1918,5
10.00,-1924,0
15.00,-1939,3
20.00,-1936,4
25.00,-1928,3
30.00,-1932,4
35.00,-1931,2
40.00,-1931,2
45.00,-1936,2
50.00,-1934,2
55.00,-1939,2
60.00,-1932,2
65.00,-1934,4
70.00,-1930,2
75.00,-1934,5
80.00,-1935,4
85.00,-1927,2
90.00,-1930,3
95.00,-1933,2
100.00,-1931,1
105.00,-1930,3
110.00,-1937,1
115.00,-1939,4
120.00,-1934,2
125.00,-1936,4
130.00,-1937,2
135.00,-1939,2
140.00,-1934,4
145.00,-1935,5
150.00,-1930,3
155.00,-1936,2
160.00,-1933,3
165.00,-1937,3
170.00,-1936,5
175.00,-1930,1
180.00,-1935,2
185.00,-1941,1
190.00,-1937,5
195.00,-1932,2
200.00,-1929,2
205.00,-1929,2
210.00,-1930,3
215.00,-1930,4
220.00,-1930,2
225.00,-1933,2
230.00,-1935,2
235.00,-1933,3
240.00,-1935,1
245.00,-1936,2
250.00,-1933,4
255.00,-1930,5
260.00,-1930,3
265.00,-1933,2
270.00,-1931,2
275.00,-1927,0
280.00,-1928,3
285.00,-1928,2
290.00,-1927,2
295.00,-1930,2
300.00,-1934,1
305.00,-1936,1
310.00,-1928,3
315.00,-1933,6
320.00,-1933,2
325.00,-1936,4
330.00,-1933,4
335.00,-1936,3
340.00,-1936,2
345.00,-1932,3
350.00,-1934,2
355.00,-1926,4
360.00,-1930,3
365.00,-1931,2
370.00,-1925,2
375.00,-1923,3
380.00,-1925,2
385.00,-1922,5
390.00,-1921,2
395.00,-1924,3
400.00,-1927,3
405.00,-1922,3
410.00,-1926,2
415.00,-1924,2
420.00,-1923,4
425.00,-1924,2
430.00,-1928,2
435.00,-1930,1
440.00,-1929,3
445.00,-1927,3
450.00,-1930,2
455.00,-1935,3
460.00,-1928,3
465.00,-1927,2
470.00,-1929,2
475.00,-1922,2
480.00,-1926,3
485.00,-1929,4
490.00,-1924,2
495.00,-1937,4
500.00,-1929,2
505.00,-1932,5
510.00,-1936,2
515.00,-1932,2
520.00,-1933,2
525.00,-1930,3
530.00,-1933,5
535.00,-1934,3
540.00,-1936,3
545.00,-1939,3
550.00,-1936,4
555.00,-1928,3
560.00,-1932,4
565.00,-1931,2
570.00,-1931,2
575.00,-1936,2
580.00,-1934,2
585.00,-1939,2
590.00,-1932,2
595.00,-1934,4
600.00,-1930,2
605.00,-1934,5
610.00,-1935,4
615.00,-1927,2
620.00,-1930,3
625.00,-1933,2
630.00,-1931,1
635.00,-1930,3
640.00,-1937,1
645.00,-1939,4
650.00,-1934,2
655.00,-1936,4
660.00,-1937,2
665.00,-1939,2
670.00,-1934,4
675.00,-1935,5
680.00,-1930,3
685.00,-1936,2
690.00,-1933,3
695.00,-1937,3
700.00,-1936,5
705.00,-1930,1
710.00,-1935,2
715.00,-1941,1
720.00,-1937,5
725.00,-1932,2
730.00,-1929,2
735.00,-1929,2
740.00,-1930,3
745.00,-1930,4
750.00,-1930,2
755.00,-1933,2
760.00,-1935,2
765.00,-1933,3
770.00,-1935,1
775.00,-1936,2
780.00,-1933,4
785.00,-1930,5
790.00,-1930,3
795.00,-1933,2
800.00,-1931,2
805.00,-1927,0
810.00,-1928,3
815.00,-1928,2
820.00,-1927,2
825.00,-1930,2
830.00,-1934,1
835.00,-1936,1
840.00,-1928,3
845.00,-1933,6
850.00,-1933,2
855.00,-1936,4
860.00,-1933,4
865.00,-1936,3
870.00,-1936,2
875.00,-1932,3
880.00,-1939,5
885.00,-1934,2
890.00,-1935,3
895.00,-1930,2
900.00,-1934,3
905.00,-1938,2
910.00,-1942,2
915.00,-1930,3
920.00,-1934,4
925.00,-1927,2
930.00,-1930,2
935.00,-1931,2
940.00,-1933,3
945.00,-1927,2
950.00,-1925,2
955.00,-1933,2
960.00,-1931,5
965.00,-1930,4
970.00,-1939,3
975.00,-1934,5
980.00,-1930,3
985.00,-1937,3
990.00,-1931,2
995.00,-1932,5
1000.00,-1939,1
1005.00,-1933,2
1010.00,-1939,3
1015.00,-1935,3
1020.00,-1936,5
1025.00,-1939,5
1030.00,-1936,2
1035.00,-1933,1
1040.00,-1933,2
1045.00,-1933,5
1050.00,-1927,3
1055.00,-1928,2
1060.00,-1931,3
1065.00,-1931,2
1070.00,-1917,4
1075.00,-1926,5
1080.00,-1927,3
1085.00,-1921,3
1090.00,-1924,2
1095.00,-1931,2
1100.00,-1936,2
1105.00,-1926,2
1110.00,-1933,2
1115.00,-1932,2
1120.00,-1928,2
1125.00,-1929,4
1130.00,-1921,4
1135.00,-1921,2
1140.00,-1926,4
1145.00,-1925,2
1150.00,-1926,2
1155.00,-1929,2
1160.00,-1923,3
1165.00,-1920,4
1170.00,-1920,4
1175.00,-1924,3
1180.00,-1926,2
1185.00,-1925,3
1190.00,-1924,4
1195.00,-1931,3
1200.00,-1930,4
1205.00,-1924,2
1210.00,-1933,2
1215.00,-1933,3
1220.00,-1930,1
1225.00,-1930,2
1230.00,-1928,2
1235.00,-1930,2
1240.00,-1927,2
1245.00,-1930,2
1250.00,-1928,3
1255.00,-1925,5
1260.00,-1932,3
1265.00,-1931,2
1270.00,-1934,2
1275.00,-1929,4
1280.00,-1928,4
1285.00,-1930,5
1290.00,-1937,2
1295.00,-1924,4
1300.00,-1932,2
1305.00,-1929,2
1310.00,-1928,4
1315.00,-1923,4
1320.00,-1934,2
1325.00,-1935,4
1330.00,-1937,2
1335.00,-1936,5
1340.00,-1931,2
1345.00,-1939,2
1350.00,-1939,2
1355.00,-1939,1
1360.00,-1941,3
1365.00,-1956,3
1370.00,-1944,1
1375.00,-1939,3
1380.00,-1941,2
1385.00,-1936,3
1390.00,-1934,3
1395.00,-1933,2
1400.00,-1925,3
1405.00,-1943,3
1410.00,-1944,2
1415.00,-1945,3
1420.00,-1933,3
1425.00,-1926,2
1430.00,-1930,2
1435.00,-1926,3
1440.00,-1930,4
1445.00,-1927,3
1450.00,-1927,4
1455.00,-1923,3
1460.00,-1930,2
1465.00,-1931,2
1470.00,-1927,2
1475.00,-1942,2
1480.00,-1937,3
1485.00,-1930,5
1490.00,-1937,2
1495.00,-1928,0
1500.00,-1933,3
1505.00,-1927,5
1510.00,-1931,2
1515.00,-1942,2
1520.00,-1932,4
1525.00,-1931,4
1530.00,-1938,1
1535.00,-1939,3
1540.00,-1941,2
