Index,TemperatureRaw16,VGNDRaw16
0,1942,1
1,1922,-2
2,1922,2
3,1939,-1
4,1915,0
5,1914,-1
6,1940,-2
7,1915,-3
8,1939,-1
9,1915,-2
10,1915,0
11,1930,-1
12,1913,0
13,1918,-2
14,1936,-2
15,1912,-2
16,1924,0
17,1938,-2
18,1909,-1
19,1913,0
20,1945,0
21,1915,-1
22,1916,-2
23,1941,-1
24,1932,-3
25,1946,0
26,1920,-2
27,1921,1
28,1934,0
29,1903,-2
30,1921,-1
31,1944,-2
32,1915,-2
33,1920,-2
34,1936,-1
35,1920,-2
36,1950,-1
37,1915,-2
38,1923,-3
39,1939,-2
40,1909,-1
41,1927,-2
42,1949,1
43,1919,0
44,1924,-2
45,1935,-2
46,1914,-1
47,1924,-2
48,1942,-2
49,1924,0
50,1924,-1
51,1957,0
52,1917,-2
53,1912,-2
54,1943,-2
55,1918,-2
56,1921,0
57,1942,-1
58,1912,-2
59,1918,-1
60,1942,-1
61,1914,-2
62,1915,-2
63,1918,1
64,1920,-3
65,1919,-2
66,1913,-1
67,1943,0
68,1911,0
69,1924,-2
70,1938,-2
71,1921,-2
72,1924,-2
73,1939,-1
74,1917,1
75,1920,-3
76,1946,0
77,1913,-2
78,1923,1
79,1938,-3
80,1927,-1
81,1929,-3
82,1946,-2
83,1924,-2
84,1921,1
85,1945,-1
86,1912,1
87,1921,0
88,1941,-1
89,1913,-1
90,1923,-2
91,1943,-3
92,1912,-2
93,1925,-1
94,1942,-1
95,1907,0
96,1931,-2
97,1948,-1
98,1911,1
99,1914,-1
100,1939,-1
101,1920,-2
102,1918,-2
103,1939,0
104,1908,0
105,1926,-2
106,1939,-1
107,1909,1
108,1923,-2
109,1951,-1
110,1911,0
111,1929,-2
112,1954,-4
113,1913,-2
114,1922,0
115,1942,0
116,1921,-1
117,1929,-2
118,1944,-2
119,1923,-1
120,1924,0
121,1946,-2
122,1921,1
123,1910,-2
124,1945,-1
125,1921,0
126,1913,-3
127,1919,-1
128,1915,0
129,1938,1
130,1912,0
131,1924,-1
132,1944,0
133,1901,-1
134,1912,-1
135,1943,-1
136,1915,-1
137,1921,-1
138,1945,-2
139,1924,1
140,1928,0
