Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260525_230851.bin,1,-81.606559,-467.201775,-1153.853807,-1926.203524,-1382.256893,-1387.765123,-0.179063,-1.017511,-0.043219,-0.306924,0.328420,0.504632,-0.319149,-33.669444,-65.126389,-2.070833,-0.229167,0.777083,-88.136111,-307.597917,-255.943750,-225.140149,-220.307382,-202.778035,-1119.783333,-0.758112,-0.731986,-0.935702,-0.648398,-0.919891,0.584499,-0.765636,-1.148611,-1.049306,-0.353472,0.715972,0.709028,0.032639,1160,177.001953,1761,268.707275,2071,316.009521,2312,352.783203,-28167,-4297.943115,300,45.776367,-27938,-4263.000488,1182,180.358887
100ml,VET6_8chips_raw_stream_20260525_230851.bin,2,-81.507793,-466.800540,-1151.242695,-1922.610931,-1376.849486,-1389.789815,0.250966,-1.103969,0.419259,-0.806924,0.916639,-0.805965,-0.095322,-31.169444,-62.126389,-2.237500,-0.729167,-0.722917,-83.636111,-305.585571,-256.956096,-227.053729,-219.399974,-203.685442,-1118.474691,-1.677440,-0.956125,-0.282561,-0.264018,-0.021074,-0.884288,-0.357694,0.018056,0.284028,0.813194,0.549306,0.375694,0.532639,1163,177.459717,1767,269.622803,2056,313.720703,2326,354.919434,-28164,-4297.485352,299,45.623779,-27934,-4262.390137,1188,181.274414
100ml,VET6_8chips_raw_stream_20260525_230851.bin,3,-83.100386,-470.207948,-1153.452572,-1928.925746,-1379.534671,-1390.487346,0.820937,-0.103969,1.072400,0.693076,0.844907,0.710522,0.292765,-31.669444,-62.626389,-1.904167,-0.562500,0.110417,-85.136111,-305.690509,-255.851157,-224.942618,-219.295036,-204.790381,-1118.369753,-0.274599,-0.233748,-0.666941,0.620362,-0.179265,0.479793,-0.265636,-0.481944,-0.215972,-0.020139,-0.117361,-0.457639,-0.800694,1157,176.544189,1756,267.944336,2071,316.009521,2321,354.156494,-28162,-4297.180176,308,46.997070,-27934,-4262.390137,1184,180.664062
100ml,VET6_8chips_raw_stream_20260525_230851.bin,4,-82.705324,-468.603009,-1153.650103,-1923.709697,-1378.250720,-1390.487346,-0.417927,0.206628,-0.696361,-0.228827,0.414878,1.146336,0.292765,-31.836111,-62.959722,-2.404167,-0.729167,-0.222917,-86.969444,-305.085571,-256.456096,-226.041384,-220.202443,-203.882973,-1121.283333,0.567210,-0.612554,0.986200,-0.148398,-1.078082,0.670958,-0.969607,-1.148611,-0.549306,0.313194,-0.284028,-0.790972,-0.634028,1155,176.239014,1766,269.470215,2070,315.856934,2325,354.766846,-28163,-4297.332764,311,47.454834,-27930,-4261.779785,1184,180.664062
100ml,VET6_8chips_raw_stream_20260525_230851.bin,5,-83.896682,-471.911651,-1151.650103,-1922.901055,-1379.559362,-1392.487346,0.098560,-1.692189,-0.080741,-0.422544,0.552558,-0.719507,-0.707235,-33.836111,-65.959722,-1.737500,-0.395833,-0.556250,-88.969444,-305.986806,-257.054861,-224.738915,-219.504913,-202.580504,-1119.382099,-0.361057,0.473904,-0.704463,1.082841,0.011899,1.273903,0.162162,1.518056,1.284028,-0.020139,-0.617361,0.042361,1.032639,1165,177.764893,1765,269.317627,2074,316.467285,2309,352.325439,-28164,-4297.485352,295,45.013428,-27933,-4262.237549,1172,178.833008
100ml,VET6_8chips_raw_stream_20260525_230851.bin,6,-83.600386,-470.707948,-1151.742695,-1927.413400,-1381.047016,-1394.191049,-2.283769,-1.295134,-0.427600,-0.538164,0.949613,-1.116562,-0.299293,-32.836111,-64.959722,-2.570833,-0.895833,-0.056250,-88.469444,-306.888040,-257.653627,-224.436445,-221.103678,-204.481739,-1122.585802,0.241888,-0.075557,-0.282561,-0.148398,0.217790,-0.090178,0.142306,-0.315278,-0.882639,0.479861,1.049306,0.875694,1.032639,1154,176.086426,1757,268.096924,2068,315.551758,2321,354.156494,-28165,-4297.637939,307,46.844482,-27935,-4262.542725,1180,180.053711
100ml,VET6_8chips_raw_stream_20260525_230851.bin,7,-83.297917,-471.010417,-1151.341461,-1923.814635,-1377.145782,-1391.795988,-0.576118,-0.931053,0.072400,-0.191305,1.433126,0.504632,0.292765,-31.169444,-61.626389,-2.904167,-0.395833,-0.056250,-85.302778,-306.585571,-257.956096,-225.041384,-219.899974,-204.185442,-1125.394444,0.343071,0.613846,1.986200,0.235982,1.853708,-0.003720,1.234364,0.684722,0.617361,-0.186806,-0.450694,-1.124306,-0.134028,1161,177.154541,1757,268.096924,2064,314.941406,2313,352.935791,-28160,-4296.875000,309,47.149658,-27932,-4262.084961,1185,180.816650
100ml,VET6_8chips_raw_stream_20260525_230851.bin,8,-84.902855,-471.405478,-1156.761214,-1927.326980,-1377.633436,-1390.894753,0.131534,-0.793372,-0.311980,-0.191305,-0.585122,-0.289478,-0.707235,-34.002778,-66.293056,-2.237500,0.270833,-0.222917,-88.302778,-304.783102,-256.758565,-227.047557,-220.899974,-205.185442,-1127.999383,0.552484,-0.803719,-0.088843,0.504743,0.098358,-0.314317,-0.449752,0.518056,0.784028,0.646528,0.382639,0.542361,-0.300694,1161,177.154541,1764,269.165039,2067,315.399170,2320,354.003906,-28163,-4297.332764,304,46.386719,-27929,-4261.627197,1194,182.189941
100ml,VET6_8chips_raw_stream_20260525_230851.bin,9,-83.995448,-472.312886,-1160.267387,-1927.018338,-1379.442078,-1392.191049,-0.471411,-0.984537,-1.196361,-0.575685,-0.791012,-0.441884,-0.911206,-33.002778,-63.793056,-1.904167,0.270833,0.277083,-86.969444,-305.881867,-258.159799,-226.442618,-220.597505,-205.487912,-1128.098148,-0.068709,0.321498,0.217439,-0.032779,0.907193,-0.487233,0.734364,0.684722,1.117361,-0.686806,-0.617361,-0.457639,0.032639,1159,176.849365,1761,268.707275,2068,315.551758,2317,353.546143,-28162,-4297.180176,300,45.776367,-27932,-4262.084961,1169,178.375244
100ml,VET6_8chips_raw_stream_20260525_230851.bin,10,-82.692978,-471.615355,-1155.656276,-1929.425746,-1380.034671,-1391.789815,-0.146089,-1.017511,0.072400,-0.806924,0.519585,-0.408910,-0.207235,-29.836111,-58.459722,-2.237500,1.104167,0.943750,-79.469444,-308.091744,-257.949923,-226.146322,-219.893801,-205.691615,-1126.591975,0.050723,1.010901,0.601820,0.082841,0.907193,0.670958,1.122450,0.351389,0.950694,0.146528,-0.284028,0.209028,0.365972,1161,177.154541,1768,269.775391,2063,314.788818,2320,354.003906,-28161,-4297.027588,303,46.234131,-27929,-4261.627197,1175,179.290771
