Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_210124.bin,1,-18.891171,9.725205,10.667730,-2.909430,-6.054855,-0.443018,-139.622190,-1117.574493,-221.121752,-602.164124,-885.058050,-545.634658,-1098.919721,-2.875350,-2.870448,-5.408964,-5.717787,-6.219188,-3.142157,0.455675,-0.214078,0.728992,-0.003346,-0.315982,-5.108128,-596.819509,-921.523926,-1021.125361,-0.938069,-1799.726636,-0.775368,-1493.425735,-1.889356,-1.035014,-7.058824,-4.384454,-2.991597,0.129552,931,142.059326,1687,257.415771,1884,287.475586,2172,331.420898,-28553,-4356.842041,141,21.514893,-28377,-4329.986572,-28468,-4343.872070
100ml,VET6_8chips_raw_stream_20260528_210124.bin,2,-19.891171,8.725205,8.865261,-4.915603,-6.548682,-1.245487,-140.189899,-1116.469786,-220.315469,-603.782798,-884.631545,-550.796372,-1098.235605,-3.875350,-4.370448,-6.242297,-6.217787,-6.719188,-4.308824,0.751971,0.989625,-0.678416,-0.305815,-0.013513,-4.206894,-594.694291,-921.867496,-1020.240981,-0.169308,-1799.454798,-0.503530,-1493.537648,-3.222689,-2.701681,-6.558824,-4.384454,-2.991597,-0.537115,921,140.533447,1687,257.415771,1887,287.933350,2172,331.420898,-28561,-4358.062744,138,21.057129,-28387,-4331.512451,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_210124.bin,3,-19.489937,8.823970,9.667730,-4.415603,-6.048682,-1.949191,-140.085192,-1116.385590,-221.237371,-600.507929,-886.199254,-540.386486,-1099.031634,-3.875350,-3.870448,-5.242297,-6.051120,-6.385854,-2.808824,1.153206,1.088391,0.624053,1.200358,-0.019686,-4.305659,-596.768286,-925.891530,-1022.778503,0.330692,-1801.552458,-0.020017,-1496.886024,-2.389356,-1.535014,-6.725490,-4.051120,-2.324930,0.462885,926,141.296387,1687,257.415771,1883,287.322998,2174,331.726074,-28558,-4357.604980,141,21.514893,-28382,-4330.749512,-28474,-4344.787598
100ml,VET6_8chips_raw_stream_20260528_210124.bin,4,-19.391171,9.225205,10.167730,-5.316838,-6.647448,-1.245487,-140.759870,-1118.095504,-221.315469,-601.432885,-890.205039,-543.959980,-1102.491923,-4.708683,-5.037115,-5.408964,-5.217787,-5.719188,-3.308824,0.653206,0.588391,-0.375947,-0.503346,-0.815982,-5.608128,-595.399681,-922.967679,-1018.628415,-1.053689,-1795.080516,-1.073501,-1491.781331,-3.889356,-2.535014,-6.392157,-4.051120,-2.324930,0.462885,929,141.754150,1681,256.500244,1883,287.322998,2163,330.047607,-28558,-4357.604980,132,20.141602,-28383,-4330.902100,-28475,-4344.940186
100ml,VET6_8chips_raw_stream_20260528_210124.bin,5,-18.588702,9.422736,9.365261,-5.014369,-6.949917,-2.146722,-141.329842,-1119.448015,-221.737371,-606.935939,-889.252738,-552.195689,-1102.083981,-3.708683,-4.037115,-6.408964,-5.717787,-5.219188,-1.808824,0.054440,-0.312844,0.228992,0.595420,0.585253,-4.509363,-599.113118,-926.097420,-1019.628415,-0.553689,-1800.635761,-0.225907,-1497.182053,-1.889356,-0.535014,-5.392157,-2.884454,-1.491597,0.629552,927,141.448975,1690,257.873535,1886,287.780762,2173,331.573486,-28564,-4358.520508,139,21.209717,-28391,-4332.122803,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_210124.bin,6,-20.391171,8.225205,10.167730,-5.915603,-7.548682,-1.844253,-141.156925,-1121.096397,-220.968610,-611.901471,-887.771487,-562.640812,-1101.972067,-2.542017,-2.703782,-6.075630,-6.551120,-6.885854,-3.642157,-0.044325,-0.714078,-0.277181,0.996654,0.684018,-4.509363,-597.560134,-923.922242,-1021.319078,-0.553689,-1797.002997,-0.655936,-1493.333677,-2.389356,-1.535014,-6.725490,-3.551120,-1.824930,0.629552,931,142.059326,1679,256.195068,1888,288.085938,2172,331.420898,-28560,-4357.910156,137,20.904541,-28387,-4331.512451,-28476,-4345.092773
100ml,VET6_8chips_raw_stream_20260528_210124.bin,7,-18.792406,10.126439,9.667730,-5.718072,-6.746213,-2.850425,-141.726897,-1122.842808,-221.968610,-608.935939,-888.839697,-554.129742,-1103.656183,-3.542017,-4.203782,-5.908964,-6.051120,-6.385854,-4.142157,0.751971,0.989625,0.722819,0.799123,-0.118451,-4.706894,-596.957189,-924.785823,-1020.319078,-0.016167,-1794.674152,-0.450046,-1492.465446,-3.722689,-2.701681,-5.725490,-3.551120,-2.824930,0.296218,917,139.923096,1686,257.263184,1889,288.238525,2171,331.268311,-28567,-4358.978271,139,21.209717,-28394,-4332.580566,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_210124.bin,8,-19.989937,8.323970,9.766495,-3.711900,-6.252386,-1.245487,-142.329842,-1126.496975,-222.506132,-613.017091,-889.564336,-563.607838,-1105.932356,-3.542017,-3.703782,-5.575630,-6.051120,-6.385854,-3.142157,-0.044325,-0.714078,-0.573478,0.694185,0.986487,-4.009363,-594.416668,-924.802810,-1020.162883,-0.438069,-1797.850592,-1.052991,-1494.425735,-2.389356,-1.035014,-5.725490,-2.217787,-1.158263,0.629552,926,141.296387,1688,257.568359,1901,290.069580,2170,331.115723,-28555,-4357.147217,135,20.599365,-28382,-4330.749512,-28474,-4344.787598
100ml,VET6_8chips_raw_stream_20260528_210124.bin,9,-18.687468,9.021501,8.260323,-4.415603,-6.048682,-2.350425,-142.159187,-1126.579910,-224.237371,-612.207754,-893.269726,-560.332477,-1107.544269,-5.375350,-4.870448,-7.408964,-5.884454,-6.052521,-3.642157,0.350737,0.890860,0.426522,-0.003346,-0.315982,-5.108128,-595.692029,-923.007439,-1019.550318,-0.400547,-1800.842913,-0.503530,-1495.333677,-3.889356,-2.535014,-5.392157,-2.884454,-1.491597,-0.037115,923,140.838623,1679,256.195068,1886,287.780762,2168,330.810547,-28559,-4357.757568,143,21.820068,-28384,-4331.054688,-28474,-4344.787598
100ml,VET6_8chips_raw_stream_20260528_210124.bin,10,-18.286233,9.120267,10.568965,-4.711900,-7.252386,-0.640549,-142.054481,-1132.013462,-225.159273,-613.667178,-893.303700,-559.639550,-1110.760876,-2.875350,-2.870448,-6.075630,-6.551120,-5.885854,-2.642157,0.751971,0.989625,-0.178416,0.595420,0.585253,-3.706894,-597.819509,-925.010962,-1022.240981,-0.016167,-1800.848330,-0.814127,-1496.017793,-2.889356,-1.035014,-5.225490,-4.051120,-2.324930,0.462885,928,141.601562,1688,257.568359,1889,288.238525,2162,329.895020,-28555,-4357.147217,138,21.057129,-28384,-4331.054688,-28474,-4344.787598
100ml,VET6_8chips_raw_stream_20260528_210124.bin,11,-19.489937,8.823970,9.667730,-4.014369,-5.949917,-1.146722,-140.932787,-1129.117800,-221.852991,-620.863950,-891.827233,-571.257589,-1107.820443,-3.875350,-3.370448,-6.242297,-5.717787,-6.219188,-4.142157,0.455675,-0.214078,-0.375947,0.996654,0.684018,-4.910598,-598.836496,-924.440991,-1027.162883,-0.438069,-1802.406730,-0.258881,-1495.925735,-3.889356,-2.535014,-6.058824,-3.717787,-2.158263,1.129552,926,141.296387,1686,257.263184,1882,287.170410,2177,332.183838,-28558,-4357.604980,136,20.751953,-28381,-4330.596924,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_210124.bin,12,-18.989937,9.323970,9.365261,-4.211900,-6.752386,-2.146722,-140.052219,-1124.437337,-221.121752,-619.282798,-888.460890,-564.991168,-1102.972067,-3.208683,-3.037115,-6.408964,-6.051120,-5.885854,-3.142157,-0.346794,-0.411609,-0.875947,0.194185,0.486487,-5.311832,-597.522636,-923.161106,-1017.590893,-0.284928,-1795.826926,-0.503530,-1492.761475,-3.389356,-2.035014,-5.558824,-4.217787,-3.158263,0.296218,917,139.923096,1685,257.110596,1894,289.001465,2169,330.963135,-28561,-4358.062744,137,20.904541,-28384,-4331.054688,-28477,-4345.245361
