Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205412.bin,1,-7.347961,10.681995,5.365261,-6.921776,-7.042510,-2.047956,-34.626790,-247.138304,-62.545835,-64.340826,-253.084613,-98.869912,-288.392645,-3.375350,-3.870448,-7.408964,-6.384454,-6.552521,-3.142157,-0.346794,-0.411609,1.130226,0.194185,0.486487,-4.509363,-204.240506,-579.532940,-266.940806,-333.584230,-566.152499,-359.721456,-612.443785,-2.222689,-1.701681,-5.725490,-3.717787,-2.658263,0.129552,932,142.211914,1761,268.707275,1909,291.290283,2244,342.407227,-28594,-4363.098145,164,25.024414,-28399,-4333.343506,-28514,-4350.891113
100ml,VET6_8chips_raw_stream_20260528_205412.bin,2,-8.150431,10.484464,6.667730,-7.316838,-8.647448,-3.245487,-34.573305,-248.072357,-62.161455,-63.418923,-254.606885,-99.735755,-290.076760,-3.875350,-4.370448,-5.908964,-5.551120,-6.385854,-3.308824,0.955675,0.285922,0.124053,-0.200877,-1.118451,-5.305659,-204.258755,-580.981217,-265.865763,-333.621752,-566.140036,-359.410860,-613.351728,-2.889356,-1.535014,-6.892157,-3.551120,-2.324930,-0.703782,933,142.364502,1761,268.707275,1899,289.764404,2247,342.864990,-28586,-4361.877441,172,26.245117,-28387,-4331.512451,-28504,-4349.365234
100ml,VET6_8chips_raw_stream_20260528_205412.bin,3,-7.545492,9.879526,6.068965,-6.921776,-7.042510,-1.646722,-35.334441,-248.140566,-62.392694,-62.878347,-255.831024,-95.851664,-290.760876,-3.208683,-3.537115,-6.075630,-6.051120,-6.385854,-2.142157,0.054440,-0.312844,-0.573478,0.391716,1.288956,-4.311832,-205.567090,-581.993681,-264.906338,-335.043654,-564.405196,-359.359637,-613.055699,-2.889356,-1.535014,-6.558824,-3.884454,-2.491597,0.296218,929,141.754150,1762,268.859863,1889,288.238525,2245,342.559814,-28584,-4361.572266,159,24.261475,-28385,-4331.207275,-28499,-4348.602295
100ml,VET6_8chips_raw_stream_20260528_205412.bin,4,-9.255369,10.589402,5.371434,-8.421776,-8.542510,-2.344253,-35.056818,-247.379430,-62.661455,-62.878347,-255.433969,-97.406910,-290.056905,-2.375350,-2.870448,-5.742297,-6.051120,-5.885854,-2.475490,-1.550498,-0.707905,-0.573478,-0.108284,0.788956,-4.009363,-203.339428,-582.146087,-266.518904,-335.890512,-564.605301,-361.001341,-612.759670,-2.722689,-1.201681,-4.892157,-3.717787,-2.658263,0.462885,923,140.838623,1767,269.622803,1897,289.459229,2240,341.796875,-28587,-4362.030029,164,25.024414,-28387,-4331.512451,-28506,-4349.670410
100ml,VET6_8chips_raw_stream_20260528_205412.bin,5,-7.946727,9.780760,6.970199,-6.921776,-7.042510,-2.449191,-36.525606,-248.898179,-62.392694,-65.262728,-258.040437,-97.971096,-292.352934,-4.375350,-4.870448,-5.742297,-5.384454,-6.052521,-4.142157,0.153206,0.088391,1.531461,-0.404580,-0.414747,-3.503190,-202.701247,-579.626076,-263.943860,-336.043654,-564.388209,-359.532553,-611.483497,-3.222689,-1.701681,-6.392157,-4.051120,-3.324930,-1.537115,926,141.296387,1761,268.707275,1890,288.391113,2248,343.017578,-28580,-4360.961914,168,25.634766,-28381,-4330.596924,-28495,-4347.991943
100ml,VET6_8chips_raw_stream_20260528_205412.bin,6,-6.347961,11.681995,5.964026,-7.020542,-7.443744,-2.547956,-34.215009,-248.967650,-60.892694,-63.840826,-255.090398,-98.717506,-290.852934,-2.875350,-3.370448,-5.242297,-6.551120,-6.385854,-2.642157,-0.044325,-0.714078,0.222819,1.601592,0.079080,-3.101956,-203.028831,-579.594364,-266.672045,-334.849937,-562.083029,-357.526768,-609.799381,-3.556022,-2.868347,-6.725490,-3.551120,-1.824930,1.629552,929,141.754150,1761,268.707275,1893,288.848877,2245,342.559814,-28581,-4361.114502,176,26.855469,-28381,-4330.596924,-28497,-4348.297119
100ml,VET6_8chips_raw_stream_20260528_205412.bin,7,-8.551665,10.385699,4.865261,-8.421776,-8.542510,-3.146722,-35.645038,-250.764022,-62.008314,-63.840826,-258.439754,-98.717506,-293.925136,-3.708683,-4.037115,-6.575630,-6.384454,-7.052521,-3.808824,-0.149263,0.390860,0.624053,0.792951,1.387722,-3.910598,-202.423624,-581.561390,-264.097002,-334.428034,-562.524628,-356.857875,-611.595410,-3.556022,-1.368347,-6.225490,-4.384454,-2.491597,0.796218,939,143.280029,1774,270.690918,1898,289.611816,2245,342.559814,-28589,-4362.335205,170,25.939941,-28388,-4331.665039,-28507,-4349.822998
100ml,VET6_8chips_raw_stream_20260528_205412.bin,8,-7.545492,9.879526,6.772668,-7.119307,-7.844979,-3.047956,-35.420900,-250.021134,-63.008314,-64.531489,-258.057424,-98.281692,-293.129107,-3.042017,-3.203782,-6.575630,-6.051120,-5.885854,-2.808824,0.949502,1.792095,-0.678416,-0.503346,-0.815982,-3.601956,-201.528331,-582.343037,-261.828241,-334.159273,-563.133358,-357.234420,-612.963641,-3.722689,-2.701681,-7.058824,-3.884454,-2.991597,0.629552,929,141.754150,1760,268.554688,1892,288.696289,2244,342.407227,-28591,-4362.640381,172,26.245117,-28391,-4332.122803,-28508,-4349.975586
100ml,VET6_8chips_raw_stream_20260528_205412.bin,9,-6.946727,10.780760,6.865261,-7.520542,-7.943744,-2.646722,-34.367415,-249.552346,-61.623933,-64.956445,-256.956241,-100.081587,-292.241020,-3.708683,-4.537115,-5.575630,-5.384454,-5.552521,-2.808824,0.153206,0.088391,0.827757,0.200358,-1.019686,-4.904425,-202.617051,-582.609089,-264.903284,-337.081176,-562.724733,-358.633737,-611.779526,-3.389356,-2.035014,-6.058824,-4.217787,-2.158263,0.629552,934,142.517090,1768,269.775391,1886,287.780762,2248,343.017578,-28588,-4362.182617,172,26.245117,-28389,-4331.817627,-28503,-4349.212646
100ml,VET6_8chips_raw_stream_20260528_205412.bin,10,-8.249196,10.083230,6.871434,-9.421776,-9.542510,-3.745487,-35.420900,-251.591106,-62.661455,-63.418923,-258.540937,-99.239778,-294.313222,-3.042017,-3.203782,-5.575630,-7.051120,-6.885854,-3.808824,-0.643091,-1.615313,0.630226,0.194185,0.486487,-4.509363,-202.444134,-580.127838,-264.134523,-335.081176,-563.590575,-358.254930,-611.351728,-1.722689,-1.201681,-6.225490,-4.051120,-2.824930,-1.203782,930,141.906738,1761,268.707275,1891,288.543701,2244,342.407227,-28585,-4361.724854,179,27.313232,-28383,-4330.902100,-28501,-4348.907471
