Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205555.bin,1,-16.156603,3.990637,6.686249,-4.415603,-6.048682,-0.745487,-611.415969,-1609.188034,-1097.417999,-953.926340,-1179.689236,-361.845367,-1432.621887,-2835.042017,-2157.703782,-267.242297,-5.717787,-6.719188,-58.142157,-0.748029,-0.510375,-1.678416,0.799123,-0.118451,-3.904425,-139.932111,-0.517970,-90.771522,-0.169308,-46.087982,-0.503530,-23.969056,-840.389356,-1623.535014,-1263.392157,-5.051120,-3.824930,0.129552,937,142.974854,1708,260.620117,1879,286.712646,2162,329.895020,-28561,-4358.062744,158,24.108887,-28364,-4328.002930,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_205555.bin,2,-16.557838,3.891872,7.285014,-3.915603,-5.548682,-2.251660,-609.756016,-1611.122087,-1099.033619,-952.582536,-1182.588052,-362.042317,-1435.233800,-2836.875350,-2157.870448,-264.408964,-5.051120,-5.385854,-55.808824,-0.852967,0.594564,1.525288,0.095420,0.085253,-5.410598,-141.395113,-0.192648,-91.193424,0.483833,-45.174440,-0.727669,-23.469056,-837.889356,-1619.035014,-1263.892157,-3.217787,-2.158263,-0.703782,934,142.517090,1710,260.925293,1874,285.949707,2162,329.895020,-28564,-4358.520508,154,23.498535,-28367,-4328.460693,-28480,-4345.703125
100ml,VET6_8chips_raw_stream_20260528_205555.bin,3,-16.261542,5.095575,6.791187,-5.718072,-6.746213,-2.047956,-610.287228,-1609.241519,-1099.683706,-954.963862,-1178.769909,-359.854307,-1432.102031,-2833.542017,-2156.703782,-266.908964,-5.717787,-6.219188,-57.808824,1.258144,-0.016547,-0.073478,-0.305815,-0.013513,-4.608128,-140.323380,-0.365564,-91.577804,0.599453,-45.968550,-0.330614,-24.061114,-837.722689,-1618.701681,-1261.058824,-3.884454,-2.491597,0.296218,936,142.822266,1707,260.467529,1879,286.712646,2154,328.674316,-28565,-4358.673096,156,23.803711,-28366,-4328.308105,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205555.bin,4,-17.465245,4.799279,6.192421,-6.224245,-5.740040,-1.751660,-611.493487,-1608.638574,-1095.574195,-954.579482,-1181.277455,-363.341344,-1433.325858,-2836.208683,-2159.037115,-263.742297,-7.051120,-6.885854,-56.808824,-1.248029,-1.010375,0.624053,1.200358,-0.019686,-4.706894,-143.183438,-0.312080,-93.693424,0.868214,-45.882092,-0.178208,-23.784941,-839.556022,-1620.868347,-1259.892157,-3.551120,-1.824930,0.962885,931,142.059326,1710,260.925293,1874,285.949707,2165,330.352783,-28564,-4358.520508,158,24.108887,-28367,-4328.460693,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_205555.bin,5,-17.767714,5.101748,7.192421,-5.520542,-5.943744,-1.047956,-608.170427,-1609.844464,-1092.649238,-955.041960,-1177.372854,-362.878341,-1431.694089,-2831.708683,-2154.037115,-263.742297,-6.051120,-6.385854,-57.142157,0.350737,0.890860,0.624053,0.897889,0.282783,-4.206894,-141.150464,-0.882051,-91.809044,-0.553689,-45.935576,-0.655936,-24.357143,-837.556022,-1618.368347,-1260.892157,-3.551120,-1.324930,0.296218,924,140.991211,1710,260.925293,1874,285.949707,2159,329.437256,-28570,-4359.436035,148,22.583008,-28369,-4328.765869,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205555.bin,6,-18.662776,2.996810,5.785014,-3.915603,-5.548682,-2.251660,-608.714102,-1610.208545,-1095.458575,-956.963862,-1182.382162,-363.508475,-1434.733800,-2833.875350,-2152.370448,-264.075630,-6.051120,-6.885854,-55.475490,-0.050498,0.792095,0.124053,0.397889,-0.217217,-4.305659,-143.699925,-0.709135,-93.384087,-0.631786,-45.398579,-0.933559,-23.692883,-838.222689,-1617.701681,-1259.725490,-3.384454,-1.991597,-0.203782,938,143.127441,1709,260.772705,1874,285.949707,2166,330.505371,-28570,-4359.436035,151,23.040771,-28373,-4329.376221,-28488,-4346.923828
100ml,VET6_8chips_raw_stream_20260528_205555.bin,7,-17.965245,4.299279,6.791187,-6.224245,-5.740040,-1.350425,-608.409291,-1609.208545,-1093.880478,-953.695101,-1178.736935,-364.293645,-1432.286147,-2831.875350,-2154.370448,-263.908964,-5.384454,-6.052521,-57.142157,0.653206,0.588391,-1.579650,-0.108284,0.788956,-3.608128,-145.846545,-0.312080,-97.152848,0.099453,-46.589744,0.377038,-24.100825,-841.222689,-1622.701681,-1260.558824,-3.051120,-2.324930,0.129552,937,142.974854,1705,260.162354,1876,286.254883,2160,329.589844,-28566,-4358.825684,151,23.040771,-28370,-4328.918457,-28483,-4346.160889
100ml,VET6_8chips_raw_stream_20260528_205555.bin,8,-16.564011,5.398044,6.389952,-6.421776,-6.542510,0.056982,-612.508212,-1606.151537,-1095.336848,-951.848243,-1174.178165,-364.299430,-1428.298782,-2823.875350,-2148.870448,-263.075630,-5.217787,-5.719188,-55.975490,-0.149263,0.390860,1.025288,0.996654,0.684018,-4.910598,-141.834082,0.189682,-94.230946,-0.169308,-46.986799,-0.503530,-24.080970,-839.389356,-1620.535014,-1261.558824,-4.051120,-2.824930,0.462885,935,142.669678,1707,260.467529,1873,285.797119,2165,330.352783,-28565,-4358.673096,147,22.430420,-28366,-4328.308105,-28480,-4345.703125
100ml,VET6_8chips_raw_stream_20260528_205555.bin,9,-18.564011,3.398044,5.889952,-6.520542,-6.943744,-1.245487,-609.045209,-1606.892163,-1093.261804,-952.810721,-1173.712901,-361.209448,-1428.154378,-2825.208683,-2147.537115,-264.242297,-5.717787,-6.719188,-57.475490,0.153206,0.088391,0.426522,0.700358,-0.519686,-4.404425,-143.302870,0.171433,-93.730946,-0.938069,-45.087982,-0.775368,-23.080970,-838.556022,-1619.868347,-1262.725490,-4.217787,-2.158263,-0.370448,936,142.822266,1711,261.077881,1872,285.644531,2163,330.047607,-28570,-4359.436035,153,23.345947,-28376,-4329.833984,-28490,-4347.229004
100ml,VET6_8chips_raw_stream_20260528_205555.bin,10,-16.156603,3.990637,6.389952,-4.218072,-5.246213,0.254513,-609.361592,-1609.552115,-1092.533619,-956.963862,-1176.181689,-365.493749,-1430.898060,-2829.875350,-2150.870448,-263.408964,-5.551120,-6.385854,-56.308824,0.147033,1.594564,0.222819,0.397889,-0.217217,-4.706894,-144.335844,1.395572,-94.962185,0.483833,-46.503286,-1.521779,-23.192883,-842.556022,-1626.868347,-1268.725490,-3.884454,-1.991597,0.962885,934,142.517090,1696,258.789062,1874,285.949707,2161,329.742432,-28570,-4359.436035,150,22.888184,-28373,-4329.376221,-28486,-4346.618652
