Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205440.bin,1,-257.224505,-563.441462,-985.418690,-1232.471159,-779.493127,-974.418327,0.852370,-1.049555,-0.604736,0.074096,-1.779617,-0.907245,-1.448601,-3.875350,-4.370448,-6.075630,-6.217787,-6.719188,-3.642157,-485.513461,-322.244942,-129.172243,-44.756432,-32.062896,-29.398252,-0.296838,-0.273321,-0.755379,-0.438069,-3.794268,-0.159960,-1.960031,-3.222689,-1.701681,-5.392157,-3.884454,-1.991597,-0.370448,949,144.805908,1807,275.726318,1919,292.816162,2259,344.696045,-28585,-4361.724854,190,28.991699,-28390,-4331.970215,-28505,-4349.517822
100ml,VET6_8chips_raw_stream_20260528_205440.bin,2,-259.039319,-561.626647,-985.319924,-1228.563751,-777.400534,-977.733141,0.852370,-1.479584,-0.604736,0.842857,-1.469020,0.158702,-1.448601,-3.875350,-4.370448,-6.908964,-6.551120,-6.385854,-3.975490,-485.507288,-323.751115,-128.974712,-43.750259,-32.569068,-29.595783,0.616703,0.792627,-0.139759,0.330692,-3.397213,-0.417072,-1.440175,-2.222689,-1.701681,-6.058824,-4.384454,-2.491597,-0.537115,953,145.416260,1806,275.573730,1924,293.579102,2259,344.696045,-28579,-4360.809326,191,29.144287,-28382,-4330.749512,-28498,-4348.449707
100ml,VET6_8chips_raw_stream_20260528_205440.bin,3,-257.934381,-561.731585,-985.523628,-1227.662517,-776.801769,-976.831907,1.461100,0.386259,-0.757877,-0.347806,-1.057240,-0.286052,-0.244630,-2.875350,-3.870448,-5.575630,-5.051120,-5.385854,-1.475490,-483.507288,-321.751115,-128.172243,-42.750259,-31.569068,-28.997017,0.616703,-0.709135,-0.486618,0.330692,-3.967184,-0.020017,-2.552089,-3.389356,-2.035014,-5.392157,-3.217787,-2.158263,1.296218,949,144.805908,1820,277.709961,1920,292.968750,2269,346.221924,-28577,-4360.504150,190,28.991699,-28384,-4331.054688,-28499,-4348.602295
100ml,VET6_8chips_raw_stream_20260528_205440.bin,4,-251.829443,-556.836523,-985.326097,-1231.668690,-779.295596,-974.819561,1.580532,-1.446610,-0.489116,0.689715,-1.230156,0.800406,-1.540659,-3.208683,-3.537115,-5.242297,-7.217787,-7.719188,-3.642157,-483.099881,-323.158523,-128.672243,-45.052728,-33.266599,-30.095783,0.324355,-0.312080,-1.639759,-0.131786,-4.827241,-2.005292,-2.571944,-4.556022,-2.868347,-6.892157,-3.884454,-1.991597,-0.370448,949,144.805908,1811,276.336670,1929,294.342041,2266,345.764160,-28588,-4362.182617,182,27.770996,-28388,-4331.665039,-28503,-4349.212646
100ml,VET6_8chips_raw_stream_20260528_205440.bin,5,-253.613394,-562.552573,-987.924863,-1230.267455,-778.196831,-976.628203,2.043535,-0.738959,-0.257877,-0.963426,-1.693158,-0.074376,-1.244630,-3.375350,-3.870448,-7.742297,-6.551120,-6.885854,-2.975490,-481.599881,-321.658523,-127.771008,-42.244087,-32.575241,-29.293314,1.052517,0.243166,-1.177281,-0.938069,-2.913700,-1.900585,-1.256060,-2.889356,-2.035014,-6.392157,-3.884454,-2.491597,0.296218,940,143.432617,1817,277.252197,1920,292.968750,2261,345.001221,-28583,-4361.419678,186,28.381348,-28387,-4331.512451,-28501,-4348.907471
100ml,VET6_8chips_raw_stream_20260528_205440.bin,6,-251.718332,-559.447635,-987.023628,-1230.372393,-777.091892,-973.523265,1.819396,-1.580768,0.510884,-0.847806,-1.540753,0.818655,-1.632717,-3.208683,-4.037115,-6.242297,-5.717787,-5.719188,-3.142157,-483.408523,-321.349881,-128.869774,-43.947790,-33.371538,-31.398252,1.846627,-0.001483,-1.177281,0.099453,-4.191323,-0.814127,-2.256060,-3.056022,-1.368347,-5.892157,-4.051120,-2.324930,0.796218,952,145.263672,1818,277.404785,1924,293.579102,2258,344.543457,-28577,-4360.504150,190,28.991699,-28382,-4330.749512,-28496,-4348.144531
100ml,VET6_8chips_raw_stream_20260528_205440.bin,7,-252.119566,-559.546400,-985.319924,-1230.668690,-778.295596,-977.430672,1.646480,-1.136013,-0.373497,-0.041524,-2.090213,-1.304300,-1.652573,-3.875350,-3.870448,-5.575630,-6.051120,-6.385854,-3.142157,-483.309757,-320.948646,-128.375947,-43.244087,-33.575241,-29.892079,-0.138647,0.482030,-1.408520,0.215072,-3.621351,-0.417072,-1.571944,-3.889356,-2.535014,-6.392157,-3.051120,-1.324930,0.129552,948,144.653320,1812,276.489258,1924,293.579102,2261,345.001221,-28581,-4361.114502,174,26.550293,-28380,-4330.444336,-28498,-4348.449707
100ml,VET6_8chips_raw_stream_20260528_205440.bin,8,-252.224505,-558.441462,-984.819924,-1234.983505,-778.980781,-974.523265,1.129993,-1.479584,-0.873497,0.458476,-0.899049,0.833380,-1.060515,-4.375350,-4.870448,-4.908964,-5.217787,-5.219188,-2.642157,-481.106054,-319.652350,-128.172243,-45.052728,-33.266599,-29.293314,-0.019215,-0.054968,-1.024139,-0.784928,-3.621351,-1.880075,-2.052089,-2.889356,-1.535014,-6.392157,-4.384454,-2.991597,0.462885,950,144.958496,1813,276.641846,1922,293.273926,2261,345.001221,-28583,-4361.419678,193,29.449463,-28385,-4331.207275,-28501,-4348.907471
100ml,VET6_8chips_raw_stream_20260528_205440.bin,9,-251.915863,-560.250104,-985.924863,-1231.076097,-776.888189,-973.424499,0.422341,-1.327178,-0.604736,0.689715,-1.746643,0.767433,-1.744630,-3.375350,-3.370448,-5.408964,-4.884454,-5.052521,-1.642157,-482.204819,-321.053584,-129.375947,-43.849025,-32.970303,-29.694548,-0.052189,0.276140,-0.908520,-1.206830,-3.191323,-1.655936,-1.552089,-2.722689,-1.701681,-5.558824,-3.551120,-1.324930,0.629552,947,144.500732,1809,276.031494,1919,292.816162,2263,345.306396,-28579,-4360.809326,178,27.160645,-28380,-4330.444336,-28496,-4348.144531
100ml,VET6_8chips_raw_stream_20260528_205440.bin,10,-251.724505,-557.941462,-988.029801,-1232.674863,-778.789423,-970.609685,2.440590,-1.533068,-0.489116,0.189715,-2.660185,-0.113136,-2.244630,-4.042017,-4.203782,-5.075630,-5.551120,-5.885854,-2.975490,-480.902350,-320.356054,-129.672243,-44.151494,-32.667834,-29.997017,0.306107,0.879085,0.244621,0.330692,-3.104864,-0.020017,-1.164002,-3.056022,-1.868347,-6.558824,-2.551120,-1.324930,-0.703782,952,145.263672,1812,276.489258,1922,293.273926,2265,345.611572,-28580,-4360.961914,197,30.059814,-28382,-4330.749512,-28500,-4348.754883
