Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260527_220112.bin,1,5.306819,30.203730,7.861254,3.261629,-1.706777,-0.144632,-161.118572,-852.443023,-275.695015,-120.282338,-914.863051,-26.717855,-1012.765107,-1.343179,-2.912096,-1.789733,0.179325,0.527426,-4.352321,-0.950591,-0.754050,0.346512,-0.590874,-0.552586,0.225139,-702.438097,-204.353639,-1139.994019,-30.838701,-793.575816,-1.086464,-410.665966,-83.527426,-41.569620,0.222925,1.158931,0.727145,0.045007,940,143.432617,1684,256.958008,1910,291.442871,2174,331.726074,-28500,-4348.754883,152,23.193359,-28215,-4305.267334,-28412,-4335.327148
100ml,VET6_8chips_raw_stream_20260527_220112.bin,2,5.010522,29.000026,8.268662,2.064099,-3.509246,-0.539694,-160.013866,-851.527219,-275.848156,-119.744816,-912.910750,-28.067211,-1010.896876,-1.176512,-2.078762,-0.289733,-1.320675,-0.972574,-5.185654,0.148174,0.647184,-0.252253,-0.689639,-0.953821,-0.676095,-702.557529,-205.303678,-1139.915921,-31.763658,-789.829405,-1.119438,-408.909648,-84.527426,-42.069620,-0.443741,-0.507736,-0.606188,-0.288326,946,144.348145,1687,257.415771,1910,291.442871,2174,331.726074,-28504,-4349.365234,144,21.972656,-28215,-4305.267334,-28414,-4335.632324
100ml,VET6_8chips_raw_stream_20260527_220112.bin,3,5.911757,29.598791,8.966193,3.965333,-1.910481,-1.447101,-161.357436,-854.954986,-276.695015,-120.551099,-912.291818,-27.863583,-1012.284962,-1.176512,-1.578762,-0.623066,0.345992,0.360759,-2.852321,0.148174,0.647184,-0.357191,-0.992108,-0.651352,-0.577330,-702.765681,-204.111251,-1142.953443,-31.607462,-795.827143,-1.689410,-411.350081,-83.694093,-42.402954,0.222925,0.492264,-0.106188,0.378340,955,145.721436,1687,257.415771,1917,292.510986,2159,329.437256,-28501,-4348.907471,153,23.345947,-28215,-4305.267334,-28411,-4335.174561
100ml,VET6_8chips_raw_stream_20260527_220112.bin,4,5.411757,29.098791,8.460020,4.971506,-2.416654,-0.842163,-159.701007,-853.802580,-274.310635,-120.013577,-910.847064,-27.723640,-1011.284962,-1.009845,-2.245429,-0.456399,0.012658,0.694093,-4.185654,0.148174,0.647184,1.148982,0.106657,0.749883,1.323905,-701.384612,-202.123715,-1138.262780,-31.413745,-791.939897,-0.584703,-408.646110,-81.527426,-41.069620,-0.110408,-0.841069,-0.272855,0.045007,953,145.416260,1685,257.110596,1912,291.748047,2174,331.726074,-28494,-4347.839355,164,25.024414,-28207,-4304.046631,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220112.bin,5,4.603115,30.407433,8.355082,4.570271,-2.515419,-0.039694,-161.462143,-856.539682,-275.541874,-122.088620,-913.814090,-25.860060,-1014.153193,-1.009845,-1.745429,0.210267,0.345992,-0.139241,-5.852321,0.049409,0.245950,0.044043,0.211596,-0.355055,0.626374,-698.327605,-201.074754,-1138.069062,-29.144984,-795.823988,-0.847601,-410.606399,-80.527426,-40.069620,-0.943741,-0.674402,-0.939522,-1.121660,949,144.805908,1685,257.110596,1909,291.290283,2162,329.895020,-28502,-4349.060059,139,21.209717,-28217,-4305.572510,-28415,-4335.784912
100ml,VET6_8chips_raw_stream_20260527_220112.bin,6,4.405584,29.604964,7.756316,5.669037,-1.114185,-0.947101,-161.754491,-855.975496,-276.579396,-120.551099,-913.655899,-27.499502,-1013.857165,-0.676512,-1.078762,0.210267,1.179325,1.027426,-3.685654,-0.456764,1.252123,0.142809,0.007892,0.348648,0.823905,-703.250455,-202.093003,-1138.572117,-30.260604,-794.719282,-1.880574,-410.514341,-81.194093,-40.902954,0.056259,0.492264,0.393812,0.711674,953,145.416260,1695,258.636475,1917,292.510986,2182,332.946777,-28496,-4348.144531,160,24.414062,-28214,-4305.114746,-28412,-4335.327148
100ml,VET6_8chips_raw_stream_20260527_220112.bin,7,5.312992,28.697557,8.361254,3.971506,-3.416654,-1.440928,-161.118572,-855.683148,-275.810635,-120.935479,-912.464735,-26.857798,-1013.061136,-0.843179,-1.912096,-0.289733,-0.320675,0.027426,-4.185654,0.851878,0.443481,-0.258426,1.310361,1.046179,-0.281033,-702.058029,-204.253456,-1142.875345,-29.223082,-799.468847,-1.555252,-413.974630,-81.527426,-41.069620,0.889592,-0.174402,-0.439522,0.045007,942,143.737793,1681,256.500244,1905,290.679932,2165,330.352783,-28498,-4348.449707,153,23.345947,-28212,-4304.809570,-28410,-4335.021973
100ml,VET6_8chips_raw_stream_20260527_220112.bin,8,6.312992,29.697557,9.460020,5.570271,-1.515419,-1.447101,-161.342711,-855.560193,-274.926254,-120.704240,-914.211145,-27.188905,-1014.133338,-0.676512,-2.578762,-0.289733,0.845992,0.860759,-3.685654,0.549409,0.745950,-0.258426,0.711596,0.144945,0.323905,-703.267442,-204.096526,-1142.147160,-30.569941,-794.967086,-1.794116,-411.146110,-82.694093,-40.902954,0.389592,-0.507736,0.393812,0.378340,944,144.042969,1690,257.873535,1907,290.985107,2170,331.115723,-28503,-4349.212646,159,24.261475,-28217,-4305.572510,-28414,-4335.632324
100ml,VET6_8chips_raw_stream_20260527_220112.bin,9,5.312992,28.697557,7.052612,5.169037,-1.614185,0.960306,-161.205030,-855.598952,-275.848156,-119.782338,-914.569441,-27.723640,-1014.337309,-0.676512,-2.078762,-0.123066,0.679325,0.027426,-3.185654,-0.154295,0.949654,1.142809,1.014065,-0.157525,0.626374,-698.914563,-205.508306,-1142.297247,-32.223082,-796.397114,-2.569978,-412.442139,-84.027426,-42.569620,-0.443741,0.825598,0.560478,0.045007,954,145.568848,1687,257.415771,1913,291.900635,2164,330.200195,-28493,-4347.686768,148,22.583008,-28207,-4304.046631,-28405,-4334.259033
100ml,VET6_8chips_raw_stream_20260527_220112.bin,10,4.806819,29.703730,9.460020,5.564099,-0.009246,0.954133,-160.462143,-855.089143,-274.541874,-122.819860,-911.984745,-27.567711,-1012.100847,-2.176512,-2.578762,0.210267,0.012658,-0.305907,-5.518987,-0.549357,-0.655285,1.747747,1.007892,1.348648,-0.182268,-695.493735,-203.353639,-1130.534595,-30.260604,-790.724174,-1.119438,-410.146110,-82.360759,-41.236287,-0.277075,-0.007736,0.393812,0.878340,952,145.263672,1692,258.178711,1913,291.900635,2173,331.573486,-28496,-4348.144531,152,23.193359,-28210,-4304.504395,-28410,-4335.021973
