Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205559.bin,1,-16.162776,5.496810,6.272668,-3.205727,-7.258559,-2.344253,-601.447157,-1604.390401,-1080.336848,-947.657580,-1160.180059,-360.722781,-1420.087591,-2801.708683,-2121.037115,-258.075630,-6.217787,-7.719188,-57.975490,0.054440,-0.312844,-0.474712,-1.608284,-0.711044,-5.108128,-161.851330,1.395572,-101.496653,-0.284928,-47.210937,-1.363588,-23.508767,-837.222689,-1614.701681,-1250.392157,-4.384454,-2.991597,-0.203782,935,142.669678,1708,260.620117,1872,285.644531,2155,328.826904,-28570,-4359.436035,152,23.193359,-28370,-4328.918457,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205559.bin,2,-17.971418,5.805452,7.476372,-2.804492,-7.159794,-1.943018,-599.611133,-1605.635050,-1076.530565,-952.695101,-1159.974169,-364.451836,-1420.791562,-2803.542017,-2123.703782,-259.908964,-5.717787,-6.219188,-57.475490,-0.445560,-0.812844,-0.771008,-1.811988,-0.007340,-3.305659,-159.937788,-0.550944,-100.574750,-0.284928,-47.747935,-0.073501,-24.804796,-838.556022,-1616.368347,-1251.392157,-4.051120,-2.324930,-0.203782,938,143.127441,1699,259.246826,1869,285.186768,2147,327.606201,-28565,-4358.673096,150,22.888184,-28367,-4328.460693,-28480,-4345.703125
100ml,VET6_8chips_raw_stream_20260528_205559.bin,3,-17.668949,5.502983,6.976372,-3.502023,-8.462263,-2.640549,-600.578159,-1608.241519,-1077.877423,-951.157580,-1161.750030,-362.782943,-1423.015388,-2805.542017,-2123.703782,-256.408964,-5.051120,-5.885854,-57.475490,-1.248029,-1.010375,0.031461,-1.509519,-0.309809,-4.206894,-159.985487,-0.709135,-102.227892,0.099453,-48.834393,-0.814127,-25.600825,-840.222689,-1619.201681,-1253.558824,-4.051120,-2.324930,0.129552,938,143.127441,1696,258.789062,1873,285.797119,2157,329.132080,-28560,-4357.910156,144,21.972656,-28362,-4327.697754,-28479,-4345.550537
100ml,VET6_8chips_raw_stream_20260528_205559.bin,4,-15.360307,5.694341,6.778841,-3.606961,-7.357324,-3.547956,-597.706531,-1610.002655,-1076.911891,-952.120058,-1156.176536,-363.696485,-1421.179648,-2803.042017,-2123.203782,-256.742297,-6.717787,-7.719188,-56.808824,1.159379,-0.417782,0.630226,0.595420,0.585253,-4.509363,-159.469000,-0.398538,-101.612272,-0.016167,-48.177963,-0.417072,-25.008767,-839.056022,-1616.868347,-1247.725490,-3.717787,-1.658263,1.129552,934,142.517090,1694,258.483887,1872,285.644531,2153,328.521729,-28564,-4358.520508,133,20.294189,-28363,-4327.850342,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_205559.bin,5,-16.162776,5.496810,7.476372,-3.113134,-5.351152,-2.251660,-599.989939,-1607.930922,-1076.449413,-951.657580,-1154.066044,-362.902375,-1418.751851,-2798.375350,-2118.370448,-257.075630,-6.717787,-7.719188,-57.475490,-0.748029,-0.510375,0.827757,-0.207049,0.387722,-3.305659,-157.507759,0.342087,-98.805989,0.483833,-47.542045,-0.727669,-24.580970,-837.222689,-1615.701681,-1247.892157,-4.217787,-3.158263,-0.703782,934,142.517090,1703,259.857178,1874,285.949707,2161,329.742432,-28564,-4358.520508,147,22.430420,-28363,-4327.850342,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_205559.bin,6,-18.070184,5.404217,6.266495,-0.699554,-6.264732,-1.041783,-598.631644,-1605.324453,-1074.296272,-949.695101,-1154.516583,-362.941134,-1417.896255,-2794.375350,-2115.370448,-256.742297,-5.551120,-6.385854,-56.975490,0.455675,-0.214078,0.124053,0.996654,0.684018,-3.706894,-158.310809,-0.676161,-101.612272,0.136974,-48.144990,-1.521779,-25.304796,-839.056022,-1616.868347,-1248.058824,-3.717787,-2.158263,-0.203782,926,141.296387,1694,258.483887,1869,285.186768,2149,327.911377,-28555,-4357.147217,150,22.888184,-28358,-4327.087402,-28472,-4344.482422
100ml,VET6_8chips_raw_stream_20260528_205559.bin,7,-15.866480,6.700514,6.970199,-0.897085,-7.067201,-1.239314,-598.539400,-1608.566841,-1075.296272,-951.620058,-1154.104803,-365.496380,-1419.159793,-2800.208683,-2121.037115,-258.575630,-7.051120,-7.385854,-57.808824,-0.248029,-0.010375,-1.178416,-0.003346,-0.315982,-5.108128,-157.800108,0.553763,-99.843511,-1.091211,-47.383854,-0.431797,-23.988912,-837.389356,-1616.035014,-1247.558824,-4.217787,-1.658263,0.296218,935,142.669678,1704,260.009766,1869,285.186768,2156,328.979492,-28566,-4358.825684,153,23.345947,-28370,-4328.918457,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_205559.bin,8,-16.366480,6.200514,7.673903,-1.002023,-5.962263,-1.344253,-598.348235,-1608.327977,-1075.602554,-949.466916,-1152.808931,-365.362223,-1418.528024,-2798.708683,-2121.037115,-258.575630,-6.717787,-6.719188,-57.475490,-0.149263,0.390860,-0.073478,0.292951,0.887722,-4.811832,-162.851330,-0.882051,-102.496653,-0.131786,-48.780909,-0.814127,-25.600825,-837.556022,-1613.868347,-1245.392157,-3.717787,-2.158263,-0.203782,930,141.906738,1693,258.331299,1874,285.949707,2145,327.301025,-28555,-4357.147217,139,21.209717,-28361,-4327.545166,-28471,-4344.329834
100ml,VET6_8chips_raw_stream_20260528_205559.bin,9,-17.872653,6.206686,6.464026,-1.100788,-6.363497,-2.245487,-599.822808,-1606.653299,-1074.411891,-950.157580,-1154.119528,-356.588255,-1418.231995,-2800.708683,-2125.037115,-260.408964,-6.217787,-7.719188,-57.308824,-0.346794,-0.411609,-0.875947,-0.305815,-0.013513,-5.009363,-161.573707,-1.484996,-102.574750,-0.516167,-50.249696,-1.297640,-26.712739,-840.056022,-1616.868347,-1250.725490,-3.051120,-1.324930,0.462885,936,142.822266,1704,260.009766,1880,286.865234,2163,330.047607,-28564,-4358.520508,157,23.956299,-28368,-4328.613281,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_205559.bin,10,-16.564011,5.398044,7.568965,-0.594616,-7.369670,-2.140549,-598.419968,-1608.963896,-1075.721228,-953.695101,-1156.970646,-361.448312,-1420.883620,-2802.208683,-2121.537115,-260.742297,-5.884454,-6.552521,-57.308824,0.258144,-1.016547,-0.277181,0.897889,0.282783,-4.608128,-157.761349,0.568488,-101.343511,0.252594,-47.607992,-0.694695,-24.028623,-838.222689,-1614.701681,-1248.392157,-3.551120,-2.324930,-1.037115,926,141.296387,1696,258.789062,1876,286.254883,2140,326.538086,-28564,-4358.520508,136,20.751953,-28367,-4328.460693,-28482,-4346.008301
