Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260527_220033.bin,1,-229.767255,-578.722196,-1131.712820,-1513.880346,-1165.564802,-1077.934755,1.007695,0.015620,-0.243008,0.413125,-0.452451,0.131868,-0.438392,0.490155,0.254571,-0.289733,-0.320675,-0.972574,0.147679,-272.827134,-278.377507,-451.449784,-371.066182,-426.077278,-1610.466219,-0.557533,0.783826,-0.130144,-0.511913,0.727347,-0.244655,0.817789,1.139241,0.763713,-0.610408,0.325598,0.060478,0.211674,931,142.059326,1686,257.263184,1901,290.069580,2165,330.352783,-28483,-4346.160889,147,22.430420,-28201,-4303.131104,-28399,-4333.343506
100ml,VET6_8chips_raw_stream_20260527_220033.bin,2,-228.866021,-578.123431,-1127.404178,-1508.979111,-1160.966036,-1079.052039,0.261284,-1.294977,1.294514,-0.318114,-0.333019,0.442465,-1.050305,-0.176512,0.421238,-0.456399,-1.487342,-1.305907,-1.018987,-272.518492,-280.186149,-453.548549,-372.368651,-426.774809,-1604.546466,-0.471075,-0.282122,0.138616,-0.780674,1.157376,0.131889,0.613817,0.639241,0.263713,-0.277075,-0.674402,-0.439522,0.211674,944,144.042969,1692,258.178711,1912,291.748047,2179,332.489014,-28484,-4346.313477,148,22.583008,-28198,-4302.673340,-28397,-4333.038330
100ml,VET6_8chips_raw_stream_20260527_220033.bin,3,-229.761082,-580.228369,-1130.311585,-1512.972938,-1166.472209,-1078.231052,-0.064038,-1.089087,-0.089867,-0.702495,-0.055396,-0.504050,-0.754277,-0.676512,-0.578762,0.043601,0.012658,0.194093,0.814346,-274.123431,-280.581211,-454.351018,-373.374824,-426.268636,-1607.558811,-0.246936,-1.057983,-0.745764,-2.665054,-0.893847,0.084190,-0.702067,-1.194093,-0.902954,1.222925,0.158931,0.227145,-0.621660,934,142.517090,1688,257.568359,1904,290.527344,2161,329.742432,-28486,-4346.618652,135,20.599365,-28203,-4303.436279,-28399,-4333.343506
100ml,VET6_8chips_raw_stream_20260527_220033.bin,4,-229.656144,-581.333307,-1131.416523,-1512.188988,-1161.756160,-1077.447101,0.055394,0.863214,0.294514,-0.124397,0.514575,0.323033,0.745723,0.656821,0.587904,0.376934,0.345992,-0.139241,-0.185654,-272.413554,-281.291087,-453.147315,-373.177293,-425.466167,-1610.571157,0.045412,-0.010284,0.522997,0.256848,0.449724,0.391263,0.205875,-0.360759,-0.736287,0.222925,0.325598,0.060478,-0.454993,940,143.432617,1685,257.110596,1904,290.527344,2179,332.489014,-28490,-4347.229004,158,24.108887,-28204,-4303.588867,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220033.bin,5,-231.656144,-583.333307,-1129.811585,-1511.682815,-1162.762333,-1079.749570,-0.634009,0.015620,-0.858628,-0.355636,-0.518398,0.290059,-0.254277,0.156821,0.587904,-1.123066,-0.820675,-0.972574,0.647679,-275.722196,-282.482445,-453.851018,-371.776059,-424.367401,-1607.163750,0.442467,-0.216174,0.522997,-0.011913,-0.430844,-0.489305,-0.386183,-0.027426,-0.069620,-0.277075,-0.674402,0.060478,-0.121660,932,142.211914,1690,257.873535,1913,291.900635,2171,331.268311,-28494,-4347.839355,146,22.277832,-28208,-4304.199219,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220033.bin,6,-231.156144,-582.833307,-1128.706647,-1512.590222,-1161.854925,-1078.650805,0.643614,-0.050328,-0.011769,0.144364,1.102795,0.475439,0.653666,0.490155,-0.245429,0.710267,0.512658,0.694093,0.647679,-271.814789,-280.389853,-456.659660,-373.374824,-426.268636,-1608.361280,-1.298158,0.783826,-0.092623,-0.011913,0.172101,-0.125224,0.409846,-0.027426,-0.569620,1.056259,-0.507736,-1.106188,-0.954993,933,142.364502,1679,256.195068,1907,290.985107,2165,330.352783,-28483,-4346.160889,142,21.667480,-28198,-4302.673340,-28395,-4332.733154
100ml,VET6_8chips_raw_stream_20260527_220033.bin,7,-231.458613,-582.530838,-1128.706647,-1514.608741,-1159.336407,-1075.052039,-1.031064,0.585591,-0.743008,0.528744,0.189253,0.131868,0.449695,0.656821,0.587904,0.376934,0.012658,-0.305907,0.814346,-271.216023,-279.488618,-450.739907,-372.566182,-427.577278,-1602.737824,1.356009,1.353797,0.907377,-0.511913,1.416750,-0.641710,1.593962,0.139241,-0.236287,0.556259,-0.174402,0.060478,-0.288326,937,142.974854,1685,257.110596,1910,291.442871,2173,331.573486,-28492,-4347.534180,140,21.362305,-28206,-4303.894043,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220033.bin,8,-230.557379,-581.932073,-1128.509116,-1513.077877,-1165.367271,-1079.539694,-0.150496,-0.500867,-0.243008,0.028744,-0.174828,-0.748700,-0.438392,0.490155,0.254571,-0.789733,0.679325,1.027426,0.147679,-273.419727,-280.784914,-453.554722,-371.967417,-426.676043,-1607.355108,-0.557533,0.736127,-0.823862,-0.549434,-0.860873,-0.265166,0.113817,0.139241,-0.236287,-1.443741,-0.341069,-0.272855,-0.121660,938,143.127441,1690,257.873535,1906,290.832520,2164,330.200195,-28492,-4347.534180,141,21.514893,-28207,-4304.046631,-28402,-4333.801270
100ml,VET6_8chips_raw_stream_20260527_220033.bin,9,-230.162317,-580.327134,-1134.725165,-1514.670469,-1168.774678,-1081.533521,0.279532,-1.399684,-0.127389,-0.049353,0.102795,-0.265187,-0.662219,-0.676512,-0.078762,0.210267,0.512658,0.194093,0.647679,-275.722196,-282.482445,-452.147315,-374.269886,-428.373574,-1611.663750,0.561899,0.524452,0.907377,0.756848,-0.741441,0.113640,-0.274269,0.805907,0.597046,-0.110408,-0.674402,0.060478,1.211674,933,142.364502,1688,257.568359,1902,290.222168,2168,330.810547,-28490,-4347.229004,143,21.820068,-28203,-4303.436279,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220033.bin,10,-231.156144,-582.833307,-1130.410351,-1514.886519,-1165.058629,-1078.539694,-0.150496,-0.447383,-0.243008,-0.202495,0.308685,0.078384,0.041752,-0.509845,-0.745429,-0.789733,-0.820675,-1.472574,-0.685654,-279.845653,-280.858988,-454.357191,-373.276059,-425.867401,-1604.651404,-0.438101,1.007965,-0.092623,0.756848,-1.171470,0.113640,-0.090154,-0.194093,-0.402954,-0.777075,0.658931,0.227145,0.211674,935,142.669678,1685,257.110596,1904,290.527344,2178,332.336426,-28492,-4347.534180,153,23.345947,-28206,-4303.894043,-28403,-4333.953857
