Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260527_220051.bin,1,18.214226,41.296322,10.046440,2.329531,5.225322,1.330677,-10.793309,-24.869580,-21.774422,-5.855636,-35.567991,-5.789721,-32.337309,-0.843179,-0.412096,0.376934,0.345992,0.360759,-0.852321,0.253112,-0.457754,-1.054722,0.909126,0.947414,-0.281033,-61.593089,-17.100005,-47.220459,-7.702576,-28.097262,-3.977342,-20.608204,0.639241,0.763713,0.722925,0.492264,0.893812,1.378340,950,144.958496,1687,257.415771,1913,291.900635,2168,330.810547,-28496,-4348.144531,146,22.277832,-28211,-4304.656982,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220051.bin,2,16.510522,40.500026,9.947674,1.125827,4.929025,0.929442,-11.912741,-26.478310,-22.580704,-4.818114,-36.033256,-5.100317,-33.797598,-0.009845,-0.245429,-0.456399,-0.154008,0.360759,-0.018987,0.746940,1.548419,0.741574,-0.189639,-0.453821,0.225139,-62.181309,-16.550544,-46.682937,-6.665054,-28.685482,-5.670268,-20.812175,-0.194093,-0.402954,0.056259,0.325598,0.060478,0.545007,949,144.805908,1691,258.026123,1904,290.527344,2174,331.726074,-28495,-4347.991943,147,22.430420,-28210,-4304.504395,-28408,-4334.716797
100ml,VET6_8chips_raw_stream_20260527_220051.bin,3,67.288300,243.722248,59.422983,1.829531,4.725322,0.830677,-11.533934,6.209919,-21.274422,96.120804,-35.018530,17.915797,-32.613482,0.490155,0.754571,-1.123066,0.012658,0.194093,-0.185654,303.858051,1232.937308,-0.153488,0.112830,-0.756290,-0.274861,-10.119782,-17.861141,179.332770,-8.049434,41.334623,-5.201480,-21.516146,-0.860759,-0.736287,0.222925,0.825598,0.060478,0.045007,950,144.958496,1692,258.178711,1904,290.527344,2166,330.505371,-28490,-4347.229004,153,23.345947,-28203,-4303.436279,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220051.bin,4,17.010522,41.000026,10.145205,2.428296,5.626556,1.028208,-11.414502,-25.702449,-20.774422,-4.549353,-33.913824,-5.807969,-32.317453,-0.009845,-0.245429,-0.123066,0.845992,0.360759,1.314346,0.450643,0.344715,-0.560895,0.007892,0.348648,0.422670,-58.747757,-16.789408,-46.642361,-8.086956,-28.249668,-6.479103,-20.404233,1.139241,1.263713,0.056259,-0.341069,-0.272855,-0.454993,946,144.348145,1699,259.246826,1902,290.222168,2171,331.268311,-28493,-4347.686768,159,24.261475,-28206,-4303.894043,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220051.bin,5,18.115461,40.895088,11.651378,1.829531,4.725322,1.231911,-10.620393,-27.272420,-20.774422,-5.433734,-36.072015,-6.013859,-34.409511,-0.676512,-0.078762,0.043601,-0.154008,0.360759,-0.018987,-0.450591,-0.254050,0.044043,1.612830,0.743710,0.021436,-59.368950,-16.616492,-46.104839,-7.433815,-27.700207,-6.240239,-20.108204,0.972574,0.930380,0.056259,-0.174402,0.060478,-0.288326,949,144.805908,1690,257.873535,1907,290.985107,2170,331.115723,-28496,-4348.144531,149,22.735596,-28211,-4304.656982,-28409,-4334.869385
100ml,VET6_8chips_raw_stream_20260527_220051.bin,6,17.208053,41.802495,9.947674,1.829531,4.725322,1.633146,-10.190364,-25.268897,-20.543183,-4.971256,-36.639724,-4.789721,-33.501569,0.323488,0.421238,0.210267,-0.987342,-1.305907,-1.185654,0.358051,-1.562692,-0.653488,-0.590874,-0.552586,-0.176095,-59.957170,-16.114730,-45.336078,-8.318195,-28.115511,-6.049075,-20.016146,0.139241,-0.236287,-0.277075,-0.341069,-0.772855,-0.454993,945,144.195557,1691,258.026123,1900,289.916992,2172,331.420898,-28498,-4348.449707,158,24.108887,-28211,-4304.656982,-28409,-4334.869385
100ml,VET6_8chips_raw_stream_20260527_220051.bin,7,16.306819,41.203730,10.046440,1.428296,4.626556,2.435615,-10.999199,-25.406577,-22.427563,-4.971256,-35.773881,-5.583831,-32.909511,0.490155,0.754571,0.376934,-1.154008,-0.639241,-0.352321,1.648174,2.147184,1.044043,0.909126,0.947414,0.521436,-61.870712,-16.980573,-46.951698,-7.549434,-27.924346,-5.082048,-20.424089,-0.194093,0.097046,-0.277075,-0.507736,-0.106188,1.378340,948,144.653320,1688,257.568359,1910,291.442871,2167,330.657959,-28497,-4348.297119,145,22.125244,-28214,-4305.114746,-28408,-4334.716797
100ml,VET6_8chips_raw_stream_20260527_220051.bin,8,17.615461,40.395088,10.651378,1.428296,4.626556,1.633146,-10.620393,-25.406577,-20.427563,-5.355636,-34.707934,-5.306208,-32.593627,0.990155,0.254571,-0.789733,-0.154008,0.360759,0.981013,-0.049357,-0.155285,0.247747,-0.492108,-0.151352,0.323905,-62.028903,-15.598243,-46.298556,-8.202576,-28.631998,-6.082048,-20.016146,0.305907,0.097046,0.222925,-0.174402,-0.439522,-0.954993,949,144.805908,1691,258.026123,1907,290.985107,2174,331.726074,-28494,-4347.839355,156,23.803711,-28212,-4304.809570,-28408,-4334.716797
100ml,VET6_8chips_raw_stream_20260527_220051.bin,9,16.911757,40.598791,9.645205,1.224592,5.330260,1.830677,-11.381529,-27.167713,-20.658802,-5.971256,-36.588502,-5.822694,-34.593627,-0.176512,-0.078762,-0.789733,-0.820675,-0.972574,-0.685654,-0.049357,-0.155285,-0.653488,-0.294577,0.651117,0.521436,-61.249518,-17.132978,-47.489220,-8.433815,-27.455558,-5.652020,-20.016146,0.805907,1.097046,0.556259,1.492264,1.393812,0.378340,943,143.890381,1685,257.110596,1908,291.137695,2166,330.505371,-28493,-4347.686768,152,23.193359,-28210,-4304.504395,-28406,-4334.411621
100ml,VET6_8chips_raw_stream_20260527_220051.bin,10,18.109288,42.401261,9.941501,3.033234,5.021618,0.429442,-11.342770,-25.630716,-21.927563,-4.971256,-34.827365,-4.789721,-32.613482,0.156821,0.087904,-0.456399,0.012658,-0.305907,-0.852321,-0.049357,-0.155285,0.044043,0.612830,-0.256290,-0.577330,-60.975419,-15.114730,-45.029795,-7.702576,-27.876647,-5.962616,-19.516146,0.805907,0.597046,0.222925,-0.174402,-0.439522,0.045007,934,142.517090,1687,257.415771,1911,291.595459,2180,332.641602,-28493,-4347.686768,156,23.803711,-28211,-4304.656982,-28410,-4335.021973
