Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205735.bin,1,-397.570184,-888.595783,-975.560665,-691.489677,-307.474608,-92.788697,1.422341,-1.360152,0.510884,-0.541524,-0.263130,-0.629622,-0.856544,-3.208683,-3.037115,-5.242297,-5.884454,-6.052521,-3.642157,-2413.507288,-1933.251115,-518.573478,-135.639148,-78.180179,-78.953807,-0.225106,0.171433,-1.792900,-0.131786,-3.033132,-1.608237,-1.367973,-3.556022,-2.368347,-6.058824,-3.217787,-2.658263,-1.703782,951,145.111084,1733,264.434814,1920,292.968750,2171,331.268311,-28573,-4359.893799,175,26.702881,-28379,-4330.291748,-28492,-4347.534180
100ml,VET6_8chips_raw_stream_20260528_205735.bin,2,-396.767714,-888.398252,-972.739677,-694.804492,-307.159794,-92.492401,1.527048,-0.738959,-0.757877,-1.194665,-2.003755,-0.074376,-1.356544,-3.875350,-3.870448,-6.075630,-6.384454,-6.552521,-4.808824,-2415.501115,-1936.757288,-519.771008,-137.046556,-77.772772,-79.558746,-0.138647,-0.312080,-1.639759,0.099453,-3.794268,-0.814127,-2.164002,-3.556022,-1.868347,-5.725490,-3.551120,-2.324930,-1.037115,948,144.653320,1728,263.671875,1911,291.595459,2182,332.946777,-28567,-4358.978271,165,25.177002,-28370,-4328.918457,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_205735.bin,3,-397.767714,-889.398252,-975.252023,-693.403258,-306.061028,-91.492401,1.732938,-1.757207,0.126503,-0.041524,-0.952533,-0.113136,-1.448601,-3.375350,-3.370448,-5.908964,-5.051120,-5.885854,-3.142157,-2414.717165,-1932.041239,-520.375947,-136.849025,-76.970303,-78.558746,-0.210380,-0.637402,-0.602237,-0.553689,-4.555404,-0.589988,-2.756060,-3.222689,-1.201681,-4.725490,-2.884454,-2.491597,0.296218,956,145.874023,1732,264.282227,1922,293.273926,2195,334.930420,-28570,-4359.436035,179,27.313232,-28370,-4328.918457,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_205735.bin,4,-398.570184,-889.595783,-975.449554,-695.199554,-308.764732,-93.288697,0.111744,-2.566042,-0.104736,-0.272763,-1.937808,-0.047188,-2.356544,-4.375350,-3.870448,-6.075630,-6.217787,-6.719188,-3.308824,-2412.099881,-1933.658523,-517.369774,-134.836679,-77.982649,-80.157511,0.688436,-0.001483,-1.292900,0.368214,-3.430187,-0.694695,-1.756060,-2.556022,-0.868347,-5.725490,-2.884454,-1.491597,0.629552,942,143.737793,1728,263.671875,1915,292.205811,2182,332.946777,-28570,-4359.436035,173,26.397705,-28375,-4329.681396,-28489,-4347.076416
100ml,VET6_8chips_raw_stream_20260528_205735.bin,5,-398.162776,-891.003190,-976.758196,-696.508196,-307.956090,-92.591166,1.335883,-1.652500,0.010884,0.305335,-1.746643,0.713948,-1.836688,-2.875350,-2.870448,-5.908964,-5.551120,-5.885854,-2.975490,-2418.433214,-1931.825189,-520.178416,-136.441617,-78.377710,-79.756277,0.497272,0.428546,-0.524139,0.099453,-3.224296,-0.450046,-1.552089,-3.056022,-2.368347,-6.892157,-3.551120,-2.324930,0.296218,952,145.263672,1732,264.282227,1919,292.816162,2191,334.320068,-28564,-4358.520508,181,27.618408,-28369,-4328.765869,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_205735.bin,6,-397.841789,-895.824178,-976.350788,-696.909430,-308.054855,-92.992401,1.025286,-0.963097,0.164025,0.189715,-1.143698,0.283919,-1.152573,-3.708683,-4.037115,-6.408964,-5.551120,-5.385854,-2.975490,-2415.525807,-1930.732597,-520.277181,-135.145321,-76.174007,-78.861215,-0.726867,-0.398538,-1.102237,0.446311,-4.158349,0.377038,-2.552089,-3.222689,-1.701681,-5.058824,-4.384454,-2.991597,0.796218,952,145.263672,1732,264.282227,1915,292.205811,2186,333.557129,-28565,-4358.673096,182,27.770996,-28369,-4328.765869,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_205735.bin,7,-401.354134,-896.311832,-977.758196,-696.705727,-308.758559,-92.387462,1.646480,0.816287,-0.489116,0.152194,-1.209645,0.594516,-0.040659,-2.208683,-3.037115,-5.408964,-5.384454,-6.052521,-2.142157,-2410.815930,-1928.442473,-522.480885,-136.842852,-78.476476,-78.953807,-0.780351,-0.431512,-0.908520,-0.400547,-2.722535,-0.900585,-1.552089,-3.056022,-2.368347,-6.225490,-3.384454,-2.491597,-0.537115,950,144.958496,1728,263.671875,1911,291.595459,2197,335.235596,-28566,-4358.825684,179,27.313232,-28370,-4328.918457,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205735.bin,8,-402.255369,-896.910598,-981.073011,-695.304492,-307.659794,-92.992401,1.058260,-1.360152,0.279645,0.074096,-0.952533,-0.113136,-1.244630,-3.375350,-3.870448,-6.242297,-5.884454,-6.052521,-3.975490,-2418.143091,-1929.115313,-519.277181,-134.842852,-76.476476,-79.361215,-0.192132,-2.073216,-1.677281,-0.747406,-4.206048,-1.330614,-3.348118,-3.722689,-2.201681,-4.558824,-4.051120,-2.824930,-0.537115,955,145.721436,1744,266.113281,1925,293.731689,2186,333.557129,-28570,-4359.436035,176,26.855469,-28374,-4329.528809,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_205735.bin,9,-400.249196,-896.416770,-980.264369,-698.211900,-308.752386,-94.294870,0.494074,-0.566042,-1.757877,-0.579045,-1.296104,0.045055,-0.856544,-3.542017,-3.703782,-5.908964,-6.051120,-5.885854,-2.142157,-2419.630745,-1933.627658,-519.172243,-135.941617,-77.877710,-80.861215,0.219649,-0.709135,0.091480,-0.631786,-2.603103,-1.330614,-1.756060,-3.056022,-1.868347,-5.558824,-3.717787,-2.658263,-0.537115,950,144.958496,1738,265.197754,1919,292.816162,2198,335.388184,-28568,-4359.130859,183,27.923584,-28373,-4329.376221,-28489,-4347.076416
100ml,VET6_8chips_raw_stream_20260528_205735.bin,10,-402.940554,-901.225412,-980.375480,-694.600788,-307.863497,-93.492401,1.216451,-1.222472,-0.257877,-0.194665,-2.143698,0.164487,-1.928746,-3.042017,-3.703782,-5.575630,-6.051120,-6.385854,-2.142157,-2424.439387,-1936.319016,-517.672243,-135.040383,-77.278945,-78.756277,-0.072700,0.879085,-1.408520,-1.053689,-3.549618,-1.966533,-1.256060,-2.056022,-0.368347,-5.725490,-2.717787,-0.658263,1.462885,952,145.263672,1731,264.129639,1923,293.426514,2194,334.777832,-28567,-4358.978271,179,27.313232,-28369,-4328.765869,-28483,-4346.160889
