Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_210027.bin,1,-12.354134,7.188168,11.482545,-0.816838,-2.147448,-0.757833,-346.627172,-1496.941716,-685.729518,-1289.177213,-1352.199319,-1505.287426,-1452.082175,-3.208683,-3.537115,-5.408964,-5.717787,-6.219188,-2.808824,-0.346794,-0.411609,1.130226,-0.003346,-0.315982,-4.706894,-1537.749357,-1500.223709,-1634.912447,-766.881350,-1862.851940,-765.829016,-1706.198298,-3.222689,-1.701681,-5.558824,-2.884454,-1.991597,-1.037115,946,144.348145,1711,261.077881,1911,291.595459,2167,330.657959,-28564,-4358.520508,163,24.871826,-28388,-4331.665039,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_210027.bin,2,-13.354134,6.188168,10.982545,0.689335,-2.153621,-0.856598,-350.894594,-1493.871352,-691.420181,-1284.333408,-1357.720222,-1503.488792,-1453.470262,-3.208683,-3.037115,-6.075630,-6.717787,-6.719188,-3.475490,0.955675,0.285922,0.124053,0.299123,-0.618451,-4.805659,-1538.315805,-1505.116372,-1638.640632,-776.840774,-1866.813181,-772.958757,-1709.566529,-4.389356,-3.035014,-5.558824,-3.384454,-1.991597,0.129552,953,145.416260,1714,261.535645,1910,291.442871,2169,330.963135,-28558,-4357.604980,160,24.414062,-28383,-4330.902100,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_210027.bin,3,-12.952900,6.286933,9.075137,1.294273,-2.758559,-0.251660,-350.238164,-1494.185104,-690.382659,-1286.867876,-1356.394900,-1501.851612,-1452.378204,-3.375350,-3.870448,-5.408964,-6.384454,-7.052521,-3.475490,0.455675,-0.214078,0.525288,1.002827,-0.822155,-4.503190,-1537.869790,-1504.472406,-1641.753197,-777.647057,-1864.520465,-771.629911,-1706.974471,-2.556022,-1.368347,-4.892157,-2.717787,-2.158263,-0.537115,949,144.805908,1712,261.230469,1900,289.916992,2165,330.352783,-28564,-4358.520508,156,23.803711,-28393,-4332.427979,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_210027.bin,4,-14.860307,6.194341,10.877607,0.590570,-2.554855,-1.356598,-352.915104,-1499.716684,-693.804561,-1284.677213,-1359.354880,-1500.902834,-1457.318638,-3.375350,-3.370448,-6.075630,-6.551120,-6.385854,-2.975490,1.054440,0.687156,0.222819,1.200358,-0.019686,-3.904425,-1540.445546,-1502.970645,-1643.368817,-777.878296,-1865.479444,-772.026966,-1706.198298,-3.056022,-1.368347,-5.892157,-3.217787,-2.158263,-0.703782,945,144.195557,1720,262.451172,1910,291.442871,2173,331.573486,-28571,-4359.588623,162,24.719238,-28398,-4333.190918,-28489,-4347.076416
100ml,VET6_8chips_raw_stream_20260528_210027.bin,5,-14.255369,5.589402,10.680076,0.288100,-2.252386,-0.856598,-350.479290,-1495.293333,-692.842083,-1285.945974,-1355.472050,-1501.195182,-1452.194089,-4.042017,-4.203782,-6.075630,-5.717787,-5.719188,-2.475490,-0.346794,-0.411609,0.728992,-0.805815,-0.513513,-5.509363,-1537.353303,-1507.281241,-1641.253197,-780.031437,-1866.540975,-773.286341,-1709.638731,-2.722689,-1.701681,-5.892157,-3.551120,-2.324930,-1.703782,949,144.805908,1701,259.552002,1915,292.205811,2168,330.810547,-28564,-4358.520508,158,24.108887,-28388,-4331.665039,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_210027.bin,6,-12.952900,6.286933,11.180076,0.090570,-3.054855,-1.455364,-350.497539,-1493.009032,-691.767040,-1283.102169,-1355.648489,-1501.694682,-1451.786147,-3.208683,-3.537115,-4.742297,-5.551120,-5.385854,-2.308824,-0.346794,-0.411609,0.426522,-0.003346,-0.315982,-3.904425,-1541.186172,-1500.514320,-1643.331295,-778.028383,-1863.220069,-768.038168,-1703.238009,-3.056022,-1.368347,-4.725490,-3.551120,-2.824930,-0.370448,954,145.568848,1714,261.535645,1912,291.748047,2168,330.810547,-28558,-4357.604980,169,25.787354,-28386,-4331.359863,-28478,-4345.397949
100ml,VET6_8chips_raw_stream_20260528_210027.bin,7,-11.051665,7.885699,10.476372,-0.711900,-3.252386,-3.461536,-351.289387,-1494.486760,-690.307615,-1284.445974,-1356.209521,-1499.744643,-1452.990118,-4.042017,-3.703782,-6.242297,-5.884454,-7.052521,-3.975490,-0.846794,-0.911609,0.531461,0.292951,0.887722,-3.608128,-1537.800319,-1500.931886,-1644.828241,-777.606481,-1864.975420,-769.056417,-1704.422125,-3.556022,-2.368347,-6.225490,-2.884454,-1.991597,0.629552,953,145.416260,1708,260.620117,1909,291.290283,2166,330.505371,-28566,-4358.825684,157,23.956299,-28394,-4332.580566,-28485,-4346.466064
100ml,VET6_8chips_raw_stream_20260528_210027.bin,8,-11.249196,7.083230,10.575137,-0.310665,-3.153621,-0.652894,-352.085759,-1492.717577,-691.651420,-1286.714735,-1352.212675,-1501.368099,-1448.733800,-3.542017,-3.703782,-5.742297,-5.884454,-7.052521,-3.642157,-0.248029,-0.010375,0.025288,0.292951,0.887722,-3.608128,-1534.750358,-1499.915899,-1638.600056,-777.568959,-1866.611707,-770.161124,-1705.606240,-3.222689,-1.701681,-5.892157,-3.884454,-1.991597,0.629552,948,144.653320,1713,261.383057,1903,290.374756,2175,331.878662,-28558,-4357.604980,169,25.787354,-28382,-4330.749512,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_210027.bin,9,-10.841789,5.675822,9.377607,-0.514369,-2.449917,-2.060302,-352.085759,-1493.884708,-691.998279,-1288.021018,-1353.093243,-1500.489793,-1449.621887,-3.708683,-4.037115,-5.908964,-7.384454,-7.552521,-4.142157,-0.044325,-0.714078,-0.271008,-0.207049,0.387722,-4.108128,-1535.439761,-1499.020606,-1639.753197,-777.915818,-1865.970003,-772.212346,-1704.626096,-3.722689,-2.201681,-5.392157,-4.717787,-3.158263,0.129552,944,144.042969,1716,261.840820,1915,292.205811,2177,332.183838,-28568,-4359.130859,165,25.177002,-28394,-4332.580566,-28484,-4346.313477
100ml,VET6_8chips_raw_stream_20260528_210027.bin,10,-11.045492,6.379526,9.476372,0.689335,-2.153621,-1.257833,-351.446317,-1492.149868,-693.957703,-1286.830354,-1354.311597,-1502.989292,-1449.417916,-2.875350,-2.870448,-6.242297,-6.551120,-6.885854,-3.642157,-0.846794,-0.911609,-0.573478,-0.608284,0.288956,-4.910598,-1538.402264,-1497.814347,-1638.678153,-780.644003,-1864.582257,-772.408035,-1703.014183,-1.722689,-0.701681,-5.392157,-3.384454,-1.991597,0.129552,951,145.111084,1718,262.145996,1910,291.442871,2175,331.878662,-28564,-4358.520508,167,25.482178,-28391,-4332.122803,-28482,-4346.008301
100ml,VET6_8chips_raw_stream_20260528_210027.bin,11,-12.952900,6.286933,8.575137,-0.310665,-3.153621,-1.054129,-352.345133,-1494.609347,-693.151420,-1288.905398,-1356.317382,-1501.886847,-1451.786147,-2.875350,-2.870448,-5.242297,-5.717787,-6.219188,-3.475490,0.054440,-0.312844,-0.073478,1.095420,1.085253,-4.009363,-1535.712860,-1502.588315,-1635.756251,-778.722101,-1864.296694,-771.644637,-1706.566529,-2.389356,-2.035014,-5.892157,-3.884454,-2.491597,-0.037115,948,144.653320,1711,261.077881,1902,290.222168,2165,330.352783,-28558,-4357.604980,152,23.193359,-28385,-4331.207275,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_210027.bin,12,-9.039319,6.873353,8.470199,1.288100,-1.252386,-1.461536,-350.981052,-1494.281763,-692.382659,-1288.983496,-1353.696188,-1503.388609,-1450.121887,-4.208683,-4.537115,-5.575630,-5.551120,-5.885854,-2.308824,-0.346794,-0.411609,-0.875947,0.095420,0.085253,-4.608128,-1538.109915,-1501.295967,-1638.103110,-777.762677,-1863.395616,-772.424021,-1705.106240,-3.389356,-2.535014,-5.725490,-4.051120,-2.824930,-0.203782,955,145.721436,1705,260.162354,1902,290.222168,2177,332.183838,-28557,-4357.452393,167,25.482178,-28384,-4331.054688,-28477,-4345.245361
100ml,VET6_8chips_raw_stream_20260528_210027.bin,13,-9.841789,6.675822,8.470199,1.090570,-2.054855,-2.060302,-349.742188,-1496.979213,-690.267040,-1287.058539,-1357.893139,-1498.451033,-1454.562320,-4.042017,-4.203782,-6.742297,-5.717787,-5.719188,-2.475490,-0.149263,0.390860,0.025288,-0.207049,0.387722,-3.305659,-1535.696874,-1504.276457,-1639.100056,-779.606481,-1870.895116,-770.957495,-1710.454616,-4.389356,-3.035014,-6.058824,-3.551120,-2.324930,0.296218,945,144.195557,1714,261.535645,1902,290.222168,2171,331.268311,-28569,-4359.283447,160,24.414062,-28399,-4333.343506,-28486,-4346.618652
100ml,VET6_8chips_raw_stream_20260528_210027.bin,14,-10.946727,6.780760,8.970199,0.590570,-2.554855,-2.560302,-350.878607,-1495.552339,-695.110844,-1290.477388,-1359.416304,-1496.721610,-1453.378204,-3.708683,-3.537115,-5.575630,-5.717787,-6.219188,-3.475490,0.153206,0.088391,0.124053,1.397889,0.782783,-3.706894,-1539.819829,-1507.620027,-1640.525012,-779.794090,-1871.726723,-766.261046,-1712.987107,-2.556022,-1.868347,-6.058824,-4.051120,-3.324930,-0.537115,948,144.653320,1711,261.077881,1912,291.748047,2170,331.115723,-28562,-4358.215332,161,24.566650,-28388,-4331.665039,-28481,-4345.855713
100ml,VET6_8chips_raw_stream_20260528_210027.bin,15,-10.039319,5.873353,7.464026,2.096742,-2.561028,-1.054129,-350.810398,-1494.366960,-693.304561,-1288.364822,-1359.162714,-1499.590976,-1453.082175,-3.875350,-3.870448,-6.242297,-5.217787,-5.719188,-2.308824,0.455675,-0.214078,0.228992,-0.503346,-0.815982,-4.003190,-1539.958510,-1509.538986,-1645.943860,-785.834666,-1876.488752,-774.239642,-1715.171222,-3.389356,-2.535014,-6.725490,-4.217787,-3.158263,0.629552,946,144.348145,1714,261.535645,1914,292.053223,2174,331.726074,-28558,-4357.604980,159,24.261475,-28385,-4331.207275,-28477,-4345.245361
