Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260527_220020.bin,1,-207.273428,-554.716023,-1103.632573,-1523.923556,-1165.021592,-1080.354509,0.452449,-0.381435,0.525753,0.181886,-0.365993,-0.265187,-0.550305,-0.509845,-0.745429,0.210267,-0.987342,-1.305907,-0.518987,-264.197505,-277.007137,-442.017685,-372.584701,-423.058759,-1603.960046,-0.199237,-0.010284,0.791758,0.372468,0.640889,0.788318,0.317789,0.805907,0.597046,-0.610408,-1.174402,-1.439522,-0.954993,932,142.211914,1685,257.110596,1904,290.527344,2162,329.895020,-28489,-4347.076416,132,20.141602,-28203,-4303.436279,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220020.bin,2,-205.754910,-557.734542,-1103.027635,-1523.522321,-1164.922826,-1079.150805,-0.064038,-0.897922,0.141372,-0.086875,-0.055396,-1.542810,-0.642363,-0.009845,-0.245429,0.210267,0.345992,0.360759,0.147679,-262.993801,-276.710840,-445.826327,-374.492108,-423.151352,-1607.472392,0.806548,-1.082017,0.291758,-0.243152,-0.397870,0.238858,-0.998096,-0.360759,0.763713,0.722925,0.825598,0.560478,0.711674,933,142.364502,1689,257.720947,1908,291.137695,2171,331.268311,-28489,-4347.076416,142,21.667480,-28203,-4303.436279,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220020.bin,3,-206.557379,-557.932073,-1102.021462,-1527.633432,-1166.311715,-1081.255743,-0.580525,-0.223244,-0.589867,-0.240017,-1.557158,0.356007,-0.958248,-1.176512,-1.078762,-1.289733,-1.487342,-1.305907,-1.352321,-263.493801,-277.210840,-447.832500,-372.689639,-421.953821,-1603.663750,-0.504048,-0.368580,0.138616,-0.780674,0.879753,-0.265166,0.317789,1.139241,1.263713,-0.110408,-1.674402,-0.939522,-0.121660,937,142.974854,1693,258.331299,1905,290.679932,2169,330.963135,-28489,-4347.076416,140,21.362305,-28204,-4303.588867,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220020.bin,4,-206.853675,-559.135776,-1099.015289,-1525.534667,-1163.910481,-1083.169323,-0.514577,0.188536,-0.589867,0.297505,-0.604857,0.131868,-0.162219,-0.843179,-0.912096,-0.456399,-0.820675,-0.972574,0.981013,-265.098739,-277.605902,-442.918920,-372.992108,-421.651352,-1603.966219,-0.193452,0.180881,-0.708242,-0.011913,-0.741441,0.304805,-0.294125,-0.027426,0.430380,0.222925,-0.007736,-0.106188,0.211674,931,142.059326,1685,257.110596,1907,290.985107,2165,330.352783,-28485,-4346.466064,143,21.820068,-28202,-4303.283691,-28400,-4333.496094
100ml,VET6_8chips_raw_stream_20260527_220020.bin,5,-207.557379,-558.932073,-1104.731338,-1524.028494,-1163.916654,-1081.261916,0.691313,-0.587325,1.294514,0.144364,-0.849506,0.442465,-0.938392,0.490155,0.754571,-0.123066,-0.154008,-0.139241,-1.018987,-265.401209,-277.303433,-445.023858,-374.288404,-423.855055,-1604.460046,-0.094530,0.783826,-0.477003,0.488087,-0.702682,-0.005792,0.205875,-0.027426,-0.069620,-0.110408,0.492264,0.393812,0.045007,929,141.754150,1690,257.873535,1908,291.137695,2170,331.115723,-28489,-4347.076416,146,22.277832,-28200,-4302.978516,-28401,-4333.648682
100ml,VET6_8chips_raw_stream_20260527_220020.bin,6,-206.761082,-557.228369,-1104.731338,-1524.232198,-1163.212950,-1079.459447,0.160101,-0.447383,-0.858628,-0.471256,-0.518398,0.356007,-0.274132,-1.009845,-0.245429,0.543601,-0.987342,-0.305907,-0.185654,-265.493801,-279.210840,-444.122623,-372.584701,-423.058759,-1605.163750,0.290061,-0.129716,0.022997,0.141229,-0.224954,0.027182,-0.202067,-0.860759,-0.736287,-1.110408,0.492264,-0.106188,0.711674,937,142.974854,1691,258.026123,1916,292.358398,2168,330.810547,-28489,-4347.076416,144,21.972656,-28202,-4303.283691,-28402,-4333.801270
100ml,VET6_8chips_raw_stream_20260527_220020.bin,7,-208.761082,-559.228369,-1102.527635,-1525.639605,-1162.805543,-1079.663150,0.968936,-0.208519,0.910133,0.413125,0.428117,0.131868,0.041752,-0.676512,-1.078762,-0.623066,-0.320675,0.027426,-1.185654,-265.796270,-278.908371,-445.622623,-373.485935,-423.657525,-1606.064984,-0.417590,0.076174,0.291758,0.372468,0.205075,-0.402847,0.001904,-0.027426,0.430380,0.389592,0.658931,0.227145,0.211674,943,143.890381,1690,257.873535,1910,291.442871,2165,330.352783,-28489,-4347.076416,150,22.888184,-28200,-4302.978516,-28403,-4333.953857
100ml,VET6_8chips_raw_stream_20260527_220020.bin,8,-207.470959,-555.518492,-1103.225165,-1522.127259,-1162.317888,-1077.354509,-0.150496,0.672049,-0.127389,0.259983,1.586308,0.806546,1.245723,1.156821,1.087904,-0.123066,0.345992,0.360759,0.481013,-263.191332,-277.513309,-443.820154,-373.485935,-423.657525,-1606.064984,0.699580,-0.335606,-0.245764,-0.396293,-0.305627,0.615402,-0.090154,-0.027426,-0.069620,0.722925,1.158931,0.727145,0.045007,938,143.127441,1685,257.110596,1907,290.985107,2162,329.895020,-28486,-4346.618652,132,20.141602,-28201,-4303.131104,-28398,-4333.190918
100ml,VET6_8chips_raw_stream_20260527_220020.bin,9,-205.970959,-554.018492,-1102.527635,-1523.429729,-1163.015419,-1077.453274,1.001909,0.361452,0.910133,0.528744,1.499850,0.925978,1.041752,0.323488,-0.078762,0.043601,-0.154008,-0.139241,-0.685654,-264.388863,-279.315779,-443.418920,-372.985935,-423.157525,-1605.966219,-0.405127,-0.819119,-0.092623,-0.627532,-1.153221,-0.575763,-0.978240,0.639241,1.263713,-1.110408,0.325598,0.560478,0.545007,947,144.500732,1691,258.026123,1910,291.442871,2171,331.268311,-28483,-4346.160889,150,22.888184,-28198,-4302.673340,-28396,-4332.885742
100ml,VET6_8chips_raw_stream_20260527_220020.bin,10,-208.563552,-558.425900,-1108.644918,-1527.343309,-1163.601839,-1078.558212,-0.634009,-0.017354,-0.974247,-0.355636,-0.518398,-0.074022,-0.162219,-0.176512,0.421238,-0.123066,-0.487342,-0.305907,0.314346,-264.197505,-277.007137,-443.418920,-372.380997,-423.762463,-1607.768688,0.561899,0.353797,1.022997,-0.011913,1.157376,-0.092250,0.817789,1.139241,0.763713,0.889592,1.492264,1.393812,0.378340,937,142.974854,1682,256.652832,1904,290.527344,2176,332.031250,-28489,-4347.076416,145,22.125244,-28206,-4303.894043,-28404,-4334.106445
