Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260528_205531.bin,1,-18.366480,4.200514,4.883779,-4.718072,-5.746213,-1.449191,-80.855796,-1246.243822,-200.700722,-330.041960,-407.463787,-172.906424,-894.768096,-544.875350,-310.870448,-6.242297,-5.551120,-5.385854,-46.308824,0.653206,0.588391,0.124053,-1.207049,-0.612278,-4.706894,-244.455885,-386.733001,-258.658956,-861.787109,-182.693132,-921.683247,-292.526818,-478.556022,-239.368347,-4.725490,-2.884454,-1.991597,-0.037115,942,143.737793,1726,263.366699,1888,288.085938,2189,334.014893,-28579,-4360.809326,175,26.702881,-28382,-4330.749512,-28499,-4348.602295
100ml,VET6_8chips_raw_stream_20260528_205531.bin,2,-16.366480,6.200514,5.686249,-6.921776,-7.042510,-2.047956,-82.715853,-1244.238037,-201.585102,-331.773199,-405.272622,-175.581102,-892.360154,-542.375350,-308.870448,-5.742297,-6.217787,-6.219188,-48.308824,-0.149263,0.390860,-0.178416,-0.404580,-0.414747,-4.706894,-241.437636,-389.598843,-257.543337,-858.752642,-182.468993,-921.283037,-294.026818,-480.056022,-240.868347,-6.725490,-3.384454,-1.491597,-0.870448,952,145.263672,1746,266.418457,1888,288.085938,2186,333.557129,-28580,-4360.961914,169,25.787354,-28385,-4331.207275,-28497,-4348.297119
100ml,VET6_8chips_raw_stream_20260528_205531.bin,3,-13.255369,6.589402,6.087483,-7.224245,-6.740040,-2.350425,-82.805835,-1242.476901,-199.356917,-331.735677,-404.052007,-177.049889,-890.787952,-542.875350,-309.370448,-5.242297,-5.551120,-6.385854,-47.308824,0.955675,0.285922,-0.678416,0.996654,0.684018,-4.509363,-239.538820,-386.249488,-259.199532,-854.905783,-186.558975,-918.461739,-294.250645,-480.889356,-240.535014,-5.392157,-3.551120,-2.324930,0.296218,953,145.416260,1730,263.977051,1885,287.628174,2174,331.726074,-28581,-4361.114502,161,24.566650,-28385,-4331.207275,-28499,-4348.602295
100ml,VET6_8chips_raw_stream_20260528_205531.bin,4,-14.360307,6.694341,5.482545,-5.823011,-5.641275,-1.751660,-83.340570,-1241.372194,-197.972537,-331.851297,-403.174962,-175.461670,-889.715749,-543.708683,-310.037115,-5.075630,-5.217787,-5.719188,-47.642157,0.350737,0.890860,-0.480885,0.897889,0.282783,-5.811832,-242.921149,-385.938891,-259.968293,-854.521403,-186.194894,-925.092241,-293.842702,-480.722689,-241.201681,-6.558824,-3.717787,-2.158263,-0.537115,948,144.653320,1737,265.045166,1897,289.459229,2189,334.014893,-28583,-4361.419678,176,26.855469,-28386,-4331.359863,-28504,-4349.365234
100ml,VET6_8chips_raw_stream_20260528_205531.bin,5,-13.354134,6.188168,6.785014,-5.921776,-6.042510,-1.850425,-80.664631,-1242.629307,-201.122624,-332.888819,-404.096182,-179.724567,-890.636327,-540.208683,-308.037115,-5.242297,-5.384454,-6.552521,-48.142157,0.356909,-0.615313,-0.474712,0.095420,0.085253,-4.608128,-243.987097,-388.148304,-260.505815,-857.905783,-184.884297,-925.928265,-294.270500,-482.556022,-242.368347,-5.892157,-3.551120,-1.824930,-0.703782,949,144.805908,1734,264.587402,1889,288.238525,2175,331.878662,-28579,-4360.809326,167,25.482178,-28379,-4330.291748,-28498,-4348.449707
100ml,VET6_8chips_raw_stream_20260528_205531.bin,6,-14.156603,5.990637,5.081310,-4.816838,-6.147448,-1.949191,-81.713592,-1241.578085,-199.010059,-332.120058,-404.971334,-177.533402,-891.064125,-542.208683,-309.537115,-6.075630,-5.717787,-5.719188,-48.142157,-0.044325,-0.714078,0.327757,0.292951,0.887722,-3.608128,-245.106529,-388.631817,-261.196478,-859.327685,-184.382535,-922.038388,-294.342702,-480.889356,-241.035014,-5.392157,-2.384454,-0.991597,1.129552,949,144.805908,1730,263.977051,1889,288.238525,2186,333.557129,-28581,-4361.114502,173,26.397705,-28385,-4331.207275,-28501,-4348.907471
100ml,VET6_8chips_raw_stream_20260528_205531.bin,7,-14.761542,6.595575,4.982545,-6.421776,-6.542510,-0.745487,-81.717115,-1243.491626,-195.819396,-334.541960,-404.063577,-178.581102,-891.860154,-542.542017,-309.703782,-5.575630,-6.717787,-6.719188,-48.142157,-0.748029,-0.510375,-0.474712,0.292951,0.887722,-4.811832,-243.312419,-391.602367,-260.080859,-853.065033,-182.588425,-920.199210,-294.974471,-482.722689,-241.701681,-6.725490,-3.051120,-1.324930,0.462885,951,145.111084,1731,264.129639,1896,289.306641,2184,333.251953,-28589,-4362.335205,173,26.397705,-28391,-4332.122803,-28506,-4349.670410
100ml,VET6_8chips_raw_stream_20260528_205531.bin,8,-13.360307,7.694341,5.377607,-5.619307,-6.344979,-1.949191,-84.256374,-1246.820472,-200.394439,-333.198155,-405.326106,-178.712104,-893.564125,-543.708683,-310.037115,-6.742297,-5.384454,-6.052521,-48.475490,-0.445560,-0.812844,1.426522,-0.003346,-0.315982,-4.706894,-245.933613,-393.396477,-261.312098,-855.065033,-184.573700,-920.246909,-296.902269,-485.556022,-243.368347,-5.558824,-2.384454,-1.491597,0.462885,943,143.890381,1738,265.197754,1896,289.306641,2184,333.251953,-28578,-4360.656738,170,25.939941,-28379,-4330.291748,-28496,-4348.144531
100ml,VET6_8chips_raw_stream_20260528_205531.bin,9,-15.261542,6.095575,5.883779,-6.514369,-8.449917,-2.041783,-81.822822,-1245.843244,-201.585102,-332.813775,-409.601467,-178.724567,-895.544269,-543.208683,-308.537115,-5.742297,-6.384454,-6.552521,-48.142157,1.054440,0.687156,-0.277181,0.095420,0.085253,-3.805659,-244.894854,-389.425927,-261.465239,-856.830739,-182.606674,-923.068207,-293.770500,-481.889356,-241.535014,-6.225490,-3.717787,-2.158263,-0.537115,946,144.348145,1732,264.282227,1892,288.696289,2177,332.183838,-28576,-4360.351562,153,23.345947,-28375,-4329.681396,-28492,-4347.534180
100ml,VET6_8chips_raw_stream_20260528_205531.bin,10,-15.057838,5.391872,6.686249,-5.915603,-7.548682,-1.443018,-81.991214,-1237.132069,-198.394439,-327.888819,-406.040805,-175.551651,-889.636327,-539.542017,-307.703782,-5.242297,-5.217787,-5.219188,-47.308824,1.455675,0.785922,0.025288,-0.700877,-1.618451,-5.003190,-246.841369,-390.061846,-262.271522,-856.715120,-182.866048,-922.208150,-294.250645,-481.222689,-241.201681,-5.392157,-3.384454,-2.991597,0.796218,938,143.127441,1744,266.113281,1895,289.154053,2198,335.388184,-28579,-4360.809326,185,28.228760,-28379,-4330.291748,-28495,-4347.991943
