Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
100ml,VET6_8chips_raw_stream_20260525_230822.bin,1,30.276157,16.415509,-25.921708,-2.265252,17.804835,-2.283642,-0.973173,-1.190427,-0.043219,-0.075685,-0.638606,0.504632,-1.095322,-11.669444,-22.126389,-1.237500,-0.895833,-0.056250,-73.136111,-0.289275,0.247608,-0.547557,-0.535777,-0.549640,-0.443827,-0.758112,0.957417,-1.051322,0.620362,0.271274,0.479793,0.734364,-0.148611,-0.549306,1.146528,0.382639,0.542361,1.032639,1129,172.271729,1784,272.216797,2054,313.415527,2343,357.513428,-28166,-4297.790527,280,42.724609,-27933,-4262.237549,-514,-78.430176
100ml,VET6_8chips_raw_stream_20260525_230822.bin,2,30.072454,17.119213,-26.921708,-2.468956,18.508539,-1.684877,0.337424,0.087196,0.456781,-0.075685,0.241962,0.107577,0.108649,-11.669444,-23.626389,-1.570833,0.270833,0.277083,-77.636111,-0.986806,-1.054861,-0.646322,-1.134542,-1.450874,-1.042593,0.480751,0.751527,0.601820,0.467221,0.390706,-0.400775,0.642306,0.351389,-0.049306,-0.353472,-0.950694,-1.124306,-0.634028,1121,171.051025,1775,270.843506,2056,313.720703,2340,357.055664,-28168,-4298.095703,271,41.351318,-27935,-4262.542725,-258,-39.367676
100ml,VET6_8chips_raw_stream_20260525_230822.bin,3,29.269985,16.921682,-25.119239,-2.265252,17.804835,-1.481173,1.355673,-1.811621,-0.080741,-0.806924,0.710749,-0.011855,-0.503264,-11.002778,-20.793056,-1.070833,-0.062500,-0.389583,-71.302778,-0.388040,-0.153627,-0.047557,-0.134542,-0.450874,-0.042593,-0.862819,-0.129041,-0.129419,0.620362,-0.767485,0.512767,-0.561665,-0.315278,0.117361,0.146528,0.715972,-0.290972,-0.300694,1129,172.271729,1779,271.453857,2059,314.178467,2343,357.513428,-28167,-4297.943115,287,43.792725,-27932,-4262.084961,-253,-38.604736
100ml,VET6_8chips_raw_stream_20260525_230822.bin,4,29.671219,17.020448,-26.921708,-2.468956,18.508539,-2.888580,-0.146089,-0.342833,0.534879,-1.075685,1.797208,-0.495368,0.904678,-10.169444,-21.126389,0.262500,0.770833,0.777083,-71.802778,0.013194,-0.054861,-0.646322,-0.437011,-0.148405,0.056173,0.155429,0.387446,-0.435702,1.351602,-0.125781,0.996280,0.142306,-0.148611,-0.549306,-0.020139,0.382639,0.542361,1.032639,1120,170.898438,1783,272.064209,2055,313.568115,2338,356.750488,-28168,-4298.095703,285,43.487549,-27937,-4262.847900,-560,-85.449219
100ml,VET6_8chips_raw_stream_20260525_230822.bin,5,30.874923,17.316744,-26.020473,-2.666487,17.706070,-2.283642,0.131534,-1.295134,-0.080741,-0.191305,0.433126,0.074603,-0.503264,-11.336111,-21.459722,-0.737500,0.104167,-0.556250,-73.469444,-0.184336,-0.857330,-0.547557,0.062989,0.351595,-1.450000,0.931291,0.632095,0.986200,0.082841,-0.164540,1.100986,0.234364,0.184722,0.617361,0.646528,-0.450694,0.375694,0.532639,1122,171.203613,1774,270.690918,2054,313.415527,2338,356.750488,-28169,-4298.248291,268,40.893555,-27939,-4263.153076,-304,-46.386719
100ml,VET6_8chips_raw_stream_20260525_230822.bin,6,29.368750,17.322917,-24.718004,-0.364017,19.403601,-1.987346,0.886885,0.054222,1.072400,-0.575685,0.692501,0.021119,0.588794,-10.836111,-20.959722,-0.904167,-0.562500,-0.389583,-70.469444,0.210725,0.747608,-0.448791,-0.937011,-0.648405,0.358642,-0.447516,-0.233748,-1.204463,1.004743,0.065384,0.202170,0.030393,-0.315278,0.117361,1.479861,0.215972,0.209028,0.199306,1129,172.271729,1789,272.979736,2051,312.957764,2335,356.292725,-28167,-4297.943115,283,43.182373,-27932,-4262.084961,-303,-46.234131
100ml,VET6_8chips_raw_stream_20260525_230822.bin,7,30.776157,16.915509,-27.026646,-1.166487,19.206070,0.018827,1.045076,-0.739888,0.419259,-1.344446,0.606043,-0.217745,0.088794,-11.336111,-21.459722,-0.570833,0.270833,0.777083,-70.302778,-0.283102,-1.258565,-1.652495,0.062989,0.351595,-0.246296,-0.710413,0.560362,0.601820,-0.032779,0.787761,0.637984,0.734364,0.018056,-0.215972,0.479861,-0.117361,0.042361,-0.134028,1110,169.372559,1773,270.538330,2056,313.720703,2335,356.292725,-28168,-4298.095703,273,41.656494,-27935,-4262.542725,-610,-93.078613
100ml,VET6_8chips_raw_stream_20260525_230822.bin,8,27.572454,14.619213,-27.119239,-1.666487,18.706070,-1.684877,-0.179063,0.570709,0.072400,0.039934,0.725475,-0.289478,0.700707,-10.502778,-21.293056,-0.237500,-0.062500,0.110417,-71.302778,-0.091744,1.050077,-0.652495,-1.041950,0.456533,1.056173,0.686642,0.163307,1.370581,-0.110877,0.510138,-0.433749,0.326421,-0.315278,0.117361,0.479861,-0.117361,0.042361,0.199306,1126,171.813965,1788,272.827148,2056,313.720703,2343,357.513428,-28170,-4298.400879,286,43.640137,-27938,-4263.000488,-337,-51.422119
100ml,VET6_8chips_raw_stream_20260525_230822.bin,9,29.671219,17.020448,-25.218004,-1.864017,17.903601,-1.481173,-0.304280,-1.017511,0.841161,-0.344446,0.433126,0.782255,-0.299293,-11.336111,-21.959722,-1.737500,-0.229167,-0.222917,-73.802778,-0.289275,0.247608,-0.850026,-0.937011,-0.648405,-0.443827,0.083697,1.130333,0.486200,0.735982,0.390706,0.082738,0.918479,-0.648611,-0.549306,0.146528,1.382639,1.042361,-0.300694,1126,171.813965,1770,270.080566,2057,313.873291,2326,354.919434,-28166,-4297.790527,267,40.740967,-27933,-4262.237549,-346,-52.795410
100ml,VET6_8chips_raw_stream_20260525_230822.bin,10,29.269985,16.921682,-24.316770,-3.166487,17.206070,-2.783642,0.648021,0.173654,0.303639,-0.960066,0.606043,-1.322452,0.496736,-11.669444,-23.126389,-1.570833,-1.062500,-1.389583,-77.969444,0.815664,0.142670,-0.146322,-0.739480,0.154064,-1.048765,-0.585196,0.870959,-0.282561,0.620362,-0.283972,-0.314317,0.234364,-0.315278,-0.382639,-0.186806,-0.284028,-0.290972,-0.634028,1130,172.424316,1783,272.064209,2056,313.720703,2335,356.292725,-28164,-4297.485352,272,41.503906,-27932,-4262.084961,-390,-59.509277
100ml,VET6_8chips_raw_stream_20260525_230822.bin,11,29.973688,16.717978,-26.020473,-1.561548,17.601132,-2.783642,-0.265521,-0.065210,-0.311980,-0.960066,0.606043,-1.256504,0.496736,-11.002778,-21.793056,-1.237500,0.770833,1.277083,-72.136111,-0.690509,0.148843,0.149974,1.167927,0.246656,0.858642,0.519511,0.837985,-0.435702,0.467221,0.390706,0.790390,0.734364,0.518056,0.784028,-0.186806,0.215972,0.709028,-0.467361,1128,172.119141,1775,270.843506,2051,312.957764,2334,356.140137,-28161,-4297.027588,279,42.572021,-27929,-4261.627197,-391,-59.661865
100ml,VET6_8chips_raw_stream_20260525_230822.bin,12,30.671219,18.020448,-26.125412,-2.567721,18.107305,-2.586111,0.833401,-0.898079,0.688020,0.693076,0.021346,-0.083588,-0.483409,-12.169444,-24.626389,-1.570833,-0.229167,0.277083,-81.469444,0.513194,0.445139,-0.152495,0.167927,-0.753344,-0.141358,-0.050461,0.426205,-1.204463,-0.954681,-0.728726,0.378609,0.050248,0.518056,0.284028,0.146528,-0.284028,-0.290972,-0.967361,1130,172.424316,1782,271.911621,2057,313.873291,2344,357.666016,-28165,-4297.637939,272,41.503906,-27930,-4261.779785,-688,-104.980469
100ml,VET6_8chips_raw_stream_20260525_230822.bin,13,29.572454,16.619213,-25.718004,-2.567721,18.107305,-1.783642,0.164508,-0.758136,0.150498,-0.191305,2.385427,0.504632,1.088794,-12.502778,-24.793056,-1.737500,-0.229167,-0.222917,-80.136111,-0.888040,-0.653627,-1.350026,0.464223,0.450360,-0.246296,-0.274599,0.163307,-0.551322,0.082841,-0.179265,0.637984,-0.061665,-0.315278,-0.382639,-0.353472,-0.117361,0.042361,-0.467361,1130,172.424316,1783,272.064209,2061,314.483643,2335,356.292725,-28165,-4297.637939,269,41.046143,-27932,-4262.084961,-441,-67.291260
100ml,VET6_8chips_raw_stream_20260525_230822.bin,14,28.973688,15.717978,-24.915535,-2.370190,18.909774,-1.987346,1.045076,-0.342833,0.419259,-0.881968,0.519585,0.179310,0.200707,-11.502778,-22.793056,-1.237500,0.437500,0.610417,-74.802778,-0.388040,-0.153627,-0.053729,-0.739480,0.154064,-0.647531,0.638943,-0.592044,0.064298,-0.801540,0.614845,0.100986,0.142306,0.184722,0.117361,1.313194,0.549306,0.375694,0.199306,1129,172.271729,1779,271.453857,2051,312.957764,2333,355.987549,-28162,-4297.180176,286,43.640137,-27931,-4261.932373,-441,-67.291260
100ml,VET6_8chips_raw_stream_20260525_230822.bin,15,30.072454,17.119213,-25.921708,-1.666487,18.706070,-2.487346,0.561563,-0.501024,-0.080741,0.308695,0.400153,-0.203020,-0.003264,-10.836111,-20.959722,-0.070833,-0.062500,-0.389583,-71.302778,1.118133,-0.159799,0.254913,-0.437011,-0.148405,0.457407,0.433052,-0.320206,-0.588843,-0.148398,0.581871,0.637984,0.142306,-0.315278,-0.882639,-0.020139,-1.117361,-0.457639,-0.800694,1130,172.424316,1786,272.521973,2058,314.025879,2335,356.292725,-28166,-4297.790527,273,41.656494,-27931,-4261.932373,-738,-112.609863
100ml,VET6_8chips_raw_stream_20260525_230822.bin,16,30.368750,18.322917,-25.224177,-1.364017,18.403601,-2.586111,0.059801,-1.190427,0.725542,-0.728827,-0.638606,-0.131287,-1.095322,-13.002778,-24.793056,-2.237500,-0.895833,-1.556250,-76.136111,-0.690509,0.148843,-0.646322,-0.838246,-0.247171,0.056173,-0.226900,-0.320206,0.986200,-0.032779,-0.059833,1.432094,-0.357694,-0.315278,-0.382639,-1.020139,1.382639,1.542361,0.699306,1131,172.576904,1776,270.996094,2056,313.720703,2340,357.055664,-28166,-4297.790527,283,43.182373,-27934,-4262.390137,-482,-73.547363
100ml,VET6_8chips_raw_stream_20260525_230822.bin,17,28.671219,16.020448,-25.415535,-1.765252,18.304835,-2.184877,0.012102,-0.515749,-0.465121,-0.691305,-0.101609,0.021119,-0.207235,-14.502778,-27.793056,-1.737500,-0.729167,-0.222917,-81.302778,0.710725,1.247608,0.051209,-0.832073,-1.753344,-1.141358,0.346594,1.354472,-1.204463,0.851602,0.151842,0.479793,0.938335,0.351389,-0.049306,0.146528,-0.284028,-0.790972,0.365972,1131,172.576904,1782,271.911621,2059,314.178467,2338,356.750488,-28163,-4297.332764,276,42.114258,-27931,-4261.932373,-498,-75.988770
