Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2662,5
5.00,-2667,2
10.00,-2667,4
15.00,-2670,2
20.00,-2666,3
25.00,-2665,5
30.00,-2665,2
35.00,-2666,4
40.00,-2673,1
45.00,-2668,2
50.00,-2671,5
55.00,-2663,2
60.00,-2666,2
65.00,-2664,5
70.00,-2667,3
75.00,-2658,5
80.00,-2667,1
85.00,-2669,4
90.00,-2669,4
95.00,-2663,2
100.00,-2665,2
105.00,-2663,4
110.00,-2667,3
115.00,-2667,2
120.00,-2664,3
125.00,-2667,3
130.00,-2670,3
135.00,-2663,4
140.00,-2668,5
145.00,-2673,1
150.00,-2669,4
155.00,-2670,3
160.00,-2665,5
165.00,-2678,3
170.00,-2668,4
175.00,-2672,3
180.00,-2670,3
185.00,-2676,5
190.00,-2673,3
195.00,-2673,2
200.00,-2670,4
205.00,-2673,3
210.00,-2667,2
215.00,-2668,5
220.00,-2674,3
225.00,-2676,2
230.00,-2668,4
235.00,-2673,5
240.00,-2673,4
245.00,-2672,4
250.00,-2673,2
255.00,-2670,2
260.00,-2666,2
265.00,-2667,2
270.00,-2670,2
275.00,-2670,2
280.00,-2667,3
285.00,-2668,2
290.00,-2670,3
295.00,-2670,3
300.00,-2669,3
305.00,-2670,2
310.00,-2666,2
315.00,-2666,4
320.00,-2670,4
325.00,-2671,4
330.00,-2670,2
335.00,-2669,2
340.00,-2671,4
345.00,-2672,2
350.00,-2667,4
355.00,-2672,2
360.00,-2673,5
365.00,-2680,3
370.00,-2674,3
375.00,-2671,3
380.00,-2675,5
385.00,-2675,4
390.00,-2679,2
395.00,-2679,2
400.00,-2673,4
405.00,-2670,5
410.00,-2664,2
415.00,-2666,3
420.00,-2666,4
425.00,-2664,4
430.00,-2672,4
435.00,-2667,4
440.00,-2673,4
445.00,-2667,2
450.00,-2664,4
455.00,-2669,2
460.00,-2666,4
465.00,-2667,4
470.00,-2668,4
475.00,-2673,3
480.00,-2668,3
485.00,-2669,3
490.00,-2670,2
495.00,-2664,3
500.00,-2662,5
505.00,-2667,3
510.00,-2668,2
515.00,-2667,3
520.00,-2669,2
525.00,-2669,4
530.00,-2672,2
535.00,-2674,3
540.00,-2674,3
545.00,-2670,4
550.00,-2673,2
555.00,-2675,2
560.00,-2671,4
565.00,-2672,2
570.00,-2676,3
575.00,-2678,2
580.00,-2671,2
585.00,-2675,5
590.00,-2671,4
595.00,-2672,2
600.00,-2671,3
605.00,-2677,4
610.00,-2673,3
615.00,-2677,2
620.00,-2673,4
625.00,-2675,3
630.00,-2676,3
635.00,-2667,3
640.00,-2673,4
645.00,-2672,3
650.00,-2666,2
655.00,-2667,3
660.00,-2668,4
665.00,-2665,2
670.00,-2667,3
675.00,-2664,5
680.00,-2672,5
685.00,-2673,2
690.00,-2671,4
695.00,-2664,2
700.00,-2664,3
705.00,-2665,4
710.00,-2661,2
715.00,-2673,3
720.00,-2667,1
725.00,-2670,3
730.00,-2672,4
735.00,-2664,3
740.00,-2671,2
745.00,-2671,4
750.00,-2671,5
755.00,-2673,4
760.00,-2663,3
765.00,-2673,3
770.00,-2679,5
775.00,-2673,1
780.00,-2676,5
785.00,-2680,3
790.00,-2679,1
795.00,-2670,3
800.00,-2676,2
805.00,-2676,3
810.00,-2676,3
815.00,-2676,3
820.00,-2682,4
825.00,-2676,4
830.00,-2672,3
835.00,-2673,2
840.00,-2670,5
845.00,-2671,3
850.00,-2673,2
855.00,-2670,4
860.00,-2676,2
865.00,-2673,2
870.00,-2672,3
875.00,-2670,5
880.00,-2668,3
885.00,-2672,4
890.00,-2672,3
895.00,-2671,4
900.00,-2673,2
905.00,-2673,1
910.00,-2672,3
915.00,-2679,2
920.00,-2670,2
925.00,-2674,2
930.00,-2670,3
935.00,-2676,5
940.00,-2673,4
945.00,-2674,2
950.00,-2673,3
955.00,-2668,2
960.00,-2667,4
965.00,-2676,2
970.00,-2670,4
975.00,-2671,1
980.00,-2671,2
985.00,-2667,5
990.00,-2679,2
995.00,-2664,4
1000.00,-2674,2
1005.00,-2670,4
1010.00,-2674,5
1015.00,-2669,4
1020.00,-2665,4
1025.00,-2670,2
1030.00,-2673,3
1035.00,-2675,2
1040.00,-2667,4
1045.00,-2669,3
1050.00,-2673,5
1055.00,-2668,4
1060.00,-2670,4
1065.00,-2674,3
1070.00,-2674,3
1075.00,-2675,2
1080.00,-2667,3
1085.00,-2666,4
1090.00,-2668,3
1095.00,-2667,2
1100.00,-2670,2
1105.00,-2670,3
1110.00,-2673,2
1115.00,-2672,4
1120.00,-2675,2
1125.00,-2677,4
1130.00,-2673,4
1135.00,-2673,2
1140.00,-2674,2
1145.00,-2667,1
1150.00,-2674,5
1155.00,-2670,2
1160.00,-2676,5
1165.00,-2665,3
1170.00,-2676,3
1175.00,-2670,3
1180.00,-2675,4
1185.00,-2673,4
1190.00,-2673,2
1195.00,-2674,4
1200.00,-2671,2
1205.00,-2671,4
1210.00,-2671,4
1215.00,-2670,3
1220.00,-2672,2
1225.00,-2667,3
1230.00,-2673,4
1235.00,-2666,2
1240.00,-2669,2
1245.00,-2666,4
1250.00,-2666,2
1255.00,-2669,5
1260.00,-2664,3
1265.00,-2664,5
1270.00,-2664,3
1275.00,-2668,2
1280.00,-2667,3
1285.00,-2666,4
1290.00,-2672,2
1295.00,-2667,3
1300.00,-2667,2
1305.00,-2665,3
1310.00,-2667,1
1315.00,-2670,4
1320.00,-2665,4
1325.00,-2664,2
1330.00,-2667,3
1335.00,-2669,3
1340.00,-2669,3
1345.00,-2673,2
1350.00,-2666,2
1355.00,-2664,2
1360.00,-2673,1
1365.00,-2673,2
1370.00,-2675,3
1375.00,-2673,2
1380.00,-2670,4
1385.00,-2670,4
1390.00,-2664,5
1395.00,-2664,2
1400.00,-2667,2
1405.00,-2664,2
1410.00,-2671,1
1415.00,-2667,2
1420.00,-2678,5
1425.00,-2679,2
1430.00,-2678,3
1435.00,-2677,5
1440.00,-2676,2
1445.00,-2672,3
1450.00,-2676,2
1455.00,-2667,5
1460.00,-2670,3
1465.00,-2670,5
1470.00,-2666,2
1475.00,-2663,2
1480.00,-2679,2
1485.00,-2682,4
1490.00,-2676,2
1495.00,-2673,5
1500.00,-2679,2
1505.00,-2672,4
1510.00,-2673,5
1515.00,-2674,1
1520.00,-2679,2
1525.00,-2675,4
1530.00,-2676,5
1535.00,-2681,2
1540.00,-2675,4
1545.00,-2676,3
1550.00,-2679,4
1555.00,-2677,4
1560.00,-2670,3
1565.00,-2669,3
1570.00,-2670,2
1575.00,-2676,4
1580.00,-2673,3
1585.00,-2674,2
1590.00,-2675,4
1595.00,-2674,3
1600.00,-2675,2
1605.00,-2667,3
1610.00,-2666,4
1615.00,-2668,3
1620.00,-2667,2
1625.00,-2670,2
1630.00,-2670,3
1635.00,-2674,3
1640.00,-2681,2
1645.00,-2672,5
1650.00,-2673,2
1655.00,-2675,2
1660.00,-2679,3
1665.00,-2678,3
1670.00,-2674,3
1675.00,-2674,3
1680.00,-2676,4
1685.00,-2679,3
1690.00,-2679,2
1695.00,-2679,3
1700.00,-2674,2
1705.00,-2676,2
1710.00,-2679,2
1715.00,-2672,2
1720.00,-2675,2
1725.00,-2676,2
1730.00,-2675,3
1735.00,-2682,5
1740.00,-2680,3
1745.00,-2677,4
1750.00,-2678,2
1755.00,-2680,4
1760.00,-2682,1
1765.00,-2679,2
1770.00,-2677,4
1775.00,-2676,2
1780.00,-2682,2
1785.00,-2677,6
1790.00,-2676,4
1795.00,-2672,2
1800.00,-2676,2
1805.00,-2675,2
1810.00,-2680,4
1815.00,-2676,4
1820.00,-2673,3
1825.00,-2680,3
1830.00,-2679,4
1835.00,-2678,2
1840.00,-2680,4
1845.00,-2680,2
1850.00,-2680,3
1855.00,-2673,3
1860.00,-2675,2
1865.00,-2676,2
1870.00,-2684,4
1875.00,-2664,5
1880.00,-2672,2
1885.00,-2667,3
1890.00,-2670,5
1895.00,-2670,4
1900.00,-2667,2
1905.00,-2672,4
1910.00,-2668,2
1915.00,-2670,4
1920.00,-2670,2
1925.00,-2671,3
1930.00,-2670,4
1935.00,-2673,4
1940.00,-2672,4
1945.00,-2673,4
1950.00,-2674,5
1955.00,-2672,4
1960.00,-2679,3
1965.00,-2676,3
1970.00,-2673,3
1975.00,-2674,3
1980.00,-2676,5
1985.00,-2673,3
1990.00,-2675,2
1995.00,-2672,3
2000.00,-2678,2
2005.00,-2681,0
2010.00,-2670,2
2015.00,-2679,2
2020.00,-2677,2
2025.00,-2680,2
2030.00,-2675,2
2035.00,-2679,3
2040.00,-2678,3
2045.00,-2678,5
2050.00,-2672,2
2055.00,-2682,4
2060.00,-2681,2
2065.00,-2680,3
2070.00,-2673,2
2075.00,-2676,4
2080.00,-2678,2
2085.00,-2680,2
2090.00,-2678,2
2095.00,-2673,2
2100.00,-2677,4
2105.00,-2677,4
2110.00,-2673,5
2115.00,-2679,3
2120.00,-2675,2
2125.00,-2674,5
2130.00,-2675,2
2135.00,-2679,2
2140.00,-2676,4
2145.00,-2667,2
2150.00,-2679,5
2155.00,-2674,3
2160.00,-2681,2
2165.00,-2672,5
2170.00,-2673,2
2175.00,-2675,2
2180.00,-2679,3
2185.00,-2678,3
2190.00,-2674,3
2195.00,-2674,3
2200.00,-2676,4
2205.00,-2679,3
2210.00,-2679,2
2215.00,-2679,3
2220.00,-2674,2
2225.00,-2676,2
2230.00,-2679,2
2235.00,-2672,2
2240.00,-2675,2
2245.00,-2676,2
2250.00,-2675,3
2255.00,-2682,5
2260.00,-2680,3
2265.00,-2677,4
2270.00,-2678,2
2275.00,-2680,4
2280.00,-2682,1
2285.00,-2679,2
2290.00,-2677,4
2295.00,-2676,2
2300.00,-2682,2
2305.00,-2677,6
2310.00,-2676,4
2315.00,-2672,2
2320.00,-2676,2
2325.00,-2675,2
2330.00,-2680,4
2335.00,-2676,4
2340.00,-2673,3
2345.00,-2680,3
2350.00,-2679,4
2355.00,-2678,2
2360.00,-2680,4
2365.00,-2680,2
2370.00,-2680,3
2375.00,-2673,3
2380.00,-2675,2
2385.00,-2676,2
2390.00,-2684,4
2395.00,-2679,4
2400.00,-2675,5
2405.00,-2680,3
2410.00,-2678,3
2415.00,-2676,5
2420.00,-2680,2
2425.00,-2672,5
2430.00,-2680,2
2435.00,-2676,5
2440.00,-2674,3
2445.00,-2676,2
2450.00,-2675,6
2455.00,-2680,5
2460.00,-2679,2
2465.00,-2684,3
2470.00,-2685,5
2475.00,-2682,2
2480.00,-2682,2
2485.00,-2682,2
2490.00,-2683,2
2495.00,-2681,5
2500.00,-2673,5
2505.00,-2676,5
2510.00,-2679,5
2515.00,-2679,2
2520.00,-2675,2
2525.00,-2677,3
2530.00,-2681,2
2535.00,-2673,2
2540.00,-2678,4
2545.00,-2676,5
2550.00,-2676,2
2555.00,-2677,4
2560.00,-2676,4
2565.00,-2679,2
2570.00,-2682,5
2575.00,-2674,2
2580.00,-2679,4
2585.00,-2679,3
2590.00,-2676,3
2595.00,-2679,4
2600.00,-2678,6
2605.00,-2673,3
2610.00,-2674,3
2615.00,-2677,5
2620.00,-2679,5
2625.00,-2675,3
2630.00,-2677,4
2635.00,-2675,2
2640.00,-2675,2
2645.00,-2678,3
2650.00,-2676,4
2655.00,-2679,2
2660.00,-2676,2
2665.00,-2672,2
2670.00,-2680,3
2675.00,-2680,4
2680.00,-2679,5
2685.00,-2677,3
2690.00,-2679,5
2695.00,-2675,2
2700.00,-2674,4
2705.00,-2679,2
2710.00,-2677,5
2715.00,-2674,3
2720.00,-2678,3
2725.00,-2672,3
2730.00,-2676,2
2735.00,-2682,5
2740.00,-2674,3
2745.00,-2679,2
2750.00,-2681,4
2755.00,-2679,5
2760.00,-2681,2
2765.00,-2678,2
2770.00,-2671,3
2775.00,-2676,3
2780.00,-2673,3
2785.00,-2673,3
2790.00,-2668,2
2795.00,-2673,2
2800.00,-2687,2
2805.00,-2676,5
2810.00,-2679,4
2815.00,-2681,5
2820.00,-2678,1
2825.00,-2677,3
2830.00,-2672,2
2835.00,-2674,3
2840.00,-2681,4
2845.00,-2681,2
2850.00,-2675,3
2855.00,-2672,5
2860.00,-2676,5
2865.00,-2673,3
2870.00,-2675,5
2875.00,-2673,3
2880.00,-2673,3
2885.00,-2670,3
2890.00,-2673,1
2895.00,-2667,3
2900.00,-2674,3
2905.00,-2677,5
2910.00,-2668,3
2915.00,-2668,5
2920.00,-2670,3
2925.00,-2670,4
2930.00,-2678,4
2935.00,-2675,4
2940.00,-2674,4
2945.00,-2673,2
2950.00,-2676,4
2955.00,-2672,4
2960.00,-2683,2
2965.00,-2675,4
2970.00,-2675,3
2975.00,-2670,2
2980.00,-2674,4
2985.00,-2675,5
2990.00,-2676,4
2995.00,-2680,4
3000.00,-2679,3
3005.00,-2670,0
3010.00,-2675,5
3015.00,-2670,3
3020.00,-2676,2
3025.00,-2676,2
3030.00,-2674,5
3035.00,-2678,4
3040.00,-2680,3
3045.00,-2677,4
3050.00,-2673,3
3055.00,-2676,3
3060.00,-2673,4
3065.00,-2666,3
3070.00,-2673,5
3075.00,-2668,6
3080.00,-2678,4
3085.00,-2682,3
3090.00,-2673,5
3095.00,-2676,5
3100.00,-2676,2
3105.00,-2669,5
3110.00,-2679,2
3115.00,-2677,3
3120.00,-2684,3
3125.00,-2679,3
3130.00,-2672,5
3135.00,-2679,2
3140.00,-2681,3
3145.00,-2677,3
3150.00,-2676,3
3155.00,-2672,4
3160.00,-2671,2
3165.00,-2673,3
3170.00,-2671,2
3175.00,-2673,2
3180.00,-2671,4
3185.00,-2676,3
3190.00,-2678,3
3195.00,-2681,2
3200.00,-2681,2
3205.00,-2676,2
3210.00,-2676,5
3215.00,-2681,2
3220.00,-2678,4
3225.00,-2676,5
3230.00,-2679,2
3235.00,-2690,4
3240.00,-2681,2
3245.00,-2682,2
3250.00,-2670,5
3255.00,-2678,4
3260.00,-2680,4
3265.00,-2675,5
3270.00,-2679,5
3275.00,-2676,3
3280.00,-2682,5
3285.00,-2679,2
3290.00,-2677,3
3295.00,-2679,4
3300.00,-2682,2
3305.00,-2673,4
3310.00,-2678,2
3315.00,-2669,3
3320.00,-2675,3
3325.00,-2675,5
3330.00,-2678,3
3335.00,-2671,1
3340.00,-2682,5
3345.00,-2674,2
3350.00,-2676,4
3355.00,-2679,5
3360.00,-2679,4
3365.00,-2674,2
3370.00,-2679,5
3375.00,-2679,4
3380.00,-2677,5
3385.00,-2676,5
3390.00,-2683,2
3395.00,-2669,3
3400.00,-2678,5
3405.00,-2670,2
3410.00,-2674,2
3415.00,-2676,3
3420.00,-2676,4
3425.00,-2684,5
3430.00,-2680,4
3435.00,-2679,3
3440.00,-2673,3
3445.00,-2676,5
3450.00,-2682,2
3455.00,-2680,3
3460.00,-2673,3
3465.00,-2676,2
3470.00,-2679,4
3475.00,-2685,5
3480.00,-2679,1
3485.00,-2680,3
3490.00,-2673,6
3495.00,-2680,3
3500.00,-2676,2
3505.00,-2679,3
3510.00,-2675,2
3515.00,-2667,3
3520.00,-2677,2
3525.00,-2668,3
3530.00,-2682,3
3535.00,-2679,5
3540.00,-2682,4
3545.00,-2681,4
3550.00,-2674,3
3555.00,-2685,5
3560.00,-2678,4
3565.00,-2672,3
3570.00,-2679,3
3575.00,-2673,3
3580.00,-2683,3
3585.00,-2677,5
3590.00,-2672,3
3595.00,-2675,5
3600.00,-2681,2
3605.00,-2680,3
3610.00,-2682,2
3615.00,-2676,2
3620.00,-2679,4
3625.00,-2679,2
3630.00,-2676,5
3635.00,-2678,4
3640.00,-2678,4
3645.00,-2676,5
3650.00,-2682,2
3655.00,-2677,4
3660.00,-2679,3
3665.00,-2679,2
3670.00,-2676,5
3675.00,-2675,5
3680.00,-2676,3
3685.00,-2681,2
3690.00,-2682,3
3695.00,-2678,4
3700.00,-2677,2
3705.00,-2673,3
3710.00,-2676,5
3715.00,-2680,2
3720.00,-2681,3
3725.00,-2679,3
3730.00,-2678,2
3735.00,-2679,2
3740.00,-2678,3
3745.00,-2679,4
3750.00,-2674,2
3755.00,-2679,4
3760.00,-2674,4
3765.00,-2680,4
3770.00,-2679,2
3775.00,-2678,2
3780.00,-2679,6
3785.00,-2677,5
3790.00,-2675,7
3795.00,-2681,2
3800.00,-2678,5
3805.00,-2684,5
3810.00,-2679,3
3815.00,-2681,2
3820.00,-2679,2
3825.00,-2679,2
3830.00,-2670,4
3835.00,-2679,5
3840.00,-2679,2
3845.00,-2675,3
3850.00,-2678,2
3855.00,-2680,5
3860.00,-2680,5
3865.00,-2676,4
3870.00,-2679,3
3875.00,-2667,4
3880.00,-2676,5
3885.00,-2673,5
3890.00,-2679,5
3895.00,-2673,3
3900.00,-2670,4
3905.00,-2679,5
3910.00,-2678,3
3915.00,-2677,3
3920.00,-2673,4
3925.00,-2679,4
3930.00,-2669,5
3935.00,-2665,3
3940.00,-2676,4
3945.00,-2673,4
3950.00,-2672,4
3955.00,-2672,2
3960.00,-2676,2
3965.00,-2677,4
3970.00,-2682,4
3975.00,-2676,3
3980.00,-2674,4
3985.00,-2672,3
3990.00,-2674,2
3995.00,-2674,5
4000.00,-2675,4
4005.00,-2669,3
4010.00,-2665,4
4015.00,-2669,4
4020.00,-2670,3
4025.00,-2671,3
4030.00,-2670,2
4035.00,-2671,4
4040.00,-2677,4
4045.00,-2672,5
4050.00,-2673,4
4055.00,-2675,4
4060.00,-2670,4
4065.00,-2676,3
4070.00,-2676,1
4075.00,-2675,4
4080.00,-2677,4
4085.00,-2673,3
4090.00,-2676,5
4095.00,-2681,3
4100.00,-2674,4
4105.00,-2676,4
4110.00,-2679,3
4115.00,-2673,5
4120.00,-2676,3
4125.00,-2674,2
4130.00,-2671,2
4135.00,-2672,4
4140.00,-2680,4
4145.00,-2678,1
4150.00,-2676,3
4155.00,-2670,3
4160.00,-2671,3
4165.00,-2673,5
4170.00,-2675,4
4175.00,-2677,4
4180.00,-2675,3
4185.00,-2672,4
4190.00,-2669,3
4195.00,-2670,6
4200.00,-2676,4
4205.00,-2679,2
4210.00,-2679,4
4215.00,-2673,2
4220.00,-2671,4
4225.00,-2669,5
4230.00,-2667,5
4235.00,-2670,2
4240.00,-2670,2
4245.00,-2670,5
4250.00,-2677,4
4255.00,-2668,3
4260.00,-2679,3
4265.00,-2676,3
4270.00,-2672,2
4275.00,-2673,3
4280.00,-2674,2
4285.00,-2673,3
4290.00,-2676,4
4295.00,-2677,1
4300.00,-2673,2
4305.00,-2668,4
4310.00,-2679,2
4315.00,-2676,2
4320.00,-2680,4
4325.00,-2675,2
4330.00,-2678,3
4335.00,-2673,2
4340.00,-2675,4
4345.00,-2681,3
4350.00,-2676,4
4355.00,-2676,2
4360.00,-2683,3
4365.00,-2682,2
4370.00,-2679,5
4375.00,-2679,3
4380.00,-2670,3
4385.00,-2677,5
4390.00,-2676,5
4395.00,-2684,3
4400.00,-2679,3
4405.00,-2679,3
4410.00,-2673,4
4415.00,-2682,4
4420.00,-2687,5
4425.00,-2679,2
4430.00,-2676,4
4435.00,-2680,4
4440.00,-2679,3
4445.00,-2680,2
4450.00,-2679,5
4455.00,-2685,4
4460.00,-2678,2
4465.00,-2681,3
4470.00,-2679,3
4475.00,-2690,2
4480.00,-2682,5
4485.00,-2676,2
4490.00,-2682,2
4495.00,-2679,2
4500.00,-2687,4
4505.00,-2681,2
4510.00,-2687,2
4515.00,-2681,3
4520.00,-2679,3
4525.00,-2679,3
4530.00,-2680,3
4535.00,-2677,2
4540.00,-2685,2
4545.00,-2681,0
4550.00,-2683,3
4555.00,-2681,3
4560.00,-2685,3
4565.00,-2682,2
4570.00,-2673,3
4575.00,-2685,3
4580.00,-2680,4
4585.00,-2676,2
4590.00,-2678,3
4595.00,-2685,2
4600.00,-2681,2
4605.00,-2676,4
4610.00,-2679,2
4615.00,-2686,2
4620.00,-2682,5
4625.00,-2680,3
4630.00,-2686,3
4635.00,-2682,4
4640.00,-2682,2
4645.00,-2685,3
4650.00,-2679,5
4655.00,-2675,4
4660.00,-2676,4
4665.00,-2676,3
4670.00,-2680,3
4675.00,-2690,2
4680.00,-2680,4
4685.00,-2682,2
4690.00,-2679,4
4695.00,-2677,3
4700.00,-2680,5
4705.00,-2680,4
4710.00,-2683,3
4715.00,-2687,3
4720.00,-2682,2
4725.00,-2685,2
4730.00,-2684,3
4735.00,-2681,3
4740.00,-2687,4
4745.00,-2693,4
4750.00,-2685,2
4755.00,-2682,2
4760.00,-2683,3
4765.00,-2689,5
4770.00,-2690,3
4775.00,-2700,2
4780.00,-2689,4
4785.00,-2682,2
4790.00,-2689,2
4795.00,-2684,5
4800.00,-2689,3
4805.00,-2684,3
4810.00,-2692,3
4815.00,-2684,1
4820.00,-2685,2
4825.00,-2683,3
4830.00,-2682,2
