Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2631,3
5.00,-2635,2
10.00,-2631,2
15.00,-2631,4
20.00,-2636,1
25.00,-2631,2
30.00,-2637,2
35.00,-2628,3
40.00,-2628,1
45.00,-2636,2
50.00,-2631,2
55.00,-2634,2
60.00,-2629,2
65.00,-2631,2
70.00,-2638,6
75.00,-2637,1
80.00,-2632,2
85.00,-2634,3
90.00,-2632,2
95.00,-2631,4
100.00,-2631,5
105.00,-2630,2
110.00,-2626,4
115.00,-2630,2
120.00,-2634,3
125.00,-2632,2
130.00,-2634,2
135.00,-2634,3
140.00,-2632,4
145.00,-2634,4
150.00,-2633,5
155.00,-2637,3
160.00,-2634,2
165.00,-2630,3
170.00,-2631,2
175.00,-2631,2
180.00,-2634,3
185.00,-2637,3
190.00,-2628,2
195.00,-2640,3
200.00,-2634,2
205.00,-2640,2
210.00,-2638,3
215.00,-2643,2
220.00,-2636,5
225.00,-2638,3
230.00,-2645,2
235.00,-2634,5
240.00,-2632,2
245.00,-2635,4
250.00,-2632,2
255.00,-2632,1
260.00,-2639,2
265.00,-2630,2
270.00,-2637,3
275.00,-2634,2
280.00,-2637,2
285.00,-2629,4
290.00,-2636,2
295.00,-2629,2
300.00,-2631,3
305.00,-2632,2
310.00,-2634,3
315.00,-2625,5
320.00,-2637,5
325.00,-2636,2
330.00,-2628,4
335.00,-2633,2
340.00,-2634,0
345.00,-2632,3
350.00,-2628,3
355.00,-2633,1
360.00,-2628,2
365.00,-2637,3
370.00,-2637,3
375.00,-2636,5
380.00,-2633,1
385.00,-2631,3
390.00,-2639,1
395.00,-2635,4
400.00,-2638,2
405.00,-2637,4
410.00,-2630,2
415.00,-2640,4
420.00,-2637,4
425.00,-2634,3
430.00,-2638,2
435.00,-2639,4
440.00,-2636,5
445.00,-2644,3
450.00,-2640,5
455.00,-2635,3
460.00,-2639,3
465.00,-2639,3
470.00,-2641,1
475.00,-2641,2
480.00,-2635,3
485.00,-2639,2
490.00,-2644,3
495.00,-2648,3
500.00,-2635,3
505.00,-2639,3
510.00,-2640,2
515.00,-2633,2
520.00,-2640,4
525.00,-2632,5
530.00,-2634,2
535.00,-2637,2
540.00,-2637,2
545.00,-2636,2
550.00,-2639,3
555.00,-2642,2
560.00,-2643,5
565.00,-2637,2
570.00,-2634,4
575.00,-2639,2
580.00,-2638,4
585.00,-2635,2
590.00,-2640,3
595.00,-2637,2
600.00,-2643,4
605.00,-2640,2
610.00,-2637,1
615.00,-2639,3
620.00,-2643,4
625.00,-2640,4
630.00,-2637,3
635.00,-2629,2
640.00,-2637,4
645.00,-2640,2
