Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2672,7
5.00,-2676,2
10.00,-2676,2
15.00,-2676,3
20.00,-2683,2
25.00,-2680,2
30.00,-2679,4
35.00,-2679,2
40.00,-2678,3
45.00,-2670,2
50.00,-2676,2
55.00,-2679,5
60.00,-2684,4
65.00,-2670,2
70.00,-2673,4
75.00,-2675,3
80.00,-2670,3
85.00,-2677,3
90.00,-2680,2
95.00,-2678,1
100.00,-2673,3
105.00,-2676,2
110.00,-2676,4
115.00,-2679,3
120.00,-2679,4
125.00,-2678,3
130.00,-2676,4
135.00,-2682,1
140.00,-2686,3
145.00,-2682,4
150.00,-2678,2
155.00,-2681,3
160.00,-2679,2
165.00,-2676,2
170.00,-2674,2
175.00,-2679,2
180.00,-2679,5
185.00,-2676,3
190.00,-2676,3
195.00,-2681,2
200.00,-2679,2
205.00,-2666,2
210.00,-2674,5
215.00,-2677,2
220.00,-2675,0
225.00,-2676,4
230.00,-2673,5
235.00,-2676,5
240.00,-2670,3
245.00,-2670,1
250.00,-2679,2
255.00,-2673,4
260.00,-2679,3
265.00,-2679,3
270.00,-2683,2
275.00,-2679,4
280.00,-2682,2
285.00,-2682,5
290.00,-2676,1
295.00,-2673,2
300.00,-2676,5
305.00,-2678,2
310.00,-2675,2
315.00,-2675,4
320.00,-2682,4
325.00,-2682,3
330.00,-2681,3
335.00,-2676,5
340.00,-2679,1
345.00,-2679,4
350.00,-2679,3
355.00,-2679,4
360.00,-2678,5
365.00,-2677,2
370.00,-2678,3
375.00,-2682,2
380.00,-2677,5
385.00,-2681,5
390.00,-2682,3
395.00,-2683,2
400.00,-2679,4
405.00,-2683,4
410.00,-2684,3
415.00,-2685,3
420.00,-2680,4
425.00,-2676,2
430.00,-2679,3
435.00,-2679,2
440.00,-2686,3
445.00,-2682,3
450.00,-2683,2
455.00,-2685,2
460.00,-2676,2
465.00,-2680,3
470.00,-2679,3
475.00,-2679,4
480.00,-2682,2
485.00,-2682,2
490.00,-2679,2
495.00,-2679,3
500.00,-2676,3
505.00,-2675,0
510.00,-2685,2
515.00,-2682,2
520.00,-2685,3
525.00,-2681,2
530.00,-2677,2
535.00,-2682,1
540.00,-2677,4
545.00,-2686,3
550.00,-2676,2
555.00,-2678,2
560.00,-2679,2
565.00,-2682,4
570.00,-2675,3
575.00,-2678,3
580.00,-2676,2
585.00,-2673,5
590.00,-2677,2
595.00,-2684,3
600.00,-2686,1
605.00,-2681,2
610.00,-2679,2
615.00,-2679,3
620.00,-2684,3
625.00,-2684,2
630.00,-2677,2
635.00,-2682,5
640.00,-2675,4
645.00,-2679,2
650.00,-2683,5
655.00,-2679,4
660.00,-2679,5
665.00,-2677,2
670.00,-2682,3
675.00,-2685,2
680.00,-2677,2
685.00,-2685,1
690.00,-2682,4
695.00,-2677,2
700.00,-2679,3
705.00,-2682,5
710.00,-2679,3
715.00,-2673,3
720.00,-2678,2
725.00,-2681,4
730.00,-2675,3
735.00,-2679,1
740.00,-2680,2
745.00,-2682,3
750.00,-2676,2
755.00,-2685,5
760.00,-2685,2
765.00,-2679,2
770.00,-2683,3
775.00,-2679,4
780.00,-2683,4
785.00,-2674,3
790.00,-2682,1
795.00,-2676,3
800.00,-2679,3
805.00,-2681,2
810.00,-2680,4
815.00,-2676,2
820.00,-2673,3
825.00,-2678,4
830.00,-2681,1
835.00,-2683,4
840.00,-2676,2
845.00,-2682,1
850.00,-2683,3
855.00,-2682,3
860.00,-2687,3
865.00,-2686,4
870.00,-2682,3
875.00,-2687,3
880.00,-2687,2
885.00,-2685,4
890.00,-2681,3
895.00,-2678,4
900.00,-2682,2
905.00,-2683,2
910.00,-2678,2
915.00,-2679,2
920.00,-2676,3
925.00,-2675,4
930.00,-2679,2
935.00,-2679,4
940.00,-2682,3
945.00,-2683,4
950.00,-2685,4
955.00,-2682,2
960.00,-2684,2
965.00,-2685,2
970.00,-2683,3
975.00,-2677,3
980.00,-2675,3
985.00,-2681,4
990.00,-2681,2
995.00,-2676,2
1000.00,-2682,3
1005.00,-2676,4
1010.00,-2675,4
1015.00,-2676,2
1020.00,-2679,3
1025.00,-2675,3
1030.00,-2678,2
1035.00,-2677,4
1040.00,-2675,3
1045.00,-2679,4
1050.00,-2676,2
1055.00,-2676,2
1060.00,-2676,4
1065.00,-2676,2
1070.00,-2677,2
1075.00,-2673,2
1080.00,-2681,2
1085.00,-2681,4
1090.00,-2679,2
1095.00,-2681,4
1100.00,-2680,4
1105.00,-2684,5
1110.00,-2685,4
1115.00,-2685,3
1120.00,-2682,3
1125.00,-2677,1
1130.00,-2687,2
1135.00,-2687,4
1140.00,-2679,2
1145.00,-2682,4
1150.00,-2680,3
1155.00,-2683,5
1160.00,-2677,3
1165.00,-2674,2
1170.00,-2676,5
1175.00,-2679,2
1180.00,-2685,4
1185.00,-2679,3
1190.00,-2683,3
1195.00,-2682,3
1200.00,-2685,3
1205.00,-2683,3
1210.00,-2679,5
1215.00,-2676,4
1220.00,-2678,2
1225.00,-2680,3
1230.00,-2678,3
1235.00,-2676,2
1240.00,-2682,5
1245.00,-2682,3
1250.00,-2682,3
1255.00,-2682,2
1260.00,-2681,0
1265.00,-2686,3
1270.00,-2682,4
1275.00,-2683,2
1280.00,-2682,2
1285.00,-2686,3
1290.00,-2676,1
1295.00,-2682,2
1300.00,-2681,5
1305.00,-2677,4
1310.00,-2679,2
1315.00,-2682,2
1320.00,-2671,5
1325.00,-2680,5
1330.00,-2676,3
1335.00,-2677,4
1340.00,-2678,2
1345.00,-2681,3
1350.00,-2671,2
1355.00,-2678,3
1360.00,-2682,4
1365.00,-2677,2
1370.00,-2675,5
1375.00,-2676,1
1380.00,-2670,4
1385.00,-2678,4
1390.00,-2679,2
1395.00,-2674,3
1400.00,-2685,3
1405.00,-2684,3
1410.00,-2677,5
1415.00,-2677,5
1420.00,-2679,4
1425.00,-2681,3
1430.00,-2676,5
1435.00,-2680,2
1440.00,-2679,2
1445.00,-2674,2
1450.00,-2678,3
1455.00,-2679,4
1460.00,-2679,4
1465.00,-2675,4
1470.00,-2680,2
1475.00,-2679,3
1480.00,-2687,2
1485.00,-2678,3
1490.00,-2676,3
1495.00,-2682,2
1500.00,-2677,4
1505.00,-2676,2
1510.00,-2676,2
1515.00,-2679,2
1520.00,-2679,4
1525.00,-2679,5
1530.00,-2679,2
1535.00,-2680,2
1540.00,-2680,2
1545.00,-2687,3
1550.00,-2682,2
1555.00,-2679,5
1560.00,-2683,2
1565.00,-2683,3
1570.00,-2681,4
1575.00,-2680,5
1580.00,-2684,5
1585.00,-2675,5
1590.00,-2676,4
1595.00,-2677,2
1600.00,-2680,2
1605.00,-2673,2
1610.00,-2673,4
1615.00,-2679,5
1620.00,-2682,2
1625.00,-2686,2
1630.00,-2683,2
1635.00,-2681,4
1640.00,-2682,2
1645.00,-2683,5
1650.00,-2681,2
1655.00,-2682,4
1660.00,-2683,5
1665.00,-2682,4
1670.00,-2681,2
1675.00,-2686,2
1680.00,-2679,5
1685.00,-2683,4
1690.00,-2682,3
1695.00,-2676,1
1700.00,-2676,4
1705.00,-2676,4
1710.00,-2679,3
1715.00,-2678,2
1720.00,-2676,2
1725.00,-2681,2
1730.00,-2680,3
1735.00,-2677,4
1740.00,-2679,2
1745.00,-2677,4
1750.00,-2680,3
1755.00,-2678,3
1760.00,-2683,2
1765.00,-2677,3
1770.00,-2684,3
1775.00,-2676,5
1780.00,-2681,2
1785.00,-2674,3
1790.00,-2673,5
1795.00,-2675,4
1800.00,-2673,5
1805.00,-2673,5
1810.00,-2679,2
1815.00,-2673,3
