Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2676,4
5.00,-2679,4
10.00,-2680,2
15.00,-2678,3
20.00,-2676,4
25.00,-2675,4
30.00,-2675,2
35.00,-2685,5
40.00,-2681,3
45.00,-2684,4
50.00,-2682,4
55.00,-2679,2
60.00,-2682,2
65.00,-2683,2
70.00,-2681,2
75.00,-2682,3
80.00,-2682,4
85.00,-2687,6
90.00,-2686,2
95.00,-2679,3
100.00,-2679,5
105.00,-2687,3
110.00,-2686,0
115.00,-2676,2
120.00,-2679,2
125.00,-2679,3
130.00,-2685,5
135.00,-2673,4
140.00,-2679,3
145.00,-2676,3
150.00,-2683,4
155.00,-2676,2
160.00,-2673,3
165.00,-2681,3
170.00,-2677,3
175.00,-2678,4
180.00,-2672,3
185.00,-2681,4
190.00,-2683,1
195.00,-2679,3
200.00,-2676,4
205.00,-2673,2
210.00,-2678,3
215.00,-2672,5
220.00,-2679,1
225.00,-2682,4
230.00,-2683,5
235.00,-2682,2
240.00,-2684,3
245.00,-2682,2
250.00,-2679,4
255.00,-2684,2
260.00,-2682,5
265.00,-2676,2
270.00,-2683,2
275.00,-2684,3
280.00,-2679,2
285.00,-2672,0
290.00,-2677,2
295.00,-2681,3
300.00,-2678,4
305.00,-2678,4
310.00,-2679,3
315.00,-2675,2
320.00,-2682,2
325.00,-2682,3
330.00,-2676,2
335.00,-2684,6
340.00,-2681,4
345.00,-2682,5
350.00,-2681,5
355.00,-2683,4
360.00,-2687,4
365.00,-2682,4
370.00,-2684,2
375.00,-2676,2
380.00,-2679,2
385.00,-2685,3
390.00,-2684,3
395.00,-2685,4
400.00,-2678,6
405.00,-2681,3
410.00,-2676,2
415.00,-2677,5
420.00,-2672,5
425.00,-2668,3
430.00,-2671,2
435.00,-2673,3
440.00,-2675,2
445.00,-2679,3
450.00,-2676,5
455.00,-2680,5
460.00,-2677,3
465.00,-2685,2
470.00,-2672,4
475.00,-2673,3
480.00,-2676,4
485.00,-2675,2
490.00,-2677,5
495.00,-2667,5
500.00,-2678,2
505.00,-2670,0
510.00,-2673,2
515.00,-2673,4
520.00,-2685,2
525.00,-2685,3
530.00,-2684,2
535.00,-2682,3
540.00,-2679,2
545.00,-2679,2
550.00,-2681,4
555.00,-2682,3
560.00,-2680,3
565.00,-2682,6
570.00,-2686,3
575.00,-2682,3
580.00,-2679,3
585.00,-2679,4
590.00,-2681,2
595.00,-2684,2
600.00,-2679,4
605.00,-2679,2
610.00,-2687,2
615.00,-2687,4
620.00,-2677,3
625.00,-2682,3
630.00,-2687,1
635.00,-2674,3
640.00,-2681,5
645.00,-2675,4
650.00,-2684,3
655.00,-2685,4
660.00,-2681,4
665.00,-2685,2
670.00,-2675,2
675.00,-2682,3
680.00,-2682,2
685.00,-2676,5
690.00,-2683,4
695.00,-2673,3
700.00,-2682,3
705.00,-2690,4
710.00,-2684,3
715.00,-2678,2
720.00,-2675,2
725.00,-2674,2
730.00,-2669,2
735.00,-2673,1
740.00,-2670,4
745.00,-2675,5
750.00,-2679,2
755.00,-2675,4
760.00,-2670,2
765.00,-2672,5
770.00,-2677,4
775.00,-2682,3
780.00,-2679,3
785.00,-2679,3
790.00,-2685,2
795.00,-2685,5
800.00,-2679,5
805.00,-2681,3
810.00,-2679,2
815.00,-2679,3
820.00,-2673,2
825.00,-2673,2
830.00,-2678,2
835.00,-2679,2
840.00,-2677,2
845.00,-2681,3
850.00,-2683,3
855.00,-2674,2
860.00,-2682,5
865.00,-2681,3
870.00,-2680,4
875.00,-2676,3
880.00,-2680,4
885.00,-2679,4
890.00,-2679,5
895.00,-2678,1
900.00,-2678,2
905.00,-2677,2
910.00,-2680,2
915.00,-2678,1
920.00,-2677,3
925.00,-2682,2
930.00,-2681,1
935.00,-2680,1
940.00,-2677,2
945.00,-2678,4
950.00,-2679,1
955.00,-2686,3
960.00,-2683,3
965.00,-2686,3
970.00,-2682,5
975.00,-2684,2
980.00,-2680,3
985.00,-2682,2
990.00,-2682,2
995.00,-2679,2
1000.00,-2683,4
1005.00,-2680,2
1010.00,-2687,4
1015.00,-2682,2
1020.00,-2679,5
1025.00,-2684,5
1030.00,-2680,4
1035.00,-2680,5
1040.00,-2682,3
1045.00,-2680,2
1050.00,-2679,2
1055.00,-2686,3
1060.00,-2684,3
1065.00,-2687,2
1070.00,-2688,5
1075.00,-2692,3
1080.00,-2684,3
1085.00,-2690,5
1090.00,-2691,2
1095.00,-2683,4
1100.00,-2689,3
1105.00,-2690,2
1110.00,-2684,5
1115.00,-2695,2
1120.00,-2686,2
1125.00,-2687,3
1130.00,-2696,1
1135.00,-2691,3
1140.00,-2686,0
1145.00,-2690,2
1150.00,-2691,3
1155.00,-2695,4
1160.00,-2688,3
1165.00,-2689,2
1170.00,-2685,2
1175.00,-2685,5
1180.00,-2686,2
1185.00,-2682,2
1190.00,-2685,2
1195.00,-2687,2
1200.00,-2685,3
1205.00,-2685,2
1210.00,-2682,4
1215.00,-2684,5
1220.00,-2685,4
1225.00,-2690,2
1230.00,-2690,3
1235.00,-2685,2
1240.00,-2685,2
1245.00,-2682,2
1250.00,-2691,4
1255.00,-2690,2
1260.00,-2687,3
1265.00,-2685,3
1270.00,-2685,2
1275.00,-2687,2
1280.00,-2686,4
1285.00,-2682,2
1290.00,-2686,4
1295.00,-2685,2
1300.00,-2680,2
1305.00,-2686,3
1310.00,-2678,5
1315.00,-2683,2
1320.00,-2680,2
1325.00,-2682,3
1330.00,-2687,2
1335.00,-2684,4
1340.00,-2681,4
1345.00,-2682,3
1350.00,-2679,3
1355.00,-2686,5
1360.00,-2687,4
1365.00,-2685,2
1370.00,-2687,3
1375.00,-2690,5
1380.00,-2687,4
1385.00,-2689,2
1390.00,-2690,2
1395.00,-2688,4
1400.00,-2685,1
1405.00,-2687,2
1410.00,-2688,4
1415.00,-2688,3
1420.00,-2680,2
1425.00,-2679,4
1430.00,-2679,3
1435.00,-2687,3
1440.00,-2690,2
1445.00,-2685,2
1450.00,-2682,3
1455.00,-2678,4
1460.00,-2679,3
1465.00,-2678,2
1470.00,-2683,3
1475.00,-2682,2
1480.00,-2685,3
1485.00,-2688,4
1490.00,-2690,4
1495.00,-2686,4
1500.00,-2689,3
1505.00,-2687,4
1510.00,-2688,4
1515.00,-2689,2
1520.00,-2685,2
1525.00,-2689,4
1530.00,-2690,1
1535.00,-2694,2
1540.00,-2684,3
1545.00,-2688,3
1550.00,-2685,4
1555.00,-2685,4
1560.00,-2681,4
1565.00,-2683,2
1570.00,-2679,2
1575.00,-2680,4
1580.00,-2687,4
1585.00,-2679,3
1590.00,-2681,2
1595.00,-2693,5
1600.00,-2682,4
1605.00,-2678,5
1610.00,-2681,3
1615.00,-2680,4
1620.00,-2683,2
1625.00,-2685,4
1630.00,-2684,2
1635.00,-2682,3
1640.00,-2679,4
1645.00,-2688,2
1650.00,-2683,4
1655.00,-2685,5
1660.00,-2687,3
1665.00,-2690,3
1670.00,-2686,5
1675.00,-2682,5
1680.00,-2680,2
1685.00,-2682,2
1690.00,-2687,5
1695.00,-2680,2
1700.00,-2684,5
1705.00,-2686,4
1710.00,-2685,2
1715.00,-2687,2
1720.00,-2688,4
1725.00,-2688,3
1730.00,-2682,2
1735.00,-2684,3
1740.00,-2685,3
1745.00,-2685,3
1750.00,-2689,4
1755.00,-2684,2
1760.00,-2689,5
1765.00,-2686,2
1770.00,-2685,5
1775.00,-2684,2
1780.00,-2680,2
1785.00,-2685,3
1790.00,-2685,5
1795.00,-2686,3
1800.00,-2684,2
1805.00,-2686,4
1810.00,-2693,5
1815.00,-2687,2
1820.00,-2683,3
1825.00,-2685,2
1830.00,-2685,5
1835.00,-2689,4
1840.00,-2683,5
1845.00,-2687,4
1850.00,-2685,4
1855.00,-2689,5
1860.00,-2685,2
1865.00,-2685,2
1870.00,-2687,3
1875.00,-2684,4
1880.00,-2683,2
1885.00,-2688,3
1890.00,-2695,2
1895.00,-2690,4
1900.00,-2687,1
1905.00,-2683,3
1910.00,-2682,2
1915.00,-2687,3
1920.00,-2682,1
