Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2643,4
5.00,-2656,2
10.00,-2655,3
15.00,-2652,2
20.00,-2656,2
25.00,-2648,2
30.00,-2654,4
35.00,-2655,2
40.00,-2646,4
45.00,-2655,3
50.00,-2656,2
55.00,-2648,2
60.00,-2655,2
65.00,-2661,3
70.00,-2659,2
75.00,-2658,2
80.00,-2652,2
85.00,-2649,4
90.00,-2660,4
95.00,-2657,2
100.00,-2655,4
105.00,-2652,3
110.00,-2649,2
115.00,-2648,3
120.00,-2647,3
125.00,-2652,3
130.00,-2652,4
135.00,-2651,3
140.00,-2650,3
145.00,-2649,3
150.00,-2653,4
155.00,-2646,5
160.00,-2646,4
165.00,-2648,3
170.00,-2644,3
175.00,-2643,2
180.00,-2646,4
185.00,-2652,2
190.00,-2649,2
195.00,-2649,2
200.00,-2649,2
205.00,-2651,5
210.00,-2647,4
215.00,-2648,5
220.00,-2646,2
225.00,-2645,3
230.00,-2647,2
235.00,-2648,3
240.00,-2649,3
245.00,-2646,4
250.00,-2646,2
255.00,-2648,3
260.00,-2650,4
265.00,-2652,4
270.00,-2649,2
275.00,-2652,2
280.00,-2646,2
285.00,-2647,4
290.00,-2649,4
295.00,-2652,3
300.00,-2648,1
305.00,-2643,2
310.00,-2649,3
315.00,-2646,2
320.00,-2642,5
325.00,-2643,3
330.00,-2645,6
335.00,-2647,4
340.00,-2649,5
345.00,-2646,4
350.00,-2642,2
355.00,-2645,2
360.00,-2640,3
365.00,-2648,3
370.00,-2639,4
375.00,-2645,4
380.00,-2646,4
385.00,-2643,2
390.00,-2647,5
395.00,-2646,1
400.00,-2649,2
405.00,-2654,3
410.00,-2646,3
415.00,-2642,2
420.00,-2646,3
425.00,-2650,2
430.00,-2643,3
435.00,-2644,3
440.00,-2645,4
445.00,-2647,3
450.00,-2647,2
455.00,-2646,4
460.00,-2650,2
465.00,-2640,3
470.00,-2643,2
475.00,-2643,2
480.00,-2646,2
485.00,-2654,5
490.00,-2649,5
495.00,-2642,3
500.00,-2640,2
505.00,-2646,2
510.00,-2647,3
515.00,-2652,2
520.00,-2654,3
525.00,-2646,2
530.00,-2651,4
535.00,-2646,3
540.00,-2648,3
545.00,-2643,2
550.00,-2647,2
555.00,-2648,4
560.00,-2656,2
565.00,-2648,5
570.00,-2652,3
575.00,-2648,3
580.00,-2646,5
585.00,-2643,3
590.00,-2651,2
595.00,-2650,3
600.00,-2657,2
605.00,-2652,4
610.00,-2652,2
615.00,-2657,4
620.00,-2648,2
625.00,-2646,4
630.00,-2648,2
635.00,-2645,5
640.00,-2647,4
645.00,-2650,2
650.00,-2649,2
655.00,-2644,2
660.00,-2659,2
665.00,-2661,3
670.00,-2658,2
675.00,-2655,4
680.00,-2652,2
685.00,-2660,2
690.00,-2658,3
695.00,-2650,3
700.00,-2654,2
705.00,-2658,2
710.00,-2658,3
715.00,-2652,4
720.00,-2654,2
725.00,-2659,3
730.00,-2656,3
735.00,-2662,4
740.00,-2655,2
745.00,-2658,3
750.00,-2656,4
755.00,-2653,2
760.00,-2651,2
765.00,-2652,4
770.00,-2649,4
775.00,-2646,2
780.00,-2649,2
785.00,-2649,5
790.00,-2653,2
795.00,-2650,1
800.00,-2652,2
805.00,-2651,2
810.00,-2649,4
815.00,-2646,2
820.00,-2649,2
825.00,-2652,4
830.00,-2652,2
835.00,-2651,4
840.00,-2654,2
845.00,-2656,5
850.00,-2655,3
855.00,-2656,2
860.00,-2658,3
865.00,-2657,5
870.00,-2655,4
875.00,-2650,4
880.00,-2649,4
885.00,-2652,5
890.00,-2649,2
895.00,-2649,2
900.00,-2655,2
905.00,-2655,3
910.00,-2655,4
915.00,-2658,2
920.00,-2655,5
925.00,-2648,2
930.00,-2652,3
935.00,-2650,3
940.00,-2652,2
945.00,-2652,2
950.00,-2651,2
955.00,-2652,3
960.00,-2655,2
965.00,-2657,2
970.00,-2655,3
975.00,-2652,2
980.00,-2648,4
985.00,-2648,3
990.00,-2651,2
995.00,-2648,3
1000.00,-2661,3
1005.00,-2652,5
1010.00,-2650,5
1015.00,-2658,4
1020.00,-2646,4
1025.00,-2654,4
1030.00,-2655,5
1035.00,-2649,4
1040.00,-2652,4
1045.00,-2649,5
1050.00,-2648,2
1055.00,-2649,2
1060.00,-2650,2
1065.00,-2643,5
1070.00,-2639,3
1075.00,-2643,2
1080.00,-2640,4
1085.00,-2637,3
1090.00,-2638,4
1095.00,-2639,3
1100.00,-2649,2
1105.00,-2643,2
1110.00,-2643,4
1115.00,-2646,4
1120.00,-2641,3
1125.00,-2643,2
1130.00,-2640,2
1135.00,-2647,1
1140.00,-2648,3
1145.00,-2650,2
1150.00,-2650,2
1155.00,-2646,3
1160.00,-2651,3
1165.00,-2644,2
1170.00,-2646,2
1175.00,-2641,3
1180.00,-2640,3
1185.00,-2644,3
1190.00,-2642,2
1195.00,-2645,3
1200.00,-2644,2
1205.00,-2640,2
1210.00,-2638,4
1215.00,-2637,3
1220.00,-2639,3
1225.00,-2646,2
1230.00,-2646,3
1235.00,-2638,2
1240.00,-2643,5
1245.00,-2645,2
1250.00,-2638,4
1255.00,-2639,2
1260.00,-2639,2
1265.00,-2646,2
1270.00,-2643,3
1275.00,-2642,2
1280.00,-2641,5
1285.00,-2646,2
1290.00,-2643,3
1295.00,-2646,1
1300.00,-2643,3
1305.00,-2643,1
1310.00,-2643,3
1315.00,-2640,2
1320.00,-2640,3
1325.00,-2637,2
1330.00,-2646,3
1335.00,-2643,3
1340.00,-2645,3
1345.00,-2646,2
1350.00,-2643,2
1355.00,-2643,2
1360.00,-2643,3
1365.00,-2637,3
1370.00,-2642,3
1375.00,-2646,0
1380.00,-2639,3
1385.00,-2638,2
1390.00,-2640,2
1395.00,-2644,4
1400.00,-2644,2
1405.00,-2641,1
1410.00,-2644,3
1415.00,-2640,2
1420.00,-2637,4
1425.00,-2643,2
1430.00,-2643,4
1435.00,-2649,3
1440.00,-2645,2
1445.00,-2652,4
1450.00,-2649,2
1455.00,-2646,3
1460.00,-2648,4
1465.00,-2647,3
1470.00,-2640,2
1475.00,-2648,2
1480.00,-2645,2
1485.00,-2644,4
1490.00,-2648,3
1495.00,-2643,3
1500.00,-2639,3
1505.00,-2644,4
1510.00,-2646,3
1515.00,-2648,2
1520.00,-2640,5
1525.00,-2649,4
1530.00,-2647,2
1535.00,-2643,2
1540.00,-2640,4
1545.00,-2639,1
1550.00,-2644,2
1555.00,-2644,2
1560.00,-2648,2
1565.00,-2646,2
1570.00,-2646,5
1575.00,-2646,2
1580.00,-2640,2
1585.00,-2642,2
1590.00,-2642,1
1595.00,-2641,2
1600.00,-2643,3
1605.00,-2651,2
1610.00,-2658,5
1615.00,-2650,4
1620.00,-2646,2
1625.00,-2645,5
1630.00,-2656,2
1635.00,-2657,4
1640.00,-2656,2
1645.00,-2659,2
1650.00,-2657,3
1655.00,-2656,2
1660.00,-2661,2
1665.00,-2653,3
1670.00,-2651,2
1675.00,-2657,4
1680.00,-2661,4
1685.00,-2655,5
1690.00,-2650,2
1695.00,-2652,2
1700.00,-2653,2
1705.00,-2658,2
1710.00,-2659,2
1715.00,-2650,2
1720.00,-2649,4
1725.00,-2652,2
1730.00,-2652,4
1735.00,-2646,3
1740.00,-2652,4
1745.00,-2654,3
1750.00,-2651,5
1755.00,-2646,4
1760.00,-2649,2
1765.00,-2652,2
1770.00,-2651,3
1775.00,-2658,2
1780.00,-2652,3
1785.00,-2650,3
1790.00,-2643,2
1795.00,-2654,2
1800.00,-2651,2
1805.00,-2652,3
1810.00,-2652,2
1815.00,-2649,2
1820.00,-2651,4
1825.00,-2649,4
1830.00,-2652,2
1835.00,-2644,2
1840.00,-2649,4
1845.00,-2649,2
1850.00,-2650,2
1855.00,-2654,4
1860.00,-2651,2
1865.00,-2658,2
1870.00,-2646,3
1875.00,-2643,4
1880.00,-2643,4
1885.00,-2654,3
1890.00,-2649,4
1895.00,-2646,2
1900.00,-2646,4
1905.00,-2650,2
1910.00,-2649,6
1915.00,-2648,3
1920.00,-2654,2
1925.00,-2650,2
1930.00,-2658,3
1935.00,-2647,2
1940.00,-2651,2
1945.00,-2650,1
1950.00,-2651,3
1955.00,-2652,2
1960.00,-2655,5
1965.00,-2647,4
1970.00,-2652,2
1975.00,-2651,4
1980.00,-2656,2
1985.00,-2655,3
1990.00,-2655,4
1995.00,-2653,5
2000.00,-2649,4
2005.00,-2650,4
2010.00,-2655,2
2015.00,-2647,4
2020.00,-2657,5
2025.00,-2655,2
2030.00,-2646,3
2035.00,-2648,3
2040.00,-2652,5
2045.00,-2647,3
2050.00,-2651,2
2055.00,-2649,2
2060.00,-2653,2
2065.00,-2650,3
2070.00,-2649,3
2075.00,-2652,0
2080.00,-2655,3
2085.00,-2649,3
2090.00,-2650,4
2095.00,-2657,2
2100.00,-2651,2
2105.00,-2643,3
2110.00,-2654,3
2115.00,-2647,4
2120.00,-2649,4
2125.00,-2649,2
2130.00,-2655,4
2135.00,-2648,2
2140.00,-2646,4
2145.00,-2647,3
2150.00,-2649,2
2155.00,-2648,3
2160.00,-2646,2
2165.00,-2648,4
2170.00,-2650,4
2175.00,-2646,3
2180.00,-2653,3
2185.00,-2649,2
2190.00,-2652,2
2195.00,-2649,1
2200.00,-2641,4
2205.00,-2658,2
2210.00,-2644,4
2215.00,-2643,2
2220.00,-2649,5
2225.00,-2652,3
2230.00,-2648,0
2235.00,-2655,5
2240.00,-2650,2
2245.00,-2647,2
2250.00,-2653,2
2255.00,-2646,3
2260.00,-2648,1
2265.00,-2646,2
2270.00,-2646,2
2275.00,-2652,3
2280.00,-2656,2
2285.00,-2652,2
2290.00,-2647,2
2295.00,-2650,2
2300.00,-2644,2
2305.00,-2658,3
2310.00,-2661,2
2315.00,-2655,2
2320.00,-2654,4
2325.00,-2652,2
2330.00,-2656,5
2335.00,-2650,2
2340.00,-2646,2
2345.00,-2656,3
2350.00,-2645,3
2355.00,-2646,4
2360.00,-2640,3
2365.00,-2636,4
2370.00,-2643,0
2375.00,-2643,5
2380.00,-2643,3
2385.00,-2643,2
2390.00,-2640,2
2395.00,-2643,2
2400.00,-2642,3
2405.00,-2647,5
2410.00,-2649,2
2415.00,-2645,2
2420.00,-2648,3
2425.00,-2646,3
2430.00,-2646,3
2435.00,-2646,2
2440.00,-2643,5
2445.00,-2645,3
2450.00,-2643,2
2455.00,-2644,2
2460.00,-2646,2
2465.00,-2642,4
2470.00,-2643,2
2475.00,-2650,2
2480.00,-2649,2
2485.00,-2643,4
2490.00,-2646,5
2495.00,-2643,2
2500.00,-2649,4
2505.00,-2651,4
2510.00,-2656,2
2515.00,-2655,3
2520.00,-2655,4
2525.00,-2653,5
2530.00,-2650,3
2535.00,-2645,3
2540.00,-2655,3
2545.00,-2652,3
2550.00,-2647,2
2555.00,-2646,3
2560.00,-2651,2
2565.00,-2655,2
2570.00,-2645,2
2575.00,-2652,4
2580.00,-2642,2
2585.00,-2657,2
2590.00,-2652,2
2595.00,-2655,1
2600.00,-2652,2
2605.00,-2644,3
2610.00,-2643,5
2615.00,-2646,2
2620.00,-2645,3
2625.00,-2651,3
2630.00,-2646,4
2635.00,-2648,2
2640.00,-2643,2
2645.00,-2646,5
2650.00,-2643,5
2655.00,-2646,4
2660.00,-2650,2
2665.00,-2643,2
2670.00,-2640,3
2675.00,-2649,4
2680.00,-2644,3
2685.00,-2648,3
2690.00,-2644,4
2695.00,-2644,3
2700.00,-2643,2
2705.00,-2639,4
2710.00,-2641,3
2715.00,-2640,2
2720.00,-2647,4
2725.00,-2649,3
2730.00,-2648,2
2735.00,-2646,3
2740.00,-2641,3
2745.00,-2643,3
2750.00,-2639,2
2755.00,-2647,3
2760.00,-2643,3
2765.00,-2646,1
2770.00,-2646,3
2775.00,-2647,2
2780.00,-2649,4
2785.00,-2649,4
2790.00,-2648,2
2795.00,-2643,3
2800.00,-2642,4
2805.00,-2649,2
2810.00,-2643,4
2815.00,-2648,2
