Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2699,2
5.00,-2699,3
10.00,-2700,5
15.00,-2701,4
20.00,-2699,3
25.00,-2692,4
30.00,-2700,2
35.00,-2695,4
40.00,-2690,3
45.00,-2696,4
50.00,-2696,3
55.00,-2699,3
60.00,-2693,5
65.00,-2704,4
70.00,-2699,3
75.00,-2699,2
80.00,-2703,4
85.00,-2699,3
90.00,-2702,3
95.00,-2705,4
100.00,-2700,3
105.00,-2704,3
110.00,-2697,1
115.00,-2701,3
120.00,-2705,3
125.00,-2702,1
130.00,-2698,4
135.00,-2709,4
140.00,-2707,2
145.00,-2696,4
150.00,-2698,5
155.00,-2696,4
160.00,-2697,2
165.00,-2700,2
170.00,-2702,4
175.00,-2710,5
180.00,-2702,3
185.00,-2702,2
190.00,-2701,2
195.00,-2703,4
200.00,-2699,2
205.00,-2699,3
210.00,-2701,4
215.00,-2702,4
220.00,-2705,5
225.00,-2699,4
230.00,-2696,5
235.00,-2696,4
240.00,-2701,4
245.00,-2701,2
250.00,-2705,2
255.00,-2702,3
260.00,-2702,4
265.00,-2708,5
270.00,-2700,2
275.00,-2702,2
280.00,-2705,3
285.00,-2700,3
290.00,-2707,3
295.00,-2706,4
300.00,-2701,3
305.00,-2705,4
310.00,-2706,3
315.00,-2706,4
320.00,-2701,3
325.00,-2705,3
330.00,-2707,3
335.00,-2705,3
340.00,-2702,3
345.00,-2702,3
350.00,-2704,4
355.00,-2699,3
360.00,-2702,3
365.00,-2699,2
370.00,-2701,1
375.00,-2702,5
380.00,-2701,4
385.00,-2700,2
390.00,-2703,4
395.00,-2703,2
400.00,-2708,2
405.00,-2705,5
410.00,-2697,1
415.00,-2699,5
420.00,-2703,4
425.00,-2700,5
430.00,-2702,4
435.00,-2706,4
440.00,-2702,2
445.00,-2697,4
450.00,-2705,2
455.00,-2697,5
460.00,-2702,5
465.00,-2703,4
470.00,-2695,2
475.00,-2700,3
480.00,-2703,3
485.00,-2699,2
490.00,-2704,2
495.00,-2703,4
500.00,-2702,2
505.00,-2705,3
510.00,-2701,5
515.00,-2702,3
520.00,-2696,4
525.00,-2699,2
530.00,-2706,4
535.00,-2699,3
540.00,-2707,4
545.00,-2705,5
550.00,-2696,3
555.00,-2705,3
560.00,-2702,4
565.00,-2701,2
570.00,-2702,3
575.00,-2704,4
580.00,-2702,5
585.00,-2703,2
590.00,-2708,5
595.00,-2708,2
600.00,-2703,3
605.00,-2703,5
610.00,-2701,5
615.00,-2705,1
620.00,-2697,3
625.00,-2702,3
630.00,-2702,2
635.00,-2704,4
640.00,-2708,6
645.00,-2704,2
650.00,-2704,2
655.00,-2708,5
660.00,-2708,4
665.00,-2707,5
670.00,-2705,2
675.00,-2704,5
680.00,-2703,2
685.00,-2709,2
690.00,-2699,4
695.00,-2705,3
700.00,-2709,4
705.00,-2699,4
710.00,-2693,5
715.00,-2699,2
720.00,-2699,3
725.00,-2693,3
730.00,-2702,3
735.00,-2698,5
740.00,-2702,3
745.00,-2700,0
750.00,-2699,2
755.00,-2702,5
760.00,-2699,3
765.00,-2699,5
770.00,-2702,5
775.00,-2702,1
780.00,-2698,4
785.00,-2703,2
790.00,-2703,2
795.00,-2709,2
800.00,-2706,5
805.00,-2705,4
810.00,-2705,4
815.00,-2706,2
820.00,-2701,5
825.00,-2711,4
830.00,-2705,4
835.00,-2709,4
840.00,-2708,4
845.00,-2709,3
850.00,-2708,3
855.00,-2705,4
860.00,-2705,4
865.00,-2707,2
870.00,-2711,2
875.00,-2705,5
880.00,-2699,2
885.00,-2703,4
890.00,-2705,3
895.00,-2705,2
900.00,-2704,4
905.00,-2702,4
910.00,-2706,4
915.00,-2707,2
920.00,-2702,3
925.00,-2700,3
930.00,-2705,4
935.00,-2707,4
940.00,-2702,5
945.00,-2708,3
950.00,-2705,2
955.00,-2705,3
960.00,-2708,5
965.00,-2705,4
970.00,-2706,1
975.00,-2705,3
980.00,-2703,2
985.00,-2702,3
990.00,-2708,3
995.00,-2705,3
1000.00,-2705,2
1005.00,-2702,3
1010.00,-2707,3
1015.00,-2702,3
1020.00,-2697,2
1025.00,-2702,2
1030.00,-2706,3
1035.00,-2703,2
1040.00,-2705,2
1045.00,-2701,3
1050.00,-2707,2
1055.00,-2700,2
1060.00,-2707,4
1065.00,-2705,5
1070.00,-2705,4
1075.00,-2704,4
1080.00,-2705,5
1085.00,-2705,2
1090.00,-2702,3
1095.00,-2702,2
1100.00,-2701,3
1105.00,-2699,3
1110.00,-2701,2
1115.00,-2702,2
1120.00,-2701,2
