Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2640,4
5.00,-2640,5
10.00,-2637,2
15.00,-2640,3
20.00,-2638,2
25.00,-2637,3
30.00,-2632,5
35.00,-2634,2
40.00,-2641,6
45.00,-2638,2
50.00,-2633,4
55.00,-2634,2
60.00,-2640,4
65.00,-2641,3
70.00,-2638,2
75.00,-2637,1
80.00,-2636,5
85.00,-2636,3
90.00,-2641,3
95.00,-2640,2
100.00,-2634,1
105.00,-2637,3
110.00,-2641,1
115.00,-2638,3
120.00,-2640,2
125.00,-2644,4
130.00,-2636,3
135.00,-2643,5
140.00,-2640,3
145.00,-2637,2
150.00,-2637,3
155.00,-2638,5
160.00,-2640,3
165.00,-2639,3
170.00,-2636,4
175.00,-2638,4
180.00,-2640,2
185.00,-2645,2
190.00,-2640,4
195.00,-2641,2
200.00,-2640,5
205.00,-2640,5
210.00,-2637,3
215.00,-2637,2
220.00,-2643,4
225.00,-2637,4
230.00,-2642,2
235.00,-2641,5
240.00,-2641,3
245.00,-2633,2
250.00,-2634,5
255.00,-2634,2
260.00,-2640,4
265.00,-2641,4
270.00,-2643,3
275.00,-2638,2
280.00,-2636,3
285.00,-2640,4
290.00,-2643,3
295.00,-2637,3
300.00,-2647,2
305.00,-2639,2
310.00,-2626,2
315.00,-2629,0
320.00,-2628,0
325.00,-2638,4
330.00,-2634,3
335.00,-2640,3
340.00,-2633,5
345.00,-2631,4
350.00,-2631,5
355.00,-2635,4
360.00,-2635,3
365.00,-2636,5
370.00,-2632,2
375.00,-2637,3
380.00,-2633,2
385.00,-2633,4
390.00,-2640,4
395.00,-2634,4
400.00,-2636,2
405.00,-2640,5
410.00,-2636,2
415.00,-2642,3
420.00,-2637,4
425.00,-2634,2
430.00,-2631,2
435.00,-2634,5
440.00,-2637,4
445.00,-2642,2
450.00,-2634,5
455.00,-2638,2
460.00,-2642,2
465.00,-2637,3
470.00,-2650,3
475.00,-2652,3
480.00,-2647,5
485.00,-2649,1
490.00,-2647,3
495.00,-2641,5
500.00,-2644,2
505.00,-2649,2
510.00,-2656,4
515.00,-2650,3
520.00,-2646,2
525.00,-2646,4
530.00,-2652,5
535.00,-2652,2
540.00,-2650,2
545.00,-2643,3
550.00,-2639,2
555.00,-2646,3
560.00,-2645,2
565.00,-2652,4
570.00,-2654,2
575.00,-2649,4
580.00,-2649,4
585.00,-2655,3
590.00,-2649,3
595.00,-2643,2
600.00,-2646,2
605.00,-2646,3
610.00,-2642,5
615.00,-2644,4
620.00,-2646,2
625.00,-2647,2
630.00,-2648,3
635.00,-2649,4
640.00,-2652,2
645.00,-2649,4
650.00,-2644,4
655.00,-2646,3
660.00,-2646,5
