Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-2687,4
5.00,-2687,2
10.00,-2687,3
15.00,-2681,4
20.00,-2679,5
25.00,-2682,3
30.00,-2683,3
35.00,-2685,5
40.00,-2682,2
45.00,-2679,2
50.00,-2681,2
55.00,-2677,5
60.00,-2681,5
65.00,-2683,2
70.00,-2679,3
75.00,-2685,2
80.00,-2676,2
85.00,-2687,3
90.00,-2682,3
95.00,-2682,2
100.00,-2682,2
105.00,-2686,3
110.00,-2683,2
115.00,-2679,2
120.00,-2686,5
125.00,-2690,4
130.00,-2679,2
135.00,-2680,2
140.00,-2681,5
145.00,-2682,2
150.00,-2700,5
155.00,-2705,2
160.00,-2696,3
165.00,-2703,4
170.00,-2704,3
175.00,-2698,3
180.00,-2703,3
185.00,-2698,3
190.00,-2697,3
195.00,-2700,4
200.00,-2701,4
205.00,-2702,2
210.00,-2702,3
215.00,-2701,4
220.00,-2701,3
225.00,-2702,4
230.00,-2702,2
235.00,-2701,5
240.00,-2705,2
245.00,-2706,2
250.00,-2702,4
255.00,-2704,3
260.00,-2704,5
265.00,-2703,2
270.00,-2705,5
275.00,-2707,2
280.00,-2708,5
285.00,-2704,3
290.00,-2703,5
295.00,-2703,2
300.00,-2679,2
305.00,-2682,4
310.00,-2679,4
315.00,-2686,2
320.00,-2688,3
325.00,-2686,3
330.00,-2684,5
335.00,-2684,4
340.00,-2679,5
345.00,-2685,4
350.00,-2685,4
355.00,-2673,5
360.00,-2685,3
365.00,-2681,2
370.00,-2682,3
375.00,-2683,0
380.00,-2681,5
385.00,-2682,3
390.00,-2678,3
395.00,-2677,2
400.00,-2677,3
405.00,-2675,3
410.00,-2682,3
415.00,-2683,4
420.00,-2682,2
425.00,-2678,5
430.00,-2680,3
435.00,-2679,3
440.00,-2682,3
445.00,-2687,2
450.00,-2686,3
455.00,-2680,3
460.00,-2682,2
465.00,-2690,2
470.00,-2687,4
475.00,-2687,4
480.00,-2682,2
485.00,-2676,5
490.00,-2675,4
495.00,-2679,1
500.00,-2682,4
505.00,-2687,4
510.00,-2689,2
515.00,-2682,2
520.00,-2683,2
525.00,-2702,3
530.00,-2702,2
535.00,-2695,3
540.00,-2701,3
545.00,-2698,7
550.00,-2696,4
555.00,-2705,5
560.00,-2703,5
565.00,-2696,3
570.00,-2704,2
575.00,-2699,2
580.00,-2699,4
585.00,-2708,4
590.00,-2703,2
595.00,-2699,2
600.00,-2695,1
605.00,-2702,5
610.00,-2705,4
615.00,-2701,3
620.00,-2702,3
625.00,-2704,4
630.00,-2699,2
635.00,-2702,1
640.00,-2696,4
645.00,-2701,2
650.00,-2704,2
655.00,-2702,5
660.00,-2697,3
665.00,-2702,5
670.00,-2705,5
675.00,-2702,2
680.00,-2693,3
685.00,-2695,2
690.00,-2700,4
695.00,-2696,2
700.00,-2694,2
705.00,-2699,3
710.00,-2696,3
715.00,-2698,4
720.00,-2699,2
725.00,-2699,3
730.00,-2700,3
735.00,-2694,4
740.00,-2698,1
745.00,-2697,5
750.00,-2691,6
755.00,-2702,3
760.00,-2705,2
765.00,-2707,5
770.00,-2705,2
775.00,-2703,3
780.00,-2708,3
785.00,-2703,3
790.00,-2696,2
795.00,-2701,2
800.00,-2697,5
805.00,-2703,5
810.00,-2700,2
815.00,-2706,4
820.00,-2702,2
825.00,-2700,2
830.00,-2695,3
835.00,-2702,3
840.00,-2700,5
845.00,-2698,2
850.00,-2699,3
855.00,-2702,2
860.00,-2702,4
865.00,-2700,4
870.00,-2699,2
875.00,-2700,4
880.00,-2702,5
885.00,-2703,3
890.00,-2705,3
895.00,-2702,4
900.00,-2708,3
905.00,-2708,2
910.00,-2706,2
915.00,-2707,3
920.00,-2702,5
925.00,-2708,3
930.00,-2704,3
935.00,-2705,3
940.00,-2706,2
945.00,-2699,2
950.00,-2706,2
955.00,-2703,4
960.00,-2705,1
965.00,-2703,2
970.00,-2699,5
975.00,-2699,4
980.00,-2700,3
985.00,-2696,3
990.00,-2700,5
995.00,-2700,2
1000.00,-2702,4
1005.00,-2700,6
1010.00,-2696,3
1015.00,-2699,2
1020.00,-2699,4
1025.00,-2704,2
1030.00,-2701,3
1035.00,-2697,2
1040.00,-2700,3
1045.00,-2702,3
1050.00,-2704,4
1055.00,-2708,3
1060.00,-2702,3
1065.00,-2696,6
1070.00,-2699,3
1075.00,-2702,4
1080.00,-2697,4
1085.00,-2701,3
1090.00,-2696,4
1095.00,-2696,4
1100.00,-2699,3
1105.00,-2699,4
1110.00,-2701,5
1115.00,-2699,5
1120.00,-2696,3
1125.00,-2699,5
1130.00,-2698,2
1135.00,-2694,1
1140.00,-2696,4
1145.00,-2699,4
1150.00,-2696,2
1155.00,-2706,2
1160.00,-2699,4
1165.00,-2697,2
1170.00,-2701,3
1175.00,-2706,2
1180.00,-2702,4
1185.00,-2695,2
1190.00,-2699,1
1195.00,-2700,2
1200.00,-2700,5
1205.00,-2696,3
1210.00,-2702,2
1215.00,-2697,4
1220.00,-2699,3
1225.00,-2701,3
1230.00,-2700,5
1235.00,-2702,2
1240.00,-2699,2
1245.00,-2695,4
1250.00,-2705,2
1255.00,-2699,5
1260.00,-2699,5
1265.00,-2702,2
1270.00,-2706,2
1275.00,-2696,3
1280.00,-2703,5
1285.00,-2699,5
1290.00,-2699,2
1295.00,-2699,3
1300.00,-2695,5
1305.00,-2699,2
1310.00,-2693,4
1315.00,-2699,2
1320.00,-2705,4
1325.00,-2705,2
1330.00,-2706,5
1335.00,-2704,3
1340.00,-2702,3
1345.00,-2700,1
1350.00,-2702,2
1355.00,-2702,4
1360.00,-2698,4
1365.00,-2699,2
1370.00,-2699,4
1375.00,-2700,2
1380.00,-2702,3
1385.00,-2698,2
1390.00,-2697,5
1395.00,-2696,3
1400.00,-2696,5
1405.00,-2696,5
1410.00,-2698,2
1415.00,-2701,2
1420.00,-2702,3
1425.00,-2702,5
1430.00,-2704,4
1435.00,-2699,2
1440.00,-2700,2
1445.00,-2700,4
1450.00,-2701,5
1455.00,-2694,2
1460.00,-2700,2
1465.00,-2702,4
1470.00,-2699,5
1475.00,-2699,2
1480.00,-2697,5
1485.00,-2690,5
1490.00,-2692,2
1495.00,-2695,4
1500.00,-2693,3
1505.00,-2699,2
1510.00,-2697,3
1515.00,-2698,4
1520.00,-2703,2
1525.00,-2705,2
1530.00,-2702,5
1535.00,-2702,2
1540.00,-2700,2
1545.00,-2702,2
1550.00,-2703,3
1555.00,-2695,4
1560.00,-2699,5
1565.00,-2697,1
1570.00,-2693,3
1575.00,-2707,2
1580.00,-2699,4
1585.00,-2700,2
1590.00,-2696,6
1595.00,-2700,5
1600.00,-2699,4
1605.00,-2694,3
1610.00,-2696,2
1615.00,-2693,2
1620.00,-2695,2
1625.00,-2696,3
1630.00,-2699,4
1635.00,-2695,4
1640.00,-2695,5
1645.00,-2696,4
1650.00,-2692,3
1655.00,-2701,3
1660.00,-2696,5
1665.00,-2700,3
1670.00,-2696,2
1675.00,-2691,3
1680.00,-2699,2
1685.00,-2697,2
1690.00,-2699,4
1695.00,-2697,4
1700.00,-2696,5
1705.00,-2692,5
1710.00,-2689,5
1715.00,-2695,5
1720.00,-2697,1
1725.00,-2692,1
1730.00,-2695,1
1735.00,-2695,3
1740.00,-2691,2
1745.00,-2699,2
1750.00,-2696,4
1755.00,-2693,5
1760.00,-2701,2
1765.00,-2690,0
1770.00,-2698,4
1775.00,-2696,2
1780.00,-2695,2
1785.00,-2698,3
1790.00,-2696,5
1795.00,-2696,5
1800.00,-2698,2
1805.00,-2702,3
1810.00,-2703,2
1815.00,-2697,3
1820.00,-2699,4
1825.00,-2695,2
1830.00,-2702,4
1835.00,-2699,3
1840.00,-2696,3
1845.00,-2696,3
1850.00,-2699,2
1855.00,-2696,3
1860.00,-2697,1
1865.00,-2697,4
1870.00,-2705,3
1875.00,-2700,2
1880.00,-2706,3
1885.00,-2702,5
1890.00,-2691,1
1895.00,-2691,4
1900.00,-2695,2
1905.00,-2696,1
1910.00,-2697,3
1915.00,-2697,0
1920.00,-2702,4
1925.00,-2704,1
1930.00,-2700,3
1935.00,-2703,4
1940.00,-2697,4
1945.00,-2705,5
1950.00,-2698,4
1955.00,-2705,4
1960.00,-2699,3
1965.00,-2700,3
1970.00,-2700,5
1975.00,-2703,2
1980.00,-2701,3
1985.00,-2699,4
1990.00,-2702,2
1995.00,-2699,2
2000.00,-2691,3
2005.00,-2695,5
2010.00,-2694,1
2015.00,-2693,4
2020.00,-2692,3
2025.00,-2697,3
2030.00,-2694,4
2035.00,-2691,4
2040.00,-2694,3
2045.00,-2696,3
2050.00,-2686,2
2055.00,-2693,5
2060.00,-2694,4
2065.00,-2699,2
2070.00,-2690,5
2075.00,-2693,3
2080.00,-2688,4
2085.00,-2693,4
2090.00,-2688,4
2095.00,-2699,5
2100.00,-2694,2
2105.00,-2702,3
2110.00,-2697,2
2115.00,-2698,4
2120.00,-2700,5
2125.00,-2691,3
2130.00,-2699,2
2135.00,-2695,2
2140.00,-2690,5
2145.00,-2692,4
2150.00,-2694,2
2155.00,-2694,4
2160.00,-2695,4
2165.00,-2697,3
2170.00,-2696,2
2175.00,-2702,2
2180.00,-2702,4
2185.00,-2697,2
2190.00,-2697,2
2195.00,-2698,2
2200.00,-2696,4
2205.00,-2693,3
2210.00,-2703,4
2215.00,-2703,4
2220.00,-2702,3
2225.00,-2700,4
2230.00,-2702,3
2235.00,-2702,2
2240.00,-2705,2
2245.00,-2705,3
2250.00,-2699,2
2255.00,-2705,4
2260.00,-2704,3
2265.00,-2705,5
2270.00,-2708,2
2275.00,-2702,1
2280.00,-2705,3
2285.00,-2704,5
2290.00,-2707,4
2295.00,-2703,3
2300.00,-2707,3
2305.00,-2705,2
2310.00,-2702,2
2315.00,-2707,3
2320.00,-2708,3
2325.00,-2704,2
2330.00,-2703,2
2335.00,-2706,3
2340.00,-2704,4
2345.00,-2701,4
2350.00,-2703,4
2355.00,-2699,2
2360.00,-2701,4
2365.00,-2707,2
2370.00,-2698,3
2375.00,-2701,5
2380.00,-2701,5
2385.00,-2696,2
2390.00,-2702,4
2395.00,-2702,4
2400.00,-2701,3
2405.00,-2705,4
2410.00,-2699,4
2415.00,-2698,2
2420.00,-2702,4
2425.00,-2701,3
2430.00,-2696,4
2435.00,-2702,3
2440.00,-2704,5
2445.00,-2702,3
2450.00,-2699,4
2455.00,-2698,2
2460.00,-2696,3
2465.00,-2700,3
2470.00,-2706,2
2475.00,-2699,3
2480.00,-2701,2
2485.00,-2701,3
2490.00,-2701,3
2495.00,-2705,5
2500.00,-2700,3
2505.00,-2702,2
2510.00,-2697,2
2515.00,-2702,2
2520.00,-2699,2
2525.00,-2700,3
2530.00,-2699,2
2535.00,-2696,2
2540.00,-2692,2
2545.00,-2696,3
2550.00,-2699,4
2555.00,-2700,4
2560.00,-2693,5
2565.00,-2690,3
2570.00,-2696,3
2575.00,-2696,4
2580.00,-2700,3
2585.00,-2694,1
2590.00,-2696,5
2595.00,-2696,3
2600.00,-2699,2
2605.00,-2702,3
2610.00,-2693,3
2615.00,-2697,2
2620.00,-2697,3
2625.00,-2691,4
2630.00,-2699,4
2635.00,-2699,1
2640.00,-2696,4
2645.00,-2702,5
2650.00,-2694,2
2655.00,-2696,5
2660.00,-2696,4
2665.00,-2703,4
2670.00,-2695,1
2675.00,-2698,0
2680.00,-2698,2
2685.00,-2700,3
2690.00,-2693,2
2695.00,-2702,2
2700.00,-2696,5
2705.00,-2703,1
2710.00,-2705,3
2715.00,-2705,3
2720.00,-2703,2
2725.00,-2700,2
2730.00,-2700,3
2735.00,-2699,2
2740.00,-2702,4
2745.00,-2700,4
2750.00,-2702,5
2755.00,-2702,1
2760.00,-2703,4
2765.00,-2707,4
2770.00,-2705,3
2775.00,-2703,3
2780.00,-2711,3
2785.00,-2702,2
2790.00,-2705,4
2795.00,-2704,3
2800.00,-2702,4
2805.00,-2707,4
2810.00,-2709,4
2815.00,-2704,4
2820.00,-2705,3
2825.00,-2705,3
2830.00,-2702,3
2835.00,-2701,4
2840.00,-2704,2
2845.00,-2699,3
2850.00,-2709,4
2855.00,-2701,2
2860.00,-2696,3
2865.00,-2699,4
2870.00,-2696,2
2875.00,-2699,4
2880.00,-2697,2
2885.00,-2700,4
2890.00,-2702,2
2895.00,-2709,3
2900.00,-2701,1
2905.00,-2699,4
2910.00,-2696,3
2915.00,-2696,5
2920.00,-2701,4
2925.00,-2702,3
2930.00,-2704,2
2935.00,-2699,4
2940.00,-2698,2
2945.00,-2703,5
2950.00,-2702,3
2955.00,-2697,5
2960.00,-2696,4
2965.00,-2702,3
2970.00,-2699,5
2975.00,-2700,3
2980.00,-2692,3
2985.00,-2697,3
2990.00,-2699,2
2995.00,-2699,3
3000.00,-2706,2
3005.00,-2700,3
3010.00,-2707,4
3015.00,-2699,3
3020.00,-2702,2
3025.00,-2704,3
3030.00,-2700,5
3035.00,-2699,3
3040.00,-2700,3
3045.00,-2698,4
3050.00,-2698,2
3055.00,-2699,1
3060.00,-2697,2
3065.00,-2701,3
3070.00,-2699,4
3075.00,-2703,4
3080.00,-2699,5
3085.00,-2698,3
3090.00,-2699,4
3095.00,-2692,4
3100.00,-2703,2
3105.00,-2702,2
3110.00,-2696,3
3115.00,-2701,4
3120.00,-2704,3
3125.00,-2697,2
3130.00,-2702,3
3135.00,-2696,5
3140.00,-2700,4
3145.00,-2705,4
3150.00,-2701,2
3155.00,-2700,3
3160.00,-2704,5
3165.00,-2699,2
3170.00,-2694,2
3175.00,-2696,5
3180.00,-2696,4
3185.00,-2703,4
3190.00,-2695,1
3195.00,-2698,0
3200.00,-2698,2
3205.00,-2700,3
3210.00,-2693,2
