Index,Raw16,Visual_mV
0,4330,651.85546875
1,4346,654.296875
2,4330,651.85546875
3,4330,651.85546875
4,4346,654.296875
5,4314,649.4140625
6,4330,651.85546875
7,4362,656.73828125
8,4330,651.85546875
9,4314,649.4140625
10,4346,654.296875
11,4330,651.85546875
12,4330,651.85546875
13,4346,654.296875
14,4330,651.85546875
15,4314,649.4140625
16,4362,656.73828125
17,4330,651.85546875
18,4330,651.85546875
19,4346,654.296875
20,4330,651.85546875
21,4330,651.85546875
22,4346,654.296875
23,4330,651.85546875
24,4330,651.85546875
25,4346,654.296875
26,4330,651.85546875
27,4330,651.85546875
28,4346,654.296875
29,4330,651.85546875
30,4330,651.85546875
31,4346,654.296875
32,4330,651.85546875
33,4330,651.85546875
34,4346,654.296875
35,4330,651.85546875
36,4330,651.85546875
37,4346,654.296875
38,4330,651.85546875
39,4314,649.4140625
40,4346,654.296875
41,4330,651.85546875
42,4314,649.4140625
43,4346,654.296875
44,4330,651.85546875
45,4314,649.4140625
46,4346,654.296875
47,4314,649.4140625
48,4314,649.4140625
49,4346,654.296875
50,4330,651.85546875
51,4330,651.85546875
52,4346,654.296875
53,4314,649.4140625
54,4330,651.85546875
55,4346,654.296875
56,4330,651.85546875
57,4330,651.85546875
58,4346,654.296875
59,4330,651.85546875
60,4330,651.85546875
61,4346,654.296875
62,4330,651.85546875
63,4314,649.4140625
64,4346,654.296875
65,4330,651.85546875
66,4330,651.85546875
67,4346,654.296875
68,4314,649.4140625
69,4330,651.85546875
70,4346,654.296875
71,4330,651.85546875
72,4314,649.4140625
73,4346,654.296875
74,4330,651.85546875
75,4330,651.85546875
76,4346,654.296875
77,4314,649.4140625
78,4314,649.4140625
79,4346,654.296875
80,4314,649.4140625
81,4330,651.85546875
82,4346,654.296875
83,4314,649.4140625
84,4330,651.85546875
85,4346,654.296875
86,4314,649.4140625
87,4330,651.85546875
88,4346,654.296875
89,4314,649.4140625
90,4330,651.85546875
91,4346,654.296875
92,4314,649.4140625
93,4330,651.85546875
94,4346,654.296875
95,4314,649.4140625
96,4330,651.85546875
97,4346,654.296875
98,4314,649.4140625
99,4330,651.85546875
100,4346,654.296875
101,4314,649.4140625
102,4330,651.85546875
103,4330,651.85546875
104,4314,649.4140625
105,4330,651.85546875
106,4346,654.296875
107,4314,649.4140625
108,4330,651.85546875
109,4346,654.296875
110,4298,646.97265625
111,4330,651.85546875
112,4346,654.296875
113,4314,649.4140625
114,4330,651.85546875
115,4346,654.296875
116,4298,646.97265625
117,4330,651.85546875
118,4346,654.296875
119,4298,646.97265625
120,4330,651.85546875
121,4346,654.296875
122,4298,646.97265625
123,4330,651.85546875
124,4346,654.296875
125,4314,649.4140625
126,4330,651.85546875
127,4346,654.296875
128,4314,649.4140625
129,4330,651.85546875
130,4346,654.296875
131,4314,649.4140625
132,4330,651.85546875
133,4330,651.85546875
134,4314,649.4140625
135,4330,651.85546875
136,4346,654.296875
137,4314,649.4140625
138,4330,651.85546875
139,4330,651.85546875
140,4314,649.4140625
141,4330,651.85546875
142,4330,651.85546875
143,4298,646.97265625
144,4330,651.85546875
145,4346,654.296875
146,4298,646.97265625
147,4330,651.85546875
148,4346,654.296875
149,4314,649.4140625
150,4330,651.85546875
151,4330,651.85546875
152,4314,649.4140625
153,4330,651.85546875
154,4346,654.296875
155,4314,649.4140625
156,4330,651.85546875
157,4346,654.296875
158,4298,646.97265625
159,4330,651.85546875
160,4346,654.296875
161,4314,649.4140625
162,4330,651.85546875
163,4346,654.296875
164,4298,646.97265625
165,4330,651.85546875
166,4346,654.296875
167,4298,646.97265625
168,4330,651.85546875
169,4330,651.85546875
170,4298,646.97265625
171,4330,651.85546875
172,4330,651.85546875
173,4298,646.97265625
174,4330,651.85546875
175,4330,651.85546875
176,4314,649.4140625
177,4330,651.85546875
178,4346,654.296875
179,4298,646.97265625
180,4330,651.85546875
181,4330,651.85546875
182,4314,649.4140625
