Index,Raw16,Visual_mV
0,2347,358.88671875
1,2331,356.4453125
2,2347,358.88671875
3,2347,358.88671875
4,2331,356.4453125
5,2347,358.88671875
6,2363,361.328125
7,2315,354.00390625
8,2347,358.88671875
9,2363,361.328125
10,2331,356.4453125
11,2347,358.88671875
12,2347,358.88671875
13,2331,356.4453125
14,2347,358.88671875
15,2363,361.328125
16,2331,356.4453125
17,2347,358.88671875
18,2363,361.328125
19,2331,356.4453125
20,2331,356.4453125
21,2363,361.328125
22,2331,356.4453125
23,2347,358.88671875
24,2347,358.88671875
25,2331,356.4453125
26,2347,358.88671875
27,2363,361.328125
28,2315,354.00390625
29,2347,358.88671875
30,2363,361.328125
31,2331,356.4453125
32,2331,356.4453125
33,2347,358.88671875
34,2331,356.4453125
35,2347,358.88671875
36,2347,358.88671875
37,2331,356.4453125
38,2331,356.4453125
39,2363,361.328125
40,2331,356.4453125
41,2347,358.88671875
42,2363,361.328125
43,2331,356.4453125
44,2331,356.4453125
45,2347,358.88671875
46,2331,356.4453125
47,2331,356.4453125
48,2363,361.328125
49,2331,356.4453125
50,2347,358.88671875
51,2363,361.328125
52,2347,358.88671875
53,2347,358.88671875
54,2363,361.328125
55,2331,356.4453125
56,2331,356.4453125
57,2347,358.88671875
58,2331,356.4453125
59,2347,358.88671875
60,2347,358.88671875
61,2331,356.4453125
62,2331,356.4453125
63,2347,358.88671875
64,2331,356.4453125
65,2331,356.4453125
66,2363,361.328125
67,2331,356.4453125
68,2331,356.4453125
69,2347,358.88671875
70,2331,356.4453125
71,2347,358.88671875
72,2363,361.328125
73,2331,356.4453125
74,2331,356.4453125
75,2363,361.328125
76,2331,356.4453125
77,2331,356.4453125
78,2363,361.328125
79,2331,356.4453125
80,2331,356.4453125
81,2347,358.88671875
82,2331,356.4453125
83,2331,356.4453125
84,2363,361.328125
85,2331,356.4453125
86,2331,356.4453125
87,2363,361.328125
88,2331,356.4453125
89,2347,358.88671875
90,2363,361.328125
91,2331,356.4453125
92,2347,358.88671875
93,2363,361.328125
94,2331,356.4453125
95,2331,356.4453125
96,2363,361.328125
97,2331,356.4453125
98,2347,358.88671875
99,2347,358.88671875
100,2331,356.4453125
101,2331,356.4453125
102,2347,358.88671875
103,2331,356.4453125
104,2331,356.4453125
105,2347,358.88671875
106,2331,356.4453125
107,2331,356.4453125
108,2363,361.328125
109,2331,356.4453125
110,2331,356.4453125
111,2347,358.88671875
112,2331,356.4453125
113,2331,356.4453125
114,2363,361.328125
115,2331,356.4453125
116,2331,356.4453125
117,2347,358.88671875
118,2331,356.4453125
119,2331,356.4453125
120,2363,361.328125
121,2331,356.4453125
122,2347,358.88671875
123,2347,358.88671875
124,2331,356.4453125
125,2331,356.4453125
126,2363,361.328125
127,2331,356.4453125
128,2347,358.88671875
129,2363,361.328125
130,2331,356.4453125
131,2331,356.4453125
132,2363,361.328125
133,2331,356.4453125
134,2331,356.4453125
135,2363,361.328125
136,2331,356.4453125
137,2347,358.88671875
138,2347,358.88671875
139,2331,356.4453125
140,2331,356.4453125
141,2363,361.328125
142,2331,356.4453125
143,2331,356.4453125
144,2347,358.88671875
145,2331,356.4453125
146,2331,356.4453125
147,2347,358.88671875
148,2331,356.4453125
149,2331,356.4453125
150,2347,358.88671875
151,2331,356.4453125
152,2331,356.4453125
153,2347,358.88671875
154,2331,356.4453125
155,2331,356.4453125
156,2347,358.88671875
157,2331,356.4453125
158,2331,356.4453125
159,2347,358.88671875
160,2331,356.4453125
161,2347,358.88671875
162,2363,361.328125
163,2331,356.4453125
164,2331,356.4453125
165,2363,361.328125
166,2331,356.4453125
167,2331,356.4453125
168,2347,358.88671875
169,2331,356.4453125
170,2331,356.4453125
171,2347,358.88671875
172,2331,356.4453125
173,2331,356.4453125
174,2347,358.88671875
175,2331,356.4453125
176,2331,356.4453125
177,2363,361.328125
178,2331,356.4453125
179,2331,356.4453125
180,2347,358.88671875
181,2331,356.4453125
182,2315,354.00390625
183,2363,361.328125
184,2331,356.4453125
185,2331,356.4453125
186,2347,358.88671875
187,2331,356.4453125
188,2331,356.4453125
189,2347,358.88671875
190,2331,356.4453125
191,2331,356.4453125
192,2347,358.88671875
193,2331,356.4453125
194,2331,356.4453125
195,2347,358.88671875
196,2331,356.4453125
197,2331,356.4453125
198,2347,358.88671875
199,2331,356.4453125
200,2331,356.4453125
201,2363,361.328125
202,2331,356.4453125
203,2331,356.4453125
204,2347,358.88671875
205,2331,356.4453125
206,2315,354.00390625
207,2363,361.328125
208,2331,356.4453125
209,2331,356.4453125
210,2347,358.88671875
211,2331,356.4453125
212,2331,356.4453125
213,2347,358.88671875
214,2331,356.4453125
215,2331,356.4453125
216,2347,358.88671875
217,2315,354.00390625
218,2331,356.4453125
219,2347,358.88671875
220,2331,356.4453125
221,2331,356.4453125
222,2347,358.88671875
223,2331,356.4453125
224,2331,356.4453125
225,2363,361.328125
226,2331,356.4453125
227,2331,356.4453125
228,2347,358.88671875
229,2331,356.4453125
230,2331,356.4453125
231,2347,358.88671875
232,2331,356.4453125
233,2331,356.4453125
234,2347,358.88671875
235,2331,356.4453125
236,2331,356.4453125
237,2347,358.88671875
238,2315,354.00390625
239,2347,358.88671875
240,2347,358.88671875
241,2331,356.4453125
242,2331,356.4453125
243,2347,358.88671875
244,2315,354.00390625
245,2331,356.4453125
246,2347,358.88671875
247,2315,354.00390625
248,2331,356.4453125
