Index,Raw16,Visual_mV
0,3675,556.640625
1,3675,556.640625
2,3659,554.19921875
3,3675,556.640625
4,3675,556.640625
5,3659,554.19921875
6,3675,556.640625
7,3675,556.640625
8,3659,554.19921875
9,3691,559.08203125
10,3691,559.08203125
11,3659,554.19921875
12,3675,556.640625
13,3675,556.640625
14,3659,554.19921875
15,3675,556.640625
16,3691,559.08203125
17,3659,554.19921875
18,3691,559.08203125
19,3691,559.08203125
20,3659,554.19921875
21,3675,556.640625
22,3691,559.08203125
23,3659,554.19921875
24,3675,556.640625
25,3691,559.08203125
26,3659,554.19921875
27,3675,556.640625
28,3691,559.08203125
29,3659,554.19921875
30,3675,556.640625
31,3691,559.08203125
32,3659,554.19921875
33,3675,556.640625
34,3691,559.08203125
35,3659,554.19921875
36,3675,556.640625
37,3691,559.08203125
38,3659,554.19921875
39,3675,556.640625
40,3691,559.08203125
41,3659,554.19921875
42,3691,559.08203125
43,3691,559.08203125
44,3659,554.19921875
45,3675,556.640625
46,3691,559.08203125
47,3643,551.7578125
48,3675,556.640625
49,3691,559.08203125
50,3659,554.19921875
51,3675,556.640625
52,3707,561.5234375
53,3643,551.7578125
54,3691,559.08203125
55,3691,559.08203125
56,3659,554.19921875
57,3675,556.640625
58,3691,559.08203125
59,3659,554.19921875
60,3659,554.19921875
61,3691,559.08203125
62,3659,554.19921875
63,3675,556.640625
64,3691,559.08203125
65,3659,554.19921875
66,3675,556.640625
67,3691,559.08203125
68,3659,554.19921875
69,3675,556.640625
70,3691,559.08203125
71,3659,554.19921875
72,3675,556.640625
73,3691,559.08203125
74,3659,554.19921875
75,3659,554.19921875
76,3691,559.08203125
77,3659,554.19921875
78,3675,556.640625
79,3675,556.640625
80,3659,554.19921875
81,3675,556.640625
82,3691,559.08203125
83,3675,556.640625
84,3675,556.640625
85,3691,559.08203125
86,3675,556.640625
87,3675,556.640625
88,3691,559.08203125
89,3675,556.640625
90,3675,556.640625
91,3675,556.640625
92,3675,556.640625
93,3675,556.640625
94,3691,559.08203125
95,3659,554.19921875
96,3675,556.640625
97,3691,559.08203125
98,3659,554.19921875
99,3675,556.640625
100,3691,559.08203125
101,3659,554.19921875
102,3675,556.640625
103,3691,559.08203125
104,3659,554.19921875
105,3675,556.640625
106,3691,559.08203125
107,3675,556.640625
108,3675,556.640625
109,3691,559.08203125
110,3659,554.19921875
111,3659,554.19921875
112,3691,559.08203125
113,3659,554.19921875
114,3675,556.640625
115,3691,559.08203125
116,3675,556.640625
117,3659,554.19921875
118,3691,559.08203125
119,3659,554.19921875
120,3675,556.640625
121,3691,559.08203125
122,3659,554.19921875
123,3659,554.19921875
124,3691,559.08203125
125,3659,554.19921875
126,3659,554.19921875
127,3691,559.08203125
128,3659,554.19921875
129,3675,556.640625
130,3691,559.08203125
131,3659,554.19921875
132,3675,556.640625
133,3691,559.08203125
134,3659,554.19921875
135,3675,556.640625
136,3691,559.08203125
137,3659,554.19921875
138,3659,554.19921875
139,3691,559.08203125
140,3659,554.19921875
141,3659,554.19921875
142,3691,559.08203125
143,3659,554.19921875
144,3675,556.640625
145,3691,559.08203125
