Index,TemperatureRaw16,VGNDRaw16
0,169,0
1,178,1
2,175,-1
3,169,1
4,177,1
5,170,0
6,179,1
7,175,-1
8,179,-1
9,170,0
10,171,1
11,169,0
12,178,0
13,174,2
14,173,2
15,184,2
16,175,0
17,170,0
18,174,0
19,186,0
20,165,3
21,177,-1
22,178,1
23,174,0
24,168,0
25,176,0
26,162,0
27,176,0
28,175,0
29,171,2
30,171,2
31,182,0
32,177,-1
33,179,0
34,179,1
35,174,0
36,174,-1
37,167,0
38,170,1
39,187,-1
40,175,-1
41,175,1
42,173,2
43,176,0
44,170,1
45,163,1
46,162,1
47,173,1
48,165,0
49,180,0
50,173,2
51,184,1
52,174,1
53,176,0
54,166,0
55,172,2
56,175,-1
57,166,-2
58,164,1
59,176,1
60,173,2
61,175,-1
62,184,-1
63,170,-1
64,184,-1
65,172,0
66,178,-1
67,173,0
68,176,-1
69,174,-1
70,172,1
71,166,-1
72,162,2
73,168,0
74,184,1
75,181,1
76,181,1
77,169,0
78,166,2
79,163,0
80,173,1
81,182,0
82,172,2
83,177,0
84,181,-1
85,176,0
86,173,-1
87,177,-1
88,175,0
89,177,0
90,174,0
91,182,0
92,172,0
93,169,0
94,179,1
95,177,-1
96,177,1
97,165,-1
98,170,1
99,169,1
100,178,-2
101,170,2
102,171,-2
103,178,-2
104,175,-1
105,171,-1
106,177,0
107,167,0
108,177,1
109,171,-1
110,182,0
111,171,0
112,169,0
113,174,-2
114,169,0
115,167,-2
116,168,2
117,174,-3
118,159,0
119,173,1
120,159,-2
121,172,-1
122,183,0
123,166,0
124,176,-1
125,174,-1
126,188,0
127,170,-2
128,181,0
129,177,0
130,174,1
131,173,0
132,181,0
133,174,-1
134,169,-2
135,174,0
136,168,0
137,176,-2
138,167,0
139,177,-2
140,170,-1
141,169,0
142,173,-1
143,178,-2
144,177,0
145,171,1
146,176,-1
147,171,-1
148,177,-2
149,168,0
150,174,2
151,185,2
152,172,0
153,169,-1
154,179,0
155,171,0
156,170,-2
157,168,-1
158,168,-1
159,173,0
160,177,-1
161,167,1
162,176,0
163,182,1
164,183,-1
165,174,0
166,180,-1
167,169,-2
168,175,1
169,173,0
170,172,-1
171,175,-1
172,166,-1
173,177,0
174,172,-1
175,164,1
176,171,-1
177,179,0
178,173,0
179,176,-1
180,172,0
181,172,1
182,176,-2
183,178,-2
184,172,-1
185,173,1
186,180,-1
187,169,0
188,173,2
189,171,2
190,184,0
191,182,-4
192,175,2
193,176,1
194,170,-2
195,164,-1
196,185,3
197,173,-1
198,164,0
199,175,0
200,164,1
201,175,1
202,179,0
203,177,0
204,176,-3
205,175,-1
206,173,0
207,173,0
208,163,0
209,184,0
210,170,1
211,160,-1
212,176,0
213,171,2
214,176,0
215,162,2
216,179,-2
217,179,-1
218,174,1
219,164,1
220,170,1
221,169,2
222,175,0
223,169,-1
224,173,0
225,178,1
226,171,-1
227,170,0
228,180,1
229,170,-2
230,175,1
231,172,-1
232,174,0
233,161,0
234,172,-2
235,167,0
236,177,-1
237,167,0
238,178,1
239,177,2
240,167,0
241,175,1
242,169,-1
243,175,-1
244,175,1
245,177,-1
246,179,0
247,176,0
248,172,1
249,177,-1
250,176,1
251,172,-1
252,182,-2
253,172,-1
254,178,0
255,179,-1
256,177,0
257,163,0
258,181,0
259,180,1
260,179,1
261,181,2
262,181,0
263,181,1
264,178,0
265,184,0
266,177,0
267,171,1
268,176,2
269,178,-1
270,177,0
271,182,-1
272,175,-2
273,174,1
274,184,1
275,181,-2
276,175,0
277,176,1
278,178,1
279,181,-1
280,174,0
281,174,1
282,173,-2
283,169,1
284,176,1
285,178,0
286,181,0
287,175,0
288,173,1
289,168,0
290,183,0
291,175,-2
292,172,-1
293,168,2
294,179,-1
295,174,1
296,168,-1
297,175,1
298,174,0
299,175,-2
300,163,0
301,180,1
302,166,-1
303,169,2
304,174,-1
305,178,1
306,171,-1
307,174,-1
308,184,0
309,188,1
310,165,2
311,172,1
312,167,0
313,169,0
314,176,1
315,174,2
316,167,-1
317,183,-1
318,169,1
319,175,2
320,179,1
321,165,0
322,177,0
323,176,2
324,176,2
325,173,0
326,181,-2
327,177,-1
328,178,0
329,166,-1
330,175,-2
331,171,0
332,173,-2
333,177,-1
334,171,0
335,181,-2
336,187,1
337,168,0
338,174,-1
339,171,0
340,164,2
341,163,-1
342,172,0
343,168,-2
344,179,0
345,178,-1
346,175,1
347,169,0
348,165,1
349,167,-1
350,171,0
351,166,1
352,164,1
353,183,1
354,170,-1
355,174,1
356,174,0
357,175,0
358,172,-1
359,172,-2
360,180,1
361,178,0
362,167,2
363,172,0
364,183,-2
365,172,1
366,166,-2
367,182,1
368,171,-1
369,167,1
370,169,-2
371,172,1
372,177,2
373,168,2
374,173,0
375,170,-2
376,169,0
377,167,0
378,173,-1
379,168,1
380,168,-1
381,190,1
382,165,1
383,173,3
384,172,-1
385,181,0
386,180,0
387,177,1
388,178,1
389,176,1
390,168,0
391,180,0
392,167,-2
393,177,0
394,177,2
395,170,0
396,170,0
397,178,0
398,170,0
399,174,-1
