Index,Raw16,Visual_mV
0,2256,346.6796875
1,2272,349.12109375
2,2272,349.12109375
3,2256,346.6796875
4,2272,349.12109375
5,2272,349.12109375
6,2256,346.6796875
7,2272,349.12109375
8,2288,351.5625
9,2256,346.6796875
10,2272,349.12109375
11,2272,349.12109375
12,2256,346.6796875
13,2288,351.5625
14,2272,349.12109375
15,2240,344.23828125
16,2288,351.5625
17,2272,349.12109375
18,2256,346.6796875
19,2272,349.12109375
20,2272,349.12109375
21,2256,346.6796875
22,2272,349.12109375
23,2272,349.12109375
24,2256,346.6796875
25,2272,349.12109375
26,2256,346.6796875
27,2240,344.23828125
28,2272,349.12109375
29,2272,349.12109375
30,2256,346.6796875
31,2272,349.12109375
32,2272,349.12109375
33,2240,344.23828125
34,2272,349.12109375
35,2272,349.12109375
36,2240,344.23828125
37,2272,349.12109375
38,2272,349.12109375
39,2256,346.6796875
40,2272,349.12109375
41,2272,349.12109375
42,2256,346.6796875
43,2272,349.12109375
44,2272,349.12109375
45,2256,346.6796875
46,2272,349.12109375
47,2272,349.12109375
48,2240,344.23828125
49,2272,349.12109375
50,2272,349.12109375
51,2240,344.23828125
52,2272,349.12109375
53,2272,349.12109375
54,2240,344.23828125
55,2256,346.6796875
56,2272,349.12109375
57,2256,346.6796875
58,2272,349.12109375
59,2272,349.12109375
60,2256,346.6796875
61,2272,349.12109375
62,2288,351.5625
63,2240,344.23828125
64,2272,349.12109375
65,2288,351.5625
66,2256,346.6796875
67,2272,349.12109375
68,2272,349.12109375
69,2240,344.23828125
70,2272,349.12109375
71,2272,349.12109375
72,2256,346.6796875
73,2272,349.12109375
74,2272,349.12109375
75,2256,346.6796875
76,2272,349.12109375
77,2272,349.12109375
78,2256,346.6796875
79,2272,349.12109375
80,2272,349.12109375
81,2256,346.6796875
82,2272,349.12109375
83,2288,351.5625
84,2256,346.6796875
85,2272,349.12109375
86,2272,349.12109375
87,2240,344.23828125
88,2272,349.12109375
89,2272,349.12109375
90,2240,344.23828125
91,2272,349.12109375
92,2272,349.12109375
93,2256,346.6796875
94,2272,349.12109375
95,2272,349.12109375
96,2240,344.23828125
97,2272,349.12109375
98,2272,349.12109375
99,2240,344.23828125
100,2256,346.6796875
101,2272,349.12109375
102,2256,346.6796875
103,2272,349.12109375
104,2272,349.12109375
105,2240,344.23828125
106,2256,346.6796875
107,2272,349.12109375
108,2256,346.6796875
109,2256,346.6796875
110,2272,349.12109375
111,2240,344.23828125
112,2272,349.12109375
113,2288,351.5625
114,2256,346.6796875
115,2272,349.12109375
116,2272,349.12109375
117,2240,344.23828125
118,2272,349.12109375
119,2288,351.5625
120,2256,346.6796875
121,2272,349.12109375
122,2288,351.5625
123,2256,346.6796875
124,2272,349.12109375
125,2288,351.5625
126,2256,346.6796875
127,2272,349.12109375
128,2288,351.5625
129,2256,346.6796875
130,2272,349.12109375
131,2288,351.5625
132,2256,346.6796875
133,2272,349.12109375
134,2272,349.12109375
135,2256,346.6796875
136,2272,349.12109375
137,2272,349.12109375
138,2256,346.6796875
139,2272,349.12109375
140,2272,349.12109375
141,2256,346.6796875
142,2256,346.6796875
143,2288,351.5625
144,2256,346.6796875
145,2256,346.6796875
146,2272,349.12109375
147,2240,344.23828125
148,2256,346.6796875
