Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_221512.bin,1,-343.859848,-719.129604,-1337.817758,-1503.664297,-963.280851,-792.070558,-0.269928,0.030345,-0.627389,0.297505,0.222227,0.065921,-0.050305,0.323488,0.421238,-0.123066,0.345992,-0.139241,-0.852321,-1592.308616,-1798.396025,-1808.017685,-1457.060009,-1244.083451,-2834.885972,0.164844,-0.493797,0.791758,-0.896293,-0.344386,0.827077,-0.498096,-0.527426,-0.069620,0.056259,0.492264,0.893812,1.045007,956,145.874023,1676,255.737305,1916,292.358398,2180,332.641602,-28479,-4345.550537,138,21.057129,-28170,-4298.400879,-28394,-4332.580566
200ml,VET6_8chips_raw_stream_20260527_221512.bin,2,-342.261082,-717.228369,-1335.114054,-1499.855655,-961.589493,-795.082904,0.279532,1.466159,-0.243008,0.759983,0.672766,-0.265187,1.245723,0.656821,0.087904,-1.123066,0.179325,0.027426,-0.352321,-1595.209850,-1800.994791,-1806.813981,-1455.455071,-1243.688389,-2842.108194,-0.676965,0.783826,-0.514525,0.103707,0.727347,-0.125224,0.817789,0.805907,0.097046,-0.277075,0.492264,0.393812,0.378340,949,144.805908,1685,257.110596,1911,291.595459,2201,335.845947,-28488,-4346.923828,153,23.345947,-28179,-4299.774170,-28404,-4334.106445
200ml,VET6_8chips_raw_stream_20260527_221512.bin,3,-345.440095,-725.549357,-1335.509116,-1518.398864,-969.546283,-799.582904,0.001909,-0.533841,-0.321106,-1.240017,-1.312508,0.117143,-0.774132,-1.676512,-1.078762,-1.623066,-1.654008,-1.639241,-0.518987,-1594.506147,-1801.198495,-1813.530031,-1458.948898,-1248.694562,-2844.799552,-0.351643,-0.646203,0.407377,-0.396293,0.673863,-0.178708,0.021760,0.472574,-0.069620,-0.443741,-0.507736,-0.606188,-0.954993,941,143.585205,1676,255.737305,1924,293.579102,2185,333.404541,-28480,-4345.703125,141,21.514893,-28171,-4298.553467,-28397,-4333.038330
200ml,VET6_8chips_raw_stream_20260527_221512.bin,4,-344.254910,-720.734542,-1343.231338,-1511.997630,-963.447518,-802.008830,0.279532,0.000894,-0.243008,-0.624397,-1.312508,0.236575,-0.642363,0.490155,0.754571,0.210267,-0.654008,-1.139241,-0.852321,-1591.327134,-1792.877507,-1799.190525,-1453.146429,-1243.497031,-2840.602021,-0.232211,-0.168475,0.676138,1.141229,-0.517302,-0.229930,-0.590154,-0.360759,-0.236287,-0.610408,-0.007736,-0.606188,-0.121660,947,144.500732,1685,257.110596,1917,292.510986,2197,335.235596,-28480,-4345.703125,151,23.040771,-28171,-4298.553467,-28400,-4333.496094
200ml,VET6_8chips_raw_stream_20260527_221512.bin,5,-344.958613,-720.530838,-1343.422696,-1523.411210,-971.533938,-804.194015,-1.308687,0.585591,-0.127389,0.913125,1.466876,0.648355,1.153666,0.990155,0.254571,-0.123066,-0.654008,-1.139241,-0.852321,-1592.623431,-1795.081211,-1808.017685,-1454.843960,-1245.799500,-2838.688441,-0.629266,-0.455038,0.676138,-1.243152,-0.741441,-0.265166,-0.498096,-0.194093,0.597046,0.056259,-0.007736,-0.106188,0.878340,937,142.974854,1682,256.652832,1915,292.205811,2192,334.472656,-28480,-4345.703125,157,23.956299,-28172,-4298.706055,-28398,-4333.190918
200ml,VET6_8chips_raw_stream_20260527_221512.bin,6,-345.964786,-720.024665,-1341.916523,-1527.522321,-972.922826,-807.502657,-0.634009,-0.620299,-0.858628,-0.471256,-0.691315,-0.438103,-0.642363,-0.176512,-0.578762,0.210267,-0.320675,0.027426,-0.518987,-1592.086394,-1803.618248,-1810.227562,-1453.948898,-1243.694562,-2837.392145,-0.041046,0.664394,-0.208242,-0.011913,-0.066763,-1.283415,0.409846,0.472574,0.430380,0.222925,-0.007736,-0.106188,0.211674,940,143.432617,1683,256.805420,1914,292.053223,2187,333.709717,-28477,-4345.245361,151,23.040771,-28167,-4297.943115,-28394,-4332.580566
200ml,VET6_8chips_raw_stream_20260527_221512.bin,7,-344.483305,-714.006147,-1346.539980,-1528.312445,-976.132703,-810.298953,0.141852,-0.897922,0.678894,-0.202495,-0.246561,-0.748700,-0.754277,-0.176512,0.421238,0.876934,0.345992,0.360759,-0.185654,-1593.401209,-1801.303433,-1811.628796,-1455.251367,-1244.392093,-2841.904490,-0.715724,1.974991,0.407377,0.950566,0.019695,1.185373,1.113817,0.639241,-0.236287,-0.110408,0.992264,1.393812,0.211674,940,143.432617,1690,257.873535,1921,293.121338,2190,334.167480,-28487,-4346.771240,150,22.888184,-28176,-4299.316406,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221512.bin,8,-344.964786,-719.024665,-1343.033807,-1531.522321,-976.922826,-811.502657,-0.580525,0.672049,-0.243008,0.644364,1.222227,0.131868,0.949695,0.990155,0.754571,0.210267,-1.487342,-1.305907,-1.352321,-1591.283925,-1803.420717,-1807.622623,-1454.251367,-1243.392093,-2843.713132,0.666606,-0.890852,0.101095,0.831892,-0.186195,-1.235715,-0.498096,-0.527426,-0.069620,-0.277075,0.158931,-0.272855,-0.288326,945,144.195557,1685,257.110596,1923,293.426514,2192,334.472656,-28483,-4346.160889,159,24.261475,-28171,-4298.553467,-28396,-4332.885742
200ml,VET6_8chips_raw_stream_20260527_221512.bin,9,-343.353675,-720.135776,-1344.033807,-1531.003803,-980.941345,-814.595249,0.055394,0.484408,0.410133,0.644364,-0.676590,-0.199239,-0.142363,0.156821,-0.412096,-0.623066,0.179325,0.527426,0.314346,-1594.222196,-1796.982445,-1805.610278,-1456.171120,-1240.472339,-2836.003256,0.633632,0.783826,-0.477003,1.525609,-0.377360,0.749559,0.297933,-0.194093,0.097046,0.389592,0.992264,-0.106188,-0.454993,944,144.042969,1693,258.331299,1918,292.663574,2204,336.303711,-28483,-4346.160889,159,24.261475,-28171,-4298.553467,-28397,-4333.038330
200ml,VET6_8chips_raw_stream_20260527_221512.bin,10,-346.761082,-721.728369,-1353.367141,-1535.423556,-980.521592,-814.200188,-0.236954,0.260269,-0.858628,-0.240017,-0.518398,0.753062,0.041752,-0.343179,-0.412096,-0.456399,-0.487342,-0.805907,-0.685654,-1592.802443,-1800.402198,-1809.727562,-1459.263713,-1245.379747,-2837.892145,-0.763423,0.386771,-1.245764,1.525609,-0.583250,0.749559,0.001904,-0.194093,0.097046,1.222925,1.158931,0.727145,0.045007,940,143.432617,1686,257.263184,1909,291.290283,2196,335.083008,-28480,-4345.703125,152,23.193359,-28171,-4298.553467,-28398,-4333.190918
200ml,VET6_8chips_raw_stream_20260527_221512.bin,11,-350.970959,-723.518492,-1347.644918,-1545.670469,-979.274678,-822.842163,0.055394,0.585591,0.294514,0.644364,-0.365993,-0.662241,0.041752,-0.176512,-0.078762,0.376934,0.512658,0.194093,-0.018987,-1591.987628,-1803.217013,-1804.005339,-1455.745195,-1246.398265,-2844.003256,-0.748698,-0.216174,0.176138,-0.243152,0.139127,1.098915,0.001904,0.139241,0.763713,1.222925,-0.507736,-0.106188,0.378340,946,144.348145,1688,257.568359,1913,291.900635,2189,334.014893,-28480,-4345.703125,158,24.108887,-28168,-4298.095703,-28396,-4332.885742
200ml,VET6_8chips_raw_stream_20260527_221512.bin,12,-351.847502,-730.141949,-1350.959733,-1554.028494,-997.916654,-832.403891,0.174826,0.036130,0.794514,-0.971256,0.911630,-0.557535,0.633810,-0.343179,-0.412096,0.876934,0.179325,-0.472574,-0.685654,-1594.882690,-1807.321951,-1808.320154,-1455.158775,-1242.484685,-2841.009429,-0.987562,0.386771,-0.477003,1.141229,-0.344386,0.630127,0.001904,-0.694093,-0.902954,-0.943741,-0.341069,-0.272855,-0.788326,952,145.263672,1686,257.263184,1915,292.205811,2186,333.557129,-28477,-4345.245361,150,22.888184,-28168,-4298.095703,-28393,-4332.427979
200ml,VET6_8chips_raw_stream_20260527_221512.bin,13,-350.754910,-727.234542,-1354.669610,-1551.923556,-997.021592,-833.910064,0.261284,0.412675,1.294514,0.259983,-0.160103,0.409491,-0.050305,0.156821,0.087904,1.210267,0.179325,0.527426,-0.352321,-1592.487628,-1803.717013,-1810.523858,-1460.763713,-1246.879747,-2848.620540,-0.590507,0.664394,-0.245764,-0.127532,0.933237,-0.092250,0.909846,0.472574,-0.069620,0.556259,0.825598,0.060478,0.378340,942,143.737793,1683,256.805420,1918,292.663574,2198,335.388184,-28482,-4346.008301,148,22.583008,-28173,-4298.858643,-28397,-4333.038330
