Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260527_221355.bin,1,14.967313,25.043236,4.126686,-8.972938,-5.472209,-0.743397,-0.187994,-55.877672,-4.318052,-53.063751,-21.703472,-116.870447,-42.770522,0.490155,0.254571,1.543601,-0.487342,-0.805907,-0.352321,0.549409,0.745950,1.544043,1.211596,0.644945,-0.379799,-6.277756,-52.279123,-9.705188,-32.340447,-32.554647,-9.994176,-44.290515,0.305907,0.097046,1.056259,0.158931,0.227145,0.378340,928,141.601562,1693,258.331299,1912,291.748047,2167,330.657959,-28489,-4347.076416,149,22.735596,-28173,-4298.858643,-28404,-4334.106445
200ml,VET6_8chips_raw_stream_20260527_221355.bin,2,14.368547,24.142001,3.725452,-8.868000,-6.577147,-1.039694,-2.000352,-57.260002,-3.896150,-52.910610,-21.723983,-117.181044,-43.770522,-0.009845,0.254571,-0.123066,-0.320675,-0.972574,-0.852321,1.555582,0.239777,0.445278,1.106657,1.749883,0.317732,-6.066080,-52.126717,-9.973949,-30.534164,-32.315783,-9.462964,-44.382572,0.805907,0.597046,-0.610408,-0.674402,0.060478,0.211674,920,140.380859,1678,256.042480,1907,290.985107,2157,329.132080,-28494,-4347.839355,135,20.599365,-28176,-4299.316406,-28409,-4334.869385
200ml,VET6_8chips_raw_stream_20260527_221355.bin,3,14.368547,24.142001,2.422983,-9.269235,-6.675913,-1.440928,-2.483866,-57.916431,-4.164910,-53.526230,-22.413386,-118.888696,-44.638753,0.990155,0.754571,0.376934,0.679325,0.527426,-0.185654,1.049409,1.245950,-0.054722,1.007892,1.348648,0.218967,-6.654300,-53.141442,-9.436427,-32.840447,-33.871029,-10.080634,-45.770659,0.805907,1.097046,0.389592,0.158931,0.227145,0.045007,934,142.517090,1687,257.415771,1919,292.816162,2164,330.200195,-28486,-4346.618652,153,23.345947,-28168,-4298.095703,-28403,-4333.953857
200ml,VET6_8chips_raw_stream_20260527_221355.bin,4,14.467313,24.543236,4.422983,-8.868000,-6.577147,-1.039694,-1.737455,-56.328212,-5.933671,-54.063751,-22.894637,-118.730505,-43.770522,-0.676512,-1.078762,-0.456399,0.012658,0.194093,0.147679,1.654347,0.641012,1.445278,1.014065,-0.157525,1.830078,-7.845465,-53.093743,-9.667666,-32.418544,-33.387516,-11.131856,-45.586544,-0.694093,-0.902954,-0.777075,0.158931,0.227145,0.378340,927,141.448975,1686,257.263184,1916,292.358398,2163,330.047607,-28497,-4348.297119,152,23.193359,-28182,-4300.231934,-28414,-4335.632324
200ml,VET6_8chips_raw_stream_20260527_221355.bin,5,16.368547,26.142001,4.225452,-9.676642,-5.268505,-1.447101,-2.483866,-56.997104,-4.280530,-54.179371,-22.067553,-118.631583,-43.566551,-0.009845,-0.245429,0.043601,0.179325,0.527426,-0.018987,0.049409,0.245950,0.747747,0.106657,0.749883,2.527608,-7.051355,-52.714937,-9.436427,-31.302925,-32.766322,-9.734801,-45.086544,0.472574,0.930380,0.222925,0.492264,0.893812,0.378340,927,141.448975,1680,256.347656,1914,292.053223,2150,328.063965,-28489,-4347.076416,141,21.514893,-28174,-4299.011230,-28406,-4334.411621
200ml,VET6_8chips_raw_stream_20260527_221355.bin,6,14.171016,23.339532,2.626686,-9.374173,-5.570975,-0.743397,-3.675030,-56.892398,-4.511769,-54.716893,-23.655773,-118.440418,-44.362580,0.490155,1.254571,0.210267,0.345992,0.860759,-0.518987,-0.253060,0.548419,1.247747,-0.189639,-0.453821,0.626374,-6.376677,-51.523772,-9.820808,-31.571686,-32.990461,-9.854233,-44.494486,0.139241,0.263713,-0.443741,-0.174402,-0.439522,0.711674,937,142.974854,1693,258.331299,1922,293.273926,2160,329.589844,-28487,-4346.771240,155,23.651123,-28173,-4298.858643,-28404,-4334.106445
200ml,VET6_8chips_raw_stream_20260527_221355.bin,7,14.269782,23.740767,4.231625,-8.571704,-5.373444,-2.348336,-1.603298,-57.274727,-3.664910,-53.794990,-22.431634,-117.353960,-44.066551,-0.009845,0.254571,-0.289733,-0.320675,-0.472574,-0.185654,0.851878,0.443481,0.544043,1.915299,0.441241,-0.077330,-6.534868,-51.577256,-9.052047,-30.418544,-33.301058,-9.925966,-44.790515,-0.027426,-0.069620,-0.110408,-0.841069,-1.272855,-0.288326,931,142.059326,1678,256.042480,1910,291.442871,2152,328.369141,-28496,-4348.144531,150,22.888184,-28181,-4300.079346,-28412,-4335.327148
200ml,VET6_8chips_raw_stream_20260527_221355.bin,8,14.572251,23.438298,4.731625,-9.269235,-6.675913,-1.842163,-1.689756,-56.600049,-4.049291,-54.832512,-22.067553,-118.473392,-43.362580,0.323488,-0.078762,1.043601,0.179325,0.027426,-0.018987,0.950643,0.844715,2.148982,0.409126,0.447414,0.422670,-6.018381,-52.246149,-8.667666,-31.456066,-33.076919,-9.391231,-44.882572,0.639241,0.763713,-0.110408,-0.674402,-0.439522,0.211674,930,141.906738,1688,257.568359,1905,290.679932,2165,330.352783,-28491,-4347.381592,152,23.193359,-28176,-4299.316406,-28407,-4334.564209
200ml,VET6_8chips_raw_stream_20260527_221355.bin,9,13.967313,24.043236,3.929156,-8.472938,-4.972209,-0.644632,-3.636271,-58.221243,-5.433671,-55.526230,-21.670498,-119.234528,-43.882435,-0.676512,-0.078762,0.210267,-0.320675,0.027426,-1.185654,0.049409,0.245950,0.642809,1.310361,1.046179,0.521436,-7.448410,-51.887853,-9.667666,-31.034164,-32.990461,-10.045398,-44.790515,-0.194093,-0.402954,-0.943741,0.825598,0.560478,0.045007,927,141.448975,1676,255.737305,1915,292.205811,2156,328.979492,-28494,-4347.839355,147,22.430420,-28178,-4299.621582,-28408,-4334.716797
200ml,VET6_8chips_raw_stream_20260527_221355.bin,10,14.374720,22.635829,3.027921,-8.071704,-4.873444,-1.848336,-1.669245,-56.480617,-3.664910,-53.294990,-21.622799,-117.631583,-43.270522,0.490155,0.754571,-0.456399,0.179325,0.527426,-0.018987,0.049409,0.245950,2.050216,0.007892,0.348648,-0.379799,-7.209546,-50.419065,-8.783286,-30.571686,-32.506948,-10.409479,-43.678601,1.639241,1.263713,1.556259,0.992264,0.893812,1.211674,928,141.601562,1684,256.958008,1907,290.985107,2159,329.437256,-28498,-4348.449707,151,23.040771,-28184,-4300.537109,-28415,-4335.784912
