Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235302.bin,1,-2.588040,23.779707,8.158539,12.821168,11.718416,2.771914,-138.359056,-1543.458284,-398.647931,-1412.210938,-1221.980219,-2137.171336,-1459.333589,-1.169444,-1.126389,0.429167,0.604167,0.443750,-0.302778,-0.283102,-1.258565,-0.350026,0.766692,0.147891,0.858642,-2024.621559,-1089.435515,-2002.777761,-30.361313,-2139.823996,-6.833914,-1683.597766,-1.315278,-0.882639,-1.186806,-0.284028,0.209028,-0.300694,999,152.435303,1657,252.838135,1913,291.900635,2190,334.167480,-28153,-4295.806885,167,25.482178,-27861,-4251.251221,972,148.315430
200ml,VET6_8chips_raw_stream_20260525_235302.bin,2,-3.186806,22.878472,8.862243,12.222402,10.817181,1.771914,-138.476226,-1544.396752,-396.879170,-1407.233190,-1217.552452,-2112.245595,-1457.241531,0.163889,0.040278,0.262500,0.937500,1.610417,0.697222,-0.486806,-0.554861,0.452443,-0.239480,0.654064,0.253704,-2021.390634,-1097.393861,-1995.358913,-30.245693,-2131.861602,-6.105751,-1685.169968,-0.648611,-0.049306,0.313194,0.049306,0.375694,0.032639,1014,154.724121,1655,252.532959,1906,290.832520,2193,334.625244,-28156,-4296.264648,159,24.261475,-27860,-4251.098633,969,147.857666
200ml,VET6_8chips_raw_stream_20260525_235302.bin,3,-2.890509,24.082176,9.362243,12.524871,10.514712,1.673148,-140.049720,-1540.319603,-396.150985,-1411.367134,-1213.618400,-2138.810778,-1453.209040,-0.502778,-0.293056,-0.070833,-0.062500,0.610417,0.697222,-0.190509,0.648843,-0.053729,0.964223,0.950360,-0.147531,-2021.566813,-1098.013794,-2003.927849,-29.898835,-2137.316189,-6.039804,-1687.110402,0.851389,0.450694,-0.186806,-0.784028,-0.290972,-0.134028,1008,153.808594,1660,253.295898,1922,293.273926,2198,335.388184,-28158,-4296.569824,173,26.397705,-27864,-4251.708984,978,149.230957
200ml,VET6_8chips_raw_stream_20260525_235302.bin,4,-2.785571,22.977238,8.763477,12.228575,9.311008,2.981790,-139.082694,-1544.523231,-394.919746,-1405.233190,-1213.363549,-2110.344516,-1455.373300,-0.002778,0.206944,0.262500,-0.395833,-0.556250,-0.302778,-0.085571,-0.456096,-1.350026,-0.233308,-0.852109,-0.542593,-2023.310962,-1100.391600,-2002.046522,-31.398835,-2132.440144,-7.126262,-1685.834228,0.518056,0.284028,0.479861,-1.450694,-1.624306,-1.467361,1014,154.724121,1656,252.685547,1921,293.121338,2189,334.014893,-28154,-4295.959473,159,24.261475,-27858,-4250.793457,973,148.468018
200ml,VET6_8chips_raw_stream_20260525_235302.bin,5,-2.483102,22.674769,8.862243,12.426106,10.113477,1.173148,-140.930288,-1542.183184,-396.304127,-1407.279874,-1211.304280,-2121.579225,-1452.820954,-1.169444,-1.126389,0.595833,0.770833,0.277083,-0.136111,-0.085571,-0.456096,-0.745087,-1.239480,-0.345936,0.858642,-2024.417931,-1101.862649,-2003.584044,-29.245693,-2136.076063,-5.800940,-1688.702459,0.018056,-0.215972,-0.853472,-0.117361,0.042361,0.199306,1009,153.961182,1656,252.685547,1910,291.442871,2194,334.777832,-28156,-4296.264648,167,25.482178,-27861,-4251.251221,969,147.857666
200ml,VET6_8chips_raw_stream_20260525_235302.bin,6,-2.384336,23.076003,9.164712,11.426106,9.113477,2.179321,-138.031472,-1538.731383,-395.457268,-1407.204830,-1213.478458,-2124.913855,-1452.116983,-0.669444,-1.126389,0.095833,0.104167,-0.056250,-1.136111,-0.789275,-0.252392,-0.547557,-0.041950,1.456533,0.852469,-2026.213302,-1100.136749,-2000.627674,-30.667596,-2136.521186,-7.072778,-1688.610402,-0.315278,-0.382639,-0.020139,-0.450694,-0.624306,-0.800694,1006,153.503418,1655,252.532959,1916,292.358398,2192,334.472656,-28163,-4297.332764,164,25.024414,-27867,-4252.166748,973,148.468018
200ml,VET6_8chips_raw_stream_20260525_235302.bin,7,-3.088040,23.279707,8.862243,12.123637,10.415947,1.271914,-137.753849,-1541.628938,-395.841648,-1405.814342,-1217.794840,-2116.438021,-1456.353445,0.330556,0.373611,0.262500,0.270833,0.277083,0.030556,-0.289275,0.247608,-0.350026,0.161754,0.752829,0.253704,-2026.573860,-1102.585026,-2003.355859,-30.783215,-2136.962417,-6.609775,-1689.794517,-0.148611,-0.049306,0.979861,-1.117361,-0.457639,0.199306,1011,154.266357,1664,253.906250,1910,291.442871,2195,334.930420,-28153,-4295.806885,169,25.787354,-27861,-4251.251221,973,148.468018
200ml,VET6_8chips_raw_stream_20260525_235302.bin,8,-4.291744,22.983410,8.362243,11.426106,9.113477,1.376852,-130.642096,-1545.033040,-395.451160,-1401.964429,-1216.960709,-2108.118115,-1457.741531,-0.669444,-1.126389,0.095833,-0.062500,0.610417,-0.302778,-0.486806,-0.554861,0.754913,-1.239480,-0.345936,-0.345062,-2029.941464,-1101.241456,-2003.396435,-30.398835,-2136.186555,-6.159236,-1688.794517,0.851389,0.950694,0.479861,-0.117361,-0.457639,-1.134028,1007,153.656006,1654,252.380371,1910,291.442871,2187,333.709717,-28159,-4296.722412,164,25.024414,-27864,-4251.708984,980,149.536133
200ml,VET6_8chips_raw_stream_20260525_235302.bin,9,-2.581867,22.273534,8.868416,11.518699,11.020885,2.673148,-135.219113,-1545.019315,-394.879170,-1406.473591,-1221.920057,-2122.842122,-1461.017705,-1.336111,-0.959722,0.929167,-1.395833,-1.056250,-0.302778,0.519367,-1.061034,-1.047557,-1.535777,-1.549640,-0.641358,-2026.055111,-1110.221314,-2001.280816,-30.130074,-2138.596181,-6.105751,-1696.123037,-0.815278,-0.382639,-0.186806,-0.950694,-0.624306,0.032639,1015,154.876709,1659,253.143311,1907,290.985107,2193,334.625244,-28161,-4297.027588,169,25.787354,-27870,-4252.624512,982,149.841309
200ml,VET6_8chips_raw_stream_20260525_235302.bin,10,-3.791744,23.483410,9.059774,12.623637,10.915947,2.574383,-134.884483,-1542.204695,-397.260497,-1402.542527,-1219.550190,-2110.136364,-1457.741531,0.163889,0.540278,0.762500,0.437500,0.110417,0.197222,0.111960,0.346373,0.051209,-0.937011,-0.648405,-0.443827,-2025.084561,-1108.211005,-2002.893381,-30.783215,-2132.912195,-7.403885,-1690.978633,-0.148611,-0.049306,-0.020139,0.715972,0.709028,0.032639,1013,154.571533,1643,250.701904,1906,290.832520,2190,334.167480,-28156,-4296.264648,165,25.177002,-27862,-4251.403809,977,149.078369
