Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235533.bin,1,-578.378164,-1240.430170,-1732.452572,-1156.987474,-396.472942,-102.561420,-0.662576,0.239602,-0.311980,1.039934,-1.155093,1.074603,-0.687380,-0.169444,-0.126389,1.595833,0.270833,0.777083,0.697222,-1766.381867,-2037.159799,-1569.103112,-1435.251826,-2215.333591,-1750.129012,0.466026,-0.472612,-1.051322,-0.532779,-0.331671,0.584499,-0.173579,-0.648611,-0.049306,0.979861,1.382639,1.042361,0.365972,1032,157.470703,1679,256.195068,1919,292.816162,2196,335.083008,-28141,-4293.975830,188,28.686523,-27843,-4248.504639,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235533.bin,2,-578.890509,-1237.917824,-1731.755041,-1157.894882,-395.565535,-102.666358,0.820937,-0.515749,1.072400,-0.575685,-0.122120,-0.772991,-0.483409,-0.169444,-0.626389,-0.070833,-0.062500,0.110417,0.030556,-1762.992978,-2031.048688,-1570.226569,-1437.344419,-2219.240998,-1750.616667,0.241888,0.679794,-0.166941,0.120362,0.390706,0.327387,0.530393,-0.648611,-1.049306,0.146528,-2.117361,-1.957639,-1.134028,1033,157.623291,1684,256.958008,1926,293.884277,2193,334.625244,-28147,-4294.891357,182,27.770996,-27849,-4249.420166,1000,152.587891
200ml,VET6_8chips_raw_stream_20260525_235533.bin,3,-582.384336,-1242.923997,-1732.538992,-1159.999820,-396.460597,-103.166358,0.886885,-0.912804,1.072400,-0.460066,-0.274525,0.418173,-0.595322,-0.336111,0.040278,1.262500,0.937500,0.610417,0.697222,-1770.091744,-2038.449923,-1570.905581,-1437.943184,-2220.142233,-1750.814198,0.170155,0.957417,1.217439,0.851602,0.907193,0.479793,0.938335,0.851389,0.950694,-0.020139,0.215972,0.709028,0.199306,1032,157.470703,1676,255.737305,1915,292.205811,2192,334.472656,-28142,-4294.128418,191,29.144287,-27845,-4248.809814,1005,153.350830
200ml,VET6_8chips_raw_stream_20260525_235533.bin,4,-581.384336,-1241.923997,-1732.347634,-1157.191178,-395.769239,-101.962654,1.164508,0.949515,0.803639,0.424315,2.591317,-0.600075,1.996736,0.830556,0.373611,-0.070833,0.770833,0.777083,0.197222,-1767.702855,-2033.338812,-1566.714223,-1435.350592,-2215.734825,-1749.826543,0.328346,-1.009609,-0.013800,-0.226496,-1.164540,0.393335,-1.265636,-1.481944,-1.215972,-0.520139,-0.950694,-0.624306,-0.967361,1036,158.081055,1676,255.737305,1913,291.900635,2191,334.320068,-28141,-4293.975830,193,29.449463,-27844,-4248.657227,999,152.435303
200ml,VET6_8chips_raw_stream_20260525_235533.bin,5,-581.785571,-1242.022762,-1731.051337,-1155.080067,-396.380350,-103.462654,0.734479,-0.396317,0.688020,0.155554,-0.241552,0.504632,-0.483409,-0.002778,-0.293056,0.929167,-0.229167,-0.222917,0.530556,-1765.690509,-2034.351157,-1568.819162,-1434.554295,-2214.031121,-1748.629012,0.433052,0.957417,-1.051322,1.235982,-0.125781,0.996280,0.530393,-0.148611,-0.049306,0.146528,0.382639,1.042361,1.699306,1027,156.707764,1677,255.889893,1921,293.121338,2193,334.625244,-28142,-4294.128418,195,29.754639,-27844,-4248.657227,1000,152.587891
200ml,VET6_8chips_raw_stream_20260525_235533.bin,6,-581.495448,-1239.312886,-1733.557510,-1158.685005,-398.775412,-103.456481,0.131534,-0.826346,-0.196361,-0.075685,-0.360984,-0.256504,-0.595322,-0.502778,-0.293056,-1.237500,-1.729167,-1.222917,-1.302778,-1765.795448,-2033.246219,-1564.603112,-1437.257999,-2215.827418,-1746.517901,-0.068709,0.784500,0.333059,0.735982,-0.283972,0.479793,0.142306,0.184722,0.117361,0.813194,0.049306,0.375694,0.032639,1040,158.691406,1676,255.737305,1925,293.731689,2200,335.693359,-28146,-4294.738770,185,28.228760,-27846,-4248.962402,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235533.bin,7,-582.402855,-1238.405478,-1729.847634,-1158.796116,-396.164300,-102.765123,-0.146089,-0.103969,0.072400,0.039934,0.830181,-0.322452,0.312620,0.497222,0.206944,0.595833,-0.062500,0.110417,0.363889,-1765.585571,-2035.456096,-1567.208050,-1435.937011,-2219.648405,-1750.412963,0.797134,-0.493123,-1.051322,0.735982,-1.767485,0.876848,-1.357694,-0.481944,0.284028,0.813194,0.715972,1.209028,1.032639,1029,157.012939,1681,256.500244,1919,292.816162,2190,334.167480,-28140,-4293.823242,182,27.770996,-27840,-4248.046875,996,151.977539
200ml,VET6_8chips_raw_stream_20260525_235533.bin,8,-583.989275,-1243.319059,-1734.643930,-1160.999820,-397.460597,-101.758951,1.182757,-0.276885,-1.311980,1.308695,-1.823986,1.227009,-1.003264,-1.336111,-0.959722,1.595833,0.437500,0.610417,-0.802778,-1764.783102,-2035.258565,-1572.615458,-1436.350592,-2216.734825,-1752.030247,0.692427,0.805011,0.217439,-0.648398,0.629570,-1.003720,0.826421,-0.315278,-0.382639,-0.020139,-0.450694,-0.624306,-0.467361,1027,156.707764,1679,256.195068,1917,292.510986,2190,334.167480,-28148,-4295.043945,190,28.991699,-27849,-4249.420166,1000,152.587891
200ml,VET6_8chips_raw_stream_20260525_235533.bin,9,-585.594213,-1243.714120,-1731.440226,-1157.685005,-397.775412,-103.258951,0.179233,0.206628,1.109922,0.693076,-0.068635,0.313467,-0.003264,-0.336111,0.040278,0.262500,0.104167,-0.056250,0.530556,-1765.184336,-2035.357330,-1570.214223,-1435.140715,-2217.944702,-1750.017901,0.567210,0.527388,1.101820,1.004743,1.131331,-0.956021,0.846277,0.851389,0.450694,0.313194,0.549306,0.375694,-0.134028,1035,157.928467,1688,257.568359,1913,291.900635,2196,335.083008,-28146,-4294.738770,194,29.602051,-27847,-4249.114990,1004,153.198242
200ml,VET6_8chips_raw_stream_20260525_235533.bin,10,-585.797917,-1243.010417,-1731.551337,-1155.981301,-396.979115,-102.758951,0.250966,0.054222,0.188020,-0.228827,0.519585,0.418173,0.404678,0.497222,0.706944,-0.237500,-0.229167,-0.722917,-1.802778,-1764.480633,-2035.561034,-1571.708050,-1438.146888,-2219.438529,-1752.221605,-0.982251,-0.194989,-0.398180,-1.264018,0.596596,-0.296069,0.418479,-0.981944,-0.715972,-1.020139,-0.450694,-0.624306,-1.134028,1036,158.081055,1686,257.263184,1919,292.816162,2201,335.845947,-28143,-4294.281006,192,29.296875,-27846,-4248.962402,996,151.977539
200ml,VET6_8chips_raw_stream_20260525_235533.bin,11,-586.001620,-1242.306713,-1734.032819,-1163.104758,-398.355658,-102.660185,-0.384953,0.484251,-0.696361,-0.344446,-0.188067,-0.011855,0.200707,-0.169444,-0.126389,1.262500,0.604167,0.443750,0.363889,-1764.381867,-2035.159799,-1569.695705,-1441.640715,-2224.444702,-1748.894444,0.068971,0.924443,-1.166941,0.467221,0.151842,1.187444,0.826421,-0.481944,-0.715972,-0.353472,0.215972,0.209028,0.199306,1038,158.386230,1685,257.110596,1916,292.358398,2196,335.083008,-28147,-4294.891357,185,28.228760,-27851,-4249.725342,997,152.130127
200ml,VET6_8chips_raw_stream_20260525_235533.bin,12,-583.797917,-1241.010417,-1731.946399,-1158.789943,-397.670473,-102.758951,0.250966,-0.414566,0.188020,-0.691305,0.916639,-1.633049,0.292765,-0.169444,0.373611,-0.904167,0.604167,0.443750,0.030556,-1759.468287,-2033.573380,-1568.603112,-1438.449357,-2219.136060,-1747.709259,0.605969,0.805011,-0.282561,-0.148398,0.510138,-0.487233,0.826421,-0.481944,-0.715972,0.479861,-0.784028,-1.290972,-0.467361,1028,156.860352,1673,255.279541,1920,292.968750,2190,334.167480,-28142,-4294.128418,184,28.076172,-27846,-4248.962402,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235533.bin,13,-584.409028,-1238.899306,-1733.051337,-1159.796116,-397.164300,-102.962654,0.734479,-0.276885,0.803639,-0.075685,-0.155093,-0.322452,-0.391351,-0.002778,0.206944,-0.237500,-1.062500,-1.389583,-0.302778,-1760.888040,-2030.153627,-1567.411754,-1437.955530,-2217.129887,-1749.221605,0.725401,-0.717261,0.564298,0.620362,0.734277,0.082738,-0.153723,0.184722,0.117361,-0.853472,-0.284028,0.209028,1.032639,1031,157.318115,1685,257.110596,1915,292.205811,2202,335.998535,-28148,-4295.043945,196,29.907227,-27849,-4249.420166,992,151.367188
