Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_212318.bin,1,-11.051665,7.885699,2.606002,-21.582270,-6.882016,-1.060302,2.162967,-17.477691,0.242123,-2.310285,-6.256191,-1.736591,-13.881814,-3.542017,-3.703782,-6.408964,-7.051120,-6.885854,-2.475490,1.455675,0.785922,-0.178416,0.595420,0.585253,-3.305659,-4.115983,-78.562931,-7.983564,-43.226027,-40.129593,-16.848056,-63.330067,-2.889356,-1.535014,-5.725490,-3.384454,-1.491597,0.796218,941,143.585205,1663,253.753662,1886,287.780762,2131,325.164795,-28537,-4354.400635,143,21.820068,-28385,-4331.207275,-28457,-4342.193604
200ml,VET6_8chips_raw_stream_20260528_212318.bin,2,-9.051665,9.885699,3.902298,-19.477332,-5.986954,-0.961536,2.043535,-16.856497,-0.373497,-2.425904,-7.187981,-1.736591,-13.993728,-4.375350,-4.370448,-5.575630,-6.551120,-6.885854,-1.975490,-0.248029,-0.010375,-0.678416,0.194185,0.486487,-2.503190,-4.599496,-77.267059,-8.483564,-42.532310,-41.750787,-16.020973,-63.422125,-2.556022,-1.368347,-5.558824,-3.717787,-2.158263,1.129552,943,143.890381,1683,256.805420,1889,288.238525,2147,327.606201,-28544,-4355.468750,148,22.583008,-28395,-4332.733154,-28464,-4343.261719
200ml,VET6_8chips_raw_stream_20260528_212318.bin,3,-8.347961,9.681995,3.210940,-23.187208,-7.277077,-0.659067,1.732938,-18.008903,0.010884,-3.694665,-7.155007,-3.187130,-14.493728,-4.375350,-3.870448,-5.575630,-5.217787,-5.719188,-2.642157,-0.550498,0.292095,1.327757,0.299123,-0.618451,-4.404425,-5.527763,-79.577656,-10.521085,-43.994788,-42.559622,-17.385054,-64.922125,-3.722689,-2.201681,-5.725490,-3.384454,-1.991597,-0.203782,947,144.500732,1667,254.364014,1886,287.780762,2133,325.469971,-28534,-4353.942871,138,21.057129,-28380,-4330.444336,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212318.bin,4,-10.360307,10.694341,4.204767,-20.285974,-4.678312,-1.770178,1.210666,-16.578874,0.779645,-2.579045,-7.274439,-1.823049,-13.881814,-3.375350,-3.370448,-4.575630,-5.884454,-5.552521,-1.975490,-0.241856,-1.516547,-1.172243,-1.207049,-0.612278,-4.706894,-4.632470,-78.425250,-8.483564,-42.957266,-41.544896,-17.522734,-64.034038,-3.222689,-1.201681,-6.058824,-2.717787,-1.658263,0.462885,954,145.568848,1682,256.652832,1878,286.560059,2138,326.232910,-28538,-4354.553223,144,21.972656,-28386,-4331.359863,-28459,-4342.498779
200ml,VET6_8chips_raw_stream_20260528_212318.bin,5,-9.051665,9.885699,3.001063,-20.983505,-5.980781,-1.665240,0.852370,-16.803013,-0.604736,-2.694665,-6.566788,-2.617159,-13.585786,-3.542017,-3.703782,-6.075630,-7.217787,-7.219188,-2.975490,-0.852967,0.594564,0.722819,0.397889,-0.217217,-4.305659,-5.169467,-76.989436,-9.599183,-43.263549,-42.213789,-16.504486,-63.238009,-3.056022,-1.368347,-5.225490,-2.551120,-0.824930,-0.370448,955,145.721436,1676,255.737305,1883,287.322998,2132,325.317383,-28537,-4354.400635,141,21.514893,-28386,-4331.359863,-28458,-4342.346191
200ml,VET6_8chips_raw_stream_20260528_212318.bin,6,-9.650431,8.984464,4.198594,-19.174863,-6.289423,-1.461536,0.401831,-15.889471,-0.873497,-2.541524,-6.632735,-2.927756,-12.993728,-3.208683,-3.037115,-6.075630,-5.717787,-6.219188,-3.142157,0.554440,0.187156,-0.277181,0.299123,-0.618451,-3.601956,-5.202441,-77.544682,-9.252324,-42.494788,-41.559622,-17.522734,-63.514183,-1.722689,-0.201681,-5.058824,-3.051120,-2.324930,0.462885,950,144.958496,1673,255.279541,1875,286.102295,2132,325.317383,-28534,-4353.942871,141,21.514893,-28382,-4330.749512,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_212318.bin,7,-9.452900,9.786933,4.297360,-19.174863,-6.289423,-1.060302,0.852370,-16.683581,-0.720355,-3.732187,-6.963843,-2.214319,-13.789757,-3.542017,-3.203782,-6.075630,-6.717787,-6.719188,-2.142157,-1.951733,-0.806671,0.426522,0.095420,0.085253,-4.206894,-5.321873,-76.995222,-9.752324,-42.457266,-42.180815,-17.469250,-63.626096,-3.222689,-2.201681,-5.892157,-2.717787,-1.658263,0.462885,949,144.805908,1671,254.974365,1889,288.238525,2125,324.249268,-28531,-4353.485107,138,21.057129,-28378,-4330.139160,-28449,-4340.972900
200ml,VET6_8chips_raw_stream_20260528_212318.bin,8,-10.650431,7.984464,2.507236,-21.187208,-5.277077,-0.665240,0.971802,-16.803013,-0.104736,-2.694665,-6.083275,-2.617159,-13.289757,-3.208683,-3.037115,-5.742297,-6.051120,-6.385854,-2.808824,0.251971,0.489625,0.525288,-0.108284,0.788956,-5.213067,-4.581247,-77.664114,-10.367944,-43.110408,-42.506137,-17.609192,-63.830067,-3.556022,-2.368347,-6.058824,-3.217787,-2.658263,-0.037115,951,145.111084,1680,256.347656,1889,288.238525,2134,325.622559,-28535,-4354.095459,144,21.972656,-28382,-4330.749512,-28455,-4341.888428
200ml,VET6_8chips_raw_stream_20260528_212318.bin,9,-9.051665,9.885699,4.599829,-19.477332,-5.986954,-0.560302,0.971802,-14.817738,-0.451595,-3.079045,-7.101523,-3.133646,-12.697699,-3.542017,-3.703782,-6.242297,-5.551120,-5.385854,-2.308824,1.153206,1.088391,0.926522,-0.108284,0.788956,-4.009363,-6.599496,-78.285308,-10.136705,-43.532310,-40.660805,-17.848056,-63.310211,-2.056022,-1.368347,-5.892157,-3.051120,-2.324930,-0.870448,946,144.348145,1671,254.974365,1887,287.933350,2139,326.385498,-28534,-4353.942871,149,22.735596,-28380,-4330.444336,-28451,-4341.278076
200ml,VET6_8chips_raw_stream_20260528_212318.bin,10,-10.860307,10.194341,4.001063,-20.582270,-5.882016,-0.862771,1.957077,-17.080636,-0.642258,-1.694665,-6.202707,-0.823049,-13.493728,-3.875350,-3.870448,-6.242297,-5.884454,-6.552521,-2.642157,-0.254202,1.495798,1.124053,0.496654,0.184018,-3.805659,-4.494789,-77.625355,-9.636705,-44.647930,-41.506137,-18.782109,-63.126096,-2.889356,-2.035014,-6.558824,-3.884454,-1.991597,-0.370448,940,143.432617,1673,255.279541,1891,288.543701,2144,327.148438,-28537,-4354.400635,132,20.141602,-28387,-4331.512451,-28461,-4342.803955
