Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260528_211941.bin,1,-5.286233,-2.379733,-86.603875,-195.409430,-100.554855,-50.504746,1.335883,-0.963097,-0.104736,0.305335,-1.263130,0.680974,-1.152573,-3.208683,-3.037115,-5.408964,-6.717787,-6.219188,-1.808824,-0.451733,0.693329,0.624053,0.799123,-0.118451,-3.101956,1.171949,0.243166,-0.677281,-0.553689,-2.913700,-0.987043,-1.256060,-2.389356,-1.035014,-5.392157,-4.051120,-3.324930,0.462885,920,140.380859,1652,252.075195,1871,285.491943,2115,322.723389,-28530,-4353.332520,122,18.615723,-28376,-4329.833984,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_211941.bin,2,-4.082529,-2.083437,-85.202640,-193.909430,-99.054855,-50.208450,0.541773,-1.168987,-0.220355,-0.079045,-1.176672,0.594516,-1.152573,-3.208683,-3.037115,-5.408964,-5.884454,-6.552521,-3.975490,-0.550498,0.292095,-0.375947,-0.608284,0.288956,-5.311832,0.583730,0.482030,-0.255379,-0.284928,-3.191323,-0.933559,-1.460031,-2.556022,-0.868347,-5.558824,-3.551120,-2.324930,-0.037115,920,140.380859,1658,252.990723,1870,285.339355,2122,323.791504,-28529,-4353.179932,129,19.683838,-28374,-4329.528809,-28447,-4340.667725
200ml,VET6_8chips_raw_stream_20260528_211941.bin,3,-4.681295,-2.984672,-85.900171,-196.310665,-101.153621,-51.004746,1.249425,-1.255445,-0.373497,-0.463426,-2.176672,0.475084,-1.744630,-3.875350,-4.370448,-5.242297,-6.051120,-6.385854,-3.142157,-0.050498,0.792095,0.827757,-0.608284,0.288956,-4.509363,-0.019215,0.619710,-0.792900,-0.669308,-3.621351,-1.847101,-1.644146,-2.389356,-1.535014,-5.392157,-4.051120,-2.324930,0.129552,929,141.754150,1653,252.227783,1872,285.644531,2102,320.739746,-28532,-4353.637695,119,18.157959,-28378,-4330.139160,-28455,-4341.888428
200ml,VET6_8chips_raw_stream_20260528_211941.bin,4,-4.582529,-2.583437,-87.103875,-195.909430,-101.054855,-51.807215,1.527048,-1.240720,-0.642258,1.074096,-1.071965,0.886864,-1.244630,-3.208683,-3.537115,-6.075630,-5.884454,-6.052521,-2.642157,-1.050498,-0.207905,-0.073478,-0.404580,-0.414747,-3.503190,-0.693893,1.052001,-0.986618,-0.438069,-2.913700,-0.655936,-0.867973,-3.389356,-2.535014,-6.892157,-3.051120,-1.324930,1.129552,925,141.143799,1658,252.990723,1874,285.949707,2128,324.707031,-28530,-4353.332520,135,20.599365,-28376,-4329.833984,-28452,-4341.430664
200ml,VET6_8chips_raw_stream_20260528_211941.bin,5,-5.280060,-3.885906,-87.400171,-196.211900,-100.752386,-50.905981,1.335883,-1.010796,-0.104736,-0.847806,-1.573726,0.024545,-1.152573,-3.875350,-4.370448,-6.242297,-5.884454,-5.552521,-2.975490,-0.649263,-0.109140,1.531461,-0.200877,-1.118451,-4.503190,-0.622160,0.204407,-1.561661,0.483833,-2.636077,0.066441,-1.256060,-2.389356,-1.035014,-5.225490,-3.384454,-1.991597,-0.203782,926,141.296387,1649,251.617432,1874,285.949707,2114,322.570801,-28531,-4353.485107,126,19.226074,-28375,-4329.681396,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_211941.bin,6,-5.181295,-3.484672,-85.696467,-195.409430,-100.554855,-52.510919,3.010561,-2.273694,0.626503,0.342857,-0.833101,0.436325,-1.652573,-3.875350,-3.870448,-5.408964,-6.217787,-5.719188,-2.308824,-0.649263,-0.109140,-0.073478,-0.707049,-0.112278,-4.206894,0.774894,0.932569,-1.139759,-0.169308,-2.827241,-0.503530,-0.775915,-3.222689,-1.701681,-5.225490,-4.051120,-2.324930,0.462885,925,141.143799,1652,252.075195,1874,285.949707,2123,323.944092,-28530,-4353.332520,132,20.141602,-28380,-4330.444336,-28453,-4341.583252
200ml,VET6_8chips_raw_stream_20260528_211941.bin,7,-4.372653,-4.793314,-86.591529,-194.298319,-102.165966,-52.202277,1.249425,-0.461336,-0.142258,-0.732187,-1.296104,-0.438458,-0.836688,-2.208683,-2.537115,-5.575630,-5.217787,-5.219188,-2.642157,0.251971,0.489625,0.124053,-0.207049,0.387722,-2.904425,0.034269,1.189682,-0.408520,0.446311,-2.588378,1.171148,-0.848118,-1.889356,-1.035014,-6.058824,-4.217787,-2.658263,-0.703782,922,140.686035,1658,252.990723,1878,286.560059,2117,323.028564,-28529,-4353.179932,132,20.141602,-28374,-4329.528809,-28448,-4340.820312
200ml,VET6_8chips_raw_stream_20260528_211941.bin,8,-6.273887,-6.392079,-87.696467,-194.390912,-104.073374,-51.893635,1.025286,-0.804906,0.510884,-0.425904,0.133925,-0.563675,-0.244630,-2.542017,-3.203782,-5.408964,-5.551120,-5.885854,-2.308824,0.560613,-1.319016,0.728992,0.299123,-0.618451,-3.601956,0.703162,0.123734,-0.102237,-1.206830,-3.501919,-0.398824,-1.571944,-4.056022,-2.868347,-5.225490,-2.551120,-1.824930,-0.703782,926,141.296387,1648,251.464844,1874,285.949707,2120,323.486328,-28522,-4352.111816,136,20.751953,-28370,-4328.918457,-28444,-4340.209961
200ml,VET6_8chips_raw_stream_20260528_211941.bin,9,-6.168949,-7.497017,-88.498937,-195.193381,-104.270905,-53.097339,1.025286,-0.738959,0.510884,0.305335,-1.057240,1.872139,-1.040659,-2.875350,-3.370448,-6.242297,-5.217787,-6.219188,-3.975490,-0.050498,0.792095,2.025288,0.095420,0.085253,-4.608128,-0.813325,-0.933274,-1.139759,0.636974,-2.603103,-0.178208,-1.775915,-4.056022,-2.368347,-5.725490,-3.384454,-2.491597,-0.203782,920,140.380859,1658,252.990723,1879,286.712646,2117,323.028564,-28528,-4353.027344,128,19.531250,-28373,-4329.376221,-28447,-4340.667725
200ml,VET6_8chips_raw_stream_20260528_211941.bin,10,-6.477591,-5.688375,-88.498937,-193.693381,-102.770905,-51.998574,0.852370,-0.738959,-0.489116,-0.194665,-1.693158,-0.232567,-1.244630,-3.208683,-3.537115,-5.742297,-6.217787,-6.219188,-2.975490,-0.248029,-0.010375,-0.178416,1.996654,1.684018,-4.311832,0.344866,0.084975,-0.908520,0.483833,-2.794268,-0.297640,-1.460031,-2.556022,-0.868347,-5.058824,-3.217787,-2.158263,0.296218,924,140.991211,1656,252.685547,1866,284.729004,2127,324.554443,-28528,-4353.027344,128,19.531250,-28375,-4329.681396,-28447,-4340.667725
200ml,VET6_8chips_raw_stream_20260528_211941.bin,11,-5.193640,-0.472326,-86.023628,-193.594616,-102.369670,-53.103512,1.422341,-1.733173,0.048405,-2.385328,-2.818376,-1.181345,-2.244630,-4.208683,-4.537115,-5.908964,-6.551120,-7.385854,-2.642157,0.356909,-0.615313,0.228992,0.799123,-0.118451,-4.706894,-1.004490,-0.073216,-0.486618,0.752594,-3.761294,-1.832376,-2.256060,-3.056022,-1.368347,-5.225490,-3.384454,-1.491597,1.462885,921,140.533447,1652,252.075195,1871,285.491943,2114,322.570801,-28535,-4354.095459,134,20.446777,-28379,-4330.291748,-28455,-4341.888428
200ml,VET6_8chips_raw_stream_20260528_211941.bin,12,-3.594875,1.428909,-86.233505,-192.384739,-103.579547,-51.492401,1.302909,-1.599016,0.010884,-0.463426,-0.746643,0.508058,-1.152573,-4.042017,-4.703782,-6.408964,-6.551120,-6.885854,-2.975490,1.258144,-0.016547,-1.678416,0.194185,0.486487,-4.910598,-0.469755,0.434331,-1.292900,-0.553689,-3.463160,-0.954070,-1.256060,-3.222689,-2.701681,-5.725490,-4.384454,-2.991597,-0.537115,913,139.312744,1650,251.770020,1874,285.949707,2111,322.113037,-28528,-4353.027344,132,20.141602,-28375,-4329.681396,-28450,-4341.125488
200ml,VET6_8chips_raw_stream_20260528_211941.bin,13,-4.693640,0.027674,-86.326097,-193.193381,-102.270905,-52.301043,1.111744,-1.374877,0.664025,-1.079045,-1.421321,-0.405484,-1.540659,-3.042017,-3.203782,-5.908964,-5.717787,-6.219188,-2.808824,-0.748029,-0.510375,-0.073478,0.194185,0.486487,-4.108128,0.377840,0.290865,-0.792900,0.483833,-2.119590,0.066441,-0.960031,-2.889356,-2.035014,-5.558824,-2.051120,-0.824930,0.796218,920,140.380859,1647,251.312256,1871,285.491943,2119,323.333740,-28535,-4354.095459,126,19.226074,-28382,-4330.749512,-28453,-4341.583252
