Index,TemperatureRaw16,VGNDRaw16
0,1008,-1
1,1006,-1
2,1008,3
3,1005,1
4,999,-1
5,993,-2
6,994,-2
7,989,-2
8,985,0
9,973,0
10,985,-2
11,999,-2
12,995,1
13,1005,-2
14,1009,0
15,1022,-2
16,1009,-2
17,1002,0
18,999,-2
19,999,0
20,991,0
21,984,-2
22,993,1
23,996,1
24,987,-1
25,981,-2
26,987,1
27,1000,0
28,1008,2
29,1000,-1
30,1002,-1
31,1002,-1
32,1007,1
33,989,1
34,994,1
35,986,-1
36,996,-2
37,990,-1
38,989,1
39,996,0
40,987,1
41,985,-1
42,996,1
43,1011,-2
44,1003,0
45,1003,0
46,1002,-1
47,1015,-1
48,1003,0
49,995,-1
50,990,-1
51,996,-1
52,992,-1
53,993,0
54,991,-2
55,992,-2
56,997,1
57,984,-1
58,999,-1
59,1006,0
60,1007,1
61,1012,0
62,1008,-2
63,1008,1
64,999,1
65,987,-2
66,978,0
67,986,1
68,983,-2
69,981,1
70,997,-2
71,1002,-2
72,1006,0
73,1002,-1
74,1011,-2
75,1022,-1
76,1008,-2
77,1011,-2
78,999,3
79,990,-2
80,996,-1
81,972,-1
82,974,0
83,988,1
84,980,-2
85,999,0
86,1008,1
87,1022,1
88,1017,-1
89,1004,-2
90,1009,-1
91,1010,-2
92,995,0
93,988,-1
94,977,1
95,984,1
96,979,-2
97,975,0
98,991,0
99,1002,0
100,1008,0
101,1007,-1
102,1016,-1
103,1014,-1
104,1004,1
105,994,0
106,987,1
107,986,0
108,985,-2
109,981,0
110,988,-2
111,996,-2
112,993,-1
113,986,0
114,994,0
115,1006,-3
116,1009,-2
117,1007,-1
118,996,-2
119,1008,-1
120,998,1
121,992,-1
122,986,0
123,995,-3
124,996,-2
125,994,0
126,997,-2
127,1002,-1
128,992,0
129,984,1
130,995,-2
131,1005,1
132,1011,-2
133,1001,1
134,994,-2
135,1013,-1
136,1009,-1
137,987,-2
138,981,-2
139,996,0
140,988,1
141,994,0
142,991,0
143,999,1
144,993,-2
145,990,-2
146,996,-2
147,1002,1
148,1005,-1
149,1015,-2
150,996,-1
151,1008,-2
152,991,-2
153,978,0
154,981,0
155,993,-1
156,989,-1
157,981,1
158,996,0
159,1011,0
160,1008,-1
161,994,1
162,999,-1
163,1012,0
164,1014,0
165,1008,-2
166,1005,1
167,991,-2
168,993,-2
169,974,0
170,975,-2
171,987,-1
172,994,0
173,1005,-2
174,1008,1
175,1011,0
176,1015,0
177,1001,1
178,998,-2
179,999,0
180,990,-1
181,987,0
182,990,1
183,993,0
184,990,-2
185,976,1
186,990,-1
187,1005,0
188,1004,-1
189,1010,0
190,1005,1
191,1014,1
192,1007,-2
193,990,1
194,987,-2
195,994,-1
196,982,-1
197,993,-2
198,987,0
199,995,1
200,996,1
201,987,0
202,994,1
203,1000,2
204,995,-2
205,1008,-2
206,1002,-1
207,1006,-1
208,1003,-1
209,992,1
210,993,-2
211,995,0
212,997,-2
213,987,-1
214,984,1
215,993,0
216,1002,1
217,980,-1
218,991,0
219,1007,-2
220,997,-1
221,1000,0
222,1012,0
223,1020,-2
224,1008,-2
225,982,-2
226,983,-2
227,987,-1
228,982,-1
229,979,0
230,981,-1
231,995,-1
232,1000,0
233,993,-1
234,992,1
235,1012,1
236,1015,-1
237,1011,1
238,1004,0
239,1002,-1
240,996,-4
241,972,-2
242,964,0
243,971,-1
244,984,1
245,987,0
246,996,1
247,1004,1
248,1014,1
249,1011,1
250,1009,-2
251,1003,0
252,1002,1
253,991,1
254,986,0
255,980,1
256,970,-1
257,964,1
258,969,0
259,982,0
260,996,-1
261,1003,-2
262,1008,-1
263,1022,-2
264,1022,0
265,993,-2
266,996,-2
267,988,1
268,976,-1
269,972,0
270,969,0
271,975,0
272,981,1
273,972,-2
274,996,1
275,996,0
276,1016,1
277,1013,-1
278,1014,1
279,1009,-1
280,997,0
281,984,-1
282,979,-1
283,971,-2
284,974,1
285,987,-1
286,987,2
287,993,1
288,1002,-2
289,1003,1
290,999,1
291,1002,-2
292,1011,-1
293,1005,0
294,1008,0
295,1003,-2
296,988,-2
297,978,-1
298,976,1
299,983,-1
300,988,-2
301,987,-2
302,992,0
303,1005,0
304,1007,-1
305,1002,1
306,996,-2
307,1008,-1
308,1001,0
309,1002,1
310,992,1
311,997,-2
312,994,-2
313,985,0
314,984,0
315,980,2
316,981,0
317,991,-2
318,1000,-1
319,1010,2
320,1008,1
321,999,0
322,1002,0
323,1003,1
324,993,-1
325,994,-1
326,984,-2
327,988,-2
328,987,-1
329,980,1
330,977,-1
331,987,-2
332,999,-2
333,996,1
334,1013,-1
335,1019,2
336,1013,-1
337,1002,1
338,997,0
339,996,-2
340,984,0
341,982,-1
342,979,0
343,984,-1
344,984,-2
345,977,0
346,989,0
347,999,0
348,1005,0
349,1014,-2
350,1007,-1
351,1011,1
352,999,-1
353,996,-2
354,979,-1
355,977,0
356,986,-1
357,976,1
358,988,1
359,986,1
360,994,0
361,1005,0
362,994,-1
363,1002,-1
364,1006,-2
365,999,2
366,1000,-1
367,1003,0
368,994,1
369,987,-1
370,972,0
371,977,1
372,984,0
373,984,-1
374,990,-1
375,998,0
376,1002,-1
377,1000,-2
378,999,-1
379,993,1
380,987,-2
381,996,-2
382,986,0
383,996,0
384,992,1
385,987,0
386,988,0
387,990,1
388,991,0
389,985,-1
390,996,-1
391,1005,0
392,999,-1
393,986,-1
394,994,1
395,994,0
396,1002,-2
397,1003,0
398,994,0
399,1002,0
400,995,1
401,999,-1
402,983,-1
403,982,-1
404,984,-1
405,988,-1
406,1001,-2
407,1004,-1
408,1008,1
409,1003,0
410,994,1
411,992,1
412,1009,-3
413,999,1
414,993,0
415,997,-1
416,981,-3
417,980,-2
418,977,1
419,987,-2
420,979,0
421,995,-3
422,1001,-1
423,1013,-1
424,1005,-2
425,1004,-2
426,1000,-1
427,992,0
428,994,1
429,993,1
430,989,0
431,995,0
432,982,-1
433,973,0
434,981,2
435,991,1
436,1002,-1
437,1009,-2
438,1004,-2
439,1020,0
440,1006,0
441,990,-2
442,985,1
443,982,-1
444,978,-1
445,988,1
446,985,-2
447,995,-3
448,987,0
449,1003,0
450,999,0
451,1006,0
452,1005,1
453,1005,-2
454,1003,1
455,1009,-2
456,1002,-1
457,981,2
458,967,0
459,980,-2
460,978,-1
461,984,-1
462,988,-1
463,1002,-1
464,1004,0
465,1000,-1
466,1000,0
467,1001,1
468,1005,-1
469,999,0
470,996,-1
471,999,-2
472,991,0
473,998,1
474,978,0
475,982,-1
476,990,-2
477,990,-1
478,997,0
479,1011,1
480,1001,-2
481,1008,1
482,994,-2
483,996,-2
484,991,-2
485,996,1
486,993,-1
487,1001,1
488,985,0
489,978,2
490,981,0
491,978,0
492,990,-2
493,998,-1
494,993,-1
495,1014,0
496,1010,-1
497,1004,1
498,996,-3
499,998,0
500,993,-2
501,993,0
502,983,-2
503,995,-2
504,981,-1
505,973,0
506,978,0
507,984,0
508,996,1
509,1014,0
510,1002,0
511,1028,1
512,1011,0
513,996,2
514,992,0
515,975,0
516,975,-2
517,978,0
518,977,0
519,994,-1
520,984,-1
521,990,1
522,993,-1
523,996,0
524,1018,0
525,1004,-2
526,1014,-1
527,1013,0
528,990,1
529,989,-2
530,985,-1
531,974,-2
532,979,1
533,977,0
534,984,0
535,1009,-1
536,1005,1
537,1005,-1
538,1007,-1
539,1005,0
540,1008,-2
541,996,0
542,988,-2
543,1002,0
544,985,1
545,982,0
546,977,-2
547,971,-1
548,993,-2
549,996,-1
550,999,0
551,1015,1
552,1005,-3
553,995,-2
554,996,-1
555,996,0
556,999,-1
557,996,-1
558,995,0
559,1003,-3
560,981,0
561,992,-2
562,978,0
563,987,0
564,992,-1
565,985,-2
566,999,-1
567,1009,0
568,1002,1
569,999,-2
570,996,-2
571,995,-1
572,995,0
573,984,0
574,987,0
575,1001,-3
576,995,-1
577,990,-2
578,986,-2
579,989,-1
580,993,-2
581,990,1
582,999,1
583,1008,1
584,1008,-1
585,1002,-1
586,987,0
587,986,-1
588,984,-1
589,986,0
590,984,0
591,987,-1
592,982,-3
593,985,1
594,987,0
595,1000,-2
596,993,-2
597,1007,-2
598,1011,0
599,1019,1
600,1017,1
601,1004,-2
602,981,-1
603,974,0
604,978,-2
605,974,0
606,975,0
607,994,-2
608,993,-1
609,998,0
610,989,-1
611,998,-2
612,1006,1
613,1008,1
614,1007,0
615,1015,0
616,996,-1
617,979,1
618,977,-3
619,976,0
620,975,-1
621,985,1
622,987,3
623,1012,-2
624,1005,-1
625,1003,1
626,1008,-1
627,1008,-2
628,1002,0
629,999,-2
630,987,0
631,996,-1
632,976,-2
633,977,-1
634,980,-1
635,984,1
636,989,0
637,1000,0
638,998,1
639,1018,1
640,1008,1
641,999,1
642,993,-1
643,996,0
644,1002,-2
645,992,-1
646,986,-1
647,999,0
648,993,-2
649,978,1
650,983,0
651,985,-1
652,1003,0
653,1008,-1
654,995,-2
655,1005,-1
656,1004,-2
657,996,0
658,991,-2
659,990,1
660,984,-1
661,987,0
662,987,-2
663,995,-1
664,984,0
665,983,-2
666,979,-2
667,978,1
668,998,1
669,994,-1
670,1000,-1
671,1016,-1
672,1005,1
673,997,-1
674,993,1
675,985,0
676,980,-1
677,984,0
678,982,0
679,996,-2
680,989,1
681,987,1
682,987,-1
683,1001,1
684,1013,1
685,1019,-1
686,1007,-1
687,1016,1
688,1003,2
689,984,0
690,972,-1
691,978,-1
692,978,-1
693,977,-2
694,978,-1
695,999,0
696,1005,0
697,1005,-1
698,996,-2
699,997,0
700,1011,-1
701,1002,-2
702,992,1
703,988,-2
704,991,0
705,978,-2
706,981,-1
707,979,0
708,981,0
709,999,-2
710,1005,-2
711,1010,-2
712,1019,0
713,1011,0
714,994,0
715,990,-1
716,989,-2
717,983,-2
718,983,0
719,996,0
720,981,-1
721,993,-1
722,986,-1
723,986,-1
724,1003,-2
725,997,-1
726,1010,-1
727,1005,-1
728,999,1
729,997,0
730,987,0
731,985,1
732,995,-2
733,980,2
734,983,0
735,1001,-3
736,996,0
737,996,-2
738,990,1
739,992,1
740,1006,-1
741,1000,-2
742,999,-1
743,999,-2
744,1001,1
745,994,0
746,983,-2
747,987,-1
748,993,-1
749,994,0
750,993,-1
751,1001,-2
752,993,-2
753,996,0
754,980,-1
755,999,-2
756,998,0
757,1003,-1
758,1005,-1
759,1009,1
760,1007,-2
761,993,-3
762,987,-2
763,995,1
764,985,-2
765,986,0
766,986,-2
767,997,1
768,998,-2
769,996,1
770,987,-2
771,994,0
772,1002,1
773,1002,1
774,1007,-1
775,1016,0
776,999,-2
777,998,-1
778,977,0
779,987,0
780,992,1
781,979,-1
782,987,-2
783,995,-1
784,997,-3
785,1000,1
786,994,-1
787,1001,-2
788,1005,1
789,1004,1
790,989,-2
791,1001,0
792,988,1
793,990,-1
794,977,1
795,980,-1
796,990,0
797,989,0
798,997,-2
799,1003,-1
800,1012,-2
801,1007,0
802,998,-3
803,994,-3
804,1002,1
805,984,-1
806,982,-2
807,985,-2
808,999,-2
809,986,-1
810,968,0
811,982,0
812,992,-2
813,999,0
814,1008,-2
815,1004,1
816,1003,-1
817,999,1
818,991,-2
819,987,-1
820,987,-2
821,990,1
822,988,1
823,1005,1
824,995,0
825,984,0
826,979,1
827,989,-1
828,1001,1
829,997,0
830,1007,-1
831,1017,-2
832,1012,0
833,1008,2
834,990,1
835,990,-1
836,994,-2
837,984,1
838,985,-1
839,995,-2
840,984,-1
841,985,-2
842,983,-1
843,995,0
844,1007,0
845,1014,1
846,999,2
847,1019,-1
848,1018,0
849,999,-2
850,990,1
851,985,0
852,987,0
853,978,0
854,978,0
855,988,-2
856,994,0
857,996,1
858,1000,1
859,1000,-2
860,1013,0
861,1009,-1
862,1007,-1
863,1013,1
864,998,0
865,980,-1
866,970,-3
867,970,-1
868,972,-1
869,982,0
870,987,-2
871,1017,-2
872,1014,1
873,1014,-1
874,1000,1
875,1004,-1
876,1005,-1
877,996,1
878,990,-2
879,989,-2
880,993,-1
881,984,0
882,968,0
883,986,-2
884,996,-1
885,1005,-1
886,1015,-2
887,1021,1
888,1022,0
889,1012,-2
890,991,-1
891,996,1
892,989,0
893,990,3
894,987,0
895,987,-1
896,1005,1
897,993,0
898,981,-1
899,1003,0
900,1008,1
901,1019,0
902,1016,-2
903,1014,0
904,1015,-2
905,1001,1
906,986,1
907,984,0
908,987,-1
909,987,-1
910,982,0
911,993,0
912,1004,-2
913,999,0
914,984,0
915,999,0
916,1008,1
917,996,-1
918,1004,1
919,1008,-1
920,1017,1
921,993,2
922,982,0
923,990,0
924,993,-1
925,990,0
926,992,1
927,1001,0
928,1002,-2
929,1003,-2
