Index,TemperatureRaw16,VGNDRaw16
0,602,1
1,606,1
2,604,0
3,594,1
4,590,-1
5,585,-1
6,585,-1
7,585,1
8,579,-1
9,575,1
10,570,0
11,591,0
12,591,2
13,594,1
14,603,0
15,605,0
16,597,1
17,591,0
18,592,0
19,598,-1
20,587,-1
21,580,1
22,586,-1
23,594,0
24,590,0
25,588,1
26,592,0
27,590,1
28,600,-2
29,595,-2
30,599,1
31,598,3
32,595,-2
33,586,-2
34,583,0
35,585,-2
36,577,1
37,587,1
38,592,-1
39,594,1
40,590,0
41,591,0
42,585,0
43,590,0
44,594,-1
45,590,0
46,599,1
47,589,2
48,596,-2
49,588,1
50,594,1
51,597,-2
52,591,1
53,597,0
54,596,-2
55,593,0
56,577,1
57,577,1
58,585,-2
59,595,1
60,588,-1
61,593,-2
62,598,1
63,613,0
64,617,-1
65,594,-2
66,583,-1
67,597,-1
68,588,-1
69,577,0
70,585,0
71,594,1
72,580,-2
73,583,1
74,592,1
75,604,1
76,605,-2
77,600,0
78,607,-1
79,599,2
80,591,0
81,584,0
82,579,-1
83,582,-2
84,576,0
85,579,0
86,582,-1
87,595,-1
88,597,-1
89,590,1
90,600,-1
91,599,-1
92,600,-2
93,603,0
94,601,0
95,607,1
96,585,-1
97,576,-2
98,585,-3
99,579,1
100,584,0
101,578,1
102,591,0
103,607,-1
104,603,1
105,599,1
106,597,0
107,593,-2
108,602,0
109,589,0
110,586,-1
111,594,-2
112,591,1
113,591,1
114,579,0
115,571,-2
116,591,-2
117,593,-1
118,601,0
119,595,-2
120,600,-1
121,591,1
122,597,1
123,598,1
124,600,1
125,600,-1
126,591,1
127,596,1
128,589,-3
129,582,-1
130,580,1
131,589,-1
132,585,-2
133,582,0
134,598,-4
135,604,-2
136,603,0
137,595,-1
138,597,-2
139,604,-1
140,594,1
141,577,-1
142,594,-1
143,583,-1
144,579,1
145,567,-1
146,576,0
147,596,-1
148,593,-2
149,589,-1
150,605,-2
151,617,-1
152,614,-1
153,590,-2
154,597,-1
155,591,0
156,585,-2
157,579,-1
158,575,0
159,578,0
160,568,-1
161,581,-2
162,588,0
163,600,0
164,610,-1
165,614,-2
166,612,-2
167,623,1
168,598,0
169,587,-2
170,583,1
171,570,-1
172,572,1
173,578,0
174,569,-1
175,588,0
176,591,-1
177,593,0
178,609,0
179,611,0
180,610,0
181,611,2
182,602,-2
183,591,-2
184,590,-1
185,567,0
186,567,-1
187,569,0
188,565,-2
189,577,-2
190,595,-2
191,612,1
192,610,0
193,604,-2
194,604,-1
195,610,-1
196,596,-1
197,586,-2
198,585,-2
199,579,1
200,581,-2
201,557,0
202,576,1
203,581,-1
204,586,-2
205,596,-1
206,603,-1
207,610,-2
208,608,0
209,599,-1
210,608,0
211,591,-1
212,585,0
213,579,-2
214,577,-1
215,579,-1
216,577,0
217,574,0
218,574,1
219,591,0
220,593,-2
221,595,0
222,598,0
223,615,-1
224,599,-2
225,587,-2
226,594,-1
227,580,-2
228,583,-2
229,582,1
230,576,0
231,583,-1
232,582,0
233,579,1
234,583,1
235,594,1
236,600,-1
237,604,-2
238,600,-2
239,608,1
240,602,-2
241,588,1
242,587,-2
243,576,-2
244,582,-2
245,578,0
246,575,-2
247,584,-1
248,586,-2
249,583,0
250,589,1
251,604,-2
252,606,1
253,606,0
254,606,0
255,609,-1
256,596,1
257,580,-2
258,570,-1
259,577,0
260,574,-1
261,578,1
262,578,-2
263,583,0
264,593,-2
265,597,-2
266,599,1
267,610,-2
268,611,1
269,598,2
270,592,1
271,595,0
272,585,1
273,559,-1
274,574,-1
275,575,-1
276,573,-2
277,582,-1
278,591,0
279,609,-2
280,606,-2
281,606,1
282,597,-1
283,604,0
284,592,1
285,588,1
286,588,-1
287,585,-1
288,573,0
289,567,-1
290,583,-2
291,594,0
292,597,-1
293,596,-2
294,609,0
295,606,-2
296,611,0
297,588,-1
298,594,1
299,583,1
300,588,-2
301,579,-2
302,582,-2
303,585,-2
304,588,1
305,585,1
306,593,0
307,597,0
308,591,0
309,595,0
310,602,1
311,604,0
312,588,-2
313,588,1
314,588,1
315,585,-2
316,581,-2
317,584,-1
318,589,0
319,597,1
320,587,0
321,583,-2
322,597,-2
323,595,-1
324,594,-2
325,600,-1
326,596,-1
327,608,1
328,593,0
329,591,1
330,591,0
331,593,-2
332,589,0
333,596,-2
334,594,-2
335,591,1
336,588,-1
337,581,-2
338,581,-1
339,595,-1
340,588,1
341,594,-1
342,609,-1
343,605,1
344,606,0
345,591,-1
346,588,-1
347,594,0
348,580,0
349,594,1
350,585,0
351,590,1
352,594,0
353,592,-2
354,603,0
355,601,-2
356,605,-2
357,601,-1
358,602,-1
359,600,-2
360,583,0
361,591,-3
362,590,-4
363,586,-1
364,587,0
365,580,0
366,589,-2
367,600,1
368,599,0
369,594,1
370,604,0
371,606,-1
372,599,-1
373,597,-2
374,596,0
375,590,1
376,591,-2
377,570,-1
378,585,-1
379,586,-2
380,581,1
381,599,-1
382,599,-2
383,608,-2
384,603,0
385,600,-1
386,605,1
387,603,1
388,591,-1
389,590,-1
390,587,0
391,603,-1
392,594,-1
393,585,1
394,586,1
395,585,-1
396,604,1
397,603,-1
398,600,-2
399,602,-2
400,604,0
401,591,0
402,591,0
403,603,1
404,590,1
405,594,-2
406,596,1
407,597,-2
408,596,0
409,584,-3
410,591,-1
411,596,0
412,597,-2
413,597,-1
414,608,-2
415,599,1
416,601,0
417,603,-1
418,596,-1
419,599,-2
420,589,0
421,596,-1
422,598,1
423,601,0
424,585,1
425,576,0
426,588,0
427,597,0
428,596,-1
429,606,1
430,612,-2
431,609,-2
432,603,0
433,604,0
434,596,-1
435,591,-1
436,582,-3
437,579,1
438,578,0
439,592,0
440,583,1
441,591,-2
442,591,-1
443,606,-1
444,609,1
445,613,0
446,611,1
447,620,1
448,597,-3
449,590,0
450,585,-1
451,586,0
452,582,1
453,585,-2
454,579,-1
455,600,-3
456,606,0
457,606,0
458,606,-1
459,613,0
460,615,0
461,610,-2
462,599,1
463,600,0
464,581,-2
465,574,-1
466,579,0
467,577,-2
468,583,0
469,598,0
470,597,0
471,615,0
472,611,1
473,604,-2
474,605,0
475,607,1
476,606,1
477,596,-2
478,585,0
479,588,-1
480,575,-1
481,571,-2
482,583,2
483,597,-3
484,594,1
485,607,-1
486,614,1
487,624,-1
488,615,-2
489,603,0
490,603,0
491,593,-1
492,591,-1
493,582,1
494,586,0
495,606,0
496,598,-1
497,578,1
498,590,0
499,607,-2
500,608,0
501,606,0
502,612,1
503,616,0
