Index,TemperatureRaw16,VGNDRaw16
0,1160,0
1,1162,0
2,1153,-2
3,1164,0
4,1158,-1
5,1150,-1
6,1173,2
7,1181,-1
8,1177,-1
9,1194,-1
10,1189,-2
11,1194,-1
12,1188,-1
13,1170,0
14,1159,1
15,1148,-2
16,1153,0
17,1151,-1
18,1159,1
19,1171,1
20,1170,-1
21,1176,-1
22,1184,2
23,1193,-1
24,1190,-1
25,1183,0
26,1179,0
27,1175,-2
28,1159,-1
29,1147,-2
30,1153,2
31,1146,-1
32,1167,0
33,1157,1
34,1175,0
35,1187,-1
36,1189,-1
37,1185,-2
38,1176,-2
39,1176,-1
40,1175,-2
41,1181,1
42,1171,-2
43,1164,-1
44,1160,-2
45,1153,0
46,1161,-2
47,1169,-2
48,1176,0
49,1178,0
50,1175,-2
51,1190,-2
52,1182,-2
53,1173,-1
54,1170,1
55,1164,0
56,1176,0
57,1160,-2
58,1161,-2
59,1171,1
60,1171,0
61,1162,-1
62,1169,0
63,1164,-2
64,1176,0
65,1188,-2
66,1180,0
67,1179,-2
68,1179,1
69,1175,-1
70,1167,1
71,1163,1
72,1173,-1
73,1164,1
74,1160,-2
75,1165,-1
76,1174,-1
77,1161,-2
78,1162,1
79,1164,-1
80,1173,1
81,1164,-1
82,1170,1
83,1187,-3
84,1179,0
85,1171,-1
86,1175,0
87,1165,0
88,1170,1
89,1167,0
90,1161,-2
91,1173,-1
92,1156,-2
93,1156,0
94,1162,0
95,1161,-2
96,1175,3
97,1176,1
98,1180,-1
99,1181,1
100,1182,-1
101,1162,1
102,1164,0
103,1157,0
104,1154,0
105,1154,-2
106,1151,-2
107,1169,-2
108,1167,1
109,1158,-1
110,1174,1
111,1169,-2
112,1182,1
113,1182,0
114,1177,1
115,1182,0
116,1169,1
117,1151,1
118,1157,-4
119,1155,-2
120,1162,1
121,1161,-2
122,1167,2
123,1181,1
124,1178,-2
125,1173,-2
126,1179,-3
127,1171,-1
128,1179,-2
129,1172,-2
130,1167,-2
131,1170,-1
132,1172,-1
133,1159,-1
134,1155,-1
135,1156,-3
136,1168,-2
137,1170,-1
138,1170,0
139,1181,-1
140,1182,-1
141,1169,1
142,1173,0
143,1169,1
144,1174,-1
145,1166,-2
146,1160,0
147,1175,-1
148,1165,-1
149,1156,-1
150,1154,0
151,1170,-3
152,1172,1
153,1172,-1
154,1169,-2
155,1173,-1
156,1173,-1
157,1179,-1
158,1176,0
159,1171,-1
160,1165,-1
161,1176,2
162,1169,-1
163,1182,1
164,1165,1
165,1155,1
166,1149,-2
167,1153,1
168,1161,-2
169,1165,-1
170,1165,0
171,1180,-1
172,1178,-2
173,1161,0
174,1174,-1
175,1179,-2
176,1171,0
177,1169,-2
178,1158,-2
179,1161,0
180,1155,-2
181,1150,-1
182,1159,0
183,1165,1
184,1166,-2
185,1171,-1
186,1175,0
187,1189,1
188,1179,-2
189,1179,0
190,1164,-1
191,1158,0
192,1152,-1
193,1151,-1
194,1147,-2
195,1149,-1
196,1150,-2
197,1147,-1
198,1163,-1
199,1170,-1
200,1179,0
201,1179,-2
202,1174,0
203,1182,-1
204,1179,-1
205,1153,-2
206,1154,-2
207,1148,-1
208,1151,1
209,1150,0
210,1150,-3
211,1163,-1
212,1170,-2
213,1173,0
214,1169,-1
215,1180,1
216,1190,1
217,1175,-1
218,1176,-2
219,1168,-2
220,1160,0
221,1144,-4
222,1156,1
223,1147,0
224,1150,-1
225,1154,0
226,1162,-4
227,1180,2
228,1186,-2
229,1175,-1
230,1179,1
231,1176,-2
232,1169,-2
233,1171,0
234,1161,2
235,1158,0
236,1161,0
237,1149,-1
238,1147,-1
239,1154,0
240,1164,0
241,1167,-2
242,1176,1
243,1182,1
244,1182,0
245,1170,1
246,1174,-1
247,1182,1
248,1173,0
249,1167,0
250,1167,0
251,1164,-1
252,1162,-1
253,1152,0
254,1150,0
255,1167,-1
256,1164,1
257,1173,-2
258,1179,-1
259,1188,0
260,1182,0
261,1175,-1
262,1173,0
263,1177,-2
264,1160,0
265,1167,-1
266,1164,-1
267,1162,0
268,1160,-1
269,1153,2
270,1155,-2
271,1168,-1
272,1180,0
273,1165,-1
274,1181,1
275,1191,0
276,1183,-2
277,1173,-1
278,1163,1
279,1167,-4
280,1150,-2
281,1144,1
282,1152,0
283,1159,-2
284,1156,0
285,1155,1
286,1158,0
287,1174,0
288,1182,-2
289,1177,-1
290,1182,-1
291,1188,-3
292,1173,-2
293,1160,-2
294,1152,-1
295,1161,0
296,1150,-2
297,1147,0
298,1144,-2
299,1164,-2
300,1169,-2
301,1175,-1
302,1179,-2
303,1178,-2
304,1186,-1
305,1176,-1
306,1170,-2
307,1164,-1
308,1157,1
309,1148,-2
310,1154,-2
311,1149,0
312,1152,-1
313,1154,-2
314,1173,-2
315,1176,-1
316,1184,0
317,1176,0
318,1181,-1
319,1178,0
320,1174,-1
321,1170,1
322,1162,-1
323,1156,1
324,1149,0
325,1146,-1
326,1152,0
327,1156,0
328,1156,0
329,1167,-1
330,1179,1
331,1188,-2
332,1180,0
333,1164,0
334,1171,0
335,1176,-2
336,1159,-1
337,1158,2
338,1161,-2
339,1162,-1
340,1158,0
341,1151,-1
342,1161,1
343,1166,-1
344,1166,-2
345,1164,-1
346,1177,-1
347,1173,-2
348,1171,-1
349,1161,1
350,1164,0
351,1167,1
352,1159,-2
353,1157,-1
354,1158,-1
355,1167,0
356,1166,-2
357,1153,-1
358,1158,1
359,1167,1
360,1164,-1
361,1167,-2
362,1171,0
363,1182,0
364,1176,1
365,1168,-2
366,1169,0
367,1166,0
368,1159,0
369,1164,1
370,1156,0
371,1165,-3
372,1161,-2
373,1157,2
374,1163,1
375,1167,-1
376,1170,1
377,1171,0
378,1171,1
379,1185,1
380,1170,0
381,1158,0
382,1157,-1
383,1153,-1
384,1148,1
385,1158,1
386,1151,1
387,1167,-2
388,1167,-1
389,1167,0
390,1163,1
391,1185,0
392,1186,-2
393,1164,0
394,1172,-2
395,1169,1
396,1156,0
397,1145,-2
398,1150,-2
399,1152,-2
400,1142,-1
401,1156,0
402,1165,1
403,1169,1
404,1174,-1
405,1167,0
406,1176,1
407,1179,-1
408,1172,0
409,1164,-2
410,1157,-2
411,1153,1
412,1141,0
413,1144,-1
414,1156,1
415,1158,-2
416,1157,0
417,1163,-1
418,1163,0
419,1179,-2
420,1178,-2
421,1173,1
422,1170,0
423,1173,-4
424,1164,1
425,1156,0
426,1148,-1
427,1154,-1
428,1148,1
429,1158,0
430,1156,0
431,1157,0
432,1167,0
433,1174,1
434,1165,-1
435,1175,0
436,1167,0
437,1167,-2
438,1167,0
439,1162,-1
440,1156,0
441,1154,1
442,1161,1
443,1159,1
444,1158,-2
445,1147,-1
446,1153,0
447,1162,0
448,1164,-1
449,1173,0
450,1184,-2
451,1168,1
452,1168,1
453,1167,-3
454,1167,-2
455,1155,0
456,1151,-1
457,1155,0
458,1151,0
459,1158,0
460,1150,0
461,1141,-2
462,1156,0
463,1167,1
464,1171,-2
465,1181,0
466,1169,0
467,1180,-1
468,1170,1
469,1154,1
470,1156,0
471,1151,-1
472,1143,0
473,1146,0
474,1156,1
475,1157,0
476,1156,-1
477,1153,0
478,1167,1
479,1174,-1
480,1163,1
481,1175,-1
482,1174,0
483,1170,-2
484,1153,-2
485,1145,-2
486,1147,-1
487,1153,-2
488,1141,-1
489,1153,0
490,1151,1
491,1169,-1
492,1162,-1
493,1172,1
494,1168,-1
495,1172,-2
496,1168,-2
497,1167,0
498,1161,-1
499,1161,-2
500,1148,-2
501,1135,-2
502,1140,0
503,1143,1
504,1155,-2
505,1160,1
506,1164,-2
507,1171,-1
508,1169,0
509,1164,-2
510,1171,-2
511,1164,0
512,1156,-1
513,1154,0
514,1150,1
515,1155,-2
516,1150,1
517,1145,-2
518,1161,0
519,1154,-1
520,1157,-1
521,1164,1
522,1168,-2
523,1171,0
524,1162,-1
525,1156,-1
526,1161,-2
527,1159,1
528,1160,-2
529,1153,1
530,1158,-1
531,1163,0
