Index,TemperatureRaw16,VGNDRaw16
0,-34,-1
1,-42,0
2,-74,0
3,-92,-1
4,-85,-1
5,-86,-2
6,-92,0
7,-94,-1
8,-75,0
9,-50,2
10,-46,1
11,-47,-2
12,-47,-2
13,-33,0
14,-47,0
15,-52,-1
16,-45,0
17,-66,2
18,-86,-1
19,-95,-2
20,-89,1
21,-74,0
22,-68,0
23,-68,-1
24,-41,-1
25,-36,-2
26,-39,-2
27,-50,0
28,-58,3
29,-56,0
30,-58,-1
31,-63,1
32,-70,1
33,-83,0
34,-80,-2
35,-80,-2
36,-73,1
37,-63,-1
38,-58,-1
39,-47,1
40,-41,-1
41,-40,-2
42,-45,-2
43,-65,1
44,-63,1
45,-69,1
46,-62,-1
47,-69,-2
48,-56,-2
49,-67,-2
50,-68,-2
51,-67,-2
52,-64,-1
53,-59,-1
54,-59,1
55,-54,-1
56,-51,1
57,-53,-1
58,-60,-1
59,-65,0
60,-57,-1
61,-58,-2
62,-57,-1
63,-75,1
64,-63,-1
65,-65,0
66,-79,1
67,-77,-2
68,-71,0
69,-63,-1
70,-52,0
71,-56,-2
72,-38,1
73,-48,-2
74,-43,0
75,-49,1
76,-63,-2
77,-62,0
78,-67,-3
79,-68,-2
80,-71,-2
81,-83,-3
82,-82,-2
83,-82,-2
84,-63,1
85,-48,1
86,-48,-1
87,-46,2
88,-42,-2
89,-44,0
90,-48,1
91,-67,1
92,-78,0
93,-80,-2
94,-74,1
95,-85,1
96,-71,1
97,-74,0
98,-62,1
99,-47,1
100,-45,1
101,-44,-2
102,-41,1
103,-37,-4
104,-40,-2
105,-59,-2
106,-78,-2
107,-86,1
108,-88,-2
109,-82,-2
110,-77,-2
111,-75,-1
112,-57,0
113,-48,-1
114,-49,-2
115,-54,-1
116,-41,-2
117,-43,1
118,-56,0
119,-65,0
120,-65,0
121,-80,0
122,-75,0
123,-87,-1
124,-77,-2
125,-74,0
126,-70,-1
127,-56,1
128,-36,-1
129,-40,1
130,-56,-2
131,-67,2
132,-63,-2
133,-59,1
134,-63,-2
135,-77,0
136,-70,-1
137,-74,-2
138,-70,-1
139,-76,0
140,-74,0
141,-66,1
142,-67,1
143,-62,-2
144,-56,-1
145,-54,-1
146,-61,-2
147,-69,-2
148,-58,0
149,-60,1
150,-58,1
151,-72,-1
152,-61,-1
153,-65,0
154,-62,-2
155,-80,-2
156,-79,0
157,-64,1
158,-68,0
159,-56,-1
160,-53,1
161,-52,1
162,-55,0
163,-56,3
164,-60,0
165,-60,0
166,-63,-1
167,-66,-2
168,-65,0
169,-74,0
170,-77,-1
171,-86,-1
172,-70,1
173,-52,-2
174,-59,-1
175,-50,1
176,-37,-2
177,-43,-2
178,-55,-1
179,-60,-1
180,-75,-1
181,-70,0
182,-77,-2
183,-85,-2
184,-73,-2
185,-76,-2
186,-67,-2
187,-70,-2
188,-53,0
189,-38,-2
190,-40,3
191,-39,-1
192,-44,-1
193,-50,-1
194,-71,-2
195,-79,1
196,-91,-1
197,-86,-2
198,-82,0
199,-84,-2
200,-66,1
201,-59,-2
202,-44,-1
203,-51,0
204,-45,-1
205,-35,-1
206,-44,0
207,-48,-2
208,-60,1
209,-82,-2
210,-81,0
211,-95,0
212,-80,-2
213,-73,1
214,-68,2
215,-62,1
216,-39,-1
217,-36,-1
218,-37,-2
219,-56,0
220,-50,-1
221,-54,-2
222,-62,1
223,-73,2
224,-80,-2
225,-76,-1
226,-83,0
227,-73,-1
228,-74,0
229,-65,-2
230,-53,0
231,-47,1
232,-41,-1
233,-46,-2
234,-53,0
235,-70,-1
236,-53,-1
237,-71,1
238,-68,-3
239,-69,0
240,-55,1
241,-66,-2
242,-69,0
243,-68,0
244,-67,-1
245,-55,-1
246,-50,1
247,-53,0
248,-39,-1
249,-68,-3
250,-57,-1
251,-62,1
252,-68,-2
253,-61,-2
254,-63,1
255,-62,-1
256,-50,1
257,-65,-1
258,-72,1
259,-88,0
260,-68,1
261,-63,0
262,-64,0
263,-66,1
264,-48,0
265,-47,-1
266,-42,1
267,-58,0
268,-65,-1
269,-74,-1
270,-57,-1
271,-65,-3
272,-65,-1
273,-73,-2
274,-77,0
275,-70,0
276,-64,-1
277,-56,-1
278,-59,0
279,-39,1
280,-36,-2
281,-53,-1
282,-54,0
283,-65,1
284,-74,-2
285,-77,-2
286,-81,-1
287,-79,0
288,-65,0
289,-68,0
290,-58,-2
291,-60,2
292,-42,0
293,-37,-2
294,-41,-2
295,-46,-1
296,-47,-2
297,-62,-2
298,-74,1
299,-85,1
300,-84,-3
301,-91,-2
302,-82,0
303,-71,1
304,-57,0
305,-53,1
306,-53,0
307,-52,0
308,-56,-2
309,-47,-1
310,-47,-2
311,-62,-1
312,-61,0
313,-79,-2
314,-80,-1
315,-95,-2
316,-83,-2
317,-66,1
318,-68,0
319,-58,-2
320,-50,1
321,-53,0
322,-47,1
323,-59,-1
324,-62,-2
325,-56,-2
326,-65,1
327,-70,1
328,-57,-2
329,-65,0
330,-75,1
331,-83,1
332,-82,-1
333,-70,-2
334,-60,1
335,-60,-2
336,-48,-2
337,-59,-1
338,-56,-2
339,-61,-1
340,-61,1
341,-48,1
342,-64,-2
343,-62,-1
344,-52,-2
345,-67,2
346,-80,-1
347,-85,0
348,-83,0
349,-76,1
350,-68,0
351,-61,1
352,-49,-1
353,-46,-1
354,-42,1
355,-60,0
356,-68,0
357,-68,-2
358,-76,-2
359,-79,0
360,-72,0
361,-90,-1
362,-98,-2
363,-91,0
364,-67,-2
365,-70,0
366,-50,1
367,-52,-1
368,-27,-2
369,-36,-1
370,-59,-2
371,-68,-2
372,-80,1
373,-79,2
374,-89,-2
375,-97,-1
376,-99,1
377,-77,1
378,-74,-2
379,-66,-2
380,-48,-2
381,-38,-2
382,-35,1
383,-31,-2
384,-21,0
385,-55,1
386,-77,1
387,-92,-2
388,-98,-1
389,-99,1
390,-95,1
391,-86,0
392,-57,-1
393,-56,-2
394,-49,-2
395,-39,-2
396,-46,0
397,-31,-1
398,-47,-1
399,-59,-1
400,-74,-2
401,-86,0
402,-104,-2
403,-97,-1
404,-96,0
405,-94,1
406,-81,-1
407,-68,1
408,-38,1
409,-36,1
410,-31,-1
411,-36,-2
412,-53,1
413,-50,1
414,-68,-1
415,-88,1
416,-80,-2
417,-97,1
418,-94,0
419,-94,-2
420,-83,1
421,-61,-2
422,-50,-2
423,-37,1
424,-18,0
425,-42,0
426,-56,-2
427,-52,2
428,-71,1
429,-86,0
430,-87,-2
431,-92,1
432,-80,0
433,-78,0
434,-80,-1
435,-77,1
436,-61,0
437,-52,-2
438,-47,0
439,-50,-2
440,-36,-2
441,-47,1
442,-56,-2
443,-80,-2
444,-83,-1
445,-83,0
446,-81,-1
447,-85,-1
448,-64,0
449,-74,0
450,-68,0
451,-70,-2
452,-73,0
453,-52,-1
454,-45,1
455,-59,0
456,-56,1
457,-62,-2
458,-75,-2
459,-78,0
460,-89,-2
461,-80,-1
462,-90,2
463,-74,-1
464,-70,-1
465,-73,1
466,-60,-2
467,-55,0
468,-59,-2
469,-44,-2
470,-44,-1
471,-42,0
472,-43,0
473,-62,1
474,-76,1
475,-86,1
476,-97,-2
477,-86,-1
478,-80,-1
479,-77,0
480,-62,-2
481,-50,-1
482,-47,-1
483,-56,1
484,-52,0
485,-41,-2
486,-59,-2
487,-73,1
488,-65,-1
489,-81,-1
490,-90,-2
491,-96,0
492,-97,-2
493,-76,-2
494,-71,-1
495,-56,-3
496,-35,0
497,-35,2
498,-47,-1
499,-50,0
500,-58,1
501,-72,0
502,-86,-5
503,-80,1
504,-80,0
505,-92,0
506,-94,0
507,-86,0
508,-76,-2
509,-58,-1
510,-47,-2
511,-52,1
512,-39,1
513,-53,0
514,-57,0
515,-76,0
516,-83,-1
517,-85,-1
518,-95,0
519,-92,-1
520,-69,4
521,-74,-2
522,-58,-2
523,-68,-1
524,-65,-2
525,-47,-1
526,-42,0
527,-50,0
528,-55,0
529,-69,0
530,-72,-1
531,-76,-2
532,-92,-2
533,-88,-2
534,-73,1
535,-65,0
536,-49,-2
537,-73,-1
538,-60,-1
539,-66,-1
540,-59,-2
541,-62,-1
542,-69,1
543,-74,-1
544,-68,-1
545,-67,0
546,-68,0
547,-76,-1
548,-68,1
549,-59,1
550,-62,0
551,-56,0
552,-59,-2
553,-72,1
554,-59,-1
555,-71,0
556,-72,-1
557,-62,-2
558,-64,-2
559,-68,0
560,-39,3
561,-53,-2
562,-56,2
563,-68,-2
564,-68,1
565,-64,-2
566,-79,-1
567,-82,0
568,-68,-2
569,-65,-2
570,-76,0
571,-83,-1
572,-69,-2
573,-54,0
574,-49,-1
575,-50,-3
576,-47,-2
577,-62,0
578,-66,-2
579,-86,-1
580,-79,-1
581,-82,-1
582,-85,-2
583,-73,0
584,-52,1
585,-54,0
586,-50,-2
587,-48,1
588,-54,0
589,-40,-1
590,-57,-1
591,-69,-1
592,-65,0
593,-77,-1
594,-78,1
595,-89,1
596,-87,1
597,-77,1
598,-68,-1
599,-58,-1
600,-42,0
601,-49,-1
602,-46,-1
603,-51,0
604,-63,-2
605,-59,1
606,-67,0
607,-71,0
608,-65,0
609,-83,-1
610,-79,1
611,-74,-1
612,-71,-2
613,-62,-1
614,-49,-2
615,-44,2
616,-33,-2
617,-51,-2
618,-52,-3
619,-65,-1
620,-71,-1
621,-66,-1
622,-93,1
623,-72,-2
624,-62,0
625,-74,0
626,-80,-2
627,-77,0
628,-63,-2
629,-62,-1
630,-61,-1
631,-56,-2
632,-57,1
633,-54,1
634,-60,1
635,-72,0
636,-74,0
637,-71,-1
638,-74,0
639,-74,-1
640,-70,0
641,-59,1
642,-67,0
643,-77,-1
644,-71,-2
645,-54,-2
646,-64,-2
647,-53,0
648,-40,0
649,-56,-1
650,-67,-1
