Index,TemperatureRaw16,VGNDRaw16
0,1286,-1
1,1289,-1
2,1300,-1
3,1300,0
4,1279,0
5,1262,1
6,1260,1
7,1258,0
8,1264,-2
9,1269,-1
10,1266,0
11,1280,-2
12,1289,-1
13,1287,0
14,1288,-2
15,1289,-1
16,1288,-2
17,1289,1
18,1288,1
19,1279,-1
20,1260,1
21,1259,-1
22,1265,0
23,1262,-2
24,1267,3
25,1280,1
26,1291,-2
27,1294,0
28,1292,1
29,1290,1
30,1286,-2
31,1280,-1
32,1276,-1
33,1265,1
34,1274,-1
35,1268,0
36,1260,-1
37,1262,-1
38,1277,0
39,1279,0
40,1277,-1
41,1277,0
42,1294,0
43,1299,0
44,1283,-3
45,1275,1
46,1270,1
47,1283,-2
48,1264,-1
49,1262,0
50,1274,0
51,1280,0
52,1275,1
53,1272,1
54,1274,1
55,1280,-2
56,1280,-2
57,1297,0
58,1277,-1
59,1291,1
60,1277,-2
61,1275,0
62,1279,-1
63,1274,1
64,1279,-2
65,1275,0
66,1286,-1
67,1288,0
68,1276,-1
69,1269,0
70,1267,0
71,1280,-1
72,1277,1
73,1283,-3
74,1284,-1
75,1285,0
76,1283,0
77,1275,0
78,1273,-1
79,1277,-1
80,1274,-2
81,1268,-2
82,1270,0
83,1278,0
84,1268,1
85,1272,-2
86,1264,1
87,1281,-2
88,1283,0
89,1281,-2
90,1286,0
91,1292,0
92,1277,-1
93,1276,1
94,1272,-1
95,1277,-2
96,1270,0
97,1265,1
98,1265,-1
99,1270,-1
100,1274,1
101,1275,-2
102,1279,-2
103,1283,0
104,1286,0
105,1287,-2
106,1284,0
107,1282,0
108,1274,0
109,1264,2
110,1254,-1
111,1268,1
112,1263,-2
113,1263,1
114,1273,-2
115,1288,1
116,1285,-1
117,1277,-2
118,1282,0
119,1284,-2
120,1284,-1
121,1278,-1
122,1277,1
123,1269,-2
124,1264,0
125,1256,-2
126,1257,0
127,1264,1
128,1268,-1
129,1276,-2
130,1287,-1
131,1287,0
132,1275,0
133,1278,1
134,1279,-2
135,1283,0
136,1276,0
137,1268,-1
138,1280,-1
139,1269,1
140,1271,-1
141,1267,0
142,1271,2
143,1270,-1
144,1268,-2
145,1269,0
146,1284,-2
147,1286,1
148,1277,-2
149,1282,1
150,1286,1
151,1280,0
152,1277,-2
153,1267,-1
154,1272,1
155,1268,-1
156,1259,1
157,1264,0
158,1265,-2
159,1270,0
160,1274,-1
161,1281,1
162,1289,1
163,1286,-1
164,1286,-2
165,1279,1
166,1277,0
167,1280,-2
168,1281,-1
169,1266,-2
170,1262,-2
171,1271,0
172,1261,1
173,1257,-1
174,1276,-1
175,1272,1
176,1287,1
177,1292,1
178,1298,1
179,1297,-1
180,1286,0
181,1277,0
182,1265,0
183,1260,0
184,1258,1
185,1256,-1
186,1259,1
187,1253,-2
188,1266,-1
189,1274,1
190,1287,-1
191,1289,1
192,1287,-2
193,1289,-1
194,1286,0
195,1291,-2
196,1275,1
197,1264,-2
198,1250,1
199,1250,2
200,1252,-2
201,1268,1
202,1267,-2
203,1277,0
204,1287,0
205,1291,1
206,1291,-2
207,1298,0
208,1286,-1
209,1291,1
210,1270,1
211,1262,2
212,1256,2
213,1250,0
214,1252,-2
215,1256,0
216,1267,-1
217,1269,-2
218,1283,-3
219,1294,0
220,1300,0
221,1285,1
222,1283,-1
223,1274,-2
224,1271,2
225,1256,0
226,1260,-2
227,1262,-2
228,1254,-2
229,1256,-2
230,1261,-1
231,1264,0
232,1283,-2
233,1293,0
234,1282,1
235,1293,-1
236,1279,0
237,1272,1
238,1269,-1
239,1259,-2
240,1253,1
241,1266,-2
242,1257,1
243,1256,-2
244,1258,0
245,1259,1
246,1267,-1
247,1271,-1
248,1275,-2
249,1285,-1
250,1277,0
251,1292,-2
252,1288,0
253,1279,-2
254,1265,-2
255,1263,-1
256,1256,0
257,1258,0
258,1258,1
259,1264,-2
260,1268,-1
261,1270,1
262,1271,3
263,1281,-1
264,1280,0
265,1278,0
266,1281,0
267,1291,0
268,1273,-2
269,1262,1
270,1256,-2
271,1262,-2
272,1263,1
273,1263,1
274,1268,-1
275,1276,-3
276,1270,-1
277,1268,-1
278,1280,0
279,1285,1
280,1285,-1
281,1277,1
282,1279,1
283,1283,1
284,1259,-2
285,1254,-2
286,1253,-1
287,1254,1
288,1252,-2
289,1268,1
290,1271,1
291,1275,-1
292,1287,-3
293,1274,0
294,1273,1
295,1292,-2
296,1286,-1
297,1274,1
298,1274,1
299,1264,1
300,1260,0
301,1252,0
302,1250,1
303,1262,-1
304,1274,-1
305,1283,1
306,1286,-2
307,1295,1
308,1275,0
309,1265,-1
310,1270,-1
311,1276,-2
312,1271,0
313,1257,-1
314,1256,0
315,1258,1
316,1264,0
317,1254,1
318,1270,0
319,1274,-2
320,1285,-1
321,1285,1
322,1283,0
323,1284,-1
324,1277,1
325,1274,0
326,1270,-2
327,1268,-2
328,1266,-1
329,1267,0
330,1268,-2
331,1273,1
332,1276,0
333,1265,1
334,1278,-1
335,1274,1
336,1274,1
337,1268,2
338,1280,1
339,1283,0
340,1283,-3
341,1262,-2
342,1268,0
343,1274,-1
344,1274,1
345,1268,-1
346,1269,-2
347,1275,-1
348,1258,-2
349,1259,-1
350,1272,-1
351,1267,-1
352,1268,1
353,1275,1
354,1274,-1
355,1281,1
356,1287,1
357,1275,-1
358,1271,-2
359,1276,1
360,1268,0
361,1265,0
362,1265,-1
363,1266,-1
364,1263,0
365,1261,-1
366,1276,-1
367,1278,-1
368,1282,-1
369,1289,0
370,1290,1
371,1291,0
372,1277,1
373,1265,1
374,1256,-2
375,1262,1
376,1262,-2
377,1259,-1
378,1260,1
379,1272,-1
380,1280,1
381,1278,-1
382,1282,1
383,1289,-2
384,1288,-2
385,1285,-1
386,1281,-1
387,1274,1
388,1271,-1
389,1249,0
390,1253,-1
391,1259,0
392,1262,1
393,1266,-2
394,1278,-1
395,1291,0
396,1286,0
397,1282,-1
398,1286,-2
399,1276,-1
400,1274,-2
401,1267,-1
402,1256,0
403,1265,0
404,1258,-1
405,1249,0
406,1253,-1
407,1271,-1
408,1279,1
409,1276,-1
410,1285,-1
411,1281,-1
412,1289,-2
413,1278,1
414,1275,1
415,1277,-2
416,1269,-2
417,1270,-1
418,1262,1
419,1265,-2
420,1263,-2
421,1263,1
422,1261,-2
423,1275,-1
424,1278,-2
425,1277,-1
426,1281,1
427,1286,-2
428,1280,1
429,1270,1
430,1265,1
431,1276,1
432,1268,-2
433,1268,0
434,1271,-1
435,1265,-2
436,1265,-1
437,1259,1
438,1267,-2
439,1278,-2
440,1274,-1
441,1290,-2
442,1279,-3
443,1290,1
444,1283,-1
445,1261,0
446,1262,-2
447,1262,0
448,1262,1
449,1263,-1
450,1262,-1
451,1263,1
452,1271,0
453,1268,1
454,1274,0
455,1281,-1
456,1280,0
457,1277,-2
458,1285,0
459,1280,1
