Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-10,5,2,-1,-6,4,-7,3,2,1,-8,3,-5,4,0,1,-6,4,-7,-56,0,-2,-6,4,-7,3,0,0,-7,4,-5,3,2,-3,-6,4,-1
1,-6,5,3,0,-8,4,-7,3,3,-1,-7,4,-9,2,0,0,-6,2,-7,-56,3,0,-7,4,-7,0,1,0,-7,2,-7,2,2,-1,-6,3,-1
2,-10,2,0,-2,-6,1,-7,3,1,-2,-6,2,-7,3,2,2,-6,3,-7,-58,2,0,-6,3,-7,4,1,0,-7,2,-7,5,0,0,-8,3,1
3,-5,5,3,-1,-6,4,-9,3,0,-1,-6,4,-7,3,2,-2,-7,3,-6,-55,1,-2,-7,2,-9,3,0,1,-8,2,-4,4,3,1,-7,4,-1
4,-6,2,1,-1,-6,4,-5,3,4,-1,-4,4,-6,6,2,-2,-8,3,-7,-56,2,-2,-8,1,-6,3,2,1,-8,2,-7,4,0,-2,-7,3,-1
5,-8,1,0,-2,-8,2,-8,3,2,-2,-7,2,-7,5,0,-1,-4,4,-7,-58,0,-2,-6,2,-6,3,3,-1,-6,4,-4,3,2,1,-6,3,-2
6,-5,3,3,-2,-7,4,-7,4,0,1,-6,4,-7,4,0,-2,-7,1,-6,-57,0,1,-9,5,-6,2,0,-2,-9,2,-6,3,1,-1,-6,4,-1
7,-7,3,1,-2,-6,4,-4,5,3,-1,-6,3,-8,5,3,1,-6,5,-8,-58,3,-1,-8,4,-5,4,0,0,-8,2,-4,3,4,-1,-5,1,-2
8,-6,3,3,0,-6,3,-8,1,0,-1,-8,4,-7,3,2,-2,-8,4,-5,-57,0,-1,-6,2,-7,2,3,0,-4,4,-6,2,1,-1,-8,5,-2
9,-6,3,2,-1,-6,4,-5,3,3,-1,-6,3,-7,3,1,-2,-5,1,-4,-55,2,-2,-7,4,-5,3,0,0,-5,3,-7,5,0,1,-8,4,-5
10,-5,3,1,-1,-5,2,-7,3,4,-1,-6,4,-5,1,3,-2,-6,5,-7,-58,0,-1,-6,2,-9,3,2,-2,-6,1,-5,3,0,1,-7,1,-2
11,-6,3,3,0,-7,3,-6,3,2,-1,-8,3,-5,2,2,-2,-6,4,-6,-58,1,0,-6,1,-5,1,1,0,-6,2,-7,3,0,-1,-6,4,-2
12,-6,1,1,1,-8,3,-5,4,2,-1,-5,3,-5,3,3,-3,-5,2,-6,-55,0,-2,-6,1,-5,3,0,0,-7,3,-7,4,1,-1,-7,5,0
13,-5,5,1,0,-6,3,-7,3,3,1,-6,4,-5,3,1,-2,-6,4,-6,-57,1,0,-6,3,-7,2,3,-2,-6,4,-7,3,2,0,-7,4,0
14,-8,3,1,-2,-6,3,-5,3,2,-2,-6,4,-7,6,2,1,-8,4,-7,-57,2,-1,-6,3,-5,4,4,0,-6,3,-7,3,0,0,-6,1,-1
15,-5,3,2,0,-7,5,-7,3,-1,1,-9,4,-7,2,0,-2,-6,3,-4,-57,4,0,-6,5,-7,3,1,-1,-10,2,-6,5,3,0,-6,2,-1
16,-5,3,1,1,-6,3,-6,4,2,0,-4,2,-7,4,0,-4,-8,4,-9,-60,2,-2,-7,4,-7,3,0,0,-7,3,-8,0,0,-1,-8,3,-3
17,-7,2,3,-3,-6,1,-6,2,-1,-1,-8,1,-5,4,2,-1,-6,3,-7,-56,3,1,-8,6,-5,4,1,2,-6,4,-5,5,2,-2,-6,3,-1
18,-4,3,2,-1,-6,4,-5,4,-1,-1,-6,2,-7,3,1,-2,-6,4,-5,-56,2,1,-8,4,-7,4,1,-3,-9,3,-9,3,3,-2,-6,1,-2
19,-7,4,2,1,-7,4,-5,4,2,1,-5,4,-6,4,0,-1,-6,3,-7,-58,1,-2,-9,5,-7,4,1,-2,-6,4,-7,3,0,-1,-6,3,-1
20,-7,3,2,-2,-8,4,-8,3,0,-2,-8,2,-4,5,1,1,-4,4,-5,-50,1,0,-6,4,-5,3,3,1,-7,4,-4,5,1,-2,-6,4,-1
21,-6,6,2,-1,-5,5,-7,4,1,-2,-6,4,-8,1,0,0,-7,-1,-7,-57,2,-2,-5,1,-9,3,2,-2,-8,4,-7,3,0,-1,-6,2,-2
22,-7,3,0,-2,-7,2,-4,6,0,-2,-9,4,-7,3,4,1,-6,2,-8,-56,0,-2,-7,4,-5,5,2,1,-6,1,-8,4,1,0,-5,3,-1
23,-7,4,1,-2,-5,4,-7,3,0,-2,-6,1,-7,4,3,-3,-6,3,-7,-56,0,1,-6,3,-7,3,3,-2,-7,3,-7,3,1,1,-6,4,0
24,-6,3,3,-2,-6,3,-6,3,4,-2,-7,3,-6,3,-2,-1,-6,4,-7,-59,0,0,-7,3,-7,4,3,-1,-6,3,-7,3,1,-3,-6,2,-2
25,-7,3,0,-2,-8,3,-8,3,0,-2,-8,4,-5,6,3,-1,-6,4,-6,-51,1,2,-7,5,-6,3,4,-1,-3,2,-7,3,5,0,-5,2,-3
26,-5,4,3,1,-4,4,-7,6,0,-2,-6,4,-7,3,-2,-1,-9,3,-4,-55,1,1,-5,2,-6,4,0,-2,-6,4,-6,4,3,-2,-8,1,-2
27,-7,3,0,-1,-6,4,-5,4,1,1,-7,7,-5,5,2,-2,-6,3,-5,-56,1,1,-9,2,-5,3,1,0,-6,3,-7,3,2,-2,-6,3,-1
28,-6,3,2,-4,-6,4,-6,2,3,-2,-6,1,-7,3,3,-1,-5,4,-5,-56,3,-2,-6,4,-5,2,0,-1,-7,4,-5,3,1,0,-6,4,0
29,-6,1,3,0,-5,3,-5,3,0,0,-6,6,-5,3,2,-1,-9,2,-7,-59,2,-2,-6,4,-6,3,1,-1,-6,1,-7,2,1,-2,-6,2,1
30,-8,3,1,-2,-6,2,-5,3,1,0,-6,3,-5,3,1,1,-6,4,-6,-61,0,-1,-6,1,-5,6,3,0,-6,3,-5,4,2,-2,-6,4,1
31,-7,3,3,-2,-6,1,-5,2,2,0,-6,2,-6,2,2,-1,-6,1,-7,-59,3,1,-8,4,-7,4,2,1,-7,4,-4,3,0,-2,-7,3,-2
32,-6,0,3,-2,-5,4,-6,3,3,-1,-6,2,-7,3,1,-1,-6,4,-5,-59,2,-1,-8,3,-6,1,0,-2,-6,3,-6,5,0,-1,-6,4,-1
33,-7,3,2,1,-9,3,-7,3,2,-2,-6,3,-7,4,1,0,-6,4,-7,-62,1,0,-9,4,-6,3,1,-3,-6,4,-7,3,1,2,-9,2,0
34,-7,3,1,2,-6,3,-6,2,3,0,-6,4,-7,3,0,-2,-6,4,-6,-62,3,-1,-6,1,-6,2,4,1,-8,5,-6,3,0,-1,-6,4,-2
35,-6,7,1,0,-8,1,-6,4,3,-2,-6,3,-5,4,2,2,-7,3,-7,-60,1,-2,-7,3,-7,2,3,-2,-5,3,-6,3,1,-2,-6,4,0
36,-7,3,1,1,-7,5,-8,2,3,-2,-7,4,-7,3,3,-1,-8,4,-5,-60,3,1,-7,5,-5,2,3,-1,-5,3,-9,4,-2,-2,-6,2,1
37,-7,4,2,-2,-6,2,-5,3,1,1,-6,4,-6,3,2,-2,-6,2,-8,-62,1,0,-8,4,-5,2,3,1,-6,3,-7,4,3,0,-6,3,-1
38,-4,6,2,1,-5,4,-7,3,0,-2,-6,3,-5,5,3,-1,-6,5,-6,-59,2,-2,-6,4,-7,3,0,-1,-7,1,-6,2,2,-2,-7,3,0
39,-8,2,1,-2,-7,1,-6,2,2,-2,-6,1,-8,0,2,1,-7,3,-5,-60,2,-1,-6,4,-5,5,1,-1,-4,4,-7,2,0,1,-6,3,-2
40,-5,5,4,-1,-7,2,-7,5,3,0,-6,1,-5,4,2,-2,-3,4,-8,-61,0,-2,-6,-1,-7,3,2,-2,-8,1,-5,2,0,1,-6,4,0
41,-5,6,1,-2,-7,4,-7,3,0,-3,-6,2,-5,4,0,-2,-6,1,-5,-56,1,0,-6,3,-6,4,2,-2,-8,3,-7,2,0,0,-8,3,-2
42,-6,3,3,-2,-8,4,-4,3,4,-2,-6,6,-5,3,2,0,-7,3,-7,-57,0,-3,-6,3,-7,3,0,0,-9,4,-5,3,0,-1,-5,2,-3
43,-5,4,1,-2,-5,2,-7,3,0,0,-6,3,-6,3,2,-2,-9,4,-8,-56,1,-2,-6,3,-7,5,1,-1,-6,3,-7,6,1,0,-8,4,-1
44,-7,4,2,-1,-6,3,-8,5,-1,1,-7,-1,-6,4,2,-2,-7,4,-5,-58,3,-1,-6,2,-8,4,3,-2,-6,1,-5,1,0,-2,-5,2,1
45,-6,3,0,-2,-7,2,-6,5,3,-1,-6,4,-6,3,0,-4,-6,4,-7,-55,1,0,-6,3,-5,3,0,-1,-6,4,-9,3,2,-1,-6,3,-1
46,-5,4,0,0,-5,4,-6,3,2,0,-9,6,-5,4,2,1,-6,4,-7,-62,0,-1,-6,4,-8,3,0,-1,-7,1,-5,6,1,-1,-6,2,-2
47,-7,4,3,0,-7,1,-5,3,0,-3,-7,1,-6,0,3,-1,-7,4,-5,-60,0,-2,-5,2,-7,6,3,1,-6,5,-5,3,1,-1,-8,3,-1
48,-7,2,1,0,-7,4,-7,4,3,-2,-6,4,-7,2,1,-2,-6,4,-6,-59,0,-1,-7,2,-5,3,0,-2,-8,3,-6,3,0,2,-9,5,-2
49,-6,3,1,1,-6,4,-7,1,1,0,-8,3,-7,4,2,-5,-6,4,-5,-58,2,1,-8,5,-5,3,0,-2,-6,5,-6,3,2,-2,-6,2,-4
50,-7,4,1,0,-6,1,-5,3,2,-1,-5,3,-7,3,3,-2,-8,4,-7,-56,0,-1,-6,5,-5,6,0,0,-6,4,-7,3,1,1,-9,5,-1
51,-7,4,3,1,-7,2,-6,4,1,-2,-6,5,-6,6,0,1,-6,2,-6,-59,1,-2,-9,2,-7,2,2,-2,-6,2,-5,3,0,0,-7,5,-1
52,-7,3,0,1,-6,3,-7,4,0,-2,-9,1,-7,2,1,0,-7,1,-6,-59,2,1,-6,4,-6,5,3,-2,-7,5,-7,2,0,-3,-8,4,-2
53,-7,3,0,-1,-6,1,-5,1,3,0,-6,3,-8,4,0,-2,-6,4,-6,-57,0,-2,-7,4,-5,2,0,0,-6,4,-5,3,3,-1,-6,1,-1
54,-6,3,3,0,-6,3,-7,3,1,-1,-9,3,-4,3,3,0,-6,4,-5,-56,1,-2,-6,4,-7,3,1,-2,-6,4,-7,3,2,-1,-7,5,-1
55,-5,3,3,0,-6,5,-4,2,1,-1,-6,2,-5,3,1,-1,-7,5,-5,-55,3,-2,-6,4,-7,4,4,1,-6,1,-7,3,0,-2,-8,6,0
56,-5,3,2,-2,-6,4,-7,3,1,-1,-6,5,-7,4,1,1,-7,3,-7,-56,0,-2,-8,4,-6,3,2,0,-7,2,-5,3,3,-2,-8,1,-2
57,-7,5,0,0,-6,1,-6,3,1,-2,-7,3,-5,2,1,-2,-8,4,-5,-56,0,-2,-7,3,-6,4,3,0,-5,1,-7,3,0,-2,-5,2,-1
58,-7,3,0,-2,-6,2,-7,3,3,-1,-6,4,-6,2,1,1,-6,2,-7,-58,1,-1,-5,2,-5,3,2,-1,-7,4,-5,3,1,1,-6,5,-3
59,-5,3,2,-1,-5,3,-7,3,0,1,-6,3,-7,4,1,-2,-9,4,-6,-58,1,0,-8,5,-7,6,1,0,-7,2,-6,3,2,-2,-6,4,-2
60,-7,0,1,1,-7,1,-5,3,2,-1,-7,4,-6,2,0,0,-6,4,-7,-59,1,-1,-9,1,-7,5,-1,-2,-7,4,-7,4,1,-1,-6,1,-2
61,-7,5,0,1,-7,2,-8,3,2,-2,-6,3,-8,3,2,0,-8,5,-5,-58,3,-1,-6,4,-8,6,1,0,-6,3,-5,4,1,1,-7,2,-2
62,-5,3,2,-2,-6,4,-6,3,3,-1,-6,3,-6,3,2,0,-6,3,-8,-58,0,1,-9,3,-5,3,3,1,-6,4,-7,3,3,-2,-7,2,-2
63,-5,3,0,-2,-6,3,-7,0,1,1,-8,5,-5,2,1,-2,-6,4,-7,-60,2,-2,-8,3,-7,3,2,0,-8,3,-9,2,0,-2,-6,1,-3
64,-7,6,1,0,-6,1,-7,3,2,-2,-9,3,-7,2,2,-2,-6,3,-5,-55,2,0,-6,4,-7,3,0,-1,-7,2,-5,5,0,-1,-6,5,1
65,-6,4,3,0,-7,4,-7,3,0,-1,-6,5,-10,2,2,-2,-8,4,-5,-57,1,-1,-7,1,-5,5,3,0,-6,4,-5,3,0,-2,-7,2,-1
66,-7,3,2,1,-7,3,-5,6,3,1,-8,3,-5,1,2,-1,-7,3,-5,-58,0,-2,-6,3,-9,3,0,0,-6,2,-7,1,3,-2,-6,4,-1
67,-7,6,1,1,-6,2,-9,3,2,-1,-8,1,-7,3,2,-2,-7,3,-7,-58,1,-1,-4,4,-6,4,1,1,-7,2,-7,3,2,1,-6,4,-1
68,-7,4,1,-1,-8,3,-9,4,1,0,-6,3,-8,3,1,-2,-9,3,-4,-59,0,0,-7,4,-7,3,3,0,-6,3,-7,1,0,-1,-9,3,1
69,-7,3,1,-2,-7,4,-7,1,0,-3,-6,4,-5,3,3,-2,-7,4,-6,-57,2,-3,-6,4,-7,2,2,-3,-7,3,-7,3,1,-2,-5,4,0
70,-5,3,3,1,-6,4,-6,3,3,-1,-7,3,-8,3,0,0,-5,4,-5,-59,2,-1,-6,4,-6,3,2,0,-7,5,-7,4,1,1,-5,5,-4
71,-4,3,3,1,-5,4,-5,3,0,-1,-7,3,-7,3,0,0,-5,4,-6,-56,1,-2,-6,3,-7,3,0,-1,-6,1,-6,3,0,-2,-6,4,2
72,-7,2,3,-2,-4,2,-5,6,2,0,-6,4,-7,4,1,0,-6,2,-6,-55,-1,0,-4,4,-6,5,3,-2,-8,3,-7,3,3,0,-6,3,-2
73,-7,2,3,-1,-6,3,-5,0,1,-2,-6,4,-7,3,0,-2,-6,4,-7,-58,2,-1,-5,2,-7,3,0,-1,-8,4,-5,3,2,-2,-6,3,-2
74,-5,2,1,1,-6,4,-5,3,1,-3,-6,2,-7,5,1,-2,-6,3,-7,-56,1,-2,-7,4,-7,1,1,-2,-8,2,-7,3,0,-2,-9,4,0
75,-7,6,0,-2,-8,3,-5,3,1,-2,-6,3,-7,2,3,-1,-8,4,-5,-54,2,0,-5,3,-5,3,2,-1,-6,3,-7,4,2,-1,-9,3,-2
76,-6,3,1,-1,-8,4,-7,2,0,-2,-6,4,-7,5,0,0,-6,4,-7,-53,0,-1,-6,2,-6,3,0,0,-6,5,-5,3,3,-2,-6,6,-1
77,-7,4,0,1,-6,4,-7,5,1,-2,-6,3,-7,0,3,0,-6,3,-5,-53,0,-1,-8,4,-8,3,0,-2,-8,3,-7,2,1,-2,-7,3,-2
78,-7,4,0,0,-9,3,-5,3,1,-2,-6,3,-6,4,0,1,-7,5,-7,-58,2,1,-8,3,-5,4,1,0,-5,1,-6,3,3,-2,-8,3,-2
79,-5,2,2,-1,-8,2,-7,1,2,0,-7,2,-5,3,0,-2,-5,3,-5,-54,3,1,-6,3,-6,2,3,-2,-8,4,-7,6,0,-1,-8,1,0
80,-5,2,0,0,-8,5,-5,3,0,1,-6,4,-7,3,1,-4,-7,2,-7,-59,0,0,-6,1,-5,3,1,-2,-7,1,-9,3,3,-2,-6,3,-2
81,-5,2,-1,-1,-7,4,-8,3,0,-1,-8,2,-7,6,1,-2,-6,2,-5,-21,2,1,-6,4,-5,4,3,0,-6,2,-5,3,3,1,-7,5,-1
