Index,Raw16,Visual_mV
0,3080,478.515625
1,3080,478.515625
2,3048,473.6328125
3,3064,476.07421875
4,3080,478.515625
5,3048,473.6328125
6,3064,476.07421875
7,3080,478.515625
8,3048,473.6328125
9,3080,478.515625
10,3080,478.515625
11,3048,473.6328125
12,3064,476.07421875
13,3080,478.515625
14,3048,473.6328125
15,3064,476.07421875
16,3080,478.515625
17,3048,473.6328125
18,3080,478.515625
19,3080,478.515625
20,3048,473.6328125
21,3064,476.07421875
22,3080,478.515625
23,3048,473.6328125
24,3064,476.07421875
25,3080,478.515625
26,3048,473.6328125
27,3064,476.07421875
28,3096,480.95703125
29,3048,473.6328125
30,3064,476.07421875
31,3080,478.515625
32,3048,473.6328125
33,3064,476.07421875
34,3080,478.515625
35,3048,473.6328125
36,3064,476.07421875
37,3080,478.515625
38,3048,473.6328125
39,3064,476.07421875
40,3080,478.515625
41,3048,473.6328125
42,3064,476.07421875
43,3080,478.515625
44,3048,473.6328125
45,3064,476.07421875
46,3080,478.515625
47,3048,473.6328125
48,3080,478.515625
49,3080,478.515625
50,3048,473.6328125
51,3064,476.07421875
52,3080,478.515625
53,3048,473.6328125
54,3064,476.07421875
55,3080,478.515625
56,3048,473.6328125
57,3064,476.07421875
58,3080,478.515625
59,3048,473.6328125
60,3064,476.07421875
61,3080,478.515625
62,3048,473.6328125
63,3080,478.515625
64,3080,478.515625
65,3048,473.6328125
66,3064,476.07421875
67,3080,478.515625
68,3048,473.6328125
69,3064,476.07421875
70,3080,478.515625
71,3048,473.6328125
72,3064,476.07421875
73,3080,478.515625
74,3048,473.6328125
75,3064,476.07421875
76,3080,478.515625
77,3048,473.6328125
78,3064,476.07421875
79,3080,478.515625
80,3048,473.6328125
81,3064,476.07421875
82,3080,478.515625
83,3064,476.07421875
84,3064,476.07421875
85,3080,478.515625
86,3048,473.6328125
87,3064,476.07421875
88,3080,478.515625
89,3048,473.6328125
90,3064,476.07421875
91,3080,478.515625
92,3064,476.07421875
93,3064,476.07421875
94,3080,478.515625
95,3048,473.6328125
96,3064,476.07421875
97,3080,478.515625
98,3048,473.6328125
99,3064,476.07421875
100,3080,478.515625
101,3048,473.6328125
102,3080,478.515625
103,3096,480.95703125
104,3048,473.6328125
105,3064,476.07421875
106,3080,478.515625
107,3064,476.07421875
108,3064,476.07421875
109,3080,478.515625
110,3048,473.6328125
111,3064,476.07421875
112,3080,478.515625
113,3048,473.6328125
114,3064,476.07421875
115,3080,478.515625
116,3064,476.07421875
117,3064,476.07421875
118,3080,478.515625
119,3064,476.07421875
