Index,Raw16,Visual_mV
0,984,158.69140625
1,1000,161.1328125
2,1000,161.1328125
3,984,158.69140625
4,984,158.69140625
5,984,158.69140625
6,984,158.69140625
7,984,158.69140625
8,984,158.69140625
9,1000,161.1328125
10,984,158.69140625
11,1000,161.1328125
12,984,158.69140625
13,1000,161.1328125
14,984,158.69140625
15,984,158.69140625
16,984,158.69140625
17,984,158.69140625
18,984,158.69140625
19,984,158.69140625
20,1000,161.1328125
21,984,158.69140625
22,984,158.69140625
23,1000,161.1328125
24,1000,161.1328125
25,984,158.69140625
26,1000,161.1328125
27,1000,161.1328125
28,984,158.69140625
29,1000,161.1328125
30,984,158.69140625
31,1000,161.1328125
32,984,158.69140625
33,1000,161.1328125
34,984,158.69140625
35,984,158.69140625
36,984,158.69140625
37,984,158.69140625
38,1000,161.1328125
39,1000,161.1328125
40,1000,161.1328125
41,1000,161.1328125
42,1000,161.1328125
43,1000,161.1328125
44,984,158.69140625
45,1000,161.1328125
46,984,158.69140625
47,984,158.69140625
48,1000,161.1328125
49,984,158.69140625
50,984,158.69140625
51,984,158.69140625
52,984,158.69140625
53,1000,161.1328125
54,984,158.69140625
55,984,158.69140625
56,1000,161.1328125
57,984,158.69140625
58,984,158.69140625
59,1000,161.1328125
60,984,158.69140625
61,1000,161.1328125
62,984,158.69140625
63,984,158.69140625
64,1000,161.1328125
65,984,158.69140625
66,984,158.69140625
67,984,158.69140625
68,984,158.69140625
69,1000,161.1328125
70,984,158.69140625
71,984,158.69140625
72,984,158.69140625
73,1000,161.1328125
74,1000,161.1328125
75,1000,161.1328125
76,1000,161.1328125
77,1000,161.1328125
78,1000,161.1328125
79,984,158.69140625
80,984,158.69140625
81,984,158.69140625
82,984,158.69140625
83,984,158.69140625
84,984,158.69140625
85,984,158.69140625
86,984,158.69140625
87,984,158.69140625
88,1000,161.1328125
89,984,158.69140625
90,1000,161.1328125
91,1000,161.1328125
92,1000,161.1328125
93,1000,161.1328125
94,1000,161.1328125
95,1000,161.1328125
96,984,158.69140625
97,1000,161.1328125
98,1000,161.1328125
