Index,Raw16,Visual_mV
0,4104,634.765625
1,4120,637.20703125
2,4136,639.6484375
3,4104,634.765625
4,4136,639.6484375
5,4152,642.08984375
6,4120,637.20703125
7,4120,637.20703125
8,4136,639.6484375
9,4104,634.765625
10,4136,639.6484375
11,4136,639.6484375
12,4104,634.765625
13,4120,637.20703125
14,4136,639.6484375
15,4104,634.765625
16,4136,639.6484375
17,4152,642.08984375
18,4104,634.765625
19,4120,637.20703125
20,4136,639.6484375
21,4104,634.765625
22,4120,637.20703125
23,4152,642.08984375
24,4104,634.765625
25,4120,637.20703125
26,4136,639.6484375
27,4104,634.765625
28,4120,637.20703125
29,4152,642.08984375
30,4104,634.765625
31,4136,639.6484375
32,4136,639.6484375
33,4104,634.765625
34,4136,639.6484375
35,4136,639.6484375
36,4104,634.765625
37,4120,637.20703125
38,4152,642.08984375
39,4104,634.765625
40,4120,637.20703125
41,4136,639.6484375
42,4104,634.765625
43,4136,639.6484375
44,4152,642.08984375
45,4104,634.765625
46,4120,637.20703125
47,4136,639.6484375
48,4104,634.765625
49,4136,639.6484375
50,4136,639.6484375
51,4104,634.765625
52,4136,639.6484375
53,4152,642.08984375
54,4104,634.765625
55,4136,639.6484375
56,4136,639.6484375
57,4104,634.765625
58,4136,639.6484375
59,4136,639.6484375
60,4104,634.765625
61,4120,637.20703125
62,4136,639.6484375
63,4104,634.765625
64,4136,639.6484375
65,4152,642.08984375
66,4104,634.765625
67,4136,639.6484375
68,4136,639.6484375
69,4104,634.765625
70,4120,637.20703125
71,4152,642.08984375
72,4120,637.20703125
73,4136,639.6484375
74,4136,639.6484375
75,4104,634.765625
76,4120,637.20703125
77,4136,639.6484375
78,4104,634.765625
79,4136,639.6484375
80,4152,642.08984375
81,4104,634.765625
82,4120,637.20703125
83,4136,639.6484375
84,4104,634.765625
85,4136,639.6484375
86,4152,642.08984375
87,4104,634.765625
88,4120,637.20703125
89,4152,642.08984375
90,4104,634.765625
91,4136,639.6484375
92,4136,639.6484375
93,4104,634.765625
94,4136,639.6484375
95,4152,642.08984375
96,4104,634.765625
97,4120,637.20703125
98,4136,639.6484375
99,4104,634.765625
100,4136,639.6484375
101,4136,639.6484375
102,4104,634.765625
103,4136,639.6484375
104,4152,642.08984375
105,4104,634.765625
106,4120,637.20703125
107,4136,639.6484375
108,4104,634.765625
109,4120,637.20703125
110,4152,642.08984375
111,4104,634.765625
112,4136,639.6484375
113,4136,639.6484375
114,4104,634.765625
115,4136,639.6484375
116,4136,639.6484375
117,4104,634.765625
118,4120,637.20703125
119,4136,639.6484375
120,4104,634.765625
121,4120,637.20703125
122,4136,639.6484375
123,4104,634.765625
124,4120,637.20703125
125,4152,642.08984375
126,4104,634.765625
127,4120,637.20703125
128,4136,639.6484375
129,4104,634.765625
130,4136,639.6484375
131,4136,639.6484375
132,4104,634.765625
133,4120,637.20703125
134,4136,639.6484375
135,4104,634.765625
136,4120,637.20703125
137,4136,639.6484375
138,4104,634.765625
139,4136,639.6484375
140,4152,642.08984375
141,4104,634.765625
142,4120,637.20703125
143,4136,639.6484375
144,4104,634.765625
145,4120,637.20703125
146,4136,639.6484375
147,4104,634.765625
148,4120,637.20703125
149,4136,639.6484375
150,4104,634.765625
151,4136,639.6484375
152,4152,642.08984375
153,4104,634.765625
154,4120,637.20703125
155,4152,642.08984375
156,4104,634.765625
157,4120,637.20703125
158,4136,639.6484375
159,4104,634.765625
160,4136,639.6484375
161,4136,639.6484375
162,4104,634.765625
163,4120,637.20703125
164,4136,639.6484375
165,4104,634.765625
166,4120,637.20703125
167,4136,639.6484375
168,4104,634.765625
169,4120,637.20703125
170,4136,639.6484375
171,4088,632.32421875
172,4120,637.20703125
173,4136,639.6484375
174,4104,634.765625
175,4136,639.6484375
176,4136,639.6484375
177,4104,634.765625
178,4120,637.20703125
179,4136,639.6484375
180,4088,632.32421875
181,4120,637.20703125
182,4152,642.08984375
183,4088,632.32421875
184,4120,637.20703125
185,4136,639.6484375
186,4104,634.765625
187,4120,637.20703125
188,4136,639.6484375
189,4104,634.765625
190,4120,637.20703125
191,4136,639.6484375
192,4104,634.765625
193,4120,637.20703125
194,4136,639.6484375
195,4104,634.765625
196,4120,637.20703125
197,4136,639.6484375
198,4104,634.765625
199,4120,637.20703125
200,4136,639.6484375
201,4104,634.765625
202,4120,637.20703125
203,4136,639.6484375
204,4104,634.765625
205,4120,637.20703125
206,4136,639.6484375
207,4104,634.765625
208,4120,637.20703125
209,4136,639.6484375
210,4104,634.765625
211,4120,637.20703125
212,4136,639.6484375
213,4088,632.32421875
214,4120,637.20703125
215,4120,637.20703125
216,4104,634.765625
217,4120,637.20703125
218,4136,639.6484375
219,4088,632.32421875
220,4120,637.20703125
221,4136,639.6484375
222,4104,634.765625
223,4120,637.20703125
224,4136,639.6484375
225,4104,634.765625
226,4104,634.765625
227,4120,637.20703125
228,4104,634.765625
229,4120,637.20703125
230,4136,639.6484375
231,4104,634.765625
232,4120,637.20703125
233,4120,637.20703125
234,4088,632.32421875
235,4120,637.20703125
236,4136,639.6484375
237,4088,632.32421875
238,4104,634.765625
239,4136,639.6484375
240,4104,634.765625
241,4120,637.20703125
242,4120,637.20703125
243,4104,634.765625
244,4104,634.765625
