Index,Raw16,Visual_mV
0,1432,227.05078125
1,1448,229.4921875
2,1448,229.4921875
3,1448,229.4921875
4,1448,229.4921875
5,1448,229.4921875
6,1448,229.4921875
7,1448,229.4921875
8,1448,229.4921875
9,1432,227.05078125
10,1448,229.4921875
11,1448,229.4921875
12,1448,229.4921875
13,1448,229.4921875
14,1448,229.4921875
15,1432,227.05078125
16,1448,229.4921875
17,1448,229.4921875
18,1448,229.4921875
19,1448,229.4921875
20,1448,229.4921875
21,1448,229.4921875
22,1448,229.4921875
23,1448,229.4921875
24,1448,229.4921875
25,1448,229.4921875
26,1448,229.4921875
27,1448,229.4921875
28,1448,229.4921875
29,1448,229.4921875
30,1448,229.4921875
31,1448,229.4921875
32,1448,229.4921875
33,1448,229.4921875
34,1448,229.4921875
35,1448,229.4921875
36,1448,229.4921875
37,1448,229.4921875
38,1448,229.4921875
39,1448,229.4921875
40,1432,227.05078125
41,1448,229.4921875
42,1448,229.4921875
43,1448,229.4921875
44,1448,229.4921875
45,1448,229.4921875
46,1448,229.4921875
47,1432,227.05078125
48,1448,229.4921875
49,1448,229.4921875
50,1448,229.4921875
51,1448,229.4921875
52,1448,229.4921875
53,1448,229.4921875
54,1448,229.4921875
55,1432,227.05078125
56,1432,227.05078125
57,1448,229.4921875
58,1448,229.4921875
59,1448,229.4921875
60,1448,229.4921875
61,1432,227.05078125
62,1448,229.4921875
63,1448,229.4921875
64,1432,227.05078125
65,1448,229.4921875
66,1448,229.4921875
67,1448,229.4921875
68,1432,227.05078125
69,1432,227.05078125
70,1448,229.4921875
71,1432,227.05078125
72,1448,229.4921875
73,1448,229.4921875
74,1448,229.4921875
75,1448,229.4921875
76,1432,227.05078125
77,1448,229.4921875
78,1448,229.4921875
79,1432,227.05078125
80,1448,229.4921875
81,1448,229.4921875
82,1448,229.4921875
83,1432,227.05078125
84,1448,229.4921875
85,1448,229.4921875
86,1432,227.05078125
87,1448,229.4921875
88,1448,229.4921875
89,1448,229.4921875
90,1448,229.4921875
91,1448,229.4921875
92,1448,229.4921875
93,1448,229.4921875
94,1448,229.4921875
95,1448,229.4921875
96,1448,229.4921875
97,1448,229.4921875
98,1448,229.4921875
99,1448,229.4921875
100,1448,229.4921875
101,1448,229.4921875
102,1448,229.4921875
103,1448,229.4921875
104,1448,229.4921875
105,1448,229.4921875
106,1448,229.4921875
107,1448,229.4921875
108,1448,229.4921875
109,1448,229.4921875
110,1432,227.05078125
111,1448,229.4921875
112,1448,229.4921875
113,1448,229.4921875
114,1448,229.4921875
115,1432,227.05078125
116,1448,229.4921875
117,1432,227.05078125
118,1448,229.4921875
119,1448,229.4921875
120,1432,227.05078125
121,1448,229.4921875
122,1448,229.4921875
123,1448,229.4921875
124,1432,227.05078125
125,1448,229.4921875
126,1448,229.4921875
127,1448,229.4921875
128,1448,229.4921875
129,1448,229.4921875
130,1448,229.4921875
131,1432,227.05078125
132,1448,229.4921875
133,1448,229.4921875
134,1448,229.4921875
135,1448,229.4921875
136,1448,229.4921875
137,1448,229.4921875
138,1448,229.4921875
139,1448,229.4921875
140,1448,229.4921875
141,1448,229.4921875
142,1432,227.05078125
143,1432,227.05078125
144,1464,231.93359375
145,1448,229.4921875
146,1464,231.93359375
147,1448,229.4921875
148,1448,229.4921875
149,1448,229.4921875
150,1448,229.4921875
151,1448,229.4921875
152,1448,229.4921875
153,1432,227.05078125
154,1464,231.93359375
155,1432,227.05078125
156,1448,229.4921875
157,1448,229.4921875
158,1432,227.05078125
159,1448,229.4921875
160,1464,231.93359375
161,1448,229.4921875
162,1448,229.4921875
163,1464,231.93359375
164,1448,229.4921875
165,1448,229.4921875
166,1448,229.4921875
167,1448,229.4921875
168,1448,229.4921875
169,1448,229.4921875
170,1448,229.4921875
171,1432,227.05078125
172,1448,229.4921875
173,1432,227.05078125
174,1448,229.4921875
175,1464,231.93359375
176,1448,229.4921875
177,1432,227.05078125
178,1448,229.4921875
179,1448,229.4921875
180,1448,229.4921875
181,1448,229.4921875
182,1432,227.05078125
183,1448,229.4921875
184,1448,229.4921875
185,1448,229.4921875
186,1448,229.4921875
187,1448,229.4921875
188,1448,229.4921875
189,1448,229.4921875
190,1464,231.93359375
191,1448,229.4921875
192,1448,229.4921875
193,1448,229.4921875
194,1432,227.05078125
195,1448,229.4921875
196,1432,227.05078125
197,1448,229.4921875
198,1432,227.05078125
199,1448,229.4921875
200,1432,227.05078125
201,1448,229.4921875
202,1448,229.4921875
203,1448,229.4921875
204,1448,229.4921875
205,1448,229.4921875
206,1432,227.05078125
207,1448,229.4921875
208,1448,229.4921875
209,1448,229.4921875
210,1432,227.05078125
211,1448,229.4921875
212,1448,229.4921875
213,1448,229.4921875
214,1432,227.05078125
215,1448,229.4921875
216,1432,227.05078125
217,1448,229.4921875
218,1432,227.05078125
219,1448,229.4921875
220,1448,229.4921875
221,1432,227.05078125
222,1432,227.05078125
223,1448,229.4921875
224,1432,227.05078125
225,1448,229.4921875
226,1448,229.4921875
227,1448,229.4921875
228,1448,229.4921875
229,1432,227.05078125
230,1448,229.4921875
231,1448,229.4921875
232,1448,229.4921875
233,1448,229.4921875
234,1448,229.4921875
235,1448,229.4921875
236,1448,229.4921875
237,1448,229.4921875
238,1448,229.4921875
239,1448,229.4921875
240,1448,229.4921875
241,1448,229.4921875
242,1432,227.05078125
243,1448,229.4921875
244,1448,229.4921875
245,1432,227.05078125
246,1448,229.4921875
247,1432,227.05078125
248,1448,229.4921875
249,1432,227.05078125
250,1432,227.05078125
251,1448,229.4921875
252,1448,229.4921875
253,1448,229.4921875
254,1448,229.4921875
255,1448,229.4921875
256,1448,229.4921875
257,1448,229.4921875
258,1448,229.4921875
259,1432,227.05078125
260,1432,227.05078125
261,1448,229.4921875
262,1448,229.4921875
263,1432,227.05078125
264,1432,227.05078125
265,1432,227.05078125
266,1448,229.4921875
267,1432,227.05078125
268,1448,229.4921875
269,1448,229.4921875
270,1432,227.05078125
271,1448,229.4921875
272,1432,227.05078125
273,1448,229.4921875
274,1448,229.4921875
275,1432,227.05078125
276,1448,229.4921875
277,1432,227.05078125
278,1448,229.4921875
279,1432,227.05078125
280,1432,227.05078125
281,1448,229.4921875
282,1448,229.4921875
283,1448,229.4921875
284,1432,227.05078125
285,1448,229.4921875
286,1448,229.4921875
287,1448,229.4921875
288,1448,229.4921875
289,1448,229.4921875
290,1432,227.05078125
291,1432,227.05078125
292,1448,229.4921875
293,1448,229.4921875
294,1448,229.4921875
295,1464,231.93359375
296,1448,229.4921875
297,1448,229.4921875
298,1432,227.05078125
299,1432,227.05078125
300,1448,229.4921875
301,1448,229.4921875
302,1432,227.05078125
303,1448,229.4921875
304,1448,229.4921875
305,1448,229.4921875
306,1448,229.4921875
307,1448,229.4921875
308,1432,227.05078125
309,1432,227.05078125
310,1448,229.4921875
311,1432,227.05078125
312,1432,227.05078125
313,1432,227.05078125
314,1448,229.4921875
315,1448,229.4921875
316,1448,229.4921875
317,1448,229.4921875
318,1448,229.4921875
319,1448,229.4921875
320,1448,229.4921875
321,1432,227.05078125
322,1432,227.05078125
323,1448,229.4921875
324,1432,227.05078125
325,1448,229.4921875
326,1432,227.05078125
327,1448,229.4921875
328,1432,227.05078125
329,1448,229.4921875
330,1432,227.05078125
331,1448,229.4921875
332,1448,229.4921875
333,1432,227.05078125
334,1448,229.4921875
335,1448,229.4921875
336,1448,229.4921875
337,1448,229.4921875
338,1432,227.05078125
339,1448,229.4921875
340,1432,227.05078125
341,1448,229.4921875
342,1448,229.4921875
343,1448,229.4921875
344,1448,229.4921875
345,1448,229.4921875
346,1448,229.4921875
