Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1023,3
5.00,-1020,3
10.00,-1024,2
15.00,-1025,2
20.00,-1026,2
25.00,-1026,5
30.00,-1022,3
35.00,-1023,2
40.00,-1021,5
45.00,-1023,2
50.00,-1029,2
55.00,-1021,5
60.00,-1019,5
65.00,-1021,2
70.00,-1020,4
75.00,-1026,2
80.00,-1023,3
85.00,-1022,3
90.00,-1024,3
95.00,-1023,4
100.00,-1023,4
105.00,-1021,2
110.00,-1022,2
115.00,-1026,3
120.00,-1029,3
125.00,-1036,2
130.00,-1038,2
135.00,-1032,4
140.00,-1041,5
145.00,-1018,2
150.00,-1041,2
155.00,-1034,4
160.00,-1033,5
165.00,-1036,4
170.00,-1029,4
175.00,-1023,3
180.00,-1029,2
185.00,-1026,2
190.00,-1030,5
195.00,-1028,3
200.00,-1026,1
205.00,-1023,2
210.00,-1033,1
215.00,-1024,3
220.00,-1022,3
225.00,-1035,4
230.00,-1031,4
235.00,-1026,2
240.00,-1028,2
245.00,-1029,3
250.00,-1031,3
255.00,-1029,4
260.00,-1021,2
265.00,-1026,2
270.00,-1022,3
275.00,-1023,2
280.00,-1028,3
285.00,-1023,4
290.00,-1024,4
295.00,-1030,4
300.00,-1023,3
305.00,-1027,5
310.00,-1023,2
315.00,-1022,3
320.00,-1023,2
325.00,-1025,2
330.00,-1026,2
335.00,-1026,4
340.00,-1020,2
345.00,-1024,3
350.00,-1024,2
355.00,-1025,2
360.00,-1026,3
365.00,-1023,2
370.00,-1027,3
375.00,-1028,4
380.00,-1026,5
385.00,-1029,2
390.00,-1025,2
395.00,-1021,5
400.00,-1023,4
405.00,-1020,5
410.00,-1024,5
415.00,-1026,2
420.00,-1032,4
425.00,-1023,4
430.00,-1027,4
435.00,-1027,2
440.00,-1027,5
445.00,-1029,4
450.00,-1029,5
455.00,-1027,5
460.00,-1024,3
465.00,-1026,5
470.00,-1020,1
475.00,-1023,2
480.00,-1026,4
485.00,-1019,4
490.00,-1024,2
495.00,-1026,4
500.00,-1026,3
505.00,-1025,4
510.00,-1031,5
515.00,-1025,2
520.00,-1020,3
525.00,-1024,2
530.00,-1025,2
535.00,-1026,2
540.00,-1026,5
545.00,-1022,3
550.00,-1023,2
555.00,-1021,5
560.00,-1023,2
565.00,-1029,2
570.00,-1021,5
575.00,-1019,5
580.00,-1021,2
585.00,-1020,4
590.00,-1026,2
595.00,-1023,3
600.00,-1022,3
605.00,-1024,3
610.00,-1023,4
615.00,-1023,4
620.00,-1021,2
625.00,-1022,2
630.00,-1026,3
635.00,-1029,3
640.00,-1036,2
645.00,-1038,2
650.00,-1032,4
655.00,-1041,5
660.00,-1018,2
665.00,-1041,2
670.00,-1034,4
675.00,-1033,5
680.00,-1036,4
685.00,-1029,4
690.00,-1023,3
695.00,-1029,2
700.00,-1026,2
705.00,-1030,5
710.00,-1028,3
715.00,-1026,1
720.00,-1023,2
725.00,-1033,1
730.00,-1024,3
735.00,-1022,3
740.00,-1035,4
745.00,-1031,4
750.00,-1026,2
755.00,-1028,2
760.00,-1029,3
765.00,-1031,3
770.00,-1029,4
775.00,-1021,2
780.00,-1026,2
785.00,-1030,5
790.00,-1032,1
795.00,-1030,3
800.00,-1032,4
805.00,-1033,1
810.00,-1029,4
815.00,-1030,4
820.00,-1031,2
825.00,-1030,2
830.00,-1027,2
835.00,-1035,4
840.00,-1032,5
845.00,-1033,2
850.00,-1032,4
855.00,-1038,5
860.00,-1026,3
865.00,-1023,2
870.00,-1026,5
875.00,-1028,2
880.00,-1024,5
885.00,-1025,2
890.00,-1029,4
895.00,-1027,2
900.00,-1021,2
905.00,-1023,3
910.00,-1024,3
915.00,-1029,3
920.00,-1026,2
925.00,-1027,3
930.00,-1022,3
935.00,-1035,4
940.00,-1025,3
945.00,-1020,5
950.00,-1019,5
955.00,-1020,2
