Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1042,2
5.00,-1041,2
10.00,-1044,2
15.00,-1047,3
20.00,-1047,6
25.00,-1043,2
30.00,-1041,3
35.00,-1044,3
40.00,-1043,4
45.00,-1041,5
50.00,-1039,3
55.00,-1044,3
60.00,-1042,2
65.00,-1044,3
70.00,-1044,4
75.00,-1044,3
80.00,-1044,3
85.00,-1045,5
90.00,-1042,2
95.00,-1049,2
100.00,-1044,3
105.00,-1037,3
110.00,-1040,3
115.00,-1044,4
120.00,-1041,3
125.00,-1041,5
130.00,-1042,5
135.00,-1041,3
140.00,-1041,5
145.00,-1041,3
150.00,-1040,4
155.00,-1037,2
160.00,-1038,3
165.00,-1039,1
170.00,-1037,3
175.00,-1040,4
180.00,-1041,5
185.00,-1039,3
190.00,-1041,4
195.00,-1044,4
200.00,-1040,1
205.00,-1041,2
210.00,-1041,2
215.00,-1045,4
220.00,-1042,2
225.00,-1041,4
230.00,-1041,2
235.00,-1038,3
240.00,-1046,3
245.00,-1041,2
250.00,-1039,3
255.00,-1040,2
260.00,-1040,4
265.00,-1035,3
270.00,-1042,3
275.00,-1041,2
280.00,-1044,2
285.00,-1038,2
290.00,-1040,4
295.00,-1040,4
300.00,-1043,2
305.00,-1042,4
310.00,-1047,2
315.00,-1048,4
320.00,-1041,4
325.00,-1044,2
330.00,-1044,2
335.00,-1039,2
340.00,-1041,4
345.00,-1042,4
350.00,-1042,4
355.00,-1044,2
360.00,-1041,5
365.00,-1044,5
370.00,-1046,5
375.00,-1041,4
380.00,-1044,3
385.00,-1041,2
390.00,-1043,3
395.00,-1046,3
400.00,-1041,5
405.00,-1044,3
410.00,-1042,3
415.00,-1044,4
420.00,-1041,5
425.00,-1039,2
430.00,-1041,5
435.00,-1038,5
440.00,-1040,2
445.00,-1041,3
450.00,-1042,5
455.00,-1042,5
460.00,-1044,4
465.00,-1046,4
470.00,-1047,4
475.00,-1044,5
480.00,-1047,5
485.00,-1041,2
490.00,-1041,2
495.00,-1043,3
500.00,-1041,5
505.00,-1047,2
510.00,-1045,2
515.00,-1044,4
520.00,-1045,3
525.00,-1044,2
530.00,-1048,5
535.00,-1038,4
540.00,-1038,3
545.00,-1044,2
550.00,-1042,3
555.00,-1041,5
560.00,-1047,4
565.00,-1037,2
570.00,-1040,3
575.00,-1044,5
580.00,-1044,4
585.00,-1042,4
590.00,-1040,2
595.00,-1041,5
600.00,-1042,4
605.00,-1045,3
610.00,-1045,2
615.00,-1044,4
620.00,-1044,2
625.00,-1044,2
630.00,-1044,4
635.00,-1046,5
640.00,-1044,2
645.00,-1041,3
650.00,-1044,2
655.00,-1045,5
660.00,-1045,2
665.00,-1046,2
670.00,-1046,4
675.00,-1047,3
680.00,-1046,2
685.00,-1046,3
690.00,-1039,3
695.00,-1045,2
700.00,-1042,5
705.00,-1044,4
710.00,-1047,4
715.00,-1045,2
720.00,-1044,2
725.00,-1049,3
730.00,-1042,4
735.00,-1041,4
740.00,-1042,2
745.00,-1046,3
750.00,-1044,2
755.00,-1047,3
760.00,-1046,4
765.00,-1044,3
770.00,-1041,4
775.00,-1044,4
780.00,-1046,5
785.00,-1048,2
790.00,-1049,2
795.00,-1045,3
800.00,-1045,5
805.00,-1045,5
810.00,-1041,5
815.00,-1044,3
820.00,-1043,2
825.00,-1045,5
830.00,-1044,4
835.00,-1046,4
840.00,-1040,2
845.00,-1039,3
850.00,-1041,4
855.00,-1044,4
860.00,-1041,3
865.00,-1040,7
