Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1056,4
5.00,-1059,3
10.00,-1061,1
15.00,-1061,5
20.00,-1063,2
25.00,-1067,2
30.00,-1056,4
35.00,-1059,2
40.00,-1062,2
45.00,-1061,3
50.00,-1068,2
55.00,-1059,4
60.00,-1059,3
65.00,-1066,2
70.00,-1059,2
75.00,-1055,5
80.00,-1062,2
85.00,-1060,2
90.00,-1061,5
95.00,-1059,5
100.00,-1064,6
105.00,-1065,3
110.00,-1066,2
115.00,-1070,2
120.00,-1061,3
125.00,-1063,1
130.00,-1062,2
135.00,-1064,3
140.00,-1072,2
145.00,-1069,5
150.00,-1066,3
155.00,-1067,2
160.00,-1058,3
165.00,-1073,3
170.00,-1067,4
175.00,-1062,3
180.00,-1071,3
185.00,-1072,2
190.00,-1073,4
195.00,-1071,2
200.00,-1073,5
205.00,-1063,5
210.00,-1063,2
215.00,-1062,4
220.00,-1067,5
225.00,-1066,2
230.00,-1061,5
235.00,-1063,2
240.00,-1066,3
245.00,-1070,4
250.00,-1067,4
255.00,-1064,3
260.00,-1066,3
265.00,-1064,4
270.00,-1071,2
275.00,-1065,2
280.00,-1068,3
285.00,-1063,2
290.00,-1046,2
295.00,-1042,5
300.00,-1050,4
305.00,-1051,5
310.00,-1045,5
315.00,-1051,4
320.00,-1047,5
325.00,-1055,2
330.00,-1048,2
335.00,-1048,2
340.00,-1046,4
345.00,-1053,3
350.00,-1050,4
355.00,-1052,5
360.00,-1055,2
365.00,-1049,4
370.00,-1047,4
375.00,-1053,4
380.00,-1046,3
385.00,-1056,2
390.00,-1056,1
395.00,-1059,5
400.00,-1056,2
405.00,-1062,4
410.00,-1055,5
415.00,-1055,5
420.00,-1065,4
425.00,-1063,4
430.00,-1063,2
435.00,-1064,2
440.00,-1064,4
445.00,-1059,2
450.00,-1059,5
455.00,-1061,3
460.00,-1063,5
465.00,-1066,2
470.00,-1056,4
475.00,-1058,5
480.00,-1054,3
485.00,-1060,3
490.00,-1059,4
495.00,-1061,5
500.00,-1060,3
505.00,-1058,3
510.00,-1059,3
515.00,-1056,5
520.00,-1056,4
525.00,-1071,3
530.00,-1073,5
535.00,-1074,4
540.00,-1072,5
545.00,-1072,2
550.00,-1079,2
555.00,-1071,5
560.00,-1076,2
565.00,-1076,2
570.00,-1076,5
575.00,-1073,3
580.00,-1084,5
585.00,-1075,4
590.00,-1070,3
595.00,-1071,3
600.00,-1075,2
605.00,-1071,4
610.00,-1073,3
615.00,-1080,3
620.00,-1071,3
625.00,-1074,3
630.00,-1070,5
635.00,-1071,2
640.00,-1079,2
645.00,-1076,3
650.00,-1070,2
655.00,-1085,4
660.00,-1079,4
665.00,-1075,3
670.00,-1073,4
675.00,-1077,4
680.00,-1074,4
685.00,-1072,3
690.00,-1073,4
695.00,-1082,2
700.00,-1077,3
705.00,-1072,5
710.00,-1075,3
715.00,-1079,3
720.00,-1078,2
725.00,-1076,4
730.00,-1078,3
735.00,-1076,2
740.00,-1076,4
745.00,-1077,2
750.00,-1074,4
755.00,-1073,4
760.00,-1069,4
765.00,-1066,2
770.00,-1066,4
775.00,-1069,5
780.00,-1068,5
785.00,-1074,5
790.00,-1070,3
795.00,-1073,3
800.00,-1076,2
805.00,-1073,2
810.00,-1073,2
815.00,-1070,2
820.00,-1063,2
825.00,-1073,2
830.00,-1067,2
835.00,-1062,2
840.00,-1067,3
845.00,-1071,3
850.00,-1066,5
855.00,-1068,2
860.00,-1067,4
865.00,-1065,4
870.00,-1070,5
875.00,-1079,2
880.00,-1062,2
885.00,-1067,2
890.00,-1061,3
895.00,-1065,4
900.00,-1064,5
905.00,-1067,6
910.00,-1066,5
915.00,-1067,2
920.00,-1072,3
925.00,-1077,5
930.00,-1072,2
935.00,-1085,3
940.00,-1077,4
945.00,-1079,3
950.00,-1076,4
955.00,-1076,1
960.00,-1075,4
965.00,-1077,7
970.00,-1080,3
975.00,-1079,3
980.00,-1080,3
985.00,-1079,4
990.00,-1077,5
995.00,-1079,3
1000.00,-1079,3
1005.00,-1079,5
1010.00,-1082,4
1015.00,-1073,2
1020.00,-1077,2
1025.00,-1071,3
1030.00,-1074,4
1035.00,-1076,2
1040.00,-1076,5
1045.00,-1071,3
1050.00,-1072,3
1055.00,-1071,3
1060.00,-1068,2
1065.00,-1072,4
1070.00,-1065,2
1075.00,-1080,3
1080.00,-1065,3
1085.00,-1064,4
1090.00,-1069,5
1095.00,-1076,2
1100.00,-1068,5
1105.00,-1064,2
1110.00,-1070,4
1115.00,-1068,3
1120.00,-1070,2
1125.00,-1070,3
1130.00,-1074,3
1135.00,-1072,2
1140.00,-1074,3
1145.00,-1073,3
1150.00,-1072,3
1155.00,-1065,5
1160.00,-1070,3
1165.00,-1071,3
1170.00,-1069,5
1175.00,-1071,2
1180.00,-1075,4
1185.00,-1069,2
1190.00,-1071,3
1195.00,-1073,4
1200.00,-1075,3
1205.00,-1068,4
1210.00,-1073,2
1215.00,-1065,4
1220.00,-1064,3
1225.00,-1072,2
1230.00,-1066,4
1235.00,-1073,2
1240.00,-1075,5
1245.00,-1074,5
1250.00,-1075,2
1255.00,-1071,2
1260.00,-1073,5
1265.00,-1080,3
1270.00,-1075,2
1275.00,-1071,4
1280.00,-1072,2
1285.00,-1070,4
1290.00,-1071,2
1295.00,-1073,3
1300.00,-1072,5
1305.00,-1071,3
1310.00,-1071,2
1315.00,-1077,4
1320.00,-1073,4
1325.00,-1067,4
1330.00,-1076,3
1335.00,-1068,4
1340.00,-1075,3
1345.00,-1065,4
1350.00,-1074,5
1355.00,-1074,4
1360.00,-1073,2
1365.00,-1071,5
1370.00,-1069,2
1375.00,-1073,4
1380.00,-1069,4
1385.00,-1073,4
1390.00,-1073,4
1395.00,-1073,2
1400.00,-1067,5
1405.00,-1072,4
1410.00,-1073,3
1415.00,-1071,2
1420.00,-1070,3
1425.00,-1066,2
1430.00,-1065,4
1435.00,-1065,2
1440.00,-1071,5
1445.00,-1073,3
1450.00,-1076,3
1455.00,-1073,2
1460.00,-1067,2
1465.00,-1067,3
1470.00,-1071,4
1475.00,-1069,3
1480.00,-1079,3
1485.00,-1076,3
1490.00,-1069,4
1495.00,-1071,4
1500.00,-1070,5
1505.00,-1065,4
1510.00,-1073,4
1515.00,-1073,4
1520.00,-1067,5
1525.00,-1070,2
1530.00,-1074,3
1535.00,-1074,4
1540.00,-1073,4
1545.00,-1072,5
1550.00,-1067,4
1555.00,-1068,4
1560.00,-1073,2
1565.00,-1069,5
1570.00,-1067,2
1575.00,-1068,4
1580.00,-1068,4
1585.00,-1068,3
1590.00,-1071,3
1595.00,-1068,2
1600.00,-1078,5
1605.00,-1077,2
1610.00,-1070,2
1615.00,-1079,2
1620.00,-1076,3
1625.00,-1077,4
1630.00,-1070,4
1635.00,-1080,2
1640.00,-1073,2
1645.00,-1076,2
1650.00,-1072,2
1655.00,-1075,3
1660.00,-1074,4
1665.00,-1073,4
1670.00,-1070,2
1675.00,-1074,2
1680.00,-1080,5
1685.00,-1070,4
1690.00,-1076,2
1695.00,-1067,5
1700.00,-1072,5
1705.00,-1072,5
1710.00,-1073,4
1715.00,-1072,4
1720.00,-1073,4
1725.00,-1070,4
1730.00,-1070,3
1735.00,-1082,3
1740.00,-1076,5
1745.00,-1069,2
1750.00,-1072,0
1755.00,-1070,3
1760.00,-1067,3
1765.00,-1070,5
1770.00,-1074,4
1775.00,-1079,2
1780.00,-1070,5
1785.00,-1072,4
1790.00,-1076,2
1795.00,-1072,2
1800.00,-1070,3
1805.00,-1073,3
1810.00,-1076,4
1815.00,-1073,2
1820.00,-1074,3
1825.00,-1079,3
1830.00,-1075,2
1835.00,-1073,2
1840.00,-1073,2
1845.00,-1073,5
1850.00,-1073,5
1855.00,-1079,5
1860.00,-1073,4
1865.00,-1076,3
1870.00,-1073,3
1875.00,-1072,4
1880.00,-1076,3
1885.00,-1075,2
1890.00,-1076,3
1895.00,-1074,3
1900.00,-1070,2
1905.00,-1070,2
1910.00,-1075,3
1915.00,-1073,3
1920.00,-1072,4
1925.00,-1074,4
1930.00,-1071,3
1935.00,-1071,5
1940.00,-1076,1
1945.00,-1070,4
