Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1023,3
5.00,-1020,3
10.00,-1021,4
15.00,-1022,3
20.00,-1020,5
25.00,-1032,5
30.00,-1035,4
35.00,-1036,4
40.00,-1035,3
45.00,-1034,3
50.00,-1037,4
55.00,-1032,4
60.00,-1038,3
65.00,-1035,3
70.00,-1040,4
75.00,-1035,2
80.00,-1032,5
85.00,-1038,4
90.00,-1035,4
95.00,-1038,5
100.00,-1035,2
105.00,-1032,2
110.00,-1035,3
115.00,-1035,4
120.00,-1035,3
125.00,-1036,5
130.00,-1026,4
135.00,-1031,3
140.00,-1028,4
145.00,-1027,3
150.00,-1026,2
155.00,-1024,2
160.00,-1028,2
165.00,-1029,3
170.00,-1026,4
175.00,-1024,3
180.00,-1026,3
185.00,-1023,2
190.00,-1025,3
195.00,-1021,5
200.00,-1026,3
205.00,-1023,2
210.00,-1024,3
215.00,-1023,4
220.00,-1022,5
225.00,-1026,2
230.00,-1027,3
235.00,-1023,3
240.00,-1022,3
245.00,-1020,4
250.00,-1022,4
255.00,-1023,3
260.00,-1025,4
265.00,-1028,1
270.00,-1025,3
275.00,-1020,2
280.00,-1029,2
285.00,-1020,3
290.00,-1023,3
295.00,-1026,3
300.00,-1019,5
305.00,-1029,2
310.00,-1022,2
315.00,-1026,5
320.00,-1025,3
325.00,-1025,6
330.00,-1024,4
335.00,-1023,3
340.00,-1026,4
345.00,-1026,2
350.00,-1026,3
355.00,-1024,2
360.00,-1023,4
365.00,-1024,2
370.00,-1025,3
375.00,-1034,4
380.00,-1034,3
385.00,-1035,4
390.00,-1034,3
395.00,-1034,3
400.00,-1035,4
405.00,-1035,4
410.00,-1036,2
415.00,-1037,4
420.00,-1038,2
425.00,-1035,2
430.00,-1038,4
435.00,-1026,4
440.00,-1033,4
445.00,-1034,5
450.00,-1038,2
455.00,-1035,2
460.00,-1039,5
465.00,-1034,2
470.00,-1032,4
475.00,-1035,4
480.00,-1035,5
485.00,-1038,2
490.00,-1030,5
495.00,-1036,2
500.00,-1036,3
505.00,-1045,5
510.00,-1041,2
515.00,-1039,5
520.00,-1031,4
525.00,-1035,3
530.00,-1039,4
535.00,-1035,3
540.00,-1037,6
545.00,-1039,2
550.00,-1037,3
555.00,-1032,5
560.00,-1026,4
565.00,-1028,3
570.00,-1025,4
575.00,-1023,3
580.00,-1032,4
585.00,-1025,2
590.00,-1026,4
595.00,-1026,4
600.00,-1023,2
605.00,-1028,4
610.00,-1020,3
615.00,-1019,3
620.00,-1023,2
625.00,-1026,3
630.00,-1023,3
635.00,-1022,2
640.00,-1027,3
645.00,-1024,2
650.00,-1023,4
655.00,-1022,3
660.00,-1023,2
665.00,-1022,4
670.00,-1025,4
675.00,-1025,3
680.00,-1022,5
685.00,-1029,2
690.00,-1028,2
695.00,-1026,3
700.00,-1023,2
705.00,-1026,4
710.00,-1028,2
715.00,-1025,2
720.00,-1023,4
725.00,-1026,1
730.00,-1030,3
735.00,-1024,3
740.00,-1027,2
745.00,-1027,5
750.00,-1033,1
755.00,-1023,4
760.00,-1032,4
765.00,-1026,2
770.00,-1028,2
775.00,-1025,5
780.00,-1029,2
785.00,-1032,5
790.00,-1028,5
795.00,-1029,2
800.00,-1026,2
805.00,-1027,3
810.00,-1027,4
815.00,-1031,5
820.00,-1031,5
825.00,-1030,3
830.00,-1030,5
835.00,-1032,4
840.00,-1035,3
845.00,-1029,3
850.00,-1035,3
855.00,-1034,5
860.00,-1030,3
865.00,-1032,4
870.00,-1031,3
875.00,-1030,4
880.00,-1033,2
885.00,-1035,3
890.00,-1028,3
895.00,-1032,4
900.00,-1035,3
905.00,-1027,5
910.00,-1034,2
915.00,-1031,6
920.00,-1033,2
925.00,-1037,2
930.00,-1038,5
935.00,-1030,4
940.00,-1030,5
945.00,-1035,4
950.00,-1032,2
955.00,-1032,4
