Time(ms),TactileRaw(16bit),GroundRef(16bit)
0.00,-1050,3
5.00,-1046,4
10.00,-1044,2
15.00,-1041,5
20.00,-1037,5
25.00,-1038,3
30.00,-1043,2
35.00,-1044,3
40.00,-1040,4
45.00,-1045,3
50.00,-1052,2
55.00,-1046,3
60.00,-1053,4
65.00,-1045,2
70.00,-1049,5
75.00,-1047,4
80.00,-1047,4
85.00,-1047,2
90.00,-1048,2
95.00,-1054,4
100.00,-1050,2
105.00,-1052,5
110.00,-1053,4
115.00,-1050,3
120.00,-1047,3
125.00,-1047,4
130.00,-1050,3
135.00,-1047,2
140.00,-1048,2
145.00,-1048,3
150.00,-1048,4
155.00,-1050,2
160.00,-1045,5
165.00,-1046,4
170.00,-1049,2
175.00,-1044,5
180.00,-1048,5
185.00,-1047,5
190.00,-1047,3
195.00,-1044,4
200.00,-1046,5
205.00,-1051,3
210.00,-1042,2
215.00,-1046,2
220.00,-1047,6
225.00,-1050,4
230.00,-1047,4
235.00,-1047,2
240.00,-1050,4
245.00,-1050,5
250.00,-1046,2
255.00,-1048,4
260.00,-1053,2
265.00,-1047,2
270.00,-1047,4
275.00,-1050,2
280.00,-1050,4
285.00,-1050,1
290.00,-1050,4
295.00,-1049,2
300.00,-1051,2
305.00,-1047,5
310.00,-1040,4
315.00,-1033,3
320.00,-1041,5
325.00,-1039,3
330.00,-1036,4
335.00,-1041,6
340.00,-1040,2
345.00,-1038,3
350.00,-1034,2
355.00,-1035,2
360.00,-1043,4
365.00,-1042,5
370.00,-1044,2
375.00,-1044,3
380.00,-1044,15872
385.00,-1040,4
390.00,-1044,3
395.00,-1041,5
400.00,-1041,3
405.00,-1039,5
410.00,-1054,4
415.00,-1047,4
420.00,-1050,2
425.00,-1045,3
430.00,-1047,5
435.00,-1047,3
440.00,-1047,2
445.00,-1050,2
450.00,-1050,3
455.00,-1047,4
460.00,-1049,5
465.00,-1048,5
470.00,-1047,5
475.00,-1047,4
480.00,-1044,2
485.00,-1054,4
490.00,-1050,4
495.00,-1049,4
500.00,-1050,3
505.00,-1046,2
510.00,-1046,2
515.00,-1049,4
520.00,-1051,2
525.00,-1053,4
530.00,-1050,4
535.00,-1042,4
540.00,-1035,4
545.00,-1047,4
550.00,-1049,4
555.00,-1044,4
560.00,-1047,5
565.00,-1048,3
570.00,-1042,4
575.00,-1044,3
580.00,-1044,5
585.00,-1043,3
590.00,-1049,2
595.00,-1043,4
600.00,-1041,2
605.00,-1042,2
610.00,-1049,4
615.00,-1045,5
620.00,-1040,3
625.00,-1042,5
630.00,-1040,7
635.00,-1046,2
640.00,-1045,2
645.00,-1050,3
650.00,-1042,2
655.00,-1044,5
660.00,-1042,4
665.00,-1044,3
670.00,-1050,2
675.00,-1041,5
680.00,-1052,3
685.00,-1041,2
690.00,-1043,2
695.00,-1045,4
700.00,-1049,4
705.00,-1043,3
710.00,-1053,2
715.00,-1045,2
720.00,-1045,2
725.00,-1044,5
730.00,-1050,2
735.00,-1048,5
740.00,-1048,5
745.00,-1046,4
750.00,-1047,3
755.00,-1045,3
760.00,-1047,4
765.00,-1040,4
770.00,-1041,2
775.00,-1047,3
780.00,-1044,4
785.00,-1050,3
790.00,-1050,3
795.00,-1049,5
800.00,-1042,5
805.00,-1045,5
810.00,-1058,1
815.00,-1047,2
820.00,-1047,4
825.00,-1049,2
830.00,-1051,2
835.00,-1045,5
840.00,-1045,4
845.00,-1043,4
850.00,-1042,2
855.00,-1049,2
860.00,-1049,3
865.00,-1054,3
870.00,-1056,2
875.00,-1055,2
880.00,-1045,2
885.00,-1044,4
890.00,-1050,5
895.00,-1042,3
900.00,-1046,2
905.00,-1042,4
910.00,-1041,2
915.00,-1050,4
920.00,-1047,4
925.00,-1037,3
930.00,-1035,2
935.00,-1041,2
940.00,-1035,3
945.00,-1046,4
950.00,-1056,4
955.00,-1056,4
960.00,-1056,3
965.00,-1053,2
970.00,-1054,2
975.00,-1059,2
980.00,-1055,4
985.00,-1056,5
990.00,-1060,2
995.00,-1053,3
1000.00,-1053,3
1005.00,-1054,5
1010.00,-1047,5
1015.00,-1047,2
1020.00,-1044,4
1025.00,-1044,4
1030.00,-1047,4
1035.00,-1038,3
1040.00,-1047,3
1045.00,-1042,5
1050.00,-1047,4
1055.00,-1047,2
1060.00,-1047,2
1065.00,-1048,5
1070.00,-1045,4
1075.00,-1045,5
1080.00,-1043,4
1085.00,-1044,3
1090.00,-1045,2
1095.00,-1053,2
1100.00,-1050,2
1105.00,-1044,0
1110.00,-1046,3
1115.00,-1047,5
1120.00,-1047,3
1125.00,-1044,3
1130.00,-1046,5
1135.00,-1044,5
1140.00,-1041,3
1145.00,-1045,3
1150.00,-1045,2
1155.00,-1041,2
1160.00,-1044,4
1165.00,-1046,5
1170.00,-1046,3
1175.00,-1046,5
1180.00,-1046,3
1185.00,-1047,2
1190.00,-1049,2
1195.00,-1043,3
1200.00,-1046,3
1205.00,-1045,5
1210.00,-1044,4
1215.00,-1045,4
1220.00,-1044,2
1225.00,-1044,2
1230.00,-1043,2
1235.00,-1039,5
1240.00,-1043,4
1245.00,-1046,3
1250.00,-1047,4
