Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,3,3,-2,-7,2,-5,3,2,-2,-6,4,-7,1,2,1,-8,5,-5,-22,0,1,-9,7,-8,3,0,-2,-9,4,-8,3,0,0,-6,2,0
1,-7,3,3,-1,-8,2,-5,4,2,-1,-8,3,-5,2,3,0,-7,5,-7,-18,-2,-2,-6,3,-7,4,1,1,-6,4,-7,3,1,1,-7,4,1
2,-5,6,2,1,-6,1,-7,3,2,-2,-6,2,-7,3,0,1,-6,2,-8,-19,0,0,-6,3,-7,3,1,1,-6,4,-9,2,2,-1,-6,4,-2
3,-7,3,3,1,-4,4,-8,5,2,0,-5,3,-8,5,3,0,-6,4,-7,-21,1,-3,-6,1,-6,2,2,0,-9,2,-6,5,2,-2,-5,4,1
4,-7,3,0,-1,-8,5,-9,3,0,-1,-9,4,-7,5,1,-1,-6,3,-5,-20,2,0,-5,4,-7,3,1,-2,-7,2,-7,2,0,0,-6,3,1
5,-4,3,1,-1,-4,4,-2,6,3,2,-6,3,-7,4,0,-2,-9,2,-7,-20,0,-1,-5,2,-3,4,2,-2,-3,5,-7,4,1,0,-7,2,-1
6,-3,5,3,2,-7,6,-8,3,0,-3,-6,6,-7,2,1,-2,-6,4,-5,-19,2,1,-6,7,-6,3,2,-1,-7,4,-4,5,1,-2,-7,6,0
7,-5,4,1,-1,-8,1,-5,4,2,-1,-6,4,-7,3,1,-2,-6,4,-10,-21,0,-2,-8,2,-7,4,0,0,-6,3,-10,2,0,-2,-9,1,1
8,-7,3,1,-2,-6,2,-7,3,2,-2,-8,2,-5,6,1,-2,-8,2,-5,-19,2,-2,-7,4,-7,3,2,-2,-6,1,-5,3,3,-1,-6,5,-1
9,-5,5,0,0,-6,3,-6,3,2,-2,-6,2,-7,5,1,1,-8,3,-5,-20,0,-3,-8,4,-7,6,2,-3,-6,4,-8,3,3,1,-9,4,0
10,-7,3,3,-2,-7,4,-7,3,1,0,-6,4,-4,3,3,-1,-6,4,-6,-24,3,0,-6,4,-7,2,2,-1,-7,4,-5,3,1,-2,-8,1,-2
11,-6,3,2,-2,-8,4,-6,3,0,-3,-6,1,-5,4,-2,1,-6,6,-6,-20,1,0,-6,4,-8,2,4,-2,-7,4,-5,4,-1,0,-5,4,-2
12,-6,1,1,-1,-6,3,-5,2,2,0,-5,3,-6,3,-1,0,-6,4,-7,-21,1,0,-8,4,-7,3,0,0,-6,3,-7,3,0,0,-6,7,1
13,-6,3,0,-1,-8,4,-4,3,1,-1,-6,2,-6,4,3,-2,-7,4,-7,-19,3,1,-7,2,-5,1,3,1,-6,2,-5,3,-3,1,-7,3,-2
14,-5,6,2,0,-6,5,-7,4,2,0,-6,4,-7,3,1,-2,-8,3,-6,-17,2,1,-9,4,-7,1,-1,1,-6,2,-6,4,0,0,-8,4,-2
15,-8,3,1,0,-6,4,-5,4,0,1,-7,4,-7,6,3,-2,-6,5,-7,-21,0,-2,-4,4,-5,3,2,-2,-6,3,-8,3,0,0,-10,0,-1
16,-6,3,3,0,-4,4,-7,3,0,-1,-6,2,-6,3,3,2,-7,2,-4,-21,2,0,-6,4,-4,3,3,-2,-8,4,-5,3,3,-1,-6,5,-1
17,-5,3,0,1,-7,2,-6,3,3,-2,-6,4,-6,3,0,0,-6,6,-9,-22,1,-1,-6,3,-6,3,0,1,-8,2,-9,4,0,1,-7,4,-1
18,-8,1,1,-2,-8,3,-7,3,0,1,-8,2,-5,6,0,-2,-8,4,-7,-22,1,-2,-5,3,-7,3,2,1,-7,5,-5,3,3,-1,-8,4,-1
19,-5,5,3,-2,-6,4,-7,5,2,-2,-9,5,-8,4,1,-1,-10,5,-7,-21,1,1,-6,3,-6,4,0,-1,-6,2,-5,2,1,1,-6,3,-2
20,-9,3,1,-1,-7,4,-7,3,1,-2,-5,3,-6,3,3,0,-6,4,-9,-21,1,1,-5,2,-5,4,3,-1,-6,4,-6,3,2,-2,-6,2,-2
21,-7,2,3,-1,-7,4,-7,2,1,-2,-8,4,-7,3,0,0,-6,4,-5,-21,4,0,-6,4,-6,2,2,-2,-6,5,-7,3,2,-2,-6,4,0
22,-6,3,4,-1,-6,4,-6,3,1,1,-5,3,-6,3,0,-1,-7,3,-7,-22,3,0,-6,3,-7,1,0,0,-6,3,-6,3,0,1,-7,3,-3
23,-7,3,1,-4,-6,1,-7,3,1,0,-7,4,-5,3,1,-1,-6,4,-6,-22,0,1,-7,3,-5,5,1,-1,-7,3,-7,2,0,-1,-6,4,-1
24,-5,0,-1,1,-6,3,-7,4,0,0,-6,3,-10,3,1,-1,-6,4,-5,-21,3,1,-6,2,-8,3,1,-2,-7,4,-5,3,1,-1,-6,3,-1
25,-6,3,3,0,-6,4,-7,3,2,0,-6,3,-9,2,1,-1,-7,4,-6,-20,0,-2,-6,4,-6,0,2,-2,-6,2,-7,2,0,1,-8,4,0
26,-9,3,2,-2,-6,4,-6,3,1,0,-9,4,-7,4,1,0,-5,4,-7,-21,1,0,-6,5,-6,4,3,1,-6,4,-7,2,0,-2,-8,2,0
27,-6,3,0,-1,-6,4,-8,3,0,0,-6,2,-5,3,0,-1,-9,4,-7,-22,3,1,-8,6,-6,2,0,1,-7,2,-3,3,1,0,-7,3,-1
28,-7,4,1,-1,-6,3,-7,5,2,1,-6,6,-8,3,-1,-1,-6,3,-5,-22,2,-2,-6,1,-10,2,2,-2,-6,3,-7,3,2,-2,-7,3,-3
29,-6,3,0,-2,-7,6,-5,2,0,-1,-8,2,-5,3,3,1,-6,2,-5,-20,1,-2,-5,3,-5,5,1,0,-6,6,-7,3,1,-2,-5,4,-2
30,-5,3,1,1,-7,2,-6,4,0,-2,-8,4,-6,3,1,-4,-5,3,-5,-21,1,1,-6,4,-8,3,-1,0,-8,1,-6,3,1,0,-7,3,0
31,-7,3,1,-2,-7,4,-5,4,5,0,-6,3,-7,3,3,-1,-6,4,-6,-22,1,-2,-6,2,-5,3,2,1,-7,4,-7,2,0,-2,-7,3,-1
