Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
23,-7,2,1,-3,-6,3,-4,5,1,1,-5,4,-5,2,2,0,-6,3,-7,-30,1,0,-9,2,-5,3,0,1,-5,3,-5,1,3,0,-8,3,-1
24,-8,3,3,-1,-9,3,-7,3,0,1,-7,3,-7,3,2,-2,-5,3,-5,-31,1,-2,-6,3,-5,3,0,0,-6,3,-7,2,3,-1,-7,1,1
25,-8,3,0,-2,-6,4,-4,3,1,-1,-7,3,-7,6,4,0,-6,2,-6,-32,0,-1,-7,2,-7,1,0,-2,-6,1,-7,5,3,1,-4,3,0
26,-5,3,2,-1,-6,5,-6,4,3,0,-9,1,-7,3,0,1,-6,2,-5,-29,1,-2,-6,3,-7,4,1,-2,-6,4,-9,0,1,-2,-8,4,-2
27,-5,2,3,0,-6,2,-7,3,3,0,-6,5,-6,3,3,-2,-9,1,-7,-29,0,-2,-6,2,-5,3,1,-2,-5,3,-6,4,0,0,-6,3,-1
28,-6,4,2,-2,-5,3,-5,4,0,-2,-6,4,-4,5,1,-2,-5,3,-7,-29,3,-2,-6,4,-7,2,2,-1,-6,4,-7,5,0,1,-6,4,-2
29,-5,5,1,0,-9,2,-7,3,1,-1,-6,2,-7,4,1,0,-8,2,-5,-29,1,0,-5,4,-5,6,0,-2,-7,4,-9,3,3,-2,-6,2,0
30,-5,3,0,-2,-7,4,-6,3,3,-1,-7,3,-5,3,4,0,-7,4,-7,-30,0,-2,-9,4,-5,3,-1,-1,-8,4,-7,3,3,-1,-6,1,0
31,-7,4,3,0,-5,4,-5,0,0,-2,-5,3,-7,3,2,-2,-7,4,-7,-30,0,0,-3,3,-5,3,3,-2,-6,3,-7,3,1,0,-6,3,-1
32,-7,3,2,1,-6,4,-6,3,-1,-2,-6,4,-5,3,3,0,-7,4,-5,-28,1,0,-6,4,-7,3,1,-1,-7,3,-7,4,2,0,-5,4,-2
33,-6,2,2,0,-7,5,-6,3,3,0,-7,4,-6,3,2,0,-6,4,-8,-32,0,-3,-7,5,-5,5,2,-3,-8,1,-6,3,0,-2,-5,4,0
34,-8,3,0,0,-7,4,-6,3,1,0,-8,4,-5,3,-2,-1,-6,3,-5,-28,2,-2,-8,4,-7,4,1,1,-6,4,-7,3,2,-2,-8,1,-2
35,-5,3,0,-2,-6,4,-5,3,0,0,-6,3,-7,4,0,0,-6,4,-7,-30,3,-1,-8,4,-6,2,3,-1,-6,2,-8,6,0,1,-6,6,-2
36,-5,3,3,1,-6,3,-7,4,-1,-1,-6,4,-5,4,3,-2,-6,2,-5,-29,3,1,-9,5,-9,4,2,-2,-6,4,-7,1,1,1,-7,1,-3
37,-7,3,-1,-2,-7,3,-7,3,0,1,-8,4,-5,3,0,0,-6,5,-7,-29,0,-2,-7,4,-5,4,3,-2,-5,1,-5,3,2,0,-5,4,-2
38,-7,5,3,-1,-8,4,-8,2,-1,1,-7,1,-8,2,1,-2,-6,4,-6,-27,1,0,-8,4,-7,1,1,-1,-7,4,-5,1,1,0,-8,4,1
39,-5,2,2,-2,-6,3,-5,2,3,-2,-6,5,-6,1,3,-3,-7,2,-7,-29,3,-1,-6,2,-5,5,1,-3,-6,6,-6,2,3,-4,-8,5,-2
40,-5,4,2,-2,-8,1,-7,4,0,-2,-8,1,-7,4,0,1,-7,6,-5,-29,2,-2,-6,1,-7,6,2,-1,-6,3,-4,1,2,0,-7,4,-1
41,-7,4,2,1,-6,4,-7,3,2,-2,-6,3,-7,3,0,-1,-6,4,-8,-31,1,0,-6,4,-7,3,2,0,-7,4,-5,3,3,1,-7,3,-2
42,-6,2,3,-2,-6,3,-7,4,1,0,-6,4,-6,3,2,-4,-7,3,-6,-28,0,1,-8,5,-7,2,3,-1,-7,4,-7,4,0,0,-6,2,0
43,-6,3,-1,1,-7,4,-6,3,0,-2,-9,3,-7,4,2,-2,-6,4,-6,-29,2,4,-5,4,-5,5,1,-3,-7,4,-6,4,1,-2,-7,5,-1
44,-7,5,1,-1,-6,4,-6,3,3,-1,-7,5,-6,4,3,-2,-5,3,-6,-31,2,-1,-6,4,-7,3,2,1,-6,4,-7,2,1,-2,-6,4,-1
45,-7,3,1,-1,-9,4,-5,3,0,0,-7,4,-6,5,1,-1,-6,3,-7,-30,1,0,-6,4,-7,3,2,-1,-5,4,-6,2,1,-2,-6,2,0
46,-5,2,2,0,-7,5,-6,4,1,-1,-6,4,-7,4,3,-1,-7,4,-5,-28,3,1,-6,4,-7,3,0,-2,-7,3,-7,6,1,-1,-7,3,1
47,-6,2,1,-2,-8,3,-5,5,0,0,-6,4,-5,1,4,-1,-9,3,-6,-30,1,-1,-6,4,-6,5,2,-1,-7,2,-7,5,3,1,-7,2,0
48,-6,3,3,-2,-7,5,-7,2,0,-2,-6,3,-7,2,2,1,-9,4,-7,-32,0,-2,-3,3,-7,3,0,-2,-8,4,-7,6,3,-2,-6,3,-1
49,-5,5,0,-1,-8,3,-4,2,3,-1,-6,5,-6,3,0,1,-6,4,-7,-30,1,-2,-6,3,-3,4,2,0,-4,4,-4,4,3,0,-8,5,0
50,-5,3,2,0,-8,3,-7,0,3,-1,-8,4,-6,6,3,-1,-7,1,-7,-30,3,0,-6,2,-7,3,0,1,-6,4,-5,3,3,-1,-7,4,-1
51,-5,3,0,1,-8,1,-5,3,0,0,-6,4,-7,1,3,-1,-6,5,-5,-30,0,-1,-6,3,-7,3,1,-2,-5,4,-7,3,1,-1,-8,4,-2
52,-7,4,2,-1,-6,6,-6,4,1,0,-7,3,-6,3,2,0,-6,6,-7,-29,1,1,-6,6,-5,3,3,0,-6,3,-5,5,3,-2,-5,2,-2
53,-7,2,2,2,-6,4,-5,3,1,-2,-7,6,-7,3,3,-1,-7,2,-5,-29,3,-3,-6,4,-6,3,2,-2,-5,2,-6,3,0,-2,-4,4,0
54,-7,3,1,-2,-8,1,-5,3,2,0,-6,2,-5,3,1,-2,-4,2,-7,-30,0,-1,-7,2,-6,2,3,0,-6,4,-7,3,0,-1,-6,2,-2
55,-6,3,3,0,-7,3,-7,3,0,-2,-3,4,-5,5,2,-1,-8,7,-7,-29,3,-1,-6,4,-7,5,0,-1,-8,2,-5,2,-1,0,-6,4,-3
56,-6,3,0,-2,-4,4,-6,4,1,1,-6,3,-6,3,1,-2,-7,2,-7,-29,0,-2,-6,6,-7,3,0,-2,-7,4,-8,2,0,0,-5,4,-2
57,-8,4,0,-3,-6,5,-5,3,2,-2,-6,3,-5,3,2,-1,-6,4,-7,-28,0,-2,-8,4,-6,4,1,-2,-6,4,-7,4,3,0,-6,2,-4
58,-6,0,0,-2,-6,4,-7,2,2,-2,-6,3,-6,5,1,-1,-6,4,-6,-31,0,-2,-6,5,-6,2,3,-2,-6,1,-5,4,2,-1,-6,4,-1
59,-6,3,3,1,-6,4,-8,3,2,-2,-5,6,-8,4,0,-3,-7,5,-7,-30,0,1,-7,3,-7,1,0,0,-6,3,-6,4,3,0,-6,3,-2
60,-8,3,2,-1,-7,3,-4,3,2,0,-6,4,-5,3,3,0,-6,4,-7,-31,0,1,-8,1,-6,4,3,-1,-5,1,-7,4,3,0,-7,4,-2
61,-5,3,1,1,-8,4,-8,3,2,-2,-7,4,-7,0,0,0,-6,2,-7,-29,3,1,-6,4,-7,3,1,1,-6,4,-5,1,1,-1,-5,3,-2
62,-8,4,3,-2,-6,2,-6,1,3,-2,-7,3,-7,3,2,-1,-6,2,-7,-29,3,-1,-7,3,-7,2,1,-2,-6,4,-7,3,0,-2,-6,1,-2
63,-6,4,2,0,-6,3,-7,1,0,0,-6,3,-7,3,0,1,-6,2,-5,-28,2,-3,-7,4,-6,5,2,-2,-6,4,-3,2,0,-1,-4,1,-1
64,-5,5,2,-2,-6,3,-8,5,2,-2,-6,2,-7,4,1,-1,-4,3,-5,-29,0,-1,-8,3,-7,2,-3,-2,-8,4,-7,3,0,1,-7,3,-1
65,-7,0,3,-3,-6,4,-7,4,0,-1,-6,6,-5,6,3,0,-7,5,-6,-28,1,1,-7,3,-6,5,2,-1,-5,3,-7,3,3,-1,-7,4,-1
66,-6,4,2,0,-7,2,-7,3,1,-1,-8,2,-5,3,1,-1,-7,4,-5,-30,2,1,-5,4,-9,3,2,-1,-6,3,-6,3,2,0,-7,3,-3
67,-5,2,0,-2,-6,3,-6,3,2,-1,-6,1,-7,2,0,-1,-9,3,-7,-31,3,-3,-6,3,-7,3,0,-2,-8,3,-7,5,-1,1,-5,4,-2
68,-7,2,0,0,-6,4,-7,3,2,-1,-8,2,-5,6,0,-2,-5,2,-5,-29,1,-1,-7,3,-5,6,3,0,-6,4,-7,4,1,-2,-9,1,-2
69,-7,3,3,-2,-5,4,-7,3,0,-2,-6,6,-7,3,2,-2,-6,5,-5,-30,0,-3,-6,4,-5,3,1,-2,-6,4,-6,3,3,-2,-7,4,0
70,-6,4,0,-1,-6,4,-7,4,2,-2,-6,4,-8,3,3,-2,-6,3,-5,-29,0,1,-6,2,-7,3,0,-2,-6,4,-6,3,3,0,-5,2,0
71,-7,4,0,0,-9,5,-4,3,2,0,-7,2,-5,3,1,-1,-6,4,-5,-31,3,-2,-7,4,-8,4,0,1,-6,3,-9,3,0,0,-6,3,-2
72,-6,3,0,1,-7,4,-7,4,2,1,-6,3,-5,3,2,-2,-6,3,-7,-31,2,0,-8,2,-7,6,1,0,-6,4,-5,4,1,-1,-8,4,-2
73,-5,5,1,1,-6,2,-6,2,3,-1,-6,4,-7,4,2,-2,-6,4,-7,-32,0,-2,-6,3,-7,3,1,-1,-6,2,-7,3,2,-3,-6,2,-2
74,-7,3,0,0,-7,1,-8,4,0,-1,-6,2,-5,4,0,0,-6,4,-7,-30,0,-1,-7,3,-5,4,1,0,-5,4,-5,4,1,-1,-8,4,1
75,-5,3,1,-2,-7,3,-4,4,3,-1,-5,3,-5,3,2,-2,-8,4,-6,-30,-1,-2,-6,4,-4,5,2,1,-7,3,-7,2,0,-2,-6,3,-2
76,-7,4,3,-2,-8,4,-7,3,0,-1,-6,1,-5,3,3,1,-6,4,-5,-28,0,-2,-7,3,-5,3,2,0,-6,4,-6,3,3,0,-6,5,-1
77,-4,3,1,-1,-7,4,-7,3,3,0,-6,4,-7,2,3,-1,-7,3,-5,-30,1,0,-6,6,-7,3,0,-2,-6,1,-7,3,1,-2,-7,2,-2
78,-6,4,0,-2,-5,4,-7,6,2,1,-5,4,-8,4,2,-2,-7,1,-7,-31,2,0,-6,4,-7,3,2,1,-7,3,-7,5,0,-1,-4,1,-1
79,-7,5,3,-1,-8,5,-7,5,0,1,-7,2,-7,3,4,0,-5,3,-7,-27,2,0,-5,6,-8,3,1,0,-7,1,-5,4,1,0,-7,2,-2
80,-5,4,1,0,-5,2,-7,0,3,0,-6,4,-7,2,1,-2,-6,4,-5,-31,1,0,-7,2,-7,4,2,0,-6,3,-7,3,2,0,-6,3,-3
81,-8,4,2,-3,-5,4,-5,2,1,1,-7,4,-7,4,1,-1,-6,2,-9,-31,2,0,-8,1,-6,1,0,-1,-4,6,-6,3,2,0,-6,4,-2
82,-5,2,3,-2,-7,4,-6,2,3,-1,-6,3,-6,2,2,-2,-6,4,-6,-29,0,-2,-6,4,-7,5,1,1,-6,3,-7,3,1,-1,-6,2,-2
83,-7,3,3,1,-7,4,-7,4,2,0,-6,2,-7,2,3,-3,-8,4,-5,-32,2,0,-8,4,-6,3,3,0,-6,3,-7,3,3,1,-7,4,-1
84,-7,3,3,-1,-7,2,-8,3,4,-2,-9,2,-7,4,0,1,-3,5,-8,-30,2,-2,-6,4,-4,5,2,-2,-6,4,-6,3,2,-1,-6,4,-2
85,-5,3,2,-1,-6,3,-7,3,0,-2,-6,3,-8,3,1,-2,-7,3,-3,-29,3,1,-4,3,-5,4,2,0,-7,3,-7,4,0,0,-7,5,0
86,-5,5,0,0,-6,4,-5,3,1,3,-3,3,-7,3,3,-2,-7,2,-8,-28,2,-1,-8,1,-7,4,2,-1,-8,4,-8,3,1,0,-7,5,-2
87,-6,3,0,-1,-7,4,-5,3,0,1,-6,2,-5,6,3,1,-8,4,-6,-30,2,-2,-7,4,-5,3,1,-1,-6,4,-6,3,2,-2,-5,2,1
88,-5,3,1,2,-6,4,-7,3,0,-1,-6,2,-7,3,1,0,-6,3,-6,-27,3,-1,-6,4,-5,3,0,-2,-8,2,-6,4,1,1,-6,4,-2
89,-7,5,4,-2,-6,2,-6,4,2,2,-5,4,-8,4,0,0,-6,4,-8,-30,0,-2,-6,1,-5,3,2,0,-6,3,-7,3,0,-2,-7,6,-3
90,-7,3,3,-2,-7,3,-7,4,0,1,-7,4,-7,4,3,-2,-5,4,-5,-29,2,1,-5,4,-7,3,2,1,-5,3,-6,5,0,1,-6,4,-2
91,-7,5,0,-1,-4,1,-7,5,0,-2,-5,1,-7,2,1,-2,-9,4,-5,-30,3,0,-6,6,-7,4,2,-2,-7,4,-7,2,1,1,-7,4,-1
92,-7,3,-1,0,-6,3,-4,2,3,-2,-6,4,-6,3,2,-1,-6,3,-7,-31,1,-1,-7,4,-5,3,2,-1,-6,3,-6,4,1,1,-7,1,0
93,-7,3,1,0,-6,2,-8,3,-3,0,-6,3,-7,1,2,-1,-6,4,-5,-27,3,-2,-5,2,-7,5,0,-2,-7,1,-5,5,3,-1,-6,5,-1
94,-5,4,3,0,-6,4,-6,3,2,0,-7,4,-6,3,0,0,-6,4,-7,-28,-2,0,-6,6,-6,2,2,-2,-7,3,-7,2,3,-1,-6,1,0
95,-8,1,1,0,-9,2,-7,4,2,-2,-8,2,-5,6,3,0,-7,4,-9,-29,1,-2,-6,2,-5,3,2,-1,-6,4,-5,3,2,-3,-7,3,-2
96,-7,4,4,1,-6,4,-6,2,2,0,-7,3,-8,3,1,-2,-7,2,-5,-29,1,-1,-6,4,-7,2,1,-2,-6,3,-5,4,0,0,-6,2,-2
97,-7,2,1,-2,-6,5,-5,3,0,-1,-7,4,-7,3,2,0,-5,4,-8,-30,2,-1,-7,5,-8,4,2,-1,-7,2,-5,3,2,-1,-8,3,-2
98,-6,3,2,1,-6,2,-5,6,3,1,-6,1,-5,5,3,-2,-5,3,-7,-29,2,0,-7,4,-6,3,-1,-1,-6,2,-5,3,1,-1,-6,1,1
99,-5,4,2,-2,-6,3,-7,2,0,0,-6,1,-7,6,2,-2,-9,5,-5,-29,3,-1,-6,1,-7,4,1,1,-6,1,-6,3,0,0,-7,4,0
100,-6,3,3,1,-5,1,-7,3,2,0,-5,2,-6,3,1,-2,-6,4,-5,-28,3,1,-6,3,-7,3,2,-2,-6,5,-6,5,1,-1,-6,4,-2
101,-6,3,3,0,-6,3,-6,5,2,-3,-5,3,-8,3,0,-2,-3,6,-6,-29,1,1,-6,4,-7,3,2,1,-7,4,-7,3,1,-2,-7,4,-2
102,-6,1,1,-2,-5,4,-4,4,1,-2,-6,6,-6,3,0,1,-8,4,-8,-29,2,-2,-6,3,-5,5,4,0,-6,3,-7,5,3,-2,-7,4,3
103,-7,3,2,-4,-8,4,-6,3,1,-1,-7,1,-7,3,4,0,-6,3,-4,-30,2,0,-6,5,-7,3,2,0,-5,4,-6,4,3,0,-7,4,-2
104,-7,5,3,-2,-6,2,-7,4,4,1,-6,2,-8,4,0,-1,-6,2,-7,-31,1,-2,-6,4,-7,3,0,-1,-6,3,-7,5,0,1,-6,3,-2
105,-7,3,-1,-2,-6,1,-7,5,2,1,-6,3,-5,5,3,0,-5,4,-6,-29,3,-2,-9,3,-5,4,3,-1,-7,5,-6,3,-1,1,-6,4,-1
106,-7,6,1,-1,-8,6,-7,2,0,-1,-6,3,-6,4,2,-1,-7,2,-7,-29,0,1,-6,4,-7,5,1,-2,-6,2,-4,5,4,1,-5,2,-1
107,-5,3,1,-1,-6,2,-7,5,1,-1,-6,5,-7,5,3,-4,-6,1,-6,-29,2,-2,-7,6,-5,5,0,-1,-8,4,-5,3,0,-1,-8,3,-3
108,-6,2,3,-1,-6,4,-5,3,1,-1,-9,4,-5,5,0,0,-6,1,-7,-31,3,-2,-6,4,-5,3,2,1,-6,6,-5,3,1,1,-7,4,-2
109,-5,4,3,0,-8,4,-7,3,3,-2,-4,1,-7,3,2,0,-6,2,-6,-31,1,0,-7,4,-9,2,1,0,-8,4,-7,4,3,0,-7,4,-2
110,-7,3,0,-1,-5,1,-7,3,0,1,-6,4,-7,3,3,0,-6,5,-7,-29,1,-2,-6,3,-7,5,2,-2,-9,4,-7,3,0,0,-7,4,-2
111,-5,1,2,-2,-6,4,-8,2,0,-1,-8,4,-7,3,0,-2,-7,4,-8,-29,0,-1,-7,4,-6,5,0,0,-6,4,-4,5,3,-1,-5,4,-2
112,-5,0,2,-2,-6,4,-5,5,-1,-2,-6,3,-7,3,2,-1,-7,4,-7,-27,0,-2,-6,4,-9,4,2,-2,-8,4,-5,3,-1,1,-7,4,-2
113,-7,3,1,0,-6,4,-6,1,2,-2,-6,2,-5,3,2,-1,-6,4,-5,-32,0,1,-7,2,-7,5,3,-1,-5,5,-6,3,2,1,-6,2,-2
114,-6,3,2,0,-6,4,-9,3,0,-1,-6,3,-6,3,0,0,-5,3,-5,-28,3,-2,-6,4,-6,6,2,-2,-5,5,-5,5,2,0,-5,1,1
115,-5,3,0,-1,-6,7,-5,4,3,0,-7,3,-7,0,0,-1,-6,5,-5,-27,1,-2,-6,1,-7,3,0,1,-7,2,-6,4,1,-1,-6,3,0
116,-7,2,0,-1,-6,1,-5,3,2,0,-8,5,-7,3,3,-1,-6,4,-8,-30,0,-1,-7,4,-7,4,3,0,-6,4,-7,3,3,-3,-7,4,-2
117,-5,5,2,0,-6,4,-7,1,3,-3,-7,4,-5,3,0,-1,-6,4,-5,-27,2,1,-6,3,-7,5,2,1,-6,2,-4,4,3,0,-6,4,-3
118,-5,4,0,-2,-7,4,-5,6,1,-1,-6,4,-6,3,2,-2,-6,4,-7,-30,1,-1,-4,2,-7,3,-1,1,-8,2,-5,0,0,0,-6,3,-2
119,-7,3,2,-2,-6,2,-6,3,2,0,-6,2,-5,4,1,1,-7,4,-7,-29,3,-2,-6,4,-6,3,3,0,-4,4,-8,6,2,1,-6,4,-4
120,-3,3,2,1,-6,7,-8,2,1,-1,-6,7,-7,4,0,-1,-6,0,-7,-29,3,-1,-6,4,-7,2,1,-2,-8,4,-7,3,2,-2,-7,4,-1
121,-8,3,0,-2,-6,3,-7,3,2,-2,-7,1,-4,1,0,-2,-6,4,-8,-30,0,-2,-8,1,-6,3,2,-2,-6,3,-6,4,4,0,-6,5,-2
122,-6,4,3,0,-4,4,-7,4,2,0,-7,4,-7,3,0,-1,-7,1,-5,-30,1,0,-7,2,-5,3,3,-1,-7,1,-7,4,2,0,-6,2,-2
123,-7,3,3,1,-7,4,-7,4,0,1,-6,5,-7,3,1,0,-6,5,-5,-29,2,1,-9,2,-7,2,1,-1,-5,4,-7,3,1,-1,-8,3,-2
124,-7,3,2,-2,-9,3,-7,5,-1,-1,-7,4,-6,3,1,0,-8,3,-7,-29,1,-2,-7,4,-7,3,2,-2,-6,4,-5,3,3,0,-7,4,-2
125,-5,3,2,-2,-7,4,-7,4,2,-3,-7,3,-7,3,-1,-2,-6,5,-5,-29,3,-3,-6,4,-7,0,1,0,-8,5,-7,5,3,0,-6,4,0
126,-6,2,1,-1,-5,1,-5,4,1,1,-6,4,-6,3,1,1,-5,3,-5,-28,2,-1,-7,3,-5,3,1,1,-6,2,-7,3,0,-2,-5,2,-2
127,-7,3,0,0,-6,4,-6,2,3,-2,-8,4,-5,5,1,-1,-6,7,-7,-29,0,-2,-7,3,-6,2,2,1,-5,4,-7,4,2,-1,-9,4,-1
128,-7,3,3,0,-4,4,-6,2,2,-2,-6,5,-6,2,0,-2,-9,3,-5,-28,2,0,-6,3,-8,3,3,-2,-4,3,-9,4,1,-2,-6,4,-1
129,-6,3,3,-2,-7,1,-7,5,1,-1,-6,4,-5,6,1,-1,-6,2,-6,-29,0,2,-5,4,-7,6,1,-1,-5,7,-5,3,0,-2,-5,3,-2
