Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-7,5,0,-2,-6,2,-5,6,0,0,-7,5,-7,4,1,-2,-6,3,-7,-20,1,0,-7,6,-7,5,3,-1,-7,4,-6,3,-2,0,-6,4,-2
1,-8,3,1,0,-6,4,-7,5,0,-2,-6,4,-7,4,3,-1,-5,3,-9,-17,1,-2,-6,4,-7,1,1,1,-7,1,-5,3,3,-2,-7,4,-2
2,-5,5,4,-2,-6,4,-7,2,4,-2,-6,3,-7,1,2,-2,-6,2,-9,-20,0,-2,-6,4,-7,3,1,0,-6,4,-7,3,2,-4,-6,4,0
3,-7,2,2,-2,-6,3,-4,4,3,-1,-6,5,-7,4,1,-1,-6,4,-7,-18,1,-2,-6,4,-6,3,2,-2,-6,1,-8,2,3,0,-6,4,-2
4,-5,3,0,-2,-7,2,-7,4,2,-2,-6,0,-6,5,3,1,-8,5,-7,-17,2,-1,-7,4,-5,4,2,-2,-6,2,-7,4,1,-2,-6,1,-2
5,-6,6,3,-1,-3,4,-7,4,1,-2,-4,2,-7,2,2,0,-8,4,-5,-18,3,-1,-6,6,-4,4,2,1,-6,4,-6,5,2,-1,-7,1,-2
6,-8,2,3,-1,-6,4,-5,4,0,0,-7,2,-6,3,3,0,-6,1,-7,-18,0,-2,-9,4,-7,5,2,0,-8,4,-7,3,0,-2,-6,4,-1
7,-5,3,1,-4,-6,4,-7,1,0,0,-6,2,-4,3,3,-1,-7,3,-5,-19,1,-1,-7,4,-7,3,0,0,-7,4,-6,3,1,-2,-6,8,-2
8,-4,3,2,-1,-6,2,-7,4,2,1,-7,4,-6,3,0,-1,-5,3,-6,-17,3,-2,-8,4,-5,4,1,1,-6,4,-7,4,1,-1,-6,2,0
9,-5,2,1,-5,-6,3,-5,2,3,0,-4,6,-6,3,4,1,-6,3,-6,-18,0,-2,-8,4,-7,2,0,1,-6,4,-6,3,2,-1,-8,5,-1
10,-7,3,1,-2,-6,3,-7,4,1,1,-6,4,-7,3,1,0,-6,5,-5,-18,1,0,-6,4,-7,0,1,-2,-9,4,-5,4,1,-4,-6,4,-1
11,-5,5,2,0,-9,4,-7,4,3,1,-6,1,-7,4,1,-2,-8,3,-7,-18,2,-1,-8,4,-5,3,4,-2,-6,3,-7,2,2,-2,-6,1,-1
