Index,R0_C0,R0_C1,R0_C2,R0_C3,R0_C4,R0_C5,R1_C0,R1_C1,R1_C2,R1_C3,R1_C4,R1_C5,R2_C0,R2_C1,R2_C2,R2_C3,R2_C4,R2_C5,R3_C0,R3_C1,R3_C2,R3_C3,R3_C4,R3_C5,R4_C0,R4_C1,R4_C2,R4_C3,R4_C4,R4_C5,R5_C0,R5_C1,R5_C2,R5_C3,R5_C4,R5_C5,VGND
0,-5,4,2,1,-6,4,-7,3,3,-1,-8,3,-7,1,-1,-4,-7,2,-6,-31,2,-1,-8,3,-6,3,2,0,-6,5,-6,4,3,-2,-8,2,1
1,-8,3,2,-1,-9,6,-7,4,0,-2,-6,6,-4,4,3,-1,-6,4,-8,-29,3,1,-6,2,-7,3,0,-2,-6,3,-6,5,1,-2,-7,1,0
2,-5,4,1,-1,-7,5,-6,3,3,-1,-6,2,-6,3,-2,0,-6,2,-5,-30,1,1,-6,4,-7,6,3,0,-6,4,-5,2,3,-2,-7,1,-2
3,-6,3,1,0,-6,3,-6,3,1,1,-7,4,-7,3,0,-2,-6,3,-7,-30,-1,0,-6,4,-6,6,1,-2,-6,4,-8,3,0,-1,-8,4,-2
4,-6,0,3,-1,-8,2,-6,3,3,1,-7,3,-5,2,1,-1,-6,3,-7,-29,-1,-2,-6,4,-4,4,1,-2,-6,4,-3,3,0,0,-6,5,-1
5,-6,3,0,1,-6,3,-7,4,0,0,-4,1,-8,6,1,-2,-6,1,-7,-29,3,1,-7,1,-5,5,3,-2,-8,4,-5,3,3,-1,-7,6,0
6,-5,4,1,-2,-5,4,-5,3,3,-2,-5,4,-7,3,2,-1,-7,2,-6,-28,0,0,-6,4,-4,5,1,-1,-7,1,-7,3,1,-1,-6,5,0
7,-7,4,1,-1,-8,2,-9,3,2,0,-7,4,-6,5,2,-1,-7,3,-6,-29,1,-1,-7,3,-7,3,1,-2,-6,1,-5,3,1,0,-8,4,0
8,-5,2,0,-1,-9,6,-7,2,2,1,-8,3,-8,1,0,-1,-9,4,-6,-31,2,-2,-6,3,-7,3,3,1,-7,4,-6,3,0,-2,-6,2,-2
9,-5,4,0,1,-8,2,-8,5,2,-2,-6,4,-7,3,2,-2,-7,3,-8,-31,1,-2,-6,2,-5,3,3,0,-7,5,-7,3,2,0,-7,1,0
10,-7,3,1,-2,-8,0,-5,2,1,0,-6,4,-5,4,0,0,-6,5,-7,-32,0,1,-6,1,-9,2,3,-2,-9,5,-5,3,2,1,-8,3,-2
11,-6,3,4,-3,-7,4,-6,0,0,1,-6,2,-5,3,0,-2,-6,2,-6,-29,1,1,-9,5,-4,6,4,-2,-9,4,-5,0,3,-2,-7,4,-2
12,-7,3,0,-1,-7,2,-4,4,0,-1,-5,4,-7,4,1,1,-7,3,-6,-31,1,-1,-7,3,-7,4,1,1,-6,2,-7,3,3,-3,-7,3,-2
13,-7,4,2,-2,-6,3,-7,2,0,1,-6,2,-6,6,0,0,-6,1,-4,-29,3,-1,-6,3,-7,2,1,-2,-6,4,-5,4,3,1,-5,4,-2
14,-6,3,0,-2,-6,7,-6,4,0,1,-7,4,-8,3,0,-2,-9,3,-6,-31,2,-1,-3,4,-6,4,0,-2,-6,2,-9,2,1,-2,-6,1,-1
15,-7,4,1,-4,-6,3,-7,1,3,0,-6,3,-5,3,0,1,-6,6,-6,-29,1,-2,-7,4,-9,3,0,-3,-6,4,-5,3,1,-2,-6,4,0
16,-7,4,1,-2,-7,3,-5,3,1,-2,-6,4,-5,3,3,0,-5,5,-5,-31,0,-2,-6,4,-5,3,1,0,-6,3,-6,3,1,0,-7,5,-2
17,-6,3,3,0,-6,4,-5,3,3,0,-6,3,-7,2,3,0,-9,4,-7,-31,3,-2,-9,3,-5,4,1,-2,-6,4,-6,3,0,-1,-7,3,0
18,-7,4,1,-2,-8,2,-7,3,1,-4,-6,4,-6,4,1,-2,-6,2,-6,-29,3,0,-6,1,-7,3,0,-2,-8,4,-6,1,3,0,-6,4,-2
19,-7,6,2,0,-6,4,-8,3,0,-2,-6,4,-8,2,0,-2,-7,2,-5,-30,6,-1,-6,4,-6,5,2,-2,-7,4,-6,4,3,-2,-6,4,0
20,-5,3,1,-2,-8,1,-6,6,0,0,-6,2,-7,2,1,-1,-9,4,-8,-31,0,-1,-6,4,-7,2,0,0,-6,4,-7,3,0,-2,-8,2,0
21,-8,3,1,-2,-8,3,-7,2,2,-2,-6,4,-4,5,3,-2,-5,4,-5,-29,1,0,-6,4,-7,2,1,1,-6,1,-6,3,1,-1,-7,3,-4
22,-7,3,1,-2,-9,4,-7,3,0,-2,-6,4,-9,3,2,-2,-6,3,-5,-30,2,1,-6,3,-5,3,3,-2,-6,4,-6,4,0,0,-7,2,0
23,-5,3,0,-2,-7,5,-5,3,1,-1,-5,4,-6,1,3,1,-9,2,-6,-32,0,-2,-6,4,-9,5,0,-1,-6,4,-6,5,2,1,-7,5,-1
24,-5,5,2,1,-6,6,-7,1,3,-1,-8,4,-6,5,1,-1,-6,5,-6,-29,1,0,-8,4,-7,4,1,0,-7,5,-6,2,3,-1,-7,5,0
25,-5,3,0,0,-7,3,-6,4,1,0,-7,4,-5,3,0,0,-5,3,-5,-29,0,-2,-6,4,-5,3,1,0,-6,2,-7,6,2,-2,-6,4,-2
26,-7,2,2,-2,-7,3,-7,6,2,-1,-7,4,-5,3,1,1,-6,1,-6,-30,1,1,-6,4,-7,3,0,-2,-6,1,-6,4,2,0,-7,4,-2
27,-9,3,0,-2,-7,-1,-6,4,1,0,-6,2,-5,4,2,-1,-7,4,-7,-31,1,-4,-5,4,-5,3,2,1,-5,4,-7,3,0,-1,-9,3,-1
28,-6,4,0,-2,-6,3,-6,3,0,-1,-6,3,-5,3,0,-2,-6,1,-7,-29,1,1,-6,6,-8,2,1,0,-6,3,-5,6,1,0,-5,4,-2
29,-5,4,-1,0,-8,3,-6,3,1,-1,-7,4,-7,4,0,1,-8,3,-7,-32,0,-1,-6,4,-6,3,0,-1,-8,3,-8,3,0,-1,-7,1,-2
30,-5,3,-4,-2,-6,2,-8,3,1,-2,-6,3,-6,3,2,-1,-6,2,-6,-29,2,-1,-7,4,-5,3,3,1,-7,4,-5,4,0,-1,-6,4,1
31,-5,3,0,1,-6,4,-8,3,0,0,-7,4,-7,3,0,-2,-9,3,-7,-31,3,-1,-6,4,-8,5,2,-2,-6,3,-5,3,0,-2,-6,3,-1
32,-7,3,1,-1,-5,4,-5,4,1,0,-5,5,-4,3,3,-1,-9,4,-8,-30,2,-2,-9,4,-6,4,2,-4,-3,5,-8,3,0,-1,-6,4,-2
33,-7,3,0,-2,-6,6,-7,3,0,-3,-6,2,-7,0,0,-1,-7,3,-5,-29,1,0,-7,4,-5,6,3,-1,-6,2,-5,4,3,-1,-8,4,-1
34,-6,4,3,0,-8,3,-3,4,0,1,-9,2,-5,5,0,-1,-6,4,-7,-32,1,-1,-3,4,-5,3,0,0,-6,1,-6,3,-1,-2,-6,4,-1
35,-5,3,0,-1,-8,4,-6,4,3,1,-6,4,-5,5,1,-2,-6,3,-7,-28,1,0,-7,4,-8,5,3,1,-8,4,-7,3,3,0,-9,4,-1
36,-7,3,0,0,-7,4,-7,6,0,0,-7,2,-7,3,3,0,-6,1,-6,-29,0,-1,-6,2,-6,3,1,-2,-5,1,-4,4,3,-3,-6,3,-1
37,-5,3,3,0,-7,4,-5,3,0,-2,-7,2,-9,3,0,-2,-5,3,-4,-28,3,-1,-8,4,-5,2,2,-1,-7,3,-7,3,-1,-1,-8,4,-2
38,-6,3,2,0,-6,2,-6,3,3,-1,-6,4,-6,4,0,-2,-5,1,-6,-30,0,0,-8,4,-7,3,1,-1,-8,4,-7,6,3,0,-6,3,-4
39,-6,1,4,1,-6,5,-5,3,0,-1,-6,2,-7,0,3,-2,-6,4,-5,-29,1,-2,-7,3,-7,3,2,-1,-6,2,-7,3,1,0,-7,2,-1
40,-9,2,1,-1,-8,2,-7,4,1,-2,-6,2,-5,3,0,1,-3,2,-6,-29,2,-2,-6,3,-6,4,2,-3,-6,3,-6,3,2,-2,-6,4,-2
41,-6,3,0,1,-9,4,-5,3,-1,-1,-9,4,-7,3,0,0,-7,3,-6,-30,1,-2,-6,3,-8,2,3,-4,-7,1,-7,5,2,1,-6,4,0
42,-6,3,0,0,-8,4,-3,4,3,-1,-6,5,-7,3,0,0,-6,3,-8,-30,2,-1,-6,2,-5,4,0,-1,-6,3,-7,5,1,-2,-9,5,-2
43,-8,4,3,0,-7,4,-9,3,2,-2,-6,3,-6,3,3,1,-6,3,-6,-28,1,-1,-6,3,-7,5,4,-1,-8,5,-6,5,3,0,-6,4,0
44,-5,4,3,1,-7,5,-5,3,3,-2,-4,5,-6,3,1,-1,-8,3,-7,-31,2,1,-6,4,-6,2,-1,-1,-6,2,-7,4,0,-1,-6,2,-2
45,-10,4,1,1,-6,3,-7,4,3,1,-5,4,-5,4,3,-1,-7,5,-7,-31,1,-2,-7,4,-6,3,3,-1,-5,4,-7,3,0,-2,-7,4,0
46,-8,3,1,1,-6,3,-8,3,3,-1,-7,3,-7,3,1,0,-8,4,-6,-29,3,0,-6,4,-5,3,0,-2,-7,6,-7,4,2,-2,-6,4,-2
47,-5,3,0,-1,-6,2,-5,4,2,1,-6,2,-7,5,1,-1,-6,1,-8,-30,3,-1,-6,3,-7,4,0,1,-6,2,-9,3,0,-2,-8,3,-2
48,-7,5,1,-2,-6,4,-5,6,3,-2,-7,5,-5,1,2,0,-6,4,-7,-32,0,1,-7,3,-7,3,1,1,-6,5,-6,3,2,0,-5,4,-1
49,-4,3,1,0,-9,3,-7,3,1,-2,-7,4,-7,2,0,-2,-6,4,-4,-29,2,-3,-6,3,-7,3,0,-1,-7,4,-7,1,3,-1,-8,3,-2
50,-6,3,3,0,-7,4,-6,3,1,-2,-8,5,-6,4,0,-2,-4,3,-7,-29,0,-2,-6,4,-5,0,-2,1,-5,4,-7,3,-1,0,-6,4,0
51,-7,2,1,1,-7,4,-6,3,2,1,-6,4,-6,4,1,-1,-6,2,-7,-29,0,-2,-7,3,-6,6,1,-1,-7,4,-7,6,0,1,-7,4,-2
52,-5,1,1,1,-6,4,-7,4,0,-2,-7,2,-5,3,2,-2,-6,3,-5,-29,3,-1,-6,3,-8,1,2,1,-6,4,-5,5,2,-1,-6,4,-3
53,-6,3,3,0,-6,3,-7,5,2,-1,-5,6,-8,4,1,1,-6,4,-7,-29,2,-1,-6,1,-5,4,2,1,-8,4,-6,4,2,0,-6,3,-1
54,-8,2,1,0,-6,1,-7,3,0,-1,-7,4,-7,6,3,0,-6,3,-5,-28,0,1,-3,4,-5,5,3,0,-6,4,-5,3,3,1,-6,3,-2
55,-5,3,3,-1,-7,4,-7,3,2,-2,-6,5,-7,2,0,0,-7,2,-5,-27,0,1,-6,3,-5,2,3,-3,-8,2,-9,5,3,-1,-6,2,-2
56,-9,4,0,2,-6,1,-4,6,3,0,-5,4,-5,3,0,0,-6,1,-6,-31,0,-2,-6,2,-3,6,1,-1,-4,7,-7,5,3,-2,-8,4,-1
57,-6,3,0,-2,-7,4,-7,2,2,-2,-8,2,-7,3,3,-2,-6,2,-5,-31,2,-1,-7,4,-7,3,3,-1,-6,3,-3,4,1,1,-4,4,-2
