Volume,SourceFile,Index,L_P1_P2_C1,L_P1_P2_C2,L_P1_P2_C3,L_P1_P2_C4,L_P1_P2_C5,L_P1_P2_C6,L_P2_P3a_1,L_P2_P3b_1,L_P2_P3a_2,L_P2_P3b_2,L_P2_P3a_3,L_P2_P3b_3,L_P2_P3_center,L_P3a_P3b_R1,L_P3a_P3b_R2,L_P3a_P3b_R3,L_P3a_P3b_R4,L_P3a_P3b_R5,L_P3a_P3b_R6,R_P1_P2_C1,R_P1_P2_C2,R_P1_P2_C3,R_P1_P2_C4,R_P1_P2_C5,R_P1_P2_C6,R_P2_P3a_1,R_P2_P3b_1,R_P2_P3a_2,R_P2_P3b_2,R_P2_P3a_3,R_P2_P3b_3,R_P2_P3_center,R_P3a_P3b_R1,R_P3a_P3b_R2,R_P3a_P3b_R3,R_P3a_P3b_R4,R_P3a_P3b_R5,R_P3a_P3b_R6,AD1_TemperatureRaw16,AD1_Temperature_mV,AD2_TemperatureRaw16,AD2_Temperature_mV,AD3_TemperatureRaw16,AD3_Temperature_mV,AD4_TemperatureRaw16,AD4_Temperature_mV,AD5_TemperatureRaw16,AD5_Temperature_mV,AD6_TemperatureRaw16,AD6_Temperature_mV,AD7_TemperatureRaw16,AD7_Temperature_mV,AD8_TemperatureRaw16,AD8_Temperature_mV
200ml,VET6_8chips_raw_stream_20260525_235538.bin,1,-381.197917,-1455.610417,-1453.291667,-1416.818750,-147.641667,-93.341667,0.764583,-0.377083,0.668750,2.025000,0.150000,-0.372917,-0.113542,-0.212500,0.416667,-0.054167,0.264583,0.283333,0.904167,-1680.464583,-2145.077083,-1151.518750,-1186.531250,-2480.054167,-1582.916667,0.360417,-0.058333,0.310417,0.852083,0.377083,-1.610417,0.159375,0.252083,0.550000,-0.431250,-1.277083,-2.297917,-0.802083,1036,158.081055,1675,255.584717,1923,293.426514,2195,334.930420,-28140,-4293.823242,192,29.296875,-27843,-4248.504639,996,151.977539
200ml,VET6_8chips_raw_stream_20260525_235538.bin,2,-377.197917,-1455.610417,-1452.791667,-1412.318750,-149.141667,-91.841667,-0.735417,0.622917,0.668750,-0.475000,0.650000,0.627083,0.636458,-0.212500,-0.583333,-1.054167,-0.235417,-0.716667,0.904167,-1679.964583,-2137.577083,-1151.018750,-1182.531250,-2477.054167,-1577.416667,0.360417,-0.558333,0.810417,-0.647917,0.877083,0.389583,0.159375,-0.747917,0.050000,0.068750,-0.777083,-0.297917,-0.302083,1034,157.775879,1678,256.042480,1922,293.273926,2200,335.693359,-28141,-4293.975830,205,31.280518,-27842,-4248.352051,1014,154.724121
200ml,VET6_8chips_raw_stream_20260525_235538.bin,3,-376.697917,-1456.110417,-1448.791667,-1410.818750,-148.141667,-91.841667,1.264583,0.122917,-0.831250,-1.475000,0.150000,0.127083,0.136458,-0.212500,-0.083333,-0.554167,-0.735417,0.283333,-0.095833,-1684.964583,-2144.577083,-1150.018750,-1182.531250,-2473.554167,-1580.416667,-0.139583,-0.058333,-0.689583,-0.147917,0.377083,-0.610417,0.159375,1.252083,-0.450000,1.068750,-0.277083,1.202083,1.197917,1031,157.318115,1682,256.652832,1925,293.731689,2205,336.456299,-28140,-4293.823242,191,29.144287,-27842,-4248.352051,1004,153.198242
200ml,VET6_8chips_raw_stream_20260525_235538.bin,4,-369.697917,-1456.610417,-1450.791667,-1415.818750,-146.641667,-94.341667,0.264583,0.122917,0.668750,0.025000,0.150000,0.127083,0.136458,0.787500,-1.583333,0.445833,-0.235417,-1.216667,-0.595833,-1684.964583,-2148.077083,-1151.018750,-1181.031250,-2477.554167,-1582.916667,0.360417,0.441667,-0.689583,-1.147917,-0.122917,-0.610417,0.159375,0.252083,0.550000,-0.431250,-1.277083,-0.297917,-0.302083,1027,156.707764,1685,257.110596,1926,293.884277,2195,334.930420,-28144,-4294.433594,190,28.991699,-27846,-4248.962402,1005,153.350830
200ml,VET6_8chips_raw_stream_20260525_235538.bin,5,-373.197917,-1458.610417,-1451.791667,-1417.318750,-148.641667,-93.341667,-0.235417,-0.877083,0.168750,0.025000,-0.350000,-0.872917,-0.613542,-0.212500,1.416667,1.445833,0.264583,1.783333,1.404167,-1686.964583,-2140.077083,-1152.518750,-1184.031250,-2473.054167,-1582.916667,1.360417,0.441667,-0.189583,0.352083,0.377083,-0.110417,0.409375,0.252083,0.050000,-0.431250,-0.277083,-0.297917,-0.302083,1029,157.012939,1677,255.889893,1914,292.053223,2195,334.930420,-28140,-4293.823242,181,27.618408,-27843,-4248.504639,1001,152.740479
200ml,VET6_8chips_raw_stream_20260525_235538.bin,6,-373.697917,-1455.610417,-1456.291667,-1410.818750,-147.141667,-92.841667,0.764583,0.122917,0.168750,0.525000,1.650000,0.127083,0.886458,-0.212500,-1.083333,-0.054167,-0.235417,-1.216667,0.904167,-1689.964583,-2142.577083,-1149.518750,-1183.531250,-2476.554167,-1583.916667,0.360417,0.941667,-0.189583,-1.147917,-0.122917,-0.110417,0.409375,1.252083,-1.950000,-0.431250,-0.777083,-0.297917,0.697917,1027,156.707764,1686,257.263184,1922,293.273926,2201,335.845947,-28145,-4294.586182,194,29.602051,-27844,-4248.657227,1001,152.740479
200ml,VET6_8chips_raw_stream_20260525_235538.bin,7,-376.197917,-1453.610417,-1454.291667,-1415.818750,-148.141667,-91.341667,0.264583,-1.377083,-0.331250,-0.975000,0.650000,0.627083,-0.363542,-1.212500,-0.583333,-1.054167,-0.235417,-0.216667,0.404167,-1684.964583,-2145.577083,-1153.518750,-1187.031250,-2471.554167,-1581.416667,0.860417,0.441667,-0.689583,-0.647917,-0.122917,-0.110417,0.159375,0.752083,1.550000,0.068750,0.222917,0.702083,-1.302083,1035,157.928467,1668,254.516602,1916,292.358398,2186,333.557129,-28140,-4293.823242,183,27.923584,-27842,-4248.352051,1005,153.350830
200ml,VET6_8chips_raw_stream_20260525_235538.bin,8,-372.197917,-1457.610417,-1451.791667,-1416.318750,-149.141667,-93.841667,0.764583,-0.377083,-0.331250,1.025000,-0.350000,-0.372917,-0.363542,0.287500,0.916667,-0.054167,-1.235417,-1.216667,-1.095833,-1683.464583,-2142.577083,-1153.018750,-1186.031250,-2475.554167,-1583.416667,0.360417,0.941667,0.310417,0.352083,-0.622917,-0.110417,0.159375,0.252083,-0.450000,0.068750,-0.777083,2.202083,0.697917,1029,157.012939,1673,255.279541,1921,293.121338,2194,334.777832,-28143,-4294.281006,191,29.144287,-27844,-4248.657227,1000,152.587891
200ml,VET6_8chips_raw_stream_20260525_235538.bin,9,-373.697917,-1459.110417,-1453.791667,-1418.818750,-150.641667,-91.841667,0.764583,0.122917,0.168750,-0.475000,0.150000,1.127083,0.136458,-0.212500,1.416667,-0.554167,-1.235417,-1.216667,-0.595833,-1688.964583,-2145.577083,-1149.018750,-1186.031250,-2475.054167,-1584.916667,-0.139583,0.941667,-1.689583,-0.647917,0.877083,-0.610417,0.909375,-0.247917,1.050000,0.068750,-0.277083,-0.797917,0.697917,1039,158.538818,1682,256.652832,1919,292.816162,2195,334.930420,-28140,-4293.823242,185,28.228760,-27841,-4248.199463,997,152.130127
200ml,VET6_8chips_raw_stream_20260525_235538.bin,10,-371.197917,-1461.110417,-1453.791667,-1415.818750,-148.641667,-91.841667,-0.235417,-0.377083,0.168750,1.025000,-0.350000,0.127083,-0.363542,-0.712500,-0.583333,0.945833,1.264583,1.783333,0.904167,-1687.964583,-2147.577083,-1153.018750,-1184.531250,-2477.554167,-1581.916667,-1.639583,1.941667,1.810417,0.352083,1.377083,-1.110417,1.659375,0.752083,1.550000,0.068750,0.722917,1.202083,0.697917,1032,157.470703,1688,257.568359,1916,292.358398,2193,334.625244,-28137,-4293.365479,190,28.991699,-27841,-4248.199463,998,152.282715
200ml,VET6_8chips_raw_stream_20260525_235538.bin,11,-369.697917,-1452.110417,-1450.791667,-1417.318750,-149.141667,-92.341667,-0.235417,-0.377083,-0.831250,1.525000,0.150000,-0.372917,-0.113542,0.287500,0.416667,0.445833,0.764583,0.783333,0.904167,-1685.964583,-2145.077083,-1150.018750,-1185.031250,-2472.554167,-1581.416667,0.360417,-0.558333,0.310417,1.852083,-1.122917,0.389583,-0.840625,-1.747917,0.550000,0.068750,-0.277083,-0.297917,-0.302083,1035,157.928467,1676,255.737305,1909,291.290283,2185,333.404541,-28140,-4293.823242,184,28.076172,-27841,-4248.199463,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235538.bin,12,-367.697917,-1456.110417,-1454.291667,-1411.818750,-148.641667,-91.841667,0.764583,-0.377083,-0.331250,0.025000,0.650000,0.627083,0.136458,0.287500,-0.083333,0.445833,-1.235417,0.283333,0.904167,-1683.964583,-2142.077083,-1153.018750,-1184.531250,-2474.554167,-1578.916667,0.860417,-0.058333,-0.189583,1.352083,-0.122917,0.889583,-0.090625,-0.247917,0.050000,0.068750,-1.277083,0.702083,-0.302083,1036,158.081055,1683,256.805420,1914,292.053223,2189,334.014893,-28139,-4293.670654,192,29.296875,-27841,-4248.199463,999,152.435303
200ml,VET6_8chips_raw_stream_20260525_235538.bin,13,-370.197917,-1456.610417,-1451.291667,-1417.818750,-148.141667,-91.841667,0.764583,-1.377083,0.668750,0.025000,-0.350000,-0.372917,-0.863542,-1.212500,0.916667,0.945833,-0.735417,1.283333,-0.595833,-1687.964583,-2143.077083,-1152.018750,-1183.531250,-2471.554167,-1580.416667,-1.139583,0.941667,-0.689583,0.352083,-0.622917,0.389583,0.159375,0.252083,-0.450000,0.068750,-0.277083,-0.797917,-0.302083,1036,158.081055,1678,256.042480,1919,292.816162,2192,334.472656,-28146,-4294.738770,184,28.076172,-27849,-4249.420166,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235538.bin,14,-368.697917,-1457.110417,-1449.291667,-1415.818750,-148.641667,-91.841667,0.264583,0.122917,0.668750,0.525000,-0.350000,0.127083,-0.113542,-0.212500,0.916667,-0.554167,-1.235417,-0.216667,0.904167,-1686.464583,-2140.077083,-1151.018750,-1183.031250,-2468.554167,-1581.416667,0.360417,1.941667,-0.189583,-0.647917,0.377083,0.889583,1.159375,1.752083,0.050000,-0.931250,0.222917,1.702083,-1.302083,1029,157.012939,1688,257.568359,1922,293.273926,2190,334.167480,-28146,-4294.738770,183,27.923584,-27846,-4248.962402,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235538.bin,15,-369.697917,-1459.110417,-1449.291667,-1417.818750,-146.141667,-90.841667,0.264583,-1.377083,-0.331250,0.025000,0.650000,0.127083,-0.363542,0.287500,-0.583333,0.945833,0.764583,-0.716667,0.404167,-1685.964583,-2135.577083,-1152.018750,-1183.031250,-2470.554167,-1578.916667,-1.639583,0.941667,0.310417,0.852083,-0.622917,-0.610417,0.159375,-0.247917,1.050000,-1.431250,-1.277083,-0.797917,0.197917,1029,157.012939,1692,258.178711,1919,292.816162,2197,335.235596,-28140,-4293.823242,196,29.907227,-27843,-4248.504639,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235538.bin,16,-367.197917,-1455.610417,-1449.791667,-1416.818750,-147.641667,-92.341667,0.264583,-0.877083,0.168750,0.525000,0.650000,1.627083,-0.113542,-1.212500,-1.583333,1.445833,-1.735417,1.783333,-0.595833,-1682.964583,-2141.577083,-1151.018750,-1183.031250,-2472.054167,-1581.916667,-1.639583,-0.558333,-0.189583,-1.647917,0.877083,-0.110417,0.159375,-0.747917,0.550000,0.068750,-1.277083,0.202083,-0.302083,1041,158.843994,1676,255.737305,1923,293.426514,2195,334.930420,-28139,-4293.670654,179,27.313232,-27841,-4248.199463,990,151.062012
200ml,VET6_8chips_raw_stream_20260525_235538.bin,17,-368.697917,-1452.610417,-1450.291667,-1409.818750,-147.141667,-91.341667,-0.235417,-0.877083,0.168750,0.025000,0.650000,1.127083,-0.113542,-0.212500,0.416667,-0.054167,-0.235417,1.783333,-0.095833,-1685.964583,-2138.077083,-1152.518750,-1182.531250,-2472.554167,-1581.916667,-1.139583,-1.058333,0.810417,0.852083,-0.122917,0.889583,-0.590625,-0.247917,0.050000,0.568750,0.222917,0.202083,-0.302083,1031,157.318115,1680,256.347656,1922,293.273926,2204,336.303711,-28145,-4294.586182,197,30.059814,-27847,-4249.114990,1003,153.045654
200ml,VET6_8chips_raw_stream_20260525_235538.bin,18,-370.697917,-1455.610417,-1447.791667,-1418.318750,-148.141667,-92.341667,0.764583,-0.877083,0.668750,-0.975000,0.650000,-0.372917,-0.113542,-0.212500,-0.583333,-0.554167,-0.735417,1.283333,1.404167,-1685.464583,-2143.077083,-1152.518750,-1181.031250,-2470.054167,-1579.416667,0.360417,0.941667,0.310417,-0.147917,-0.622917,1.889583,0.159375,0.252083,0.050000,0.068750,-0.277083,0.202083,0.697917,1029,157.012939,1676,255.737305,1920,292.968750,2197,335.235596,-28146,-4294.738770,187,28.533936,-27849,-4249.420166,998,152.282715
200ml,VET6_8chips_raw_stream_20260525_235538.bin,19,-368.197917,-1453.110417,-1450.791667,-1416.818750,-149.141667,-93.341667,-0.235417,0.622917,0.168750,-0.475000,1.150000,-0.372917,0.886458,0.287500,-2.083333,0.445833,-0.735417,1.783333,-0.095833,-1681.964583,-2142.077083,-1152.018750,-1181.531250,-2470.554167,-1578.916667,-0.139583,-0.558333,0.310417,-0.647917,1.377083,0.889583,0.409375,0.752083,-0.450000,-0.431250,1.222917,0.702083,0.697917,1038,158.386230,1682,256.652832,1916,292.358398,2201,335.845947,-28144,-4294.433594,190,28.991699,-27845,-4248.809814,999,152.435303
200ml,VET6_8chips_raw_stream_20260525_235538.bin,20,-368.697917,-1454.110417,-1449.291667,-1414.318750,-148.141667,-90.841667,-0.235417,0.122917,0.668750,0.525000,0.150000,0.127083,0.136458,0.287500,-0.083333,1.445833,-0.735417,0.783333,0.404167,-1684.964583,-2144.077083,-1151.018750,-1182.031250,-2474.554167,-1581.916667,-0.139583,-0.558333,-0.189583,-0.147917,0.877083,0.889583,0.159375,0.752083,-0.450000,1.568750,0.222917,2.202083,1.197917,1027,156.707764,1673,255.279541,1920,292.968750,2195,334.930420,-28138,-4293.518066,194,29.602051,-27844,-4248.657227,1004,153.198242
200ml,VET6_8chips_raw_stream_20260525_235538.bin,21,-370.197917,-1452.110417,-1451.791667,-1417.818750,-147.641667,-93.341667,0.764583,0.622917,-0.331250,0.525000,0.650000,-0.372917,0.636458,0.287500,0.416667,0.445833,-1.235417,0.783333,-0.595833,-1682.464583,-2147.077083,-1151.018750,-1183.031250,-2472.554167,-1580.416667,0.860417,-1.058333,0.310417,1.352083,-0.122917,-0.610417,-0.590625,-0.747917,2.050000,-0.431250,-0.277083,0.202083,-0.802083,1024,156.250000,1685,257.110596,1913,291.900635,2198,335.388184,-28146,-4294.738770,194,29.602051,-27844,-4248.657227,1002,152.893066
200ml,VET6_8chips_raw_stream_20260525_235538.bin,22,-372.697917,-1461.610417,-1450.291667,-1412.318750,-148.641667,-91.341667,-0.735417,-0.377083,-0.831250,0.525000,-0.350000,1.127083,-0.363542,0.287500,-1.583333,0.445833,0.264583,0.283333,0.404167,-1678.464583,-2148.577083,-1152.018750,-1184.031250,-2476.554167,-1583.416667,1.360417,1.441667,-1.189583,1.852083,0.377083,-0.110417,0.909375,0.752083,1.550000,1.068750,-0.777083,0.202083,0.197917,1031,157.318115,1678,256.042480,1925,293.731689,2185,333.404541,-28143,-4294.281006,179,27.313232,-27845,-4248.809814,990,151.062012
